Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,31072015,442730954,0001516
Trade Date <31-JUL-2015>,Settlement Type <N>,Settlement No <2015145>,Settlement Date <04-AUG-2015>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,37312,25254,67.68
20,2,3MINDIA,EQ,3709,3100,83.58
20,3,8KMILES,EQ,11242,6618,58.87
20,4,A2ZINFRA,EQ,264613,196889,74.41
20,5,AARTIDRUGS,EQ,249495,95221,38.17
20,6,AARTIIND,EQ,84334,41612,49.34
20,7,AARVEEDEN,EQ,152746,59217,38.77
20,8,ABAN,EQ,2631823,707173,26.87
20,9,ABB,EQ,38885,23328,59.99
20,10,ABBOTINDIA,EQ,3292,1731,52.58
20,11,ABCIL,EQ,22627,12779,56.48
20,12,ABGSHIP,EQ,295221,124964,42.33
20,13,ABIRLANUVO,EQ,197926,99605,50.32
20,14,ACC,EQ,314091,205232,65.34
20,15,ACCELYA,EQ,12556,8899,70.87
20,16,ACE,EQ,814018,323928,39.79
20,17,ACROPETAL,EQ,10177,7776,76.41
20,18,ADANIENT,EQ,3530494,916864,25.97
20,19,ADANIPORTS,EQ,3265863,2501201,76.59
20,20,ADANIPOWER,EQ,9191454,3997168,43.49
20,21,ADFFOODS,EQ,634377,221902,34.98
20,22,ADHUNIK,EQ,102261,85354,83.47
20,23,ADI,EQ,3678,2400,65.25
20,24,ADLABS,EQ,111996,62260,55.59
20,25,ADORWELD,EQ,25842,11588,44.84
20,26,ADSL,EQ,98573,76880,77.99
20,27,ADVANIHOTR,EQ,251,251,100.00
20,28,ADVANTA,EQ,53314,32077,60.17
20,29,AEGISCHEM,EQ,22457,9859,43.90
20,30,AFL,EQ,116868,67626,57.87
20,31,AGARIND,EQ,6779,5704,84.14
20,32,AGCNET,EQ,17852,11209,62.79
20,33,AGRODUTCH,EQ,17865,15176,84.95
20,34,AHLEAST,EQ,2939,2075,70.60
20,35,AHLUCONT,EQ,99995,50145,50.15
20,36,AHLWEST,EQ,901,873,96.89
20,37,AIAENG,EQ,69633,54505,78.27
20,38,AIL,EQ,10389,6108,58.79
20,39,AJANTPHARM,EQ,158306,63884,40.35
20,40,AJMERA,EQ,53500,35845,67.00
