Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29122011,296220203,0001496
Trade Date <29-DEC-2011>,Settlement Type <N>,Settlement No <2011246>,Settlement Date <02-JAN-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,82458,6057,7.35
20,2,3IINFOTECH,EQ,4028551,2126553,52.79
20,3,3MINDIA,EQ,100,90,90.00
20,4,A2ZMES,EQ,795364,117739,14.80
20,5,AANJANEYA,EQ,224896,3058,1.36
20,6,AARTIDRUGS,EQ,758,645,85.09
20,7,AARTIIND,EQ,15725,13519,85.97
20,8,AARVEEDEN,EQ,2816,2578,91.55
20,9,ABAN,EQ,943785,131480,13.93
20,10,ABB,EQ,50174,23677,47.19
20,11,ABBOTINDIA,EQ,1067,833,78.07
20,12,ABCIL,EQ,1275,874,68.55
20,13,ABGSHIP,EQ,96753,58317,60.27
20,14,ABHISHEK,EQ,563,244,43.34
20,15,ABIRLANUVO,EQ,64077,43082,67.23
20,16,ACC,EQ,237128,132204,55.75
20,17,ACE,EQ,40350,19104,47.35
20,18,ACROPETAL,EQ,56076,27989,49.91
20,19,ADANIENT,EQ,735850,489806,66.56
20,20,ADANIPOWER,EQ,2196944,1389913,63.27
20,21,ADFFOODS,EQ,4129,3986,96.54
20,22,ADHUNIK,EQ,18828,13031,69.21
20,23,ADORWELD,EQ,1310,1050,80.15
20,24,ADSL,EQ,24718,20184,81.66
20,25,ADVANIHOTR,EQ,96,96,100.00
20,26,ADVANTA,EQ,138028,24694,17.89
20,27,AEGISCHEM,EQ,8767,6377,72.74
20,28,AFL,EQ,1720,1245,72.38
20,29,AFTEK,EQ,33231,23208,69.84
20,30,AGCNET,EQ,441,180,40.82
20,31,AGRE,EQ,2476,2271,91.72
20,32,AGRODUTCH,EQ,16120,9310,57.75
20,33,AHLEAST,EQ,1969,1535,77.96
20,34,AHLUCONT,EQ,38166,36729,96.23
20,35,AHLWEST,EQ,7399,7194,97.23
20,36,AHMEDFORGE,EQ,7668,5722,74.62
20,37,AIAENG,EQ,905,92,10.17
20,38,AJANTPHARM,EQ,13444,10540,78.40
20,39,AJMERA,EQ,4830,2579,53.40
20,40,AKSHOPTFBR,EQ,39404,31690,80.42
20,41,AKZOINDIA,EQ,343,263,76.68
20,42,ALBK,EQ,1349190,459219,34.04
20,43,ALCHEM,EQ,100,100,100.00
20,44,ALEMBICLTD,EQ,10374,5115,49.31
20,45,ALFALAVAL,EQ,1017,657,64.60
20,46,ALKALI,EQ,3904,1400,35.86
20,47,ALKYLAMINE,EQ,342,35,10.23
20,48,ALLCARGO,EQ,999,919,91.99
20,49,ALLSEC,EQ,844,811,96.09
20,50,ALMONDZ,EQ,5349,5145,96.19
20,51,ALOKTEXT,EQ,6285296,2583374,41.10
20,52,ALPA,EQ,310,297,95.81
20,53,ALPHAGEO,EQ,7411,2397,32.34
20,54,ALPSINDUS,EQ,7465,6865,91.96
20,55,AMAR,EQ,27286,21220,77.77
20,56,AMARAJABAT,EQ,58763,13738,23.38
20,57,AMBIKCO,EQ,50,50,100.00
20,58,AMBUJACEM,EQ,1213591,635764,52.39
20,59,AMDIND,EQ,579,355,61.31
20,60,AMRUTANJAN,EQ,46514,6291,13.52
20,61,AMTEKAUTO,EQ,88844,74490,83.84
20,62,AMTEKINDIA,EQ,66744,46171,69.18
20,63,ANANTRAJ,EQ,240376,98570,41.01
20,64,ANDHRABANK,EQ,574977,326917,56.86
20,65,ANDHRSUGAR,EQ,5506,5185,94.17
20,66,ANGIND,EQ,1345,1345,100.00
20,67,ANIKINDS,EQ,166,157,94.58
20,68,ANKURDRUGS,EQ,12124,10557,87.08
20,69,ANSALAPI,EQ,23890,15700,65.72
20,70,ANSALHSG,EQ,4731,3397,71.80
20,71,ANTGRAPHIC,EQ,14269,6832,47.88
20,72,APARINDS,EQ,1649,565,34.26
20,73,APCOTEXIND,EQ,2504,135,5.39
20,74,APIL,EQ,118928,45408,38.18
20,75,APLAB,EQ,243,240,98.77
20,76,APLAPOLLO,EQ,145114,129601,89.31
20,77,APLLTD,EQ,9013,6008,66.66
20,78,APOLLOHOSP,EQ,506817,29991,5.92
20,79,APOLLOTYRE,EQ,1673075,791600,47.31
20,80,APPAPER,EQ,38762,25671,66.23
20,81,APTECHT,EQ,142199,28991,20.39
20,82,AQUA,EQ,473672,456747,96.43
20,83,ARCHIES,EQ,30351,16240,53.51
20,84,AREVAT&D,EQ,192991,152732,79.14
20,85,ARIES,EQ,1230,1162,94.47
20,86,ARIHANT,EQ,4,4,100.00
20,87,ARL,EQ,211005,146964,69.65
20,88,AROGRANITE,EQ,11,9,81.82
20,89,ARROWTEX,EQ,1329,1233,92.78
20,90,ARSHIYA,EQ,9604,3441,35.83
20,91,ARSSINFRA,EQ,69264,33998,49.08
20,92,ARVIND,EQ,1733505,426310,24.59
20,93,ASAHIINDIA,EQ,21578,20820,96.49
20,94,ASAHISONG,EQ,5766,2913,50.52
20,95,ASAL,EQ,5071,4120,81.25
20,96,ASHAPURMIN,EQ,7644,5204,68.08
20,97,ASHIANA,EQ,786,580,73.79
20,98,ASHIMASYN,EQ,400,400,100.00
20,99,ASHOKA,EQ,2,2,100.00
20,100,ASHOKLEY,EQ,5029778,2349862,46.72
20,101,ASIANELEC,EQ,11512,7703,66.91
20,102,ASIANHOTNR,EQ,612,517,84.48
20,103,ASIANPAINT,EQ,101487,63689,62.76
20,104,ASIANTILES,EQ,2150,1322,61.49
20,105,ASSAMCO,EQ,64827,34513,53.24
20,106,ASTEC,EQ,9301,6602,70.98
20,107,ASTERSILI,EQ,10011,5265,52.59
20,108,ASTRAL,EQ,2981,2837,95.17
20,109,ASTRAMICRO,EQ,61445,47392,77.13
20,110,ASTRAZEN,EQ,267,201,75.28
20,111,ATFL,EQ,8577,7187,83.79
20,112,ATLANTA,EQ,37077,7493,20.21
20,113,ATLASCYCLE,EQ,11178,1742,15.58
20,114,ATNINTER,EQ,7721,7721,100.00
20,115,ATUL,EQ,3638,2662,73.17
20,116,AURIONPRO,EQ,618,573,92.72
20,117,AUROPHARMA,EQ,930002,472281,50.78
20,118,AUSOMENT,EQ,200,200,100.00
20,119,AUSTRAL,EQ,166343,139686,83.97
20,120,AUTOAXLES,EQ,795,709,89.18
20,121,AUTOIND,EQ,15821,11017,69.64
20,122,AUTOLITIND,EQ,1139,1100,96.58
20,123,AVENTIS,EQ,5223,4153,79.51
20,124,AVTNPL,EQ,601,503,83.69
20,125,AXIS-IT&T,EQ,24125,22882,94.85
20,126,AXISBANK,EQ,2785022,1006193,36.13
20,127,AXISGOLD,EQ,486,392,80.66
20,128,BAGFILMS,EQ,100863,58407,57.91
20,129,BAJAJ-AUTO,EQ,467321,283251,60.61
20,130,BAJAJCORP,EQ,2425,1838,75.79
20,131,BAJAJELEC,EQ,105798,52655,49.77
20,132,BAJAJFINSV,EQ,39569,8076,20.41
20,133,BAJAJHIND,EQ,4403865,2466133,56.00
20,134,BAJAJHLDNG,EQ,34740,22139,63.73
20,135,BAJFINANCE,EQ,2744,1869,68.11
20,136,BALAJITELE,EQ,130502,74242,56.89
20,137,BALAMINES,EQ,5922,5224,88.21
20,138,BALKRISIND,EQ,536,447,83.40
20,139,BALLARPUR,EQ,295527,197655,66.88
20,140,BALMLAWRIE,EQ,967,547,56.57
20,141,BALPHARMA,EQ,781,680,87.07
20,142,BALRAMCHIN,EQ,767581,179234,23.35
20,143,BANARISUG,EQ,1192,272,22.82
20,144,BANCOINDIA,EQ,1186,772,65.09
20,145,BANG,EQ,5326,2755,51.73
20,146,BANKBARODA,EQ,810662,388521,47.93
20,147,BANKBEES,EQ,1669,1141,68.36
20,148,BANKINDIA,EQ,1388238,628541,45.28
20,149,BANSWRAS,EQ,8473,986,11.64
20,150,BARTRONICS,EQ,80989,33539,41.41
20,151,BASF,EQ,1549,1020,65.85
20,152,BASML,EQ,6920,378,5.46
20,153,BATAINDIA,EQ,388707,68629,17.66
20,154,BATLIBOI,EQ,1734,1295,74.68
20,155,BAYERCROP,EQ,38179,37962,99.43
20,156,BBL,EQ,379,260,68.60
20,157,BBTC,EQ,499,137,27.45
20,158,BEDMUTHA,EQ,2496,2496,100.00
20,159,BEL,EQ,32987,22343,67.73
20,160,BELLCERATL,EQ,66,33,50.00
20,161,BEML,EQ,113816,76198,66.95
20,162,BERGEPAINT,EQ,11380,5914,51.97
20,163,BFINVEST,EQ,7884,1781,22.59
20,164,BFUTILITIE,EQ,393070,48994,12.46
20,165,BGLOBAL,EQ,43397,34592,79.71
20,166,BGRENERGY,EQ,700812,154222,22.01
20,167,BHAGWATIHO,EQ,8017,3736,46.60
20,168,BHAGYNAGAR,EQ,24334,21908,90.03
20,169,BHARATFORG,EQ,486334,311338,64.02
20,170,BHARATGEAR,EQ,256,216,84.38
20,171,BHARATRAS,EQ,742,464,62.53
20,172,BHARTIARTL,EQ,5068247,2294943,45.28
20,173,BHARTISHIP,EQ,124143,34904,28.12
20,174,BHEL,EQ,4408531,1943246,44.08
20,175,BHUSANSTL,EQ,173918,66890,38.46
20,176,BIL,EQ,14072,13360,94.94
20,177,BILENERGY,EQ,145,105,72.41
20,178,BILPOWER,EQ,2678,1640,61.24
20,179,BIMETAL,EQ,89,5,5.62
20,180,BINANIIND,EQ,2795,2216,79.28
20,181,BINDALAGRO,EQ,45929,30574,66.57
20,182,BIOCON,EQ,423179,127715,30.18
20,183,BIRLACORPN,EQ,593,258,43.51
20,184,BIRLACOT,EQ,1413215,712331,50.40
20,185,BIRLAERIC,EQ,2896,833,28.76
20,186,BIRLAMONEY,EQ,2763,2711,98.12
20,187,BIRLAPOWER,EQ,908318,676651,74.49
20,188,BLBLIMITED,EQ,10,5,50.00
20,189,BLISSGVS,EQ,10364,7336,70.78
20,190,BLKASHYAP,EQ,22541,17383,77.12
20,191,BLUECHIP,EQ,16815,16015,95.24
20,192,BLUECOAST,EQ,1,1,100.00
20,193,BLUEDART,EQ,3253,2235,68.71
20,194,BLUESTARCO,EQ,3504,2553,72.86
20,195,BLUESTINFO,EQ,115,102,88.70
20,196,BOC,EQ,469,440,93.82
20,197,BODALCHEM,EQ,250,140,56.00
20,198,BOMDYEING,EQ,156602,32291,20.62
20,199,BOSCHLTD,EQ,4026,3400,84.45
20,200,BPCL,EQ,847541,316413,37.33
20,201,BPL,EQ,20006,10845,54.21
20,202,BRANDHOUSE,EQ,18191,15180,83.45
20,203,BRFL,EQ,1666629,1219730,73.19
20,204,BRIGADE,EQ,6460,4619,71.50
20,205,BRITANNIA,EQ,11645,4416,37.92
20,206,BRITANNIA,N1,1578,1578,100.00
20,207,BROADCAST,EQ,2625,2625,100.00
20,208,BROOKS,EQ,144577,83160,57.52
20,209,BSELINFRA,EQ,29687,19445,65.50
20,210,BSL,EQ,719,717,99.72
20,211,BSLGOLDETF,EQ,64,47,73.44
20,212,BSLNIFTY,EQ,16,16,100.00
20,213,BSTRANSCOM,EQ,13815,8918,64.55
20,214,BURNPUR,EQ,12302,8335,67.75
20,215,BVCL,EQ,42,41,97.62
20,216,CADILAHC,EQ,126131,94358,74.81
20,217,CAIRN,EQ,1762414,1015304,57.61
20,218,CALSOFT,EQ,500,500,100.00
20,219,CAMBRIDGE,EQ,893,543,60.81
20,220,CAMLIN,EQ,19899,12540,63.02
20,221,CANBK,EQ,1076075,596387,55.42
20,222,CANDC,EQ,1123,847,75.42
20,223,CANFINHOME,EQ,2441,1849,75.75
20,224,CANTABIL,EQ,4412,4122,93.43
20,225,CARBORUNIV,EQ,29040,27213,93.71
20,226,CAREERP,EQ,2099,865,41.21
20,227,CAROLINFO,EQ,500,500,100.00
20,228,CASTROL,EQ,35327,14512,41.08
20,229,CCCL,EQ,7557,4116,54.47
20,230,CCL,EQ,2376,1017,42.80
20,231,CEATLTD,EQ,11884,5699,47.96
20,232,CEBBCO,EQ,30488,10623,34.84
20,233,CELEBRITY,EQ,1065,993,93.24
20,234,CELESTIAL,EQ,6946,2535,36.50
20,235,CENTENKA,EQ,6354,3891,61.24
20,236,CENTEXT,EQ,7620,6334,83.12
20,237,CENTRALBK,EQ,609308,298998,49.07
20,238,CENTUM,EQ,2530,2465,97.43
20,239,CENTURYPLY,EQ,2034,2033,99.95
20,240,CENTURYTEX,EQ,482957,266361,55.15
20,241,CERA,EQ,365,300,82.19
20,242,CESC,EQ,312821,200846,64.20
20,243,CHAMBLFERT,EQ,1698159,431840,25.43
20,244,CHEMFALKAL,EQ,1001,1000,99.90
20,245,CHEMPLAST,EQ,15256,11096,72.73
20,246,CHENNPETRO,EQ,8272,6254,75.60
20,247,CHESLINTEX,EQ,1003,1000,99.70
20,248,CHETTINAD,EQ,11,11,100.00
20,249,CHOLAFIN,EQ,1201,1194,99.42
20,250,CIMMCO,EQ,45,45,100.00
20,251,CINEMAX,EQ,22435,8632,38.48
20,252,CINEVISTA,EQ,708,558,78.81
20,253,CIPLA,EQ,1235842,621243,50.27
20,254,CLASSIC,EQ,1725,1567,90.84
20,255,CLNINDIA,EQ,1291,1106,85.67
20,256,CLUTCHAUTO,EQ,7141,4973,69.64
20,257,CMAHENDRA,EQ,16008,5399,33.73
20,258,CMC,EQ,2077,1192,57.39
20,259,COALINDIA,EQ,2925666,1662498,56.82
20,260,COLPAL,EQ,81690,55100,67.45
20,261,COMPUAGE,EQ,13,11,84.62
20,262,CONCOR,EQ,847,437,51.59
20,263,CONSOFINVT,EQ,2201,2097,95.27
20,264,CORAL-HUB,EQ,258161,248954,96.43
20,265,CORDSCABLE,EQ,11136,8664,77.80
20,266,COREEDUTEC,EQ,580976,444320,76.48
20,267,COROMANDEL,EQ,68935,62391,90.51
20,268,CORPBANK,EQ,21369,13002,60.85
20,269,COSMOFILMS,EQ,4429,3426,77.35
20,270,COX&KINGS,EQ,63527,25035,39.41
20,271,CREATIVEYE,EQ,488,300,61.48
20,272,CRESTANI,EQ,28145,17670,62.78
20,273,CREWBOS,EQ,25320,16483,65.10
20,274,CRISIL,EQ,270705,254504,94.02
20,275,CROMPGREAV,EQ,1601140,871449,54.43
20,276,CRONIMET,EQ,31163,4358,13.98
20,277,CTE,EQ,690,656,95.07
20,278,CUB,EQ,79314,64548,81.38
20,279,CUBEXTUB,EQ,2985,1694,56.75
20,280,CUMMINSIND,EQ,220666,135306,61.32
20,281,CURATECH,EQ,219,219,100.00
20,282,CYBERMEDIA,EQ,200,200,100.00
20,283,CYBERTECH,EQ,377,267,70.82
20,284,DAAWAT,EQ,14621,10025,68.57
20,285,DABUR,EQ,891418,512587,57.50
20,286,DALMIABEL,EQ,19777,19578,98.99
20,287,DALMIASUG,EQ,9166,8410,91.75
20,288,DATAMATICS,EQ,1302,1053,80.88
20,289,DBCORP,EQ,1284,790,61.53
20,290,DBREALTY,EQ,87463,56179,64.23
20,291,DCB,EQ,2467588,1181902,47.90
20,292,DCHL,EQ,830681,425708,51.25
20,293,DCM,EQ,23063,11335,49.15
20,294,DCMSRMCONS,EQ,5911,5813,98.34
20,295,DCW,EQ,27175,18786,69.13
20,296,DECCANCE,EQ,126,101,80.16
20,297,DEEPAKFERT,EQ,10493,2575,24.54
20,298,DEEPAKNTR,EQ,1,1,100.00
20,299,DEEPIND,EQ,14291,4527,31.68
20,300,DELTACORP,EQ,3746663,453982,12.12
20,301,DEN,EQ,39036,37575,96.26
20,302,DENABANK,EQ,3124126,1882609,60.26
20,303,DENORA,EQ,381,230,60.37
20,304,DENSO,EQ,1580,1571,99.43
20,305,DEWANHOUS,EQ,190125,171946,90.44
20,306,DHAMPURSUG,EQ,29153,14726,50.51
20,307,DHANBANK,EQ,1701889,840891,49.41
20,308,DHANUKA,EQ,605,500,82.64
20,309,DHARSUGAR,EQ,2457,1487,60.52
20,310,DIAPOWER,EQ,20771,18525,89.19
20,311,DICIND,EQ,420,290,69.05
20,312,DIGJAM,EQ,5926,3725,62.86
20,313,DISHMAN,EQ,32240,19135,59.35
20,314,DISHTV,EQ,1662546,911322,54.81
20,315,DIVISLAB,EQ,424230,272458,64.22
20,316,DLF,EQ,5678798,978798,17.24
20,317,DLINKINDIA,EQ,4851,3223,66.44
