Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30012013,300242111,0001459
Trade Date <30-JAN-2013>,Settlement Type <N>,Settlement No <2013022>,Settlement Date <01-FEB-2013>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,377153,176137,46.70
20,2,3MINDIA,EQ,85,72,84.71
20,3,A2ZMES,EQ,196896,76505,38.86
20,4,AANJANEYA,EQ,51098,43778,85.67
20,5,AARTIIND,EQ,16602,10257,61.78
20,6,AARVEEDEN,EQ,2539,1061,41.79
20,7,ABAN,EQ,217741,78564,36.08
20,8,ABB,EQ,61451,23439,38.14
20,9,ABBOTINDIA,EQ,425,331,77.88
20,10,ABCIL,EQ,12521,7350,58.70
20,11,ABGSHIP,EQ,9026,3274,36.27
20,12,ABHISHEK,EQ,2806,1804,64.29
20,13,ABIRLANUVO,EQ,99078,39732,40.10
20,14,ACC,EQ,192885,82433,42.74
20,15,ACE,EQ,64782,29159,45.01
20,16,ACROPETAL,EQ,75690,54216,71.63
20,17,ADANIENT,EQ,1219711,375680,30.80
20,18,ADANIPORTS,EQ,10316243,6640099,64.37
20,19,ADANIPOWER,EQ,1944183,619983,31.89
20,20,ADFFOODS,EQ,18630,12495,67.07
20,21,ADHUNIK,EQ,52160,31062,59.55
20,22,ADORWELD,EQ,5135,3063,59.65
20,23,ADSL,EQ,58370,35305,60.48
20,24,ADVANTA,EQ,4787,2882,60.20
20,25,AEGISCHEM,EQ,4998,2661,53.24
20,26,AFL,EQ,1067,967,90.63
20,27,AFTEK,EQ,98280,68274,69.47
20,28,AGCNET,EQ,2273,1517,66.74
20,29,AGRODUTCH,EQ,3771,3370,89.37
20,30,AHLEAST,EQ,1318,1148,87.10
20,31,AHLUCONT,EQ,832,666,80.05
20,32,AHLWEST,EQ,1005,726,72.24
20,33,AHMEDFORGE,EQ,9390,7500,79.87
20,34,AIAENG,EQ,1466,1336,91.13
20,35,AIL,EQ,27250,16729,61.39
20,36,AJANTPHARM,EQ,1084889,92054,8.49
20,37,AJMERA,EQ,4091,2819,68.91
20,38,AKSHOPTFBR,EQ,90924,74969,82.45
20,39,AKZOINDIA,EQ,5816,5460,93.88
20,40,ALBK,EQ,1958553,358080,18.28
20,41,ALCHEM,EQ,6043,3101,51.32
20,42,ALEMBICLTD,EQ,26676,22271,83.49
20,43,ALICON,EQ,7440,5304,71.29
20,44,ALKALI,EQ,2644,1703,64.41
20,45,ALKYLAMINE,EQ,860,767,89.19
20,46,ALLCARGO,EQ,2434,2052,84.31
20,47,ALMONDZ,EQ,51,48,94.12
20,48,ALOKTEXT,EQ,3766188,2804581,74.47
20,49,ALPHAGEO,EQ,1987,1980,99.65
20,50,ALPSINDUS,EQ,62607,56083,89.58
20,51,ALSTOMT&D,EQ,13315,8747,65.69
20,52,AMAR,EQ,85061,53273,62.63
20,53,AMARAJABAT,EQ,900397,523426,58.13
20,54,AMARJOTHI,EQ,6486,605,9.33
20,55,AMBIKCO,EQ,919,690,75.08
20,56,AMBUJACEM,EQ,2181662,1423690,65.26
20,57,AMDIND,EQ,514,480,93.39
20,58,AMLSTEEL,EQ,750,750,100.00
20,59,AMRUTANJAN,EQ,13254,5997,45.25
20,60,AMTEKAUTO,EQ,107237,51980,48.47
20,61,AMTEKINDIA,EQ,339174,181815,53.61
20,62,AMTL,EQ,5512,5512,100.00
20,63,ANANTRAJ,EQ,613206,175786,28.67
20,64,ANDHRABANK,EQ,1106726,328334,29.67
20,65,ANDHRACEMT,EQ,18313,13950,76.18
20,66,ANDHRSUGAR,EQ,24557,11002,44.80
20,67,ANGIND,EQ,12138,11832,97.48
20,68,ANIKINDS,EQ,68584,32772,47.78
20,69,ANKURDRUGS,EQ,14995,11100,74.02
20,70,ANSALAPI,EQ,105038,46897,44.65
20,71,ANSALHSG,EQ,3577,2210,61.78
20,72,APARINDS,EQ,12844,8482,66.04
20,73,APCOTEXIND,EQ,1008,423,41.96
20,74,APLAPOLLO,EQ,123082,116220,94.42
20,75,APLLTD,EQ,406331,244132,60.08
20,76,APOLLOHOSP,EQ,72842,48612,66.74
20,77,APOLLOTYRE,EQ,1820507,1094415,60.12
20,78,APPAPER,EQ,17206,6435,37.40
20,79,APTECHT,EQ,219401,109549,49.93
20,80,AQUA,EQ,1546780,690913,44.67
20,81,ARCHIDPLY,EQ,21993,21767,98.97
20,82,ARCHIES,EQ,103348,42627,41.25
20,83,ARIES,EQ,3606,2978,82.58
20,84,ARIHANT,EQ,4700,0,0.00
20,85,ARROWTEX,EQ,475,475,100.00
20,86,ARSHIYA,EQ,912669,466765,51.14
20,87,ARSSINFRA,EQ,70602,41933,59.39
20,88,ARVIND,EQ,4484580,283463,6.32
20,89,ARVINDREM,EQ,7179,5853,81.53
20,90,ASAHIINDIA,EQ,49935,45354,90.83
20,91,ASAHISONG,EQ,1747,1375,78.71
20,92,ASAL,EQ,1592,555,34.86
20,93,ASHCONIUL,EQ,63090,47337,75.03
20,94,ASHIANA,EQ,844,632,74.88
20,95,ASHIMASYN,EQ,2352,2127,90.43
20,96,ASHOKA,EQ,1040,877,84.33
20,97,ASHOKLEY,EQ,6646132,4317401,64.96
20,98,ASIANHOTNR,EQ,635,520,81.89
20,99,ASIANPAINT,EQ,70221,32501,46.28
20,100,ASIANTILES,EQ,3806,2848,74.83
20,101,ASSAMCO,EQ,419028,264720,63.17
20,102,ASTEC,EQ,4532,3818,84.25
20,103,ASTRAL,EQ,6297,5121,81.32
20,104,ASTRAMICRO,EQ,80742,42624,52.79
20,105,ASTRAZEN,EQ,2427,1130,46.56
20,106,ATFL,EQ,4322,2910,67.33
20,107,ATLANTA,EQ,69272,22545,32.55
20,108,ATLASCYCLE,EQ,4203,2142,50.96
20,109,ATNINTER,EQ,4000,4000,100.00
20,110,ATUL,EQ,21161,14117,66.71
20,111,AURIONPRO,EQ,2362,1444,61.13
20,112,AUROPHARMA,EQ,1479442,364246,24.62
20,113,AUSOMENT,EQ,603,603,100.00
20,114,AUTOAXLES,EQ,626,376,60.06
20,115,AUTOIND,EQ,119592,67334,56.30
20,116,AVANTI,EQ,449,282,62.81
20,117,AVTNPL,EQ,31151,17347,55.69
20,118,AXIS-IT&T,EQ,9393,8465,90.12
20,119,AXISBANK,EQ,4970410,2971023,59.77
20,120,AXISGOLD,EQ,165,123,74.55
20,121,BAFNAPHARM,EQ,8187,800,9.77
20,122,BAJAJ-AUTO,EQ,208916,121806,58.30
20,123,BAJAJCORP,EQ,16139,11639,72.12
20,124,BAJAJELEC,EQ,29471,19267,65.38
20,125,BAJAJFINSV,EQ,48806,29731,60.92
20,126,BAJAJHIND,EQ,766634,283242,36.95
20,127,BAJAJHLDNG,EQ,19837,17575,88.60
20,128,BAJFINANCE,EQ,10535,7538,71.55
20,129,BALAMINES,EQ,24335,19945,81.96
20,130,BALKRISIND,EQ,23600,17320,73.39
20,131,BALLARPUR,EQ,72939,60629,83.12
20,132,BALMLAWRIE,EQ,3661,2281,62.31
20,133,BALPHARMA,EQ,520,460,88.46
20,134,BALRAMCHIN,EQ,2445836,729832,29.84
20,135,BANARISUG,EQ,136,132,97.06
20,136,BANCOINDIA,EQ,2825,2441,86.41
20,137,BANKBARODA,EQ,845034,360172,42.62
20,138,BANKBEES,EQ,1169,779,66.64
20,139,BANKINDIA,EQ,1560927,367914,23.57
20,140,BANSWRAS,EQ,5284,4589,86.85
20,141,BARTRONICS,EQ,38003,22576,59.41
20,142,BASF,EQ,7948,5972,75.14
20,143,BASML,EQ,1409,1408,99.93
20,144,BATAINDIA,EQ,274275,93104,33.95
20,145,BAYERCROP,EQ,10910,7848,71.93
20,146,BBL,EQ,942,641,68.05
20,147,BBTC,EQ,22015,7700,34.98
20,148,BECREL,EQ,100,100,100.00
20,149,BEDMUTHA,EQ,15490,13717,88.55
20,150,BEL,EQ,3841,1900,49.47
20,151,BEML,EQ,26888,13319,49.54
20,152,BEPL,EQ,22,21,95.45
20,153,BERGEPAINT,EQ,83546,44730,53.54
20,154,BFINVEST,EQ,2132,1770,83.02
20,155,BFUTILITIE,EQ,85338,24223,28.38
20,156,BGLOBAL,EQ,5901,3221,54.58
20,157,BGRENERGY,EQ,79235,29248,36.91
20,158,BHAGWATIHO,EQ,6886,2011,29.20
20,159,BHAGYNAGAR,EQ,9358,8503,90.86
20,160,BHARATFORG,EQ,332384,203244,61.15
20,161,BHARATGEAR,EQ,3226,3064,94.98
20,162,BHARATRAS,EQ,3520,782,22.22
20,163,BHARTIARTL,EQ,3448857,1842150,53.41
20,164,BHARTISHIP,EQ,43074,21216,49.25
20,165,BHEL,EQ,2976740,1318888,44.31
20,166,BHUSANSTL,EQ,67096,14727,21.95
20,167,BILPOWER,EQ,19675,15149,77.00
20,168,BIMETAL,EQ,365,160,43.84
20,169,BINANIIND,EQ,21297,8629,40.52
20,170,BINDALAGRO,EQ,47064,23829,50.63
20,171,BIOCON,EQ,492516,260880,52.97
20,172,BIRLACORPN,EQ,1969,957,48.60
20,173,BIRLACOT,EQ,664546,534186,80.38
20,174,BIRLAMONEY,EQ,6336,4103,64.76
