Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07122016,307715146,0001636
Trade Date <07-DEC-2016>,Settlement Type <N>,Settlement No <2016230>,Settlement Date <09-DEC-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,48310,44852,92.84
20,2,3IINFOTECH,EQ,1411692,743821,52.69
20,3,3MINDIA,EQ,2148,1260,58.66
20,4,549,MF,100,100,100.00
20,5,8KMILES,EQ,11236,4299,38.26
20,6,A2ZINFRA,EQ,366802,123969,33.80
20,7,AARTIDRUGS,EQ,19625,18109,92.28
20,8,AARTIIND,EQ,7502,4310,57.45
20,9,AARVEEDEN,EQ,4102,1932,47.10
20,10,ABAN,EQ,893386,185446,20.76
20,11,ABB,EQ,14878,11001,73.94
20,12,ABBOTINDIA,EQ,2203,1203,54.61
20,13,ABFRL,EQ,145656,114276,78.46
20,14,ABGSHIP,EQ,1818396,423807,23.31
20,15,ABIRLANUVO,EQ,112175,29323,26.14
20,16,ACC,EQ,317740,185950,58.52
20,17,ACCELYA,EQ,371,351,94.61
20,18,ACE,EQ,86095,44499,51.69
20,19,ADANIENT,EQ,1854777,502686,27.10
20,20,ADANIPORTS,EQ,3768935,1099416,29.17
20,21,ADANIPOWER,EQ,38412048,7717482,20.09
20,22,ADANITRANS,EQ,2951783,1307937,44.31
20,23,ADFFOODS,EQ,183484,70264,38.29
20,24,ADHUNIK,EQ,16231,15626,96.27
20,25,ADHUNIKIND,EQ,20967,1075,5.13
20,26,ADI,EQ,2902,2661,91.70
20,27,ADLABS,EQ,99356,56909,57.28
20,28,ADORWELD,EQ,849,494,58.19
20,29,ADSL,EQ,89488,36459,40.74
20,30,ADVANIHOTR,EQ,1140,682,59.82
20,31,ADVENZYMES,EQ,93486,27082,28.97
20,32,AEGISCHEM,EQ,95958,79440,82.79
20,33,AFL,EQ,14248,10282,72.16
20,34,AGARIND,EQ,47338,22750,48.06
20,35,AGCNET,EQ,7167,5010,69.90
20,36,AGRITECH,EQ,3301,3270,99.06
20,37,AGROPHOS,SM,24000,24000,100.00
20,38,AHLEAST,EQ,11981,11302,94.33
20,39,AHLUCONT,EQ,16734,15227,90.99
20,40,AHLWEST,EQ,575,446,77.57
20,41,AIAENG,EQ,23648,17943,75.88
20,42,AIFL,EQ,56167,17197,30.62
20,43,AJANTPHARM,EQ,52865,16072,30.40
20,44,AJMERA,EQ,82230,36204,44.03
20,45,AKSHOPTFBR,EQ,1225907,483790,39.46
20,46,AKZOINDIA,EQ,651,459,70.51
20,47,ALANKIT,EQ,759483,121375,15.98
20,48,ALBERTDAVD,EQ,3256,2066,63.45
20,49,ALBK,EQ,2439835,371559,15.23
20,50,ALCHEM,EQ,9028,8837,97.88
20,51,ALEMBICLTD,EQ,86340,40269,46.64
20,52,ALICON,EQ,678,521,76.84
20,53,ALKALI,EQ,2585,2124,82.17
20,54,ALKEM,EQ,10451,5444,52.09
20,55,ALKYLAMINE,EQ,2409,2312,95.97
20,56,ALLCARGO,EQ,64468,29327,45.49
20,57,ALLSEC,EQ,128321,31054,24.20
20,58,ALMONDZ,EQ,3055,2766,90.54
20,59,ALOKTEXT,EQ,3241171,1333808,41.15
20,60,ALPHAGEO,EQ,5921,2409,40.69
20,61,ALPSINDUS,EQ,75753,48261,63.71
20,62,AMARAJABAT,EQ,88929,19936,22.42
20,63,AMBIKCO,EQ,10473,7331,70.00
20,64,AMBUJACEM,EQ,1400139,655271,46.80
20,65,AMDIND,EQ,6425,4445,69.18
20,66,AMRUTANJAN,EQ,6117,4126,67.45
20,67,AMTEKAUTO,EQ,946473,349197,36.89
20,68,AMTL,EQ,322886,76320,23.64
20,69,ANANTRAJ,EQ,612424,209170,34.15
20,70,ANDHRABANK,EQ,2791965,799429,28.63
20,71,ANDHRACEMT,EQ,43265,32283,74.62
20,72,ANDHRSUGAR,EQ,17827,6604,37.04
20,73,ANGIND,EQ,20742,13586,65.50
20,74,ANKITMETAL,EQ,47069,35952,76.38
20,75,ANSALAPI,EQ,51830,43712,84.34
20,76,ANSALHSG,EQ,22404,18572,82.90
20,77,APARINDS,EQ,7669,4837,63.07
20,78,APCOTEXIND,EQ,6783,6049,89.18
20,79,APLAPOLLO,EQ,14219,8000,56.26
20,80,APLLTD,EQ,21434,11416,53.26
20,81,APOLLOHOSP,EQ,116776,51180,43.83
20,82,APOLLOTYRE,EQ,1533694,408680,26.65
20,83,APTECHT,EQ,449891,109411,24.32
20,84,ARCHIDPLY,EQ,43402,29240,67.37
20,85,ARCHIES,EQ,3668567,576471,15.71
20,86,ARCOTECH,EQ,105404,2342,2.22
20,87,ARIES,EQ,461867,88655,19.19
20,88,ARIHANT,EQ,15369,6602,42.96
20,89,ARMANFIN,EQ,6729,3307,49.15
20,90,AROGRANITE,EQ,11161,5915,53.00
20,91,ARROWGREEN,EQ,5149,4310,83.71
20,92,ARROWTEX,EQ,201407,83962,41.69
20,93,ARSHIYA,EQ,11080,10164,91.73
20,94,ARSSINFRA,EQ,185208,69894,37.74
20,95,ARTNIRMAN,SM,6000,6000,100.00
20,96,ARVIND,EQ,1072598,190110,17.72
20,97,ARVSMART,EQ,13817,11135,80.59
20,98,ASAHIINDIA,EQ,9135,5701,62.41
20,99,ASAHISONG,EQ,13311,7444,55.92
20,100,ASAL,EQ,1096,553,50.46
20,101,ASHAPURMIN,EQ,67789,27687,40.84
20,102,ASHIANA,EQ,9900,7939,80.19
20,103,ASHIMASYN,EQ,83745,72344,86.39
20,104,ASHOKA,EQ,481785,138563,28.76
20,105,ASHOKLEY,EQ,7101836,2216601,31.21
20,106,ASIANHOTNR,EQ,7355,7231,98.31
20,107,ASIANPAINT,EQ,809152,313396,38.73
20,108,ASIANTILES,EQ,35569,15257,42.89
20,109,ASSAMCO,EQ,381689,248696,65.16
20,110,ASTEC,EQ,51690,17438,33.74
20,111,ASTRAL,EQ,7558,5823,77.04
20,112,ASTRAMICRO,EQ,69034,36437,52.78
20,113,ASTRAZEN,EQ,2025,1147,56.64
20,114,ATFL,EQ,2645,1541,58.26
20,115,ATLANTA,EQ,282232,114678,40.63
20,116,ATLASCYCLE,EQ,24179,4387,18.14
20,117,ATUL,EQ,15865,7317,46.12
20,118,ATULAUTO,EQ,16879,12955,76.75
20,119,AURDIS,SM,8000,8000,100.00
20,120,AURIONPRO,EQ,34422,18735,54.43
20,121,AUROPHARMA,EQ,901214,326110,36.19
