Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15092016,386902432,0001633
Trade Date <15-SEP-2016>,Settlement Type <N>,Settlement No <2016174>,Settlement Date <19-SEP-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,54444,38065,69.92
20,2,3IINFOTECH,EQ,7727869,3633512,47.02
20,3,3MINDIA,EQ,1023,700,68.43
20,4,8KMILES,EQ,12577,5077,40.37
20,5,A2ZINFRA,EQ,817064,353544,43.27
20,6,AARTIDRUGS,EQ,82940,64184,77.39
20,7,AARTIIND,EQ,22517,14779,65.63
20,8,AARVEEDEN,EQ,5905,4185,70.87
20,9,ABAN,EQ,483506,98413,20.35
20,10,ABB,EQ,39697,23233,58.53
20,11,ABBOTINDIA,EQ,1557,1087,69.81
20,12,ABFRL,EQ,351629,221912,63.11
20,13,ABGSHIP,EQ,941713,425839,45.22
20,14,ABIRLANUVO,EQ,339175,31331,9.24
20,15,ACC,EQ,226222,97266,43.00
20,16,ACCELYA,EQ,1777,1424,80.14
20,17,ACE,EQ,58755,38918,66.24
20,18,ADANIENT,EQ,987221,174211,17.65
20,19,ADANIPORTS,EQ,2969754,1244739,41.91
20,20,ADANIPOWER,EQ,2113966,660301,31.24
20,21,ADANITRANS,EQ,292132,226876,77.66
20,22,ADFFOODS,EQ,35683,16763,46.98
20,23,ADHUNIK,EQ,41818,37421,89.49
20,24,ADHUNIKIND,EQ,27174,1385,5.10
20,25,ADI,EQ,25309,17260,68.20
20,26,ADLABS,EQ,27765,16824,60.59
20,27,ADORWELD,EQ,798,609,76.32
20,28,ADSL,EQ,446142,176125,39.48
20,29,ADVANIHOTR,EQ,9020,6300,69.84
20,30,ADVENZYMES,EQ,712263,159489,22.39
20,31,AEGISCHEM,EQ,956200,499654,52.25
20,32,AFL,EQ,12865,7197,55.94
20,33,AGARIND,EQ,43222,27133,62.78
20,34,AGCNET,EQ,2916,2014,69.07
20,35,AGRODUTCH,EQ,8879,8080,91.00
20,36,AHLEAST,EQ,4085,2069,50.65
20,37,AHLUCONT,EQ,9808,5037,51.36
20,38,AHLWEST,EQ,660,660,100.00
20,39,AIAENG,EQ,20582,18809,91.39
20,40,AIFL,EQ,56944,17653,31.00
20,41,AJANTPHARM,EQ,61970,10401,16.78
20,42,AJMERA,EQ,35760,11681,32.66
20,43,AKSHOPTFBR,EQ,11723350,3964054,33.81
20,44,AKZOINDIA,EQ,8185,2509,30.65
20,45,ALANKIT,EQ,426488,90318,21.18
20,46,ALBERTDAVD,EQ,1784,983,55.10
20,47,ALBK,EQ,4276294,348108,8.14
20,48,ALCHEM,EQ,629,452,71.86
20,49,ALEMBICLTD,EQ,155439,90795,58.41
20,50,ALICON,EQ,21638,11510,53.19
20,51,ALKALI,EQ,29381,18322,62.36
20,52,ALKEM,EQ,12672,8552,67.49
20,53,ALKYLAMINE,EQ,2228,1875,84.16
20,54,ALLCARGO,EQ,76898,41218,53.60
20,55,ALLSEC,EQ,18628,12025,64.55
20,56,ALMONDZ,EQ,4555,4555,100.00
20,57,ALOKTEXT,EQ,3567248,1833177,51.39
20,58,ALPHAGEO,EQ,279013,67472,24.18
20,59,ALPSINDUS,EQ,58746,49437,84.15
20,60,AMARAJABAT,EQ,517437,145601,28.14
20,61,AMBIKCO,EQ,4527,3273,72.30
20,62,AMBUJACEM,EQ,1956420,1224085,62.57
20,63,AMDIND,EQ,7987,6624,82.93
20,64,AMRUTANJAN,EQ,3234,1906,58.94
20,65,AMTEKAUTO,EQ,1506268,574317,38.13
20,66,AMTL,EQ,3618,2166,59.87
20,67,ANANDAMRUB,EQ,10,10,100.00
20,68,ANANTRAJ,EQ,1135445,536010,47.21
20,69,ANDHRABANK,EQ,3251787,567003,17.44
20,70,ANDHRACEMT,EQ,91323,68811,75.35
20,71,ANDHRSUGAR,EQ,75083,24323,32.39
20,72,ANGIND,EQ,31643,22483,71.05
20,73,ANKITMETAL,EQ,39692,35690,89.92
20,74,ANSALAPI,EQ,61056,47544,77.87
20,75,ANSALHSG,EQ,20781,12884,62.00
20,76,APARINDS,EQ,7245,5287,72.97
20,77,APCOTEXIND,EQ,7660,4300,56.14
20,78,APLAPOLLO,EQ,3152,2499,79.28
20,79,APLLTD,EQ,103725,96782,93.31
20,80,APOLLOHOSP,EQ,278462,186957,67.14
20,81,APOLLOTYRE,EQ,4719164,1156540,24.51
20,82,APOLSINHOT,EQ,50,50,100.00
20,83,APTECHT,EQ,650940,198887,30.55
20,84,ARCHIDPLY,EQ,28444,22613,79.50
20,85,ARCHIES,EQ,40172,26028,64.79
20,86,ARCOTECH,EQ,122040,10621,8.70
20,87,ARIES,EQ,20976,13238,63.11
20,88,ARIHANT,EQ,196,196,100.00
20,89,ARMANFIN,EQ,7011,5212,74.34
20,90,AROGRANITE,EQ,21319,10758,50.46
20,91,ARROWGREEN,EQ,13333,8016,60.12
20,92,ARROWTEX,EQ,24431,12077,49.43
20,93,ARSHIYA,EQ,30314,20226,66.72
20,94,ARSSINFRA,EQ,219820,87746,39.92
20,95,ARVIND,EQ,941180,224813,23.89
20,96,ARVINFRA,EQ,81777,44344,54.23
20,97,ASAHIINDIA,EQ,17936,13691,76.33
20,98,ASAHISONG,EQ,292887,78809,26.91
20,99,ASAL,EQ,6597,5440,82.46
20,100,ASHAPURMIN,EQ,434604,180130,41.45
20,101,ASHIANA,EQ,38163,25541,66.93
20,102,ASHIMASYN,EQ,93184,70795,75.97
20,103,ASHOKA,EQ,96004,51317,53.45
20,104,ASHOKLEY,EQ,24953966,12128447,48.60
20,105,ASIANHOTNR,EQ,3048,2050,67.26
20,106,ASIANPAINT,EQ,616127,256492,41.63
20,107,ASIANTILES,EQ,150518,54984,36.53
20,108,ASSAMCO,EQ,509919,271860,53.31
20,109,ASTEC,EQ,28904,15092,52.21
20,110,ASTRAL,EQ,61720,57479,93.13
20,111,ASTRAMICRO,EQ,169583,99367,58.59
20,112,ASTRAZEN,EQ,3673,2899,78.93
20,113,ATFL,EQ,3084,1917,62.16
20,114,ATLANTA,EQ,441549,115346,26.12
20,115,ATLASCYCLE,EQ,30204,7211,23.87
20,116,ATUL,EQ,31023,25629,82.61
20,117,ATULAUTO,EQ,26273,20461,77.88
20,118,AURIONPRO,EQ,20993,11548,55.01
20,119,AUROPHARMA,EQ,1594700,478158,29.98
20,120,AUSOMENT,EQ,249,200,80.32
20,121,AUSTRAL,EQ,8595,7895,91.86
20,122,AUTOAXLES,EQ,44835,23516,52.45
20,123,AUTOIND,EQ,66416,35815,53.93
20,124,AUTOLITIND,EQ,26540,13194,49.71
20,125,AVANTIFEED,EQ,19396,13507,69.64
20,126,AVTNPL,EQ,34634,22719,65.60
20,127,AXISBANK,EQ,7145326,3939813,55.14
20,128,AXISCADES,EQ,91936,42313,46.02
20,129,AXISGOLD,EQ,95,52,54.74
20,130,AYMSYNTEX,EQ,25239,19308,76.50
20,131,BAFNAPHARM,EQ,186096,78332,42.09
20,132,BAGFILMS,EQ,154499,81610,52.82
20,133,BAJAJ-AUTO,EQ,232030,128039,55.18
20,134,BAJAJCORP,EQ,54586,38871,71.21
20,135,BAJAJELEC,EQ,38998,17663,45.29
20,136,BAJAJFINSV,EQ,109780,62174,56.64
20,137,BAJAJHIND,EQ,1073356,596909,55.61
20,138,BAJAJHLDNG,EQ,10604,5665,53.42
20,139,BAJFINANCE,EQ,661551,229984,34.76
20,140,BALAJITELE,EQ,173512,70487,40.62
20,141,BALAMINES,EQ,9843,5813,59.06
20,142,BALKRISHNA,EQ,375009,167229,44.59
20,143,BALKRISIND,EQ,31131,13388,43.01
20,144,BALLARPUR,EQ,1315879,569397,43.27
20,145,BALMLAWRIE,EQ,23095,15038,65.11
20,146,BALPHARMA,EQ,97333,30082,30.91
20,147,BALRAMCHIN,EQ,786402,412590,52.47
20,148,BANARBEADS,EQ,1616,1330,82.30
20,149,BANARISUG,EQ,216,134,62.04
20,150,BANCOINDIA,EQ,210647,68893,32.71
20,151,BANG,EQ,2936,2435,82.94
20,152,BANKBARODA,EQ,5395997,692184,12.83
20,153,BANKBEES,EQ,3516,2318,65.93
20,154,BANKINDIA,EQ,4407968,434026,9.85
20,155,BANSWRAS,EQ,6039,3937,65.19
20,156,BARTRONICS,EQ,377751,166195,44.00
20,157,BASF,EQ,25854,14931,57.75
20,158,BASML,EQ,450,400,88.89
20,159,BATAINDIA,EQ,534254,164801,30.85
20,160,BAYERCROP,EQ,23404,11136,47.58
20,161,BBL,EQ,47514,14555,30.63
20,162,BBTC,EQ,220349,71613,32.50
