Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,31082012,239771546,0001495
Trade Date <31-AUG-2012>,Settlement Type <N>,Settlement No <2012167>,Settlement Date <04-SEP-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,109431,32991,30.15
20,2,3MINDIA,EQ,331,273,82.48
20,3,A2ZMES,EQ,1208838,424242,35.10
20,4,AANJANEYA,EQ,111535,60327,54.09
20,5,AARTIDRUGS,EQ,3465,2656,76.65
20,6,AARTIIND,EQ,16242,9931,61.14
20,7,AARVEEDEN,EQ,788,631,80.08
20,8,ABAN,EQ,631225,75788,12.01
20,9,ABB,EQ,49714,17474,35.15
20,10,ABBOTINDIA,EQ,2575,1938,75.26
20,11,ABCIL,EQ,3033,1382,45.57
20,12,ABGSHIP,EQ,13075,6605,50.52
20,13,ABHISHEK,EQ,201,201,100.00
20,14,ABIRLANUVO,EQ,89798,56829,63.29
20,15,ACC,EQ,187492,84845,45.25
20,16,ACE,EQ,72983,46417,63.60
20,17,ACROPETAL,EQ,35002,20863,59.61
20,18,ADANIENT,EQ,2047996,703523,34.35
20,19,ADANIPORTS,EQ,1709001,1116724,65.34
20,20,ADANIPOWER,EQ,2399695,1031991,43.01
20,21,ADFFOODS,EQ,3485,2344,67.26
20,22,ADHUNIK,EQ,42862,22298,52.02
20,23,ADORWELD,EQ,2423,1484,61.25
20,24,ADSL,EQ,35156,19796,56.31
20,25,ADVANTA,EQ,233350,30958,13.27
20,26,AEGISCHEM,EQ,7704,5727,74.34
20,27,AFL,EQ,8189,7378,90.10
20,28,AFTEK,EQ,61716,51573,83.57
20,29,AGCNET,EQ,56913,17026,29.92
20,30,AGRODUTCH,EQ,5379,5279,98.14
20,31,AHLEAST,EQ,752,711,94.55
20,32,AHLUCONT,EQ,2624,1898,72.33
20,33,AHLWEST,EQ,59,54,91.53
20,34,AHMEDFORGE,EQ,2147,735,34.23
20,35,AIAENG,EQ,6478,4604,71.07
20,36,AIL,EQ,33225,18968,57.09
20,37,AJANTPHARM,EQ,13750,5325,38.73
20,38,AJMERA,EQ,87868,27840,31.68
20,39,AKSHOPTFBR,EQ,72395,43977,60.75
20,40,AKZOINDIA,EQ,2014,1633,81.08
20,41,ALBK,EQ,1066276,292531,27.43
20,42,ALCHEM,EQ,5427,3346,61.65
20,43,ALEMBICLTD,EQ,14825,10412,70.23
20,44,ALICON,EQ,100,100,100.00
20,45,ALKALI,EQ,281,231,82.21
20,46,ALKYLAMINE,EQ,21,21,100.00
20,47,ALLCARGO,EQ,1001,928,92.71
20,48,ALLSEC,EQ,322,318,98.76
20,49,ALMONDZ,EQ,2729,2020,74.02
20,50,ALOKTEXT,EQ,4961322,1715409,34.58
20,51,ALPA,EQ,1371,1270,92.63
20,52,ALPHAGEO,EQ,253,204,80.63
20,53,ALPINEHOU,EQ,3,3,100.00
20,54,ALPSINDUS,EQ,4190,4052,96.71
20,55,ALSTOMT&D,EQ,36753,23854,64.90
20,56,AMAR,EQ,3226,3223,99.91
20,57,AMARAJABAT,EQ,62006,31296,50.47
20,58,AMBIKCO,EQ,360,164,45.56
20,59,AMBUJACEM,EQ,1152471,621358,53.92
20,60,AMDIND,EQ,10305,8993,87.27
20,61,AMRUTANJAN,EQ,5393,1875,34.77
20,62,AMTEKAUTO,EQ,61568,25590,41.56
20,63,AMTEKINDIA,EQ,292185,41959,14.36
20,64,AMTL,EQ,751,451,60.05
20,65,ANANTRAJ,EQ,173827,112501,64.72
20,66,ANDHRABANK,EQ,647675,229013,35.36
20,67,ANDHRACEMT,EQ,20231,16804,83.06
20,68,ANDHRSUGAR,EQ,12929,8100,62.65
20,69,ANGIND,EQ,473,473,100.00
20,70,ANIKINDS,EQ,32377,21997,67.94
20,71,ANKURDRUGS,EQ,13605,7534,55.38
20,72,ANSALAPI,EQ,29210,20521,70.25
20,73,ANSALHSG,EQ,3022,1857,61.45
20,74,ANTGRAPHIC,EQ,43482,29231,67.23
20,75,APARINDS,EQ,5199,4838,93.06
20,76,APCOTEXIND,EQ,1322,1286,97.28
20,77,APLAPOLLO,EQ,444,387,87.16
20,78,APLLTD,EQ,93634,53995,57.67
20,79,APOLLOHOSP,EQ,71438,57624,80.66
20,80,APOLLOTYRE,EQ,1865576,362296,19.42
20,81,APPAPER,EQ,1120347,146439,13.07
20,82,APTECHT,EQ,268509,76026,28.31
20,83,AQUA,EQ,323131,283271,87.66
20,84,ARCHIDPLY,EQ,1021,871,85.31
20,85,ARCHIES,EQ,113886,34611,30.39
20,86,ARIES,EQ,6631,5239,79.01
20,87,ARIHANT,EQ,328,106,32.32
20,88,AROGRANITE,EQ,1808,1787,98.84
20,89,ARROWTEX,EQ,1060,1030,97.17
20,90,ARSHIYA,EQ,21118,14098,66.76
20,91,ARSSINFRA,EQ,159562,54126,33.92
20,92,ARVIND,EQ,1858597,424232,22.83
20,93,ARVINDREM,EQ,141516,94721,66.93
20,94,ASAHIINDIA,EQ,58852,44804,76.13
20,95,ASAHISONG,EQ,2563,2503,97.66
20,96,ASAL,EQ,2444,2286,93.54
20,97,ASHIANA,EQ,1817,1514,83.32
20,98,ASHIMASYN,EQ,100,100,100.00
20,99,ASHOKA,EQ,993,971,97.78
20,100,ASHOKLEY,EQ,5619259,1817332,32.34
20,101,ASIANHOTNR,EQ,258,192,74.42
20,102,ASIANPAINT,EQ,77056,46531,60.39
20,103,ASIANTILES,EQ,104,101,97.12
20,104,ASSAMCO,EQ,764926,267532,34.97
20,105,ASTRAL,EQ,3474,3178,91.48
20,106,ASTRAMICRO,EQ,38883,26038,66.96
20,107,ASTRAZEN,EQ,23869,7496,31.40
20,108,ATFL,EQ,1003,640,63.81
20,109,ATLANTA,EQ,8346,6573,78.76
20,110,ATLASCYCLE,EQ,18127,4349,23.99
20,111,ATNINTER,EQ,4950,4950,100.00
20,112,ATUL,EQ,76114,26120,34.32
20,113,AURIONPRO,EQ,1927,1004,52.10
20,114,AUROPHARMA,EQ,761494,322514,42.35
20,115,AUSOMENT,EQ,150,150,100.00
20,116,AUSTRAL,EQ,72981,48691,66.72
