Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,02122016,305087548,0001636
Trade Date <02-DEC-2016>,Settlement Type <N>,Settlement No <2016227>,Settlement Date <06-DEC-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,32885,23261,70.73
20,2,3IINFOTECH,EQ,1211486,558827,46.13
20,3,3MINDIA,EQ,295,258,87.46
20,4,549,MF,1,1,100.00
20,5,8KMILES,EQ,21987,9026,41.05
20,6,A2ZINFRA,EQ,1303802,514329,39.45
20,7,AARTIDRUGS,EQ,9586,6503,67.84
20,8,AARTIIND,EQ,19035,11906,62.55
20,9,AARVEEDEN,EQ,10167,4688,46.11
20,10,ABAN,EQ,2121934,309808,14.60
20,11,ABB,EQ,18599,13710,73.71
20,12,ABBOTINDIA,EQ,1208,625,51.74
20,13,ABFRL,EQ,170573,118881,69.70
20,14,ABGSHIP,EQ,174858,85620,48.97
20,15,ABIRLANUVO,EQ,114294,10761,9.42
20,16,ACC,EQ,189494,65891,34.77
20,17,ACCELYA,EQ,3370,3179,94.33
20,18,ACE,EQ,178324,101026,56.65
20,19,ADANIENT,EQ,4601737,769282,16.72
20,20,ADANIPORTS,EQ,2854273,1502752,52.65
20,21,ADANIPOWER,EQ,13615538,4024379,29.56
20,22,ADANITRANS,EQ,1955537,687298,35.15
20,23,ADFFOODS,EQ,109853,31693,28.85
20,24,ADHUNIK,EQ,23523,16797,71.41
20,25,ADHUNIKIND,EQ,18364,337,1.84
20,26,ADI,EQ,2161,1703,78.81
20,27,ADLABS,EQ,96989,47393,48.86
20,28,ADORWELD,EQ,2666,1727,64.78
20,29,ADSL,EQ,162460,71161,43.80
20,30,ADVANIHOTR,EQ,1962,1775,90.47
20,31,ADVENZYMES,EQ,193829,47919,24.72
20,32,AEGISCHEM,EQ,287172,184235,64.15
20,33,AFL,EQ,10967,7155,65.24
20,34,AGARIND,EQ,28591,16370,57.26
20,35,AGCNET,EQ,2457,1415,57.59
20,36,AGROPHOS,SM,36000,30000,83.33
20,37,AHLEAST,EQ,1088,787,72.33
20,38,AHLUCONT,EQ,9724,7451,76.62
20,39,AHLWEST,EQ,622,622,100.00
20,40,AIAENG,EQ,7333,4772,65.08
20,41,AIFL,EQ,46081,16126,34.99
20,42,AJANTPHARM,EQ,79086,24436,30.90
20,43,AJMERA,EQ,111563,48714,43.67
20,44,AKSHOPTFBR,EQ,6511507,1801891,27.67
20,45,AKZOINDIA,EQ,5153,4216,81.82
20,46,ALANKIT,EQ,547118,51747,9.46
20,47,ALBERTDAVD,EQ,28614,28210,98.59
20,48,ALBK,EQ,3187144,319658,10.03
20,49,ALCHEM,EQ,108342,34455,31.80
20,50,ALEMBICLTD,EQ,110464,65893,59.65
20,51,ALICON,EQ,1448,1050,72.51
20,52,ALKALI,EQ,4257,3046,71.55
20,53,ALKEM,EQ,29162,13666,46.86
20,54,ALKYLAMINE,EQ,4175,3728,89.29
20,55,ALLCARGO,EQ,31692,15804,49.87
