Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,10042013,221417471,0001394
Trade Date <10-APR-2013>,Settlement Type <N>,Settlement No <2013070>,Settlement Date <15-APR-2013>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,47885,25391,53.02
20,2,3IINFOTECH,EQ,771053,517363,67.10
20,3,3MINDIA,EQ,461,376,81.56
20,4,A2ZMES,EQ,263804,100382,38.05
20,5,AANJANEYA,EQ,1221,1221,100.00
20,6,AARTIDRUGS,EQ,6633,5569,83.96
20,7,AARTIIND,EQ,11242,10185,90.60
20,8,AARVEEDEN,EQ,213,111,52.11
20,9,ABAN,EQ,143963,32667,22.69
20,10,ABB,EQ,36428,17631,48.40
20,11,ABBOTINDIA,EQ,657,517,78.69
20,12,ABCIL,EQ,2373,1973,83.14
20,13,ABGSHIP,EQ,67312,21704,32.24
20,14,ABIRLANUVO,EQ,157379,119912,76.19
20,15,ACC,EQ,274655,159538,58.09
20,16,ACCELYA,EQ,10909,6838,62.68
20,17,ACE,EQ,98682,71079,72.03
20,18,ACROPETAL,EQ,65138,36688,56.32
20,19,ADANIENT,EQ,2479775,279401,11.27
20,20,ADANIPORTS,EQ,2267790,1540149,67.91
20,21,ADANIPOWER,EQ,2341901,285895,12.21
20,22,ADFFOODS,EQ,3580,3542,98.94
20,23,ADHUNIK,EQ,89820,55293,61.56
20,24,ADORWELD,EQ,3836,1646,42.91
20,25,ADSL,EQ,11574,7874,68.03
20,26,ADVANTA,EQ,3786,2504,66.14
20,27,AEGISCHEM,EQ,4822,2997,62.15
20,28,AFL,EQ,23742,10654,44.87
20,29,AFTEK,EQ,76123,62366,81.93
20,30,AGCNET,EQ,548,340,62.04
20,31,AGRODUTCH,EQ,8560,6481,75.71
20,32,AHLEAST,EQ,50,50,100.00
20,33,AHLUCONT,EQ,3826,2065,53.97
20,34,AHLWEST,EQ,469,344,73.35
20,35,AHMEDFORGE,EQ,5703,4317,75.70
20,36,AIAENG,EQ,125533,125391,99.89
20,37,AIL,EQ,48117,43923,91.28
20,38,AJANTPHARM,EQ,501841,32166,6.41
20,39,AJMERA,EQ,2306,2102,91.15
20,40,AKSHOPTFBR,EQ,39009,28813,73.86
20,41,AKZOINDIA,EQ,6772,6183,91.30
20,42,ALBK,EQ,1782459,545118,30.58
20,43,ALCHEM,EQ,5519,3304,59.87
20,44,ALEMBICLTD,EQ,40409,29304,72.52
20,45,ALKALI,EQ,7604,6052,79.59
20,46,ALKYLAMINE,EQ,405,322,79.51
20,47,ALLCARGO,EQ,2807,2437,86.82
20,48,ALLSEC,EQ,850,850,100.00
20,49,ALOKTEXT,EQ,4135146,1954848,47.27
20,50,ALPHAGEO,EQ,531,529,99.62
20,51,ALPSINDUS,EQ,7270,5670,77.99
20,52,ALSTOMT&D,EQ,6650,4681,70.39
20,53,AMAR,EQ,69124,60281,87.21
20,54,AMARAJABAT,EQ,73441,40167,54.69
20,55,AMBIKCO,EQ,1002,1000,99.80
20,56,AMBUJACEM,EQ,2514824,1662934,66.13
20,57,AMRUTANJAN,EQ,8759,5054,57.70
20,58,AMTEKAUTO,EQ,220908,97086,43.95
20,59,AMTEKINDIA,EQ,416804,203655,48.86
20,60,AMTL,EQ,500,500,100.00
20,61,ANANTRAJ,EQ,614713,200644,32.64
20,62,ANDHRABANK,EQ,1163393,510747,43.90
20,63,ANDHRACEMT,EQ,7809,7066,90.49
20,64,ANDHRSUGAR,EQ,5921,4469,75.48
20,65,ANIKINDS,EQ,53396,28442,53.27
20,66,ANKURDRUGS,EQ,4567,2898,63.46
20,67,ANSALAPI,EQ,80328,43665,54.36
20,68,ANSALHSG,EQ,242039,72483,29.95
20,69,ANTGRAPHIC,EQ,19230,18230,94.80
20,70,APARINDS,EQ,7426,5179,69.74
20,71,APCOTEXIND,EQ,363,319,87.88
20,72,APLAPOLLO,EQ,601,294,48.92
20,73,APLLTD,EQ,123778,62234,50.28
20,74,APOLLOHOSP,EQ,36493,27398,75.08
20,75,APOLLOTYRE,EQ,784037,277955,35.45
20,76,APPAPER,EQ,10692,5527,51.69
20,77,APTECHT,EQ,520035,170162,32.72
20,78,AQUA,EQ,54692,46622,85.24
20,79,ARCHIDPLY,EQ,51,51,100.00
20,80,ARCHIES,EQ,23758,13143,55.32
20,81,ARIES,EQ,925,682,73.73
20,82,ARSHIYA,EQ,461984,206216,44.64
20,83,ARSSINFRA,EQ,109102,34328,31.46
20,84,ARVIND,EQ,850967,249242,29.29
20,85,ARVINDREM,EQ,42828,12523,29.24
20,86,ASAHIINDIA,EQ,5081,3531,69.49
20,87,ASAHISONG,EQ,3387,3379,99.76
20,88,ASAL,EQ,2632,1109,42.14
20,89,ASHAPURMIN,EQ,14184,7913,55.79
20,90,ASHIANA,EQ,3188,2699,84.66
20,91,ASHIMASYN,EQ,500,500,100.00
20,92,ASHOKA,EQ,645,378,58.60
20,93,ASHOKLEY,EQ,2000961,556219,27.80
20,94,ASIANHOTNR,EQ,1078,538,49.91
20,95,ASIANPAINT,EQ,70026,21614,30.87
20,96,ASIANTILES,EQ,1230,1230,100.00
20,97,ASSAMCO,EQ,198876,80320,40.39
20,98,ASTEC,EQ,3318,2225,67.06
20,99,ASTRAL,EQ,2020,1427,70.64
20,100,ASTRAMICRO,EQ,7907,5077,64.21
20,101,ASTRAZEN,EQ,11087,3516,31.71
20,102,ATFL,EQ,2598,2550,98.15
20,103,ATLASCYCLE,EQ,6313,1952,30.92
20,104,ATNINTER,EQ,1100,1100,100.00
20,105,ATUL,EQ,4946,2821,57.04
20,106,AURIONPRO,EQ,1,1,100.00
20,107,AUROPHARMA,EQ,1348289,235434,17.46
20,108,AUSTRAL,EQ,75760,69399,91.60
20,109,AUTOAXLES,EQ,243,196,80.66
20,110,AUTOIND,EQ,54176,11912,21.99
20,111,AUTOLITIND,EQ,2483,2383,95.97
20,112,AVANTI,EQ,39,39,100.00
20,113,AVTNPL,EQ,6530,6465,99.00
20,114,AXIS-IT&T,EQ,3973,1617,40.70
20,115,AXISBANK,EQ,2009353,926006,46.08
20,116,AXISGOLD,EQ,153,112,73.20
20,117,BAFNAPHARM,EQ,35081,35065,99.95
20,118,BAGFILMS,EQ,33875,23726,70.04
20,119,BAJAJ-AUTO,EQ,385798,245296,63.58
20,120,BAJAJCORP,EQ,26467,16730,63.21
20,121,BAJAJELEC,EQ,39611,28758,72.60
20,122,BAJAJFINSV,EQ,60420,51006,84.42
20,123,BAJAJHIND,EQ,2024668,635984,31.41
20,124,BAJAJHLDNG,EQ,92684,90638,97.79
20,125,BAJFINANCE,EQ,13144,10834,82.43
20,126,BALAJITELE,EQ,55169,51071,92.57
20,127,BALAMINES,EQ,1363,1260,92.44
20,128,BALKRISIND,EQ,34023,31513,92.62
20,129,BALLARPUR,EQ,69395,52606,75.81
20,130,BALMLAWRIE,EQ,3844,2572,66.91
20,131,BALPHARMA,EQ,250,250,100.00
20,132,BALRAMCHIN,EQ,704174,451705,64.15
20,133,BANARISUG,EQ,30,30,100.00
20,134,BANCOINDIA,EQ,8749,6769,77.37
20,135,BANKBARODA,EQ,953166,459650,48.22
20,136,BANKBEES,EQ,4928,2680,54.38
20,137,BANKINDIA,EQ,595385,90184,15.15
20,138,BARTRONICS,EQ,50118,28388,56.64
20,139,BASF,EQ,3767,2248,59.68
20,140,BATAINDIA,EQ,119379,45158,37.83
20,141,BAYERCROP,EQ,12964,9887,76.27
20,142,BBL,EQ,661,454,68.68
20,143,BBTC,EQ,16705,11640,69.68
20,144,BEDMUTHA,EQ,35832,28895,80.64
20,145,BEL,EQ,21467,19743,91.97
20,146,BEML,EQ,154867,35430,22.88
20,147,BEPL,EQ,6579,6445,97.96
20,148,BERGEPAINT,EQ,95814,49147,51.29
20,149,BFINVEST,EQ,2806,2604,92.80
20,150,BFUTILITIE,EQ,367237,43053,11.72
20,151,BGLOBAL,EQ,1001,1001,100.00
20,152,BGRENERGY,EQ,61483,20626,33.55
20,153,BHAGWATIHO,EQ,2492,2116,84.91
20,154,BHAGYNAGAR,EQ,1750,1750,100.00
20,155,BHARATFORG,EQ,134628,43667,32.44
20,156,BHARATGEAR,EQ,569,548,96.31
20,157,BHARTIARTL,EQ,3493011,1284109,36.76
20,158,BHARTISHIP,EQ,33340,16789,50.36
20,159,BHEL,EQ,2492692,795350,31.91
20,160,BHUSANSTL,E1,41,41,100.00
20,161,BHUSANSTL,EQ,106036,64180,60.53
20,162,BIL,EQ,5733,4503,78.55
20,163,BILENERGY,EQ,5690,5300,93.15
20,164,BILPOWER,EQ,11082,8918,80.47
20,165,BINANIIND,EQ,11890,7655,64.38
20,166,BINDALAGRO,EQ,49032,22969,46.84
20,167,BIOCON,EQ,401340,289290,72.08
20,168,BIRLACORPN,EQ,743,483,65.01
20,169,BIRLAMONEY,EQ,5273,5254,99.64
20,170,BIRLAPOWER,EQ,874677,441586,50.49
20,171,BLISSGVS,EQ,11397,9421,82.66
20,172,BLKASHYAP,EQ,25359,19249,75.91
20,173,BLUECHIP,EQ,20695,17480,84.46
20,174,BLUEDART,EQ,17328,16929,97.70
20,175,BLUESTARCO,EQ,6573,4893,74.44
20,176,BLUESTINFO,EQ,539,381,70.69
20,177,BODALCHEM,EQ,30,30,100.00
20,178,BOMDYEING,EQ,269084,82449,30.64
20,179,BOSCHLTD,EQ,1059,602,56.85
20,180,BPCL,EQ,734106,272028,37.06
20,181,BPL,EQ,23915,15574,65.12
20,182,BRANDHOUSE,EQ,37973,37973,100.00
20,183,BRFL,EQ,990,444,44.85
20,184,BRIGADE,EQ,29603,15087,50.96
20,185,BRITANNIA,EQ,33928,28158,82.99
20,186,BROOKS,EQ,12708,10151,79.88
20,187,BSELINFRA,EQ,58358,39662,67.96
20,188,BSL,EQ,2375,2025,85.26
20,189,BSLGOLDETF,EQ,111,83,74.77
20,190,BSLIMITED,EQ,84108,6261,7.44
20,191,BSLNIFTY,EQ,643,396,61.59
20,192,BURNPUR,EQ,8240,2624,31.84
20,193,BVCL,EQ,2019,1506,74.59
20,194,CADILAHC,EQ,4746,2782,58.62
20,195,CAIRN,EQ,2740293,1737502,63.41
20,196,CANBK,EQ,1019292,257739,25.29
20,197,CANDC,EQ,1772,904,51.02
20,198,CANFINHOME,EQ,3127,2620,83.79
20,199,CANTABIL,EQ,7222,5637,78.05
20,200,CAPF,EQ,8335,6475,77.68
20,201,CARBORUNIV,EQ,4818,3315,68.80
20,202,CAREERP,EQ,703,604,85.92
20,203,CARERATING,EQ,9464,6406,67.69
20,204,CASTROL,EQ,35640,12981,36.42
20,205,CCCL,EQ,33494,26052,77.78
20,206,CCL,EQ,3439,2946,85.66
20,207,CEATLTD,EQ,31475,15009,47.69
20,208,CEBBCO,EQ,56792,31571,55.59
20,209,CELESTIAL,EQ,15729,3787,24.08
20,210,CENTENKA,EQ,3002,2393,79.71
20,211,CENTEXT,EQ,5946,5346,89.91
20,212,CENTRALBK,EQ,343741,187054,54.42
20,213,CENTUM,EQ,203,203,100.00
20,214,CENTURYPLY,EQ,3578,2714,75.85
20,215,CENTURYTEX,EQ,606143,71855,11.85
20,216,CERA,EQ,9352,5424,58.00
20,217,CESC,EQ,464457,386736,83.27
20,218,CHAMBLFERT,EQ,823680,330813,40.16
20,219,CHEMFALKAL,EQ,19350,11672,60.32
20,220,CHENNPETRO,EQ,5758,5184,90.03
20,221,CHETTINAD,EQ,324,281,86.73
20,222,CHOLAFIN,EQ,14546,11074,76.13
20,223,CHROMATIC,EQ,90,90,100.00
20,224,CIMMCO,EQ,22,22,100.00
20,225,CINEMAXIN,EQ,759,624,82.21
20,226,CINEPRO,EQ,6123,3743,61.13
20,227,CIPLA,EQ,1191028,786510,66.04
20,228,CLNINDIA,EQ,4649,3830,82.38
20,229,CLUTCHAUTO,EQ,2146,1395,65.00
20,230,CMAHENDRA,EQ,6556,4381,66.82
20,231,CMC,EQ,21816,11040,50.61
20,232,COALINDIA,EQ,1376413,875327,63.59
20,233,COLPAL,EQ,23803,8651,36.34
20,234,COMPUSOFT,EQ,50011,35211,70.41
20,235,CONCOR,EQ,437283,431729,98.73
20,236,COREEDUTEC,EQ,633748,272375,42.98
20,237,COROMANDEL,EQ,171670,169962,99.01
20,238,COROMANDEL,N1,120,120,100.00
20,239,CORPBANK,EQ,35462,20593,58.07
20,240,COSMOFILMS,EQ,2506,1042,41.58
20,241,COX&KINGS,EQ,490548,229442,46.77
20,242,CRESTANI,EQ,1944,1944,100.00
20,243,CREWBOS,EQ,8436,6838,81.06
20,244,CRISIL,EQ,2929,1744,59.54
20,245,CRMFGETF,EQ,200,200,100.00
20,246,CROMPGREAV,EQ,2100517,1098746,52.31
20,247,CTE,EQ,3,1,33.33
20,248,CUB,E2,27231,21279,78.14
20,249,CUB,EQ,207089,171045,82.59
20,250,CUMMINSIND,EQ,321723,302504,94.03
20,251,CYBERTECH,EQ,1415,1374,97.10
20,252,DAAWAT,EQ,22883,16179,70.70
20,253,DABUR,EQ,987414,575539,58.29
20,254,DALMIABHA,EQ,2420,1857,76.74
20,255,DALMIASUG,EQ,1106,1071,96.84
20,256,DATAMATICS,EQ,1358,1353,99.63
20,257,DBCORP,EQ,25583,21651,84.63
20,258,DBREALTY,EQ,377030,133048,35.29
20,259,DBSTOCKBRO,EQ,48355,7512,15.54
20,260,DCB,EQ,383241,193721,50.55
20,261,DCM,EQ,10571,5997,56.73
20,262,DCMSRMCONS,EQ,2698,1800,66.72
20,263,DCW,EQ,159606,95942,60.11
20,264,DECCANCE,EQ,1,1,100.00
20,265,DEEPAKFERT,EQ,19325,14743,76.29
20,266,DEEPAKNTR,EQ,1768,1505,85.12
20,267,DEEPIND,EQ,270444,219649,81.22
20,268,DELTACORP,EQ,10852428,3593327,33.11
20,269,DEN,EQ,191189,119947,62.74
20,270,DENABANK,EQ,2221744,340461,15.32
20,271,DHAMPURSUG,EQ,89776,33811,37.66
20,272,DHANBANK,EQ,365345,202418,55.40
20,273,DHANUKA,EQ,21137,3449,16.32
20,274,DHANUS,EQ,18859599,16286572,86.36
20,275,DHARSUGAR,EQ,17939,9272,51.69
20,276,DHFL,EQ,45768,37170,81.21
20,277,DIAPOWER,EQ,5137,3335,64.92
20,278,DICIND,EQ,1152,586,50.87
20,279,DIGJAM,EQ,9150,6436,70.34
20,280,DISHMAN,EQ,194780,76975,39.52
20,281,DISHTV,EQ,2717589,881921,32.45
20,282,DIVISLAB,EQ,67350,30027,44.58
20,283,DLF,EQ,8279407,1656407,20.01
20,284,DLINKINDIA,EQ,5554,3436,61.87
20,285,DOLPHINOFF,EQ,718,528,73.54
20,286,DPSCLTD,EQ,6618,6566,99.21
20,287,DPTL,EQ,1771,1071,60.47
20,288,DQE,EQ,73573,50319,68.39
20,289,DREDGECORP,EQ,7892,2017,25.56
20,290,DRREDDY,EQ,257755,184047,71.40
20,291,DRREDDY,N1,1900,1900,100.00
20,292,DSKULKARNI,EQ,2762,690,24.98
20,293,DUNCANSIND,EQ,6042,3773,62.45
20,294,DWARKESH,EQ,46299,30049,64.90
20,295,DYNAMATECH,EQ,219,118,53.88
20,296,EASTSILK,EQ,683,683,100.00
20,297,EASUNREYRL,EQ,2413,1821,75.47
20,298,ECEIND,EQ,376,199,52.93
20,299,ECLERX,EQ,286327,27699,9.67
20,300,EDELWEISS,EQ,25266,20425,80.84
20,301,EDL,EQ,17035,5381,31.59
20,302,EDSERV,EQ,31799,23410,73.62
20,303,EDUCOMP,EQ,1091004,304227,27.89
20,304,EICHERMOT,EQ,10739,8590,79.99
20,305,EIDPARRY,EQ,29710,22082,74.33
20,306,EIHAHOTELS,EQ,1221,1139,93.28
20,307,EIHOTEL,EQ,63023,42813,67.93
20,308,EIMCOELECO,EQ,25,25,100.00
20,309,EKC,EQ,31316,18301,58.44
20,310,ELDERPHARM,EQ,9664,3794,39.26
20,311,ELECON,EQ,91751,59253,64.58
20,312,ELECTCAST,EQ,75886,53089,69.96
20,313,ELECTHERM,EQ,273,273,100.00
20,314,ELFORGE,EQ,400,400,100.00
20,315,ELGIEQUIP,EQ,2194,1938,88.33
20,316,ELGIRUBCO,EQ,1370,1370,100.00
20,317,ELNET,EQ,58,50,86.21
20,318,EMAMIINFRA,EQ,2383,2100,88.12
20,319,EMAMILTD,EQ,21147,15548,73.52
20,320,EMCO,EQ,34585,20800,60.14
20,321,EMKAY,EQ,955,638,66.81
20,322,EMMBI,EQ,1120,911,81.34
20,323,EMPEESUG,EQ,7368,4020,54.56
20,324,ENERGYDEV,EQ,5358,5060,94.44
20,325,ENGINERSIN,EQ,38732,17582,45.39
20,326,ENIL,EQ,2025,1249,61.68
20,327,ERAINFRA,EQ,138705,74296,53.56
20,328,EROSMEDIA,EQ,61096,31750,51.97
20,329,ESABINDIA,EQ,471,308,65.39
20,330,ESCORTS,EQ,148300,81664,55.07
20,331,ESL,EQ,352601,201848,57.25
20,332,ESSAROIL,EQ,946762,123221,13.01
20,333,ESSARPORTS,EQ,430907,384768,89.29
20,334,ESSARSHPNG,EQ,9661,3585,37.11
20,335,ESSDEE,EQ,534654,236821,44.29
20,336,ESSELPACK,EQ,25869,15130,58.49
20,337,ESTER,EQ,22476,16306,72.55
20,338,EUROTEXIND,EQ,500,500,100.00
20,339,EVEREADY,EQ,538214,109059,20.26
20,340,EVERESTIND,EQ,7505,5982,79.71
20,341,EVERONN,EQ,248428,39674,15.97
20,342,EXCELCROP,EQ,1763,1497,84.91
20,343,EXCELINDUS,EQ,1300,1300,100.00
20,344,EXCELINFO,EQ,102516,65166,63.57
20,345,EXIDEIND,EQ,787510,350549,44.51
20,346,FACT,EQ,2480,2121,85.52
20,347,FAGBEARING,EQ,604,219,36.26
20,348,FCSSOFT,EQ,243116,172125,70.80
20,349,FDC,EQ,13125,11219,85.48
20,350,FEDDERLOYD,EQ,5117,3850,75.24
20,351,FEDERALBNK,EQ,389666,202674,52.01
20,352,FIEMIND,EQ,5736,663,11.56
20,353,FILATEX,EQ,295,295,100.00
20,354,FINANTECH,EQ,193805,37547,19.37
20,355,FINCABLES,EQ,61340,26799,43.69
20,356,FINPIPE,EQ,34818,22172,63.68
20,357,FIRSTLEASE,EQ,1320,911,69.02
20,358,FKONCO,EQ,19814,6558,33.10
20,359,FLEXITUFF,EQ,15741,487,3.09
20,360,FMGOETZE,EQ,3798,2399,63.16
20,361,FORTIS,EQ,84618,52017,61.47
20,362,FOSECOIND,EQ,1945,1188,61.08
20,363,FOURSOFT,EQ,17342,9651,55.65
20,364,FSL,EQ,242198,144828,59.80
20,365,FTFTF12CDV,MF,17400,17400,100.00
20,366,FUTUREVENT,EQ,54623,51805,94.84
20,367,GABRIEL,EQ,27941,20435,73.14
20,368,GAEL,EQ,7060,4223,59.82
20,369,GAIL,EQ,567302,302737,53.36
20,370,GALLANTT,EQ,18862,17987,95.36
20,371,GALLISPAT,EQ,20521,20199,98.43
20,372,GAMMNINFRA,EQ,29511,18836,63.83
20,373,GAMMONIND,EQ,63622,44833,70.47
20,374,GANDHITUBE,EQ,688,554,80.52
20,375,GANESHHOUC,EQ,3642,2362,64.85
20,376,GARDENSILK,EQ,801,605,75.53
20,377,GARWALLROP,EQ,200,200,100.00
20,378,GATI,EQ,443932,100884,22.73
20,379,GAYAPROJ,EQ,3489,2638,75.61
20,380,GDL,EQ,36192,21864,60.41
20,381,GEINDSYS,EQ,247,119,48.18
20,382,GEMINI,EQ,27249,22899,84.04
20,383,GENESYS,EQ,85,54,63.53
20,384,GENUSPOWER,EQ,59568,48497,81.41
20,385,GEODESIC,EQ,179209,81605,45.54
20,386,GEOJITBNPP,EQ,55304,34864,63.04
20,387,GEOMETRIC,EQ,121689,30322,24.92
20,388,GESHIP,EQ,61739,52997,85.84
20,389,GHCL,EQ,58362,51998,89.10
20,390,GICHSGFIN,EQ,30101,17491,58.11
20,391,GILLETTE,EQ,1267,1004,79.24
20,392,GIPCL,EQ,16190,12950,79.99
20,393,GITANJALI,EQ,458334,58896,12.85
20,394,GKB,EQ,30,30,100.00
20,395,GLAXO,EQ,43530,41709,95.82
20,396,GLENMARK,EQ,523507,292103,55.80
20,397,GLFL,EQ,25,25,100.00
20,398,GLOBALVECT,EQ,150,150,100.00
20,399,GLOBOFFS,EQ,3102,3061,98.68
20,400,GLOBUSSPR,EQ,36112,16774,46.45
