Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13092011,189065052,0001500
Trade Date <13-SEP-2011>,Settlement Type <N>,Settlement No <2011174>,Settlement Date <15-SEP-2011>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,83857,29791,35.53
20,2,3IINFOTECH,EQ,1024519,202113,19.73
20,3,3MINDIA,EQ,338,129,38.17
20,4,A2ZMES,EQ,360664,39731,11.02
20,5,AANJANEYA,EQ,270096,79029,29.26
20,6,AARTIDRUGS,EQ,1810,933,51.55
20,7,AARTIIND,EQ,59781,42514,71.12
20,8,AARVEEDEN,EQ,1265,1241,98.10
20,9,ABAN,EQ,885689,115405,13.03
20,10,ABB,EQ,45044,17031,37.81
20,11,ABBOTINDIA,EQ,1020,663,65.00
20,12,ABCIL,EQ,3235,2007,62.04
20,13,ABGSHIP,EQ,442854,119892,27.07
20,14,ABHISHEK,EQ,3422,2230,65.17
20,15,ABIRLANUVO,EQ,60213,24738,41.08
20,16,ACC,EQ,298225,82556,27.68
20,17,ACE,EQ,121461,77694,63.97
20,18,ACKRUTI,EQ,20596,7557,36.69
20,19,ACROPETAL,EQ,674910,245554,36.38
20,20,ADANIENT,EQ,410007,265464,64.75
20,21,ADANIPOWER,EQ,763928,173490,22.71
20,22,ADFFOODS,EQ,591,415,70.22
20,23,ADHUNIK,EQ,30866,17626,57.10
20,24,ADORWELD,EQ,893,604,67.64
20,25,ADSL,EQ,387118,159445,41.19
20,26,ADVANIHOTR,EQ,58,58,100.00
20,27,ADVANTA,EQ,161872,23153,14.30
20,28,AEGISCHEM,EQ,3251,2124,65.33
20,29,AFL,EQ,9476,7665,80.89
20,30,AFTEK,EQ,62223,37062,59.56
20,31,AGCNET,EQ,2040,1403,68.77
20,32,AGRE,EQ,14094,11696,82.99
20,33,AGRODUTCH,EQ,24396,18429,75.54
20,34,AHLEAST,EQ,804,800,99.50
20,35,AHLUCONT,EQ,212,131,61.79
20,36,AHLWEST,EQ,1343,887,66.05
20,37,AHMEDFORGE,EQ,7959,2840,35.68
20,38,AIAENG,EQ,77288,60363,78.10
20,39,AJANTPHARM,EQ,9539,3700,38.79
20,40,AJMERA,EQ,50107,8729,17.42
20,41,AKSHOPTFBR,EQ,258419,230261,89.10
20,42,AKZOINDIA,EQ,26007,25629,98.55
20,43,ALBK,EQ,981588,741666,75.56
20,44,ALCHEM,EQ,103773,31776,30.62
20,45,ALEMBICLTD,EQ,23021,15652,67.99
20,46,ALFALAVAL,EQ,1593,1468,92.15
20,47,ALKALI,EQ,5975,2700,45.19
20,48,ALKYLAMINE,EQ,1765,469,26.57
20,49,ALLCARGO,EQ,6188,5485,88.64
20,50,ALLSEC,EQ,679,667,98.23
20,51,ALMONDZ,EQ,2333,1560,66.87
20,52,ALOKTEXT,EQ,7895011,2752734,34.87
20,53,ALPA,EQ,9357,7726,82.57
20,54,ALPHAGEO,EQ,9717,1122,11.55
20,55,ALPSINDUS,EQ,22782,19514,85.66
20,56,AMAR,EQ,58599,36540,62.36
20,57,AMARAJABAT,EQ,36358,27011,74.29
20,58,AMARJOTHI,EQ,565,200,35.40
20,59,AMBIKCO,EQ,757,317,41.88
20,60,AMBUJACEM,EQ,1830964,769033,42.00
20,61,AMDIND,EQ,9095,7442,81.83
20,62,AMLSTEEL,EQ,2674,2573,96.22
20,63,AMRUTANJAN,EQ,142815,14671,10.27
20,64,AMTEKAUTO,EQ,635949,431664,67.88
20,65,AMTEKINDIA,EQ,15246,6854,44.96
20,66,ANANTRAJ,EQ,177338,141063,79.54
