Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28122016,269333252,0001618
Trade Date <28-DEC-2016>,Settlement Type <N>,Settlement No <2016245>,Settlement Date <30-DEC-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,44610,36299,81.37
20,2,3IINFOTECH,EQ,860355,447680,52.03
20,3,3MINDIA,EQ,1017,775,76.20
20,4,8KMILES,EQ,33334,13433,40.30
20,5,A2ZINFRA,EQ,406576,139331,34.27
20,6,AARTIDRUGS,EQ,8266,5661,68.49
20,7,AARTIIND,EQ,11581,7087,61.20
20,8,AARVEEDEN,EQ,12482,7152,57.30
20,9,ABAN,EQ,1215997,226298,18.61
20,10,ABB,EQ,11908,5998,50.37
20,11,ABBOTINDIA,EQ,751,548,72.97
20,12,ABFRL,EQ,274699,147263,53.61
20,13,ABGSHIP,EQ,158140,52739,33.35
20,14,ABIRLANUVO,EQ,115946,29181,25.17
20,15,ACC,EQ,276849,100312,36.23
20,16,ACCELYA,EQ,1631,1539,94.36
20,17,ACE,EQ,87705,49105,55.99
20,18,ADANIENT,EQ,1175042,174978,14.89
20,19,ADANIPORTS,EQ,3862488,2287692,59.23
20,20,ADANIPOWER,EQ,5836584,623109,10.68
20,21,ADANITRANS,EQ,642190,286207,44.57
20,22,ADFFOODS,EQ,62366,22845,36.63
20,23,ADHUNIK,EQ,34485,21331,61.86
20,24,ADHUNIKIND,EQ,30240,116,0.38
20,25,ADI,EQ,4938,2583,52.31
20,26,ADLABS,EQ,414816,210857,50.83
20,27,ADORWELD,EQ,1035,797,77.00
20,28,ADVANIHOTR,EQ,5258,3010,57.25
20,29,ADVENZYMES,EQ,109908,23125,21.04
20,30,AEGISCHEM,EQ,146689,86291,58.83
20,31,AFL,EQ,14856,11987,80.69
20,32,AGARIND,EQ,5722,3483,60.87
20,33,AGCNET,EQ,3305,1860,56.28
20,34,AGRITECH,EQ,4370,2491,57.00
20,35,AGROPHOS,SM,48000,48000,100.00
20,36,AHLEAST,EQ,25,15,60.00
20,37,AHLUCONT,EQ,7825,7487,95.68
20,38,AHLWEST,EQ,200,200,100.00
20,39,AIAENG,EQ,12725,10172,79.94
20,40,AIFL,EQ,96897,74270,76.65
20,41,AJANTPHARM,EQ,104441,14311,13.70
20,42,AJMERA,EQ,31641,18840,59.54
20,43,AKSHOPTFBR,EQ,1206461,443535,36.76
20,44,AKZOINDIA,EQ,9283,4486,48.32
20,45,ALANKIT,EQ,1234938,110361,8.94
20,46,ALBERTDAVD,EQ,3414,2037,59.67
20,47,ALBK,EQ,2329154,460003,19.75
20,48,ALCHEM,EQ,2233,1689,75.64
20,49,ALEMBICLTD,EQ,58068,52203,89.90
20,50,ALICON,EQ,543,536,98.71
20,51,ALKALI,EQ,18025,8823,48.95
20,52,ALKEM,EQ,16722,6794,40.63
20,53,ALKYLAMINE,EQ,1982,906,45.71
20,54,ALLCARGO,EQ,24395,14617,59.92
20,55,ALLSEC,EQ,17158,7185,41.88
20,56,ALMONDZ,EQ,2960,1901,64.22
20,57,ALOKTEXT,EQ,7532223,3312646,43.98
20,58,ALPHAGEO,EQ,85042,47979,56.42
20,59,ALPSINDUS,EQ,71112,46146,64.89
20,60,AMARAJABAT,EQ,175291,38003,21.68
20,61,AMBIKCO,EQ,718,464,64.62
20,62,AMBUJACEM,EQ,1319957,478047,36.22
20,63,AMDIND,EQ,5704,4062,71.21
20,64,AMRUTANJAN,EQ,9701,4639,47.82
20,65,AMTEKAUTO,EQ,1208276,562362,46.54
20,66,AMTL,EQ,6419,6419,100.00
20,67,ANANTRAJ,EQ,177490,76842,43.29
20,68,ANDHRABANK,EQ,1113212,343611,30.87
20,69,ANDHRACEMT,EQ,216198,149026,68.93
20,70,ANDHRSUGAR,EQ,45498,14069,30.92
20,71,ANGIND,EQ,30914,23819,77.05
20,72,ANKITMETAL,EQ,267584,193983,72.49
20,73,ANSALAPI,EQ,177621,126040,70.96
20,74,ANSALHSG,EQ,9385,5442,57.99
20,75,APARINDS,EQ,7834,5578,71.20
20,76,APCOTEXIND,EQ,4015,2407,59.95
20,77,APLAPOLLO,EQ,880497,873745,99.23
20,78,APLLTD,EQ,56972,41260,72.42
20,79,APOLLOHOSP,EQ,150297,80678,53.68
20,80,APOLLOTYRE,EQ,2405817,407831,16.95
20,81,APTECHT,EQ,417411,132153,31.66
20,82,ARCHIDPLY,EQ,31699,14239,44.92
20,83,ARCHIES,EQ,67182,32965,49.07
20,84,ARCOTECH,EQ,132756,23775,17.91
20,85,ARIES,EQ,139283,37961,27.25
20,86,ARMANFIN,EQ,4017,3051,75.95
20,87,AROGRANITE,EQ,25789,16821,65.23
20,88,ARROWGREEN,EQ,37178,23747,63.87
20,89,ARROWTEX,EQ,8896,4614,51.87
20,90,ARSHIYA,EQ,18281,9701,53.07
20,91,ARSSINFRA,EQ,158241,38606,24.40
