Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30092011,226266363,0001486
Trade Date <30-SEP-2011>,Settlement Type <N>,Settlement No <2011187>,Settlement Date <04-OCT-2011>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,131475,39542,30.08
20,2,3IINFOTECH,EQ,424798,135997,32.01
20,3,3MINDIA,EQ,76,53,69.74
20,4,A2ZMES,EQ,76063,14388,18.92
20,5,AANJANEYA,EQ,144354,48684,33.73
20,6,AARTIDRUGS,EQ,978,772,78.94
20,7,AARTIIND,EQ,147651,132200,89.54
20,8,AARVEEDEN,EQ,174,172,98.85
20,9,ABAN,EQ,617537,75222,12.18
20,10,ABB,EQ,116897,42710,36.54
20,11,ABBOTINDIA,EQ,6607,6269,94.88
20,12,ABCIL,EQ,2584,1787,69.16
20,13,ABGSHIP,EQ,194380,111368,57.29
20,14,ABHISHEK,EQ,2102,1511,71.88
20,15,ABIRLANUVO,EQ,93886,60417,64.35
20,16,ACC,EQ,212032,96035,45.29
20,17,ACE,EQ,102233,55987,54.76
20,18,ACKRUTI,EQ,4581,2742,59.86
20,19,ACROPETAL,EQ,91583,66199,72.28
20,20,ADANIENT,EQ,411520,216277,52.56
20,21,ADANIPOWER,EQ,352702,151298,42.90
20,22,ADFFOODS,EQ,3120,2381,76.31
20,23,ADHUNIK,EQ,55174,38560,69.89
20,24,ADORWELD,EQ,1887,1293,68.52
20,25,ADSL,EQ,80105,49784,62.15
20,26,ADVANTA,EQ,69933,14994,21.44
20,27,AEGISCHEM,EQ,7788,3593,46.14
20,28,AFL,EQ,7145,3252,45.51
20,29,AFTEK,EQ,116927,75233,64.34
20,30,AGCNET,EQ,23601,14062,59.58
20,31,AGRE,EQ,8724,3406,39.04
20,32,AGRODUTCH,EQ,28111,20153,71.69
20,33,AHLEAST,EQ,3357,2190,65.24
20,34,AHLUCONT,EQ,1487,903,60.73
20,35,AHLWEST,EQ,258,215,83.33
20,36,AHMEDFORGE,EQ,4459,3671,82.33
20,37,AIAENG,EQ,5249,4896,93.27
20,38,AJANTPHARM,EQ,3753,2361,62.91
20,39,AJMERA,EQ,11774,4546,38.61
20,40,AKSHOPTFBR,EQ,24421,23132,94.72
20,41,AKZOINDIA,EQ,9977,9187,92.08
20,42,ALBK,EQ,487210,98720,20.26
20,43,ALCHEM,EQ,115022,37817,32.88
20,44,ALEMBICLTD,EQ,18257,13550,74.22
20,45,ALFALAVAL,EQ,4144,2953,71.26
20,46,ALKALI,EQ,4531,2232,49.26
20,47,ALKYLAMINE,EQ,1741,222,12.75
20,48,ALLCARGO,EQ,2489,1909,76.70
20,49,ALLSEC,EQ,2550,1750,68.63
20,50,ALMONDZ,EQ,1535,1181,76.94
20,51,ALOKTEXT,EQ,10911306,3851346,35.30
20,52,ALPA,EQ,980,970,98.98
20,53,ALPHAGEO,EQ,907,836,92.17
20,54,AMAR,EQ,76089,43218,56.80
20,55,AMARAJABAT,EQ,36725,24492,66.69
20,56,AMARJOTHI,EQ,3,1,33.33
20,57,AMBIKCO,EQ,909,502,55.23
20,58,AMBUJACEM,EQ,1882592,949332,50.43
20,59,AMDIND,EQ,346,176,50.87
20,60,AMLSTEEL,EQ,1470,1300,88.44
20,61,AMRUTANJAN,EQ,46273,5249,11.34
20,62,AMTEKAUTO,EQ,1269141,650495,51.25
20,63,AMTEKINDIA,EQ,1968918,208289,10.58
20,64,ANANTRAJ,EQ,229640,139708,60.84
20,65,ANDHRABANK,EQ,399335,247596,62.00
20,66,ANDHRSUGAR,EQ,5455,4529,83.02
20,67,ANGIND,EQ,681,502,73.72
20,68,ANIKINDS,EQ,4636,4039,87.12
20,69,ANSALAPI,EQ,97686,59255,60.66
20,70,ANSALHSG,EQ,20402,19422,95.20
20,71,APARINDS,EQ,3159,2743,86.83
20,72,APCOTEXIND,EQ,139,83,59.71
20,73,APIL,EQ,42435,11416,26.90
20,74,APLAB,EQ,146,122,83.56
20,75,APOLLOHOSP,EQ,19333,12184,63.02
20,76,APOLLOTYRE,EQ,985399,446051,45.27
20,77,APPAPER,EQ,5597,2676,47.81
20,78,APTECHT,EQ,487365,98277,20.16
20,79,AQUA,EQ,51796,46418,89.62
20,80,ARCHIES,EQ,25449,16547,65.02
20,81,AREVAT&D,EQ,16857,7138,42.34
20,82,ARIES,EQ,8080,6767,83.75
20,83,ARL,EQ,148252,116290,78.44
20,84,AROGRANITE,EQ,1,1,100.00
20,85,ARROWTEX,EQ,2377,1492,62.77
20,86,ARSHIYA,EQ,138908,54530,39.26
20,87,ARSSINFRA,EQ,320275,53085,16.57
20,88,ARVIND,EQ,2342389,593977,25.36
20,89,ASAHIINDIA,EQ,6527,4890,74.92
20,90,ASAHISONG,EQ,470,385,81.91
20,91,ASAL,EQ,1583,1121,70.81
20,92,ASHAPURMIN,EQ,46683,23071,49.42
20,93,ASHCONIUL,EQ,16136,10651,66.01
20,94,ASHIANA,EQ,1750,1720,98.29
20,95,ASHIMASYN,EQ,3502,2001,57.14
20,96,ASHOKA,EQ,677,467,68.98
20,97,ASHOKLEY,EQ,2151477,592069,27.52
20,98,ASIANHOTNR,EQ,2155,1708,79.26
20,99,ASIANPAINT,EQ,80540,69303,86.05
20,100,ASIANTILES,EQ,1255,500,39.84
20,101,ASSAMCO,EQ,85030,53627,63.07
20,102,ASTEC,EQ,7601,5565,73.21
20,103,ASTERSILI,EQ,6559,5486,83.64
20,104,ASTRAL,EQ,8544,6060,70.93
20,105,ASTRAMICRO,EQ,210583,172160,81.75
20,106,ASTRAZEN,EQ,302,285,94.37
20,107,ATFL,EQ,604,441,73.01
20,108,ATLANTA,EQ,43739,20156,46.08
20,109,ATLASCYCLE,EQ,46562,5042,10.83
20,110,ATNINTER,EQ,12031,10810,89.85
20,111,ATUL,EQ,13390,8486,63.38
20,112,AURIONPRO,EQ,101,99,98.02
20,113,AUROPHARMA,EQ,839038,317963,37.90
20,114,AUTOAXLES,EQ,637,435,68.29
