Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28122011,155356782,0001492
Trade Date <28-DEC-2011>,Settlement Type <N>,Settlement No <2011245>,Settlement Date <30-DEC-2011>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,73151,3115,4.26
20,2,3IINFOTECH,EQ,1909418,1021369,53.49
20,3,3MINDIA,EQ,24,23,95.83
20,4,A2ZMES,EQ,159589,51920,32.53
20,5,AANJANEYA,EQ,29394,1615,5.49
20,6,AARTIDRUGS,EQ,399,296,74.19
20,7,AARTIIND,EQ,43284,38470,88.88
20,8,AARVEEDEN,EQ,133,131,98.50
20,9,ABAN,EQ,490981,74259,15.12
20,10,ABB,EQ,32171,5726,17.80
20,11,ABBOTINDIA,EQ,2064,1497,72.53
20,12,ABCIL,EQ,208,173,83.17
20,13,ABGSHIP,EQ,51705,25377,49.08
20,14,ABHISHEK,EQ,4840,2866,59.21
20,15,ABIRLANUVO,EQ,38609,21597,55.94
20,16,ACC,EQ,202978,85010,41.88
20,17,ACE,EQ,26176,20988,80.18
20,18,ACROPETAL,EQ,34535,27113,78.51
20,19,ADANIENT,EQ,358537,132421,36.93
20,20,ADANIPOWER,EQ,2230243,1136767,50.97
20,21,ADFFOODS,EQ,19455,11896,61.15
20,22,ADHUNIK,EQ,34503,18513,53.66
20,23,ADORWELD,EQ,648,414,63.89
20,24,ADSL,EQ,32914,24289,73.80
20,25,ADVANIHOTR,EQ,221,221,100.00
20,26,ADVANTA,EQ,110538,40880,36.98
20,27,AEGISCHEM,EQ,9057,6901,76.20
20,28,AFL,EQ,3915,2954,75.45
20,29,AFTEK,EQ,33389,23343,69.91
20,30,AGCNET,EQ,1892,981,51.85
20,31,AGRE,EQ,952,888,93.28
20,32,AGRODUTCH,EQ,3664,2368,64.63
20,33,AHLEAST,EQ,983,980,99.69
20,34,AHLUCONT,EQ,1242,874,70.37
20,35,AHLWEST,EQ,238,208,87.39
20,36,AHMEDFORGE,EQ,7272,5735,78.86
20,37,AIAENG,EQ,17845,11458,64.21
