Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,14012014,183389315,0001341
Trade Date <14-JAN-2014>,Settlement Type <N>,Settlement No <2014010>,Settlement Date <16-JAN-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,38337,27031,70.51
20,2,3MINDIA,EQ,194,180,92.78
20,3,AARTIDRUGS,EQ,3840,2616,68.12
20,4,AARTIIND,EQ,8503,4140,48.69
20,5,AARVEEDEN,EQ,5871,3776,64.32
20,6,ABAN,EQ,1293677,145495,11.25
20,7,ABB,EQ,45780,11240,24.55
20,8,ABBOTINDIA,EQ,422,201,47.63
20,9,ABCIL,EQ,2951,2477,83.94
20,10,ABGSHIP,EQ,6467,3819,59.05
20,11,ABIRLANUVO,EQ,62913,32583,51.79
20,12,ACC,EQ,258779,82603,31.92
20,13,ACCELYA,EQ,19784,8890,44.94
20,14,ACE,EQ,70055,49797,71.08
20,15,ACROPETAL,EQ,53703,43574,81.14
20,16,ADANIENT,EQ,1758968,313480,17.82
20,17,ADANIPORTS,EQ,2065518,860007,41.64
20,18,ADANIPOWER,EQ,2916498,747123,25.62
20,19,ADFFOODS,EQ,2624,2199,83.80
20,20,ADHUNIK,EQ,31839,13284,41.72
20,21,ADORWELD,EQ,5819,2885,49.58
20,22,ADSL,EQ,4503,3183,70.69
20,23,ADVANIHOTR,EQ,1050,1049,99.90
20,24,ADVANTA,EQ,11589,6589,56.86
20,25,AEGISCHEM,EQ,15342,4237,27.62
20,26,AFTEK,EQ,140166,95865,68.39
20,27,AGCNET,EQ,4834,4083,84.46
20,28,AGRODUTCH,EQ,2722,2722,100.00
20,29,AHLEAST,EQ,60,60,100.00
20,30,AHLUCONT,EQ,4659,3656,78.47
20,31,AHLWEST,EQ,44,44,100.00
20,32,AHMEDFORGE,EQ,8076,6566,81.30
20,33,AIAENG,EQ,12261,6327,51.60
20,34,AIL,EQ,5732,3338,58.23
20,35,AJANTPHARM,EQ,32495,16012,49.28
20,36,AJMERA,EQ,13541,7567,55.88
20,37,AKSHOPTFBR,EQ,58885,47833,81.23
20,38,AKZOINDIA,EQ,3190,1843,57.77
20,39,ALBK,EQ,2343460,564779,24.10
20,40,ALCHEM,EQ,641,641,100.00
20,41,ALEMBICLTD,EQ,107160,75613,70.56
20,42,ALICON,EQ,355,341,96.06
20,43,ALKALI,EQ,1098,892,81.24
20,44,ALKYLAMINE,EQ,1527,624,40.86
20,45,ALLCARGO,EQ,12848,7972,62.05
20,46,ALLSEC,EQ,1370,1314,95.91
20,47,ALOKTEXT,EQ,1150545,443693,38.56
20,48,ALSTOMT&D,EQ,7971,5103,64.02
20,49,AMARAJABAT,EQ,219015,185684,84.78
20,50,AMARJOTHI,EQ,156,150,96.15
20,51,AMBIKCO,EQ,1039,1034,99.52
20,52,AMBUJACEM,EQ,396928,178829,45.05
20,53,AMDIND,EQ,1283,1124,87.61
20,54,AMRUTANJAN,EQ,9608,4826,50.23
