Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30092014,344536380,0001535
Trade Date <30-SEP-2014>,Settlement Type <N>,Settlement No <2014185>,Settlement Date <07-OCT-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,51176,7903,15.44
20,2,3IINFOTECH,EQ,512170,275626,53.82
20,3,3MINDIA,EQ,346,172,49.71
20,4,8KMILES,EQ,9123,9123,100.00
20,5,A2ZMES,EQ,321050,111232,34.65
20,6,AARTIDRUGS,EQ,3993,1942,48.64
20,7,AARTIIND,EQ,35153,19469,55.38
20,8,AARVEEDEN,EQ,5011,3016,60.19
20,9,ABAN,EQ,616414,129682,21.04
20,10,ABB,EQ,49068,21119,43.04
20,11,ABBOTINDIA,EQ,2511,1447,57.63
20,12,ABCIL,EQ,18547,9305,50.17
20,13,ABGSHIP,EQ,87199,43944,50.40
20,14,ABIRLANUVO,EQ,404153,224919,55.65
20,15,ACC,EQ,397577,226903,57.07
20,16,ACCELYA,EQ,25467,13526,53.11
20,17,ACE,EQ,199314,79030,39.65
20,18,ACROPETAL,EQ,95194,69881,73.41
20,19,ADANIENT,EQ,761045,163163,21.44
20,20,ADANIPORTS,EQ,2567794,1012308,39.42
20,21,ADANIPOWER,EQ,3971582,948114,23.87
20,22,ADFFOODS,EQ,122770,57388,46.74
20,23,ADHUNIK,EQ,19355,10777,55.68
20,24,ADORWELD,EQ,2354,1770,75.19
20,25,ADSL,EQ,23735,17660,74.40
20,26,ADVANIHOTR,EQ,3807,3102,81.48
20,27,ADVANTA,EQ,29127,24829,85.24
20,28,AEGISCHEM,EQ,11396,6806,59.72
20,29,AFL,EQ,2258,2009,88.97
20,30,AGARIND,EQ,40872,21651,52.97
20,31,AGCNET,EQ,821,515,62.73
20,32,AGRODUTCH,EQ,8278,6551,79.14
20,33,AHLEAST,EQ,2,2,100.00
20,34,AHLUCONT,EQ,26115,17543,67.18
20,35,AHLWEST,EQ,239,149,62.34
20,36,AHMEDFORGE,EQ,302708,75329,24.89
20,37,AIAENG,EQ,77339,57476,74.32
20,38,AIL,EQ,13721,7308,53.26
20,39,AJANTPHARM,EQ,34211,18240,53.32
20,40,AJMERA,EQ,127861,73263,57.30
20,41,AKSHOPTFBR,EQ,137691,84455,61.34
20,42,AKZOINDIA,EQ,11230,6922,61.64
20,43,ALBK,EQ,3688727,687746,18.64
20,44,ALCHEM,EQ,6634,5050,76.12
20,45,ALEMBICLTD,EQ,1403379,549266,39.14
20,46,ALICON,EQ,5327,3345,62.79
20,47,ALKALI,EQ,4326,2208,51.04
20,48,ALKYLAMINE,EQ,2798,2259,80.74
20,49,ALLCARGO,EQ,21296,10676,50.13
20,50,ALLSEC,EQ,4390,3502,79.77
20,51,ALMONDZ,EQ,7459,3821,51.23
20,52,ALOKTEXT,EQ,18198727,5559221,30.55
20,53,ALPHAGEO,EQ,9379,4875,51.98
20,54,ALPSINDUS,EQ,4,4,100.00
20,55,ALSTOMT&D,EQ,24890,10809,43.43
20,56,AMARAJABAT,EQ,295629,203097,68.70
20,57,AMARJOTHI,EQ,2240,1436,64.11
20,58,AMBIKCO,EQ,3894,2205,56.63
20,59,AMBUJACEM,EQ,2077299,1234656,59.44
20,60,AMDIND,EQ,14280,9880,69.19
20,61,AMLSTEEL,EQ,1000,900,90.00
20,62,AMRUTANJAN,EQ,152876,26954,17.63
20,63,AMTEKAUTO,EQ,1011587,380497,37.61
20,64,AMTEKINDIA,EQ,426466,252939,59.31
