Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30102013,215811504,0001313
Trade Date <30-OCT-2013>,Settlement Type <N>,Settlement No <2013207>,Settlement Date <01-NOV-2013>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,72271,19149,26.50
20,2,3MINDIA,EQ,185,167,90.27
20,3,A2ZMES,EQ,233192,187441,80.38
20,4,AARTIDRUGS,EQ,4807,3789,78.82
20,5,AARTIIND,EQ,17155,15534,90.55
20,6,AARVEEDEN,EQ,3396,2605,76.71
20,7,ABAN,EQ,1872893,318089,16.98
20,8,ABB,EQ,29795,10686,35.87
20,9,ABBOTINDIA,EQ,791,595,75.22
20,10,ABGSHIP,EQ,48240,18955,39.29
20,11,ABIRLANUVO,EQ,57981,23473,40.48
20,12,ACC,EQ,180018,44085,24.49
20,13,ACCELYA,EQ,12148,8151,67.10
20,14,ACE,EQ,64739,41625,64.30
20,15,ADANIENT,EQ,2762115,464054,16.80
20,16,ADANIPORTS,EQ,1799363,1012439,56.27
20,17,ADANIPOWER,EQ,2743377,1003657,36.58
20,18,ADFFOODS,EQ,5770,4512,78.20
20,19,ADORWELD,EQ,4123,3026,73.39
20,20,ADVANTA,EQ,5534,2770,50.05
20,21,AEGISCHEM,EQ,103899,37385,35.98
20,22,AFL,EQ,11511,8353,72.57
20,23,AGCNET,EQ,1765,1119,63.40
20,24,AGRODUTCH,EQ,2000,2000,100.00
20,25,AHLEAST,EQ,225,190,84.44
20,26,AHLWEST,EQ,100,100,100.00
20,27,AHMEDFORGE,EQ,11152,4735,42.46
20,28,AIAENG,EQ,4669,4226,90.51
20,29,AIL,EQ,26193,16203,61.86
20,30,AJANTPHARM,EQ,136491,19957,14.62
20,31,AJMERA,EQ,14596,9037,61.91
20,32,AKSHOPTFBR,EQ,25202,18306,72.64
20,33,AKZOINDIA,EQ,11624,8421,72.44
20,34,ALBK,EQ,1306990,301163,23.04
20,35,ALCHEM,EQ,5283,4492,85.03
20,36,ALEMBICLTD,EQ,95527,61128,63.99
20,37,ALICON,EQ,4,4,100.00
20,38,ALKALI,EQ,4278,3550,82.98
20,39,ALKYLAMINE,EQ,270,270,100.00
20,40,ALLCARGO,EQ,1023,576,56.30
20,41,ALOKTEXT,EQ,1631661,1029517,63.10
