Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30052018,426390886,0001707
Trade Date <30-MAY-2018>,Settlement Type <N>,Settlement No <2018102>,Settlement Date <01-JUN-2018>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,50536,31408,62.15
20,2,21STCENMGM,EQ,16230,14720,90.70
20,3,3IINFOTECH,EQ,2782757,1290169,46.36
20,4,3MINDIA,EQ,909,661,72.72
20,5,3PLAND,EQ,316,209,66.14
20,6,5PAISA,EQ,47298,22320,47.19
20,7,63MOONS,EQ,117124,42832,36.57
20,8,8KMILES,EQ,152473,52533,34.45
20,9,A2ZINFRA,EQ,721351,191331,26.52
20,10,AARTIDRUGS,EQ,2139,1665,77.84
20,11,AARTIIND,EQ,43534,33272,76.43
20,12,AARVEEDEN,EQ,15312,13179,86.07
20,13,ABAN,EQ,4146310,465508,11.23
20,14,ABB,EQ,50457,20547,40.72
20,15,ABBOTINDIA,EQ,8971,5290,58.97
20,16,ABCAPITAL,EQ,1172255,507672,43.31
20,17,ABFRL,EQ,68131,31291,45.93
20,18,ACC,EQ,994798,575146,57.82
20,19,ACCELYA,EQ,2187,1505,68.82
20,20,ACE,EQ,236888,90624,38.26
20,21,ACEINTEG,SM,3000,3000,100.00
20,22,ADANIENT,EQ,2133256,195501,9.16
20,23,ADANIPORTS,EQ,3110433,1689127,54.31
20,24,ADANIPOWER,EQ,19847499,6980119,35.17
20,25,ADANITRANS,EQ,751366,135431,18.02
20,26,ADFFOODS,EQ,267772,88615,33.09
20,27,ADHUNIK,EQ,39443,38763,98.28
20,28,ADHUNIKIND,EQ,80035,12451,15.56
20,29,ADLABS,EQ,83125,45223,54.40
20,30,ADORWELD,EQ,15806,9998,63.25
20,31,ADROITINFO,EQ,22015,14628,66.45
20,32,ADSL,EQ,33655,18991,56.43
20,33,ADVANIHOTR,EQ,5147,3765,73.15
20,34,ADVENZYMES,EQ,268745,101690,37.84
20,35,AEGISCHEM,EQ,94178,63176,67.08
20,36,AFL,EQ,2524,1652,65.45
20,37,AGARIND,EQ,1344,1225,91.15
20,38,AGCNET,EQ,70889,35079,49.48
20,39,AGLSL,EQ,7312,7310,99.97
20,40,AGRITECH,EQ,20695,8469,40.92
20,41,AGROPHOS,SM,30000,6000,20.00
20,42,AHLEAST,EQ,591,346,58.54
20,43,AHLUCONT,EQ,6422,2619,40.78
20,44,AIAENG,EQ,19517,13597,69.67
20,45,AIFL,EQ,212361,90936,42.82
20,46,AIRAN,SM,3500,3000,85.71
20,47,AIROLAM,SM,6000,6000,100.00
20,48,AISL,SM,16800,14400,85.71
20,49,AJANTPHARM,EQ,455221,232457,51.06
20,50,AJMERA,EQ,44718,24362,54.48
20,51,AJOONI,SM,12000,12000,100.00
20,52,AKSHARCHEM,EQ,54188,22774,42.03
20,53,AKSHOPTFBR,EQ,1848264,1035251,56.01
20,54,AKZOINDIA,EQ,3840,3670,95.57
20,55,ALANKIT,EQ,285034,203393,71.36
20,56,ALBERTDAVD,EQ,10896,7534,69.14
20,57,ALBK,EQ,2188032,166576,7.61
20,58,ALEMBICLTD,EQ,92900,38179,41.10
20,59,ALICON,EQ,1287,588,45.69
20,60,ALKALI,EQ,5095,3729,73.19
20,61,ALKEM,EQ,113343,12579,11.10
20,62,ALKYLAMINE,EQ,2341,1417,60.53
20,63,ALLCARGO,EQ,105850,48215,45.55
20,64,ALLSEC,EQ,35644,31150,87.39
20,65,ALOKTEXT,EQ,188003,188003,100.00
20,66,ALPA,EQ,27974,19257,68.84
20,67,ALPHAGEO,EQ,6750,1994,29.54
20,68,AMARAJABAT,EQ,275990,68999,25.00
20,69,AMBER,EQ,5606,2838,50.62
20,70,AMBIKCO,EQ,2645,1807,68.32
20,71,AMBUJACEM,EQ,1963564,976146,49.71
20,72,AMDIND,EQ,10203,4886,47.89
20,73,AMJLAND,EQ,10747,6617,61.57
20,74,AMRUTANJAN,EQ,4498,3259,72.45
20,75,ANANTRAJ,EQ,519356,195495,37.64
20,76,ANDHRABANK,EQ,2587688,323493,12.50
20,77,ANDHRACEMT,EQ,87114,71214,81.75
20,78,ANDHRSUGAR,EQ,73812,35422,47.99
20,79,ANSALAPI,EQ,60738,39852,65.61
20,80,ANSALHSG,EQ,39090,23413,59.90
20,81,APARINDS,EQ,2625,1339,51.01
20,82,APCL,EQ,436,200,45.87
20,83,APCOTEXIND,EQ,3919,2801,71.47
20,84,APEX,EQ,90483,26048,28.79
20,85,APLAPOLLO,EQ,53478,24534,45.88
20,86,APLLTD,EQ,22150,16242,73.33
20,87,APOLLO,EQ,67663,32121,47.47
20,88,APOLLOHOSP,EQ,221514,76749,34.65
20,89,APOLLOTYRE,EQ,2661368,725869,27.27
20,90,APOLSINHOT,EQ,1716,1337,77.91
20,91,APTECHT,EQ,486853,121265,24.91
