Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28122012,283050014,0001486
Trade Date <28-DEC-2012>,Settlement Type <N>,Settlement No <2012246>,Settlement Date <01-JAN-2013>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,264575,148210,56.02
20,2,3MINDIA,EQ,1014,990,97.63
20,3,A2ZMES,EQ,414977,156187,37.64
20,4,AANJANEYA,EQ,49922,33867,67.84
20,5,AARTIIND,EQ,28096,19675,70.03
20,6,AARVEEDEN,EQ,2067,1467,70.97
20,7,ABAN,EQ,210013,45402,21.62
20,8,ABB,EQ,49621,19505,39.31
20,9,ABBOTINDIA,EQ,508,339,66.73
20,10,ABCIL,EQ,9683,4483,46.30
20,11,ABGSHIP,EQ,121733,102267,84.01
20,12,ABHISHEK,EQ,4744,3192,67.28
20,13,ABIRLANUVO,EQ,146055,81239,55.62
20,14,ACC,EQ,139943,57082,40.79
20,15,ACE,EQ,99306,68099,68.57
20,16,ACROPETAL,EQ,45630,32542,71.32
20,17,ADANIENT,EQ,1300760,396123,30.45
20,18,ADANIPORTS,EQ,773240,347459,44.94
20,19,ADANIPOWER,EQ,1797044,452030,25.15
20,20,ADFFOODS,EQ,45167,25919,57.38
20,21,ADHUNIK,EQ,247177,85403,34.55
20,22,ADORWELD,EQ,348118,27828,7.99
20,23,ADSL,EQ,27931,23024,82.43
20,24,ADVANTA,EQ,23344,3743,16.03
20,25,AEGISCHEM,EQ,22545,7089,31.44
20,26,AFL,EQ,21582,1201,5.56
20,27,AFTEK,EQ,4423598,1230970,27.83
20,28,AGCNET,EQ,2205,1567,71.07
20,29,AGRODUTCH,EQ,22129,19225,86.88
20,30,AHLEAST,EQ,801,697,87.02
20,31,AHLUCONT,EQ,4754,3926,82.58
20,32,AHLWEST,EQ,2739,2587,94.45
20,33,AHMEDFORGE,EQ,39134,14819,37.87
20,34,AIAENG,EQ,1470,1045,71.09
20,35,AIL,EQ,14353,8254,57.51
20,36,AJANTPHARM,EQ,24333,15304,62.89
20,37,AJMERA,EQ,3873,2614,67.49
20,38,AKSHOPTFBR,EQ,29578,20400,68.97
20,39,AKZOINDIA,EQ,4586,3603,78.57
20,40,ALBK,EQ,1044794,326217,31.22
20,41,ALCHEM,EQ,21780,13362,61.35
20,42,ALEMBICLTD,EQ,41800,38977,93.25
20,43,ALICON,EQ,6246,5199,83.24
20,44,ALKALI,EQ,3439,2052,59.67
20,45,ALKYLAMINE,EQ,555,448,80.72
20,46,ALLCARGO,EQ,5109,3245,63.52
20,47,ALMONDZ,EQ,74,62,83.78
20,48,ALOKTEXT,EQ,2788784,1338715,48.00
20,49,ALPHAGEO,EQ,114,103,90.35
20,50,ALPINEHOU,EQ,170,135,79.41
20,51,ALPSINDUS,EQ,279821,236636,84.57
20,52,ALSTOMT&D,EQ,11263,7155,63.53
20,53,AMAR,EQ,45087,29078,64.49
20,54,AMARAJABAT,EQ,234783,210616,89.71
20,55,AMARJOTHI,EQ,463,461,99.57
20,56,AMBIKCO,EQ,169,145,85.80
20,57,AMBUJACEM,EQ,2146068,1238542,57.71
20,58,AMDIND,EQ,3583,3542,98.86
20,59,AMLSTEEL,EQ,274,217,79.20
20,60,AMRUTANJAN,EQ,23502,11956,50.87
20,61,AMTEKAUTO,EQ,648839,192202,29.62
20,62,AMTEKINDIA,EQ,48782,21219,43.50
20,63,AMTL,EQ,410,360,87.80
20,64,ANANTRAJ,EQ,1710034,802470,46.93
20,65,ANDHRABANK,EQ,580109,217118,37.43
20,66,ANDHRACEMT,EQ,8414,7781,92.48
20,67,ANDHRSUGAR,EQ,42284,21797,51.55
20,68,ANGIND,EQ,903,803,88.93
20,69,ANIKINDS,EQ,77050,39517,51.29
20,70,ANKURDRUGS,EQ,22886,8741,38.19
20,71,ANSALAPI,EQ,165418,88301,53.38
20,72,ANSALHSG,EQ,4273,3267,76.46
20,73,APARINDS,EQ,1806,1420,78.63
20,74,APCOTEXIND,EQ,1131,886,78.34
20,75,APLAB,EQ,2000,0,0.00
20,76,APLAPOLLO,EQ,480,310,64.58
20,77,APLLTD,EQ,46097,32057,69.54
