Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30032015,383817554,0001497
Trade Date <30-MAR-2015>,Settlement Type <N>,Settlement No <2015060>,Settlement Date <06-APR-2015>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,13182,1949,14.79
20,2,3IINFOTECH,EQ,2210413,1148637,51.96
20,3,3MINDIA,EQ,461,325,70.50
20,4,8KMILES,EQ,121739,27914,22.93
20,5,A2ZINFRA,EQ,264310,151502,57.32
20,6,AARTIDRUGS,EQ,95213,25560,26.85
20,7,AARTIIND,EQ,79027,27863,35.26
20,8,AARVEEDEN,EQ,374,367,98.13
20,9,ABAN,EQ,770314,218596,28.38
20,10,ABB,EQ,117181,89996,76.80
20,11,ABBOTINDIA,EQ,5389,3239,60.10
20,12,ABCIL,EQ,11316,6671,58.95
20,13,ABGSHIP,EQ,510155,204520,40.09
20,14,ABIRLANUVO,EQ,105276,41693,39.60
20,15,ACC,EQ,238110,80103,33.64
20,16,ACCELYA,EQ,8342,5536,66.36
20,17,ACE,EQ,233196,201271,86.31
20,18,ACROPETAL,EQ,57943,36092,62.29
20,19,ADANIENT,EQ,860685,159463,18.53
20,20,ADANIPORTS,EQ,3039118,2021840,66.53
20,21,ADANIPOWER,EQ,3645315,972747,26.68
20,22,ADFFOODS,EQ,182278,79052,43.37
20,23,ADHUNIK,EQ,177018,99521,56.22
20,24,ADORWELD,EQ,8986,6048,67.30
20,25,ADSL,EQ,183164,75980,41.48
20,26,ADVANIHOTR,EQ,110,110,100.00
20,27,ADVANTA,EQ,117152,74436,63.54
20,28,AEGISCHEM,EQ,76299,23638,30.98
20,29,AFL,EQ,7266,6310,86.84
20,30,AGARIND,EQ,15467,11323,73.21
20,31,AGCNET,EQ,1475,945,64.07
20,32,AGRITECH,EQ,1932,1366,70.70
20,33,AGRODUTCH,EQ,4706,4447,94.50
20,34,AHLEAST,EQ,2266,1492,65.84
20,35,AHLUCONT,EQ,249681,70524,28.25
20,36,AHLWEST,EQ,777,567,72.97
20,37,AHMEDFORGE,EQ,142961,63684,44.55
20,38,AIAENG,EQ,24556,13937,56.76
20,39,AIL,EQ,26700,10815,40.51
20,40,AJANTPHARM,EQ,73449,31548,42.95
20,41,AJMERA,EQ,23804,10723,45.05
20,42,AKSHOPTFBR,EQ,196563,116776,59.41
20,43,AKZOINDIA,EQ,9323,6491,69.62
20,44,ALBK,EQ,1934054,534627,27.64
20,45,ALCHEM,EQ,8089,7902,97.69
20,46,ALEMBICLTD,EQ,519605,212922,40.98
20,47,ALICON,EQ,4393,2867,65.26
20,48,ALKALI,EQ,1548,802,51.81
20,49,ALKYLAMINE,EQ,14717,9520,64.69
20,50,ALLCARGO,EQ,31503,15726,49.92
20,51,ALLSEC,EQ,1807,1324,73.27
20,52,ALMONDZ,EQ,816,800,98.04
20,53,ALOKTEXT,EQ,10357617,4731504,45.68
20,54,ALPHAGEO,EQ,7441,3612,48.54
20,55,ALPSINDUS,EQ,5900,5900,100.00
20,56,ALSTOMT&D,EQ,244621,193836,79.24
20,57,AMARAJABAT,EQ,723951,644131,88.97
20,58,AMBIKCO,EQ,26379,11544,43.76
20,59,AMBUJACEM,EQ,789976,426964,54.05
20,60,AMDIND,EQ,4531,3442,75.97
20,61,AMRUTANJAN,EQ,33816,17523,51.82
20,62,AMTEKAUTO,EQ,920060,396861,43.13
20,63,AMTEKINDIA,EQ,908380,397885,43.80
20,64,AMTL,EQ,3150,2250,71.43
20,65,ANANTRAJ,EQ,396169,187589,47.35
20,66,ANDHRABANK,EQ,1301490,585352,44.98
20,67,ANDHRACEMT,EQ,43352,30232,69.74
20,68,ANDHRSUGAR,EQ,59296,42659,71.94
20,69,ANGIND,EQ,29090,6133,21.08
20,70,ANKITMETAL,EQ,18408,18101,98.33
20,71,ANSALAPI,EQ,100664,83063,82.52
20,72,ANSALHSG,EQ,16102,13557,84.19
20,73,APARINDS,EQ,9949,6523,65.56
20,74,APCOTEXIND,EQ,8453,5899,69.79
20,75,APLAPOLLO,EQ,3968,2839,71.55
20,76,APLLTD,EQ,91035,71503,78.54
20,77,APOLLOHOSP,EQ,197216,115311,58.47
20,78,APOLLOTYRE,EQ,4165812,2623701,62.98
20,79,APTECHT,EQ,506193,157694,31.15
20,80,ARCHIDPLY,EQ,247021,111539,45.15
20,81,ARCHIES,EQ,160359,98667,61.53
20,82,ARCOTECH,EQ,34574,7574,21.91
20,83,ARIES,EQ,97387,37154,38.15
20,84,ARIHANT,EQ,451,251,55.65
20,85,AROGRANITE,EQ,5976,2092,35.01
20,86,ARROWTEX,EQ,49738,27408,55.10
20,87,ARSHIYA,EQ,281189,188752,67.13
20,88,ARSSINFRA,EQ,161903,74888,46.25
20,89,ARVIND,EQ,1364510,257975,18.91
20,90,ARVINDREM,EQ,2169387,874113,40.29
20,91,ASAHIINDIA,EQ,53418,22846,42.77
20,92,ASAHISONG,EQ,29385,28082,95.57
20,93,ASAL,EQ,90,60,66.67
20,94,ASHAPURMIN,EQ,243883,96053,39.38
20,95,ASHIANA,EQ,42346,20991,49.57
20,96,ASHIMASYN,EQ,3053,2061,67.51
20,97,ASHOKA,EQ,285332,205410,71.99
20,98,ASHOKLEY,EQ,16320276,3773185,23.12
20,99,ASIANHOTNR,EQ,484,340,70.25
20,100,ASIANPAINT,EQ,847421,320730,37.85
20,101,ASIANTILES,EQ,27526,16395,59.56
20,102,ASSAMCO,EQ,986931,575838,58.35
20,103,ASTEC,EQ,230951,79537,34.44
20,104,ASTRAL,EQ,18544,11417,61.57
20,105,ASTRAMICRO,EQ,656634,146908,22.37
20,106,ASTRAZEN,EQ,7553,5064,67.05
20,107,ATFL,EQ,7672,4804,62.62
20,108,ATLANTA,EQ,199089,87106,43.75
20,109,ATLASCYCLE,EQ,74813,15885,21.23
20,110,ATNINTER,EQ,1300,1300,100.00
20,111,ATUL,EQ,28206,24753,87.76
20,112,ATULAUTO,EQ,43265,18680,43.18
20,113,AURIONPRO,EQ,40790,22194,54.41
20,114,AUROPHARMA,EQ,865240,261603,30.23
20,115,AUSOMENT,EQ,320,320,100.00
20,116,AUSTRAL,EQ,47822,27822,58.18
20,117,AUTOAXLES,EQ,14849,10753,72.42
20,118,AUTOIND,EQ,153940,53536,34.78
20,119,AUTOLITIND,EQ,23304,18672,80.12
20,120,AVTNPL,EQ,58101,45363,78.08
20,121,AXISBANK,EQ,6631597,3003704,45.29
20,122,AXISCADES,EQ,1577704,268987,17.05
20,123,AXISGOLD,EQ,962,512,53.22
20,124,BAFNAPHARM,EQ,25904,16826,64.96
20,125,BAGFILMS,EQ,125197,111421,89.00
20,126,BAJAJ-AUTO,EQ,235638,156564,66.44
20,127,BAJAJCORP,EQ,93981,71367,75.94
20,128,BAJAJELEC,EQ,460079,167026,36.30
20,129,BAJAJFINSV,EQ,52910,31852,60.20
