Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28072016,615162377,0001612
Trade Date <28-JUL-2016>,Settlement Type <N>,Settlement No <2016142>,Settlement Date <01-AUG-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,20958,13445,64.15
20,2,3IINFOTECH,EQ,1876978,650597,34.66
20,3,3MINDIA,EQ,946,865,91.44
20,4,8KMILES,EQ,8748,4934,56.40
20,5,A2ZINFRA,EQ,697332,260307,37.33
20,6,AARTIDRUGS,EQ,22598,14753,65.28
20,7,AARTIIND,EQ,65010,46571,71.64
20,8,AARVEEDEN,EQ,4849,3397,70.06
20,9,ABAN,EQ,586495,134638,22.96
20,10,ABB,EQ,32037,16761,52.32
20,11,ABBOTINDIA,EQ,858,626,72.96
20,12,ABFRL,EQ,281293,138381,49.19
20,13,ABGSHIP,EQ,263264,94477,35.89
20,14,ABIRLANUVO,EQ,745025,347943,46.70
20,15,ACC,EQ,408192,210827,51.65
20,16,ACCELYA,EQ,2042,1559,76.35
20,17,ACE,EQ,358583,202647,56.51
20,18,ADANIENT,EQ,28341774,4254203,15.01
20,19,ADANIPORTS,EQ,4676659,2962026,63.34
20,20,ADANIPOWER,EQ,6188822,2429529,39.26
20,21,ADANITRANS,EQ,2056606,1487323,72.32
20,22,ADFFOODS,EQ,1460298,477038,32.67
20,23,ADHUNIK,EQ,63227,34628,54.77
20,24,ADHUNIKIND,EQ,42857,78,0.18
20,25,ADI,EQ,5260,3752,71.33
20,26,ADLABS,EQ,356928,202332,56.69
20,27,ADORWELD,EQ,11655,8001,68.65
20,28,ADSL,EQ,80053,33058,41.30
20,29,ADVANIHOTR,EQ,41608,25554,61.42
20,30,ADVANTA,EQ,56417,33434,59.26
20,31,AEGISCHEM,EQ,1010524,425834,42.14
20,32,AFL,EQ,10081,7468,74.08
20,33,AGARIND,EQ,7110,6985,98.24
20,34,AGCNET,EQ,3395,2605,76.73
20,35,AGRITECH,EQ,3970,3470,87.41
20,36,AGRODUTCH,EQ,14029,12029,85.74
20,37,AHLEAST,EQ,1444,188,13.02
20,38,AHLUCONT,EQ,34850,32864,94.30
20,39,AHLWEST,EQ,1830,518,28.31
20,40,AIAENG,EQ,4520,2135,47.23
20,41,AIFL,EQ,59393,15858,26.70
20,42,AIL,EQ,3826,2465,64.43
20,43,AJANTPHARM,EQ,197099,72659,36.86
20,44,AJMERA,EQ,78018,42952,55.05
20,45,AKSHOPTFBR,EQ,566455,324616,57.31
20,46,AKZOINDIA,EQ,59359,37122,62.54
20,47,ALANKIT,EQ,42786,36273,84.78
20,48,ALBERTDAVD,EQ,1367,1247,91.22
20,49,ALBK,EQ,3783513,868890,22.97
20,50,ALCHEM,EQ,5626,4490,79.81
20,51,ALEMBICLTD,EQ,128290,83957,65.44
20,52,ALICON,EQ,926,476,51.40
20,53,ALKALI,EQ,21329,9174,43.01
20,54,ALKEM,EQ,11037,7012,63.53
20,55,ALKYLAMINE,EQ,11544,10605,91.87
20,56,ALLCARGO,EQ,1410186,430870,30.55
20,57,ALLSEC,EQ,34350,18622,54.21
20,58,ALMONDZ,EQ,6577,3105,47.21
20,59,ALOKTEXT,EQ,8007336,2995885,37.41
20,60,ALPHAGEO,EQ,36615,20697,56.53
