Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,03072012,274969421,0001508
Trade Date <03-JUL-2012>,Settlement Type <N>,Settlement No <2012126>,Settlement Date <05-JUL-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,93865,64178,68.37
20,2,3IINFOTECH,EQ,8310857,2951610,35.52
20,3,3MINDIA,EQ,197,62,31.47
20,4,A2ZMES,EQ,283297,97663,34.47
20,5,AANJANEYA,EQ,38029,29313,77.08
20,6,AARTIDRUGS,EQ,2917,1814,62.19
20,7,AARTIIND,EQ,89899,65525,72.89
20,8,AARVEEDEN,EQ,3392,3326,98.05
20,9,ABAN,EQ,570933,88213,15.45
20,10,ABB,EQ,24530,8677,35.37
20,11,ABBOTINDIA,EQ,1977,1275,64.49
20,12,ABCIL,EQ,1591,1192,74.92
20,13,ABGSHIP,EQ,28172,12302,43.67
20,14,ABHISHEK,EQ,703,600,85.35
20,15,ABIRLANUVO,EQ,87475,41959,47.97
20,16,ACC,EQ,376624,114453,30.39
20,17,ACE,EQ,28905,22880,79.16
20,18,ACROPETAL,EQ,73521,49507,67.34
20,19,ADANIENT,EQ,3899141,599196,15.37
20,20,ADANIPORTS,EQ,737421,278982,37.83
20,21,ADANIPOWER,EQ,2483607,820760,33.05
20,22,ADFFOODS,EQ,4559,2871,62.97
20,23,ADHUNIK,EQ,249742,172972,69.26
20,24,ADORWELD,EQ,7348,5338,72.65
20,25,ADSL,EQ,133699,59545,44.54
20,26,ADVANIHOTR,EQ,267,250,93.63
20,27,ADVANTA,EQ,84634,17721,20.94
20,28,AEGISCHEM,EQ,5555,3690,66.43
20,29,AFL,EQ,35144,21938,62.42
20,30,AFTEK,EQ,935886,592452,63.30
20,31,AGCNET,EQ,4307,3516,81.63
20,32,AGRODUTCH,EQ,9583,9132,95.29
20,33,AHLEAST,EQ,1507,495,32.85
20,34,AHLUCONT,EQ,3751,3436,91.60
20,35,AHLWEST,EQ,14792,14780,99.92
20,36,AHMEDFORGE,EQ,2195,2002,91.21
20,37,AIAENG,EQ,1433,1119,78.09
20,38,AJANTPHARM,EQ,56314,9582,17.02
20,39,AJMERA,EQ,15662,8936,57.06
20,40,AKSHOPTFBR,EQ,80442,52419,65.16
20,41,AKZOINDIA,EQ,2403,2248,93.55
20,42,ALBK,EQ,1073315,492580,45.89
20,43,ALCHEM,EQ,5843,4642,79.45
20,44,ALEMBICLTD,EQ,114059,58724,51.49
20,45,ALICON,EQ,8716,8107,93.01
20,46,ALKALI,EQ,15272,9125,59.75
20,47,ALKYLAMINE,EQ,150,150,100.00
20,48,ALLCARGO,EQ,5622,4830,85.91
20,49,ALMONDZ,EQ,3267,2207,67.55
20,50,ALOKTEXT,EQ,4181313,2808200,67.16
20,51,ALPA,EQ,2940,2940,100.00
20,52,ALPSINDUS,EQ,16815,12615,75.02
20,53,ALSTOMT&D,EQ,9635,4534,47.06
20,54,AMAR,EQ,186636,89480,47.94
20,55,AMARAJABAT,EQ,39783,25930,65.18
