Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,31082017,710553322,0001691
Trade Date <31-AUG-2017>,Settlement Type <N>,Settlement No <2017165>,Settlement Date <04-SEP-2017>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,31422,20044,63.79
20,2,3IINFOTECH,EQ,1186117,672099,56.66
20,3,3MINDIA,EQ,181,141,77.90
20,4,549,MF,1,1,100.00
20,5,63MOONS,EQ,28040,17236,61.47
20,6,8KMILES,EQ,68656,44128,64.27
20,7,A2ZINFRA,EQ,576371,405964,70.43
20,8,AARTIDRUGS,EQ,13776,12597,91.44
20,9,AARTIIND,EQ,30205,18660,61.78
20,10,AARVEEDEN,EQ,360691,292958,81.22
20,11,ABAN,EQ,619918,94731,15.28
20,12,ABB,EQ,69081,54404,78.75
20,13,ABBOTINDIA,EQ,3409,2706,79.38
20,14,ABFRL,EQ,258266,105139,40.71
20,15,ACC,EQ,351473,166932,47.49
20,16,ACCELYA,EQ,25735,25461,98.94
20,17,ACCORD,SM,6000,4000,66.67
20,18,ACE,EQ,206908,118895,57.46
20,19,ADANIENT,EQ,23717123,3357418,14.16
20,20,ADANIPORTS,EQ,2775034,1551332,55.90
20,21,ADANIPOWER,EQ,28734096,5905756,20.55
20,22,ADANITRANS,EQ,777470,410602,52.81
20,23,ADFFOODS,EQ,114382,36446,31.86
20,24,ADHUNIK,EQ,58388,46170,79.07
20,25,ADLABS,EQ,5066018,1077288,21.26
20,26,ADORWELD,EQ,27569,9273,33.64
20,27,ADSL,EQ,53383,47837,89.61
20,28,ADVANIHOTR,EQ,5430,3507,64.59
20,29,ADVENZYMES,EQ,60744,36734,60.47
20,30,AEGISCHEM,EQ,292008,213809,73.22
20,31,AGCNET,EQ,2442,866,35.46
20,32,AGLSL,EQ,7347,4726,64.33
20,33,AGRITECH,EQ,59046,29642,50.20
20,34,AGROPHOS,SM,6000,6000,100.00
20,35,AHLEAST,EQ,1384,479,34.61
20,36,AHLUCONT,EQ,15084,13083,86.73
20,37,AHLWEST,EQ,1314,200,15.22
20,38,AIAENG,EQ,178753,158626,88.74
20,39,AIFL,EQ,203511,80489,39.55
20,40,AIRAN,SM,60000,42000,70.00
20,41,AJANTPHARM,EQ,412683,117624,28.50
20,42,AJMERA,EQ,1156831,186064,16.08
20,43,AKASH,SM,4000,1000,25.00
20,44,AKSHARCHEM,EQ,37913,15226,40.16
20,45,AKSHOPTFBR,EQ,3350906,1494440,44.60
20,46,AKZOINDIA,EQ,6378,4453,69.82
20,47,ALANKIT,EQ,809228,174524,21.57
20,48,ALBERTDAVD,EQ,8282,5414,65.37
20,49,ALBK,EQ,4137956,874902,21.14
20,50,ALCHEM,EQ,7223,6572,90.99
20,51,ALEMBICLTD,EQ,210473,119776,56.91
20,52,ALICON,EQ,2168,1344,61.99
20,53,ALKALI,EQ,628669,228066,36.28
20,54,ALKEM,EQ,28084,20257,72.13
20,55,ALKYLAMINE,EQ,4223,3361,79.59
20,56,ALLCARGO,EQ,73545,39619,53.87
20,57,ALLSEC,EQ,10898,8093,74.26
20,58,ALMONDZ,EQ,6691,5051,75.49
20,59,ALOKTEXT,EQ,1169464,662316,56.63
20,60,ALPA,EQ,7613,5560,73.03
20,61,ALPHAGEO,EQ,22121,14238,64.36
20,62,ALPSINDUS,EQ,43368,37517,86.51
20,63,AMARAJABAT,EQ,280525,158024,56.33
20,64,AMBIKCO,EQ,6409,3433,53.57
20,65,AMBUJACEM,EQ,2076018,1215446,58.55
20,66,AMDIND,EQ,54408,28659,52.67
20,67,AMRUTANJAN,EQ,2465,1872,75.94
20,68,AMTEKAUTO,EQ,669155,305803,45.70
20,69,ANANTRAJ,EQ,939352,361853,38.52
20,70,ANDHRABANK,EQ,3660126,2582935,70.57
20,71,ANDHRACEMT,EQ,7072330,3819920,54.01
20,72,ANDHRSUGAR,EQ,20730,12841,61.94
20,73,ANGIND,EQ,29416,23785,80.86
20,74,ANIKINDS,EQ,16059,15894,98.97
20,75,ANSALAPI,EQ,470139,287882,61.23
20,76,ANSALHSG,EQ,57197,31610,55.27
20,77,APARINDS,EQ,17926,8864,49.45
20,78,APCL,EQ,146490,48731,33.27
20,79,APCOTEXIND,EQ,6333,3285,51.87
20,80,APLAPOLLO,EQ,4287,2661,62.07
20,81,APLLTD,EQ,22346,16335,73.10
20,82,APOLLOHOSP,EQ,642601,392676,61.11
20,83,APOLLOTYRE,EQ,4619190,1558638,33.74
20,84,APOLSINHOT,EQ,164,149,90.85
20,85,APTECHT,EQ,2936471,488805,16.65
20,86,ARCHIDPLY,EQ,48432,19029,39.29
20,87,ARCHIES,EQ,147543,61541,41.71
20,88,ARCOTECH,EQ,636266,236962,37.24
20,89,ARIES,EQ,256162,113174,44.18
20,90,ARIHANTSUP,EQ,476346,138191,29.01
20,91,ARMANFIN,EQ,1158,693,59.84
20,92,AROGRANITE,EQ,24010,15226,63.42
20,93,ARROWGREEN,EQ,56122,33130,59.03
20,94,ARROWTEX,EQ,8882,6538,73.61
20,95,ARSHIYA,EQ,19153,15116,78.92
20,96,ARVIND,EQ,4954003,1181654,23.85
20,97,ARVSMART,EQ,11607,9263,79.81
20,98,ASAHIINDIA,EQ,74918,27077,36.14
20,99,ASAHISONG,EQ,28489,23927,83.99
20,100,ASAL,EQ,7782,4799,61.67
20,101,ASHAPURMIN,EQ,37741,22836,60.51
20,102,ASHIANA,EQ,13510,8750,64.77
20,103,ASHIMASYN,EQ,643741,340588,52.91
20,104,ASHOKA,EQ,501451,164942,32.89
20,105,ASHOKLEY,EQ,10584662,6036502,57.03
20,106,ASIANHOTNR,EQ,21,20,95.24
20,107,ASIANPAINT,EQ,1131097,789021,69.76
20,108,ASIANTILES,EQ,242710,101584,41.85
20,109,ASPINWALL,EQ,15193,13692,90.12
20,110,ASSAMCO,EQ,441353,242724,55.00
20,111,ASTEC,EQ,5901,3947,66.89
20,112,ASTRAL,EQ,15109,9885,65.42
20,113,ASTRAMICRO,EQ,468100,126538,27.03
20,114,ASTRAZEN,EQ,2697,2184,80.98
20,115,ATFL,EQ,7076,6970,98.50
20,116,ATLANTA,EQ,192564,76199,39.57
20,117,ATUL,EQ,15419,11533,74.80
20,118,ATULAUTO,EQ,13907,8595,61.80
20,119,AUBANK,EQ,290104,152460,52.55
20,120,AURDIS,SM,2000,2000,100.00
20,121,AURIONPRO,EQ,27850,16835,60.45
20,122,AUROPHARMA,EQ,1220763,484035,39.65
20,123,AUSOMENT,EQ,4844,2331,48.12
20,124,AUTOAXLES,EQ,15478,7934,51.26
20,125,AUTOLITIND,EQ,20237,15054,74.39
20,126,AVANTIFEED,EQ,42463,26762,63.02
20,127,AVTNPL,EQ,188396,84630,44.92
20,128,AXISBANK,EQ,4491876,2459274,54.75
20,129,AXISCADES,EQ,80683,30442,37.73
20,130,AXISGOLD,EQ,60,53,88.33
20,131,AXISNIFTY,EQ,100,100,100.00
