Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,31032011,407723414,0001463
Trade Date <31-MAR-2011>,Settlement Type <N>,Settlement No <2011062>,Settlement Date <06-APR-2011>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,9411,6399,67.99
20,2,3IINFOTECH,EQ,1278475,689455,53.93
20,3,3MINDIA,EQ,84,62,73.81
20,4,A2ZMES,EQ,64211,24966,38.88
20,5,AARTIDRUGS,EQ,149,139,93.29
20,6,AARTIIND,EQ,16603,10418,62.75
20,7,AARVEEDEN,EQ,2247,1453,64.66
20,8,ABAN,EQ,628572,127260,20.25
20,9,ABB,EQ,163226,69482,42.57
20,10,ABBOTINDIA,EQ,1618,1015,62.73
20,11,ABCIL,EQ,1704,1151,67.55
20,12,ABGSHIP,EQ,414851,195798,47.20
20,13,ABHISHEK,EQ,5722,4192,73.26
20,14,ABIRLANUVO,EQ,153269,99140,64.68
20,15,ABSHEKINDS,EQ,70845,46342,65.41
20,16,ACC,EQ,562194,274493,48.83
20,17,ACE,EQ,94989,59512,62.65
20,18,ACKRUTI,EQ,32994,15958,48.37
20,19,ACROPETAL,EQ,9460092,1910591,20.20
20,20,ADANIENT,EQ,1228621,911329,74.17
20,21,ADANIPOWER,EQ,1255758,1000775,79.69
20,22,ADFFOODS,EQ,3603,3249,90.17
20,23,ADHUNIK,EQ,68311,47887,70.10
20,24,ADORWELD,EQ,3918,2781,70.98
20,25,ADSL,EQ,139158,89441,64.27
20,26,ADVANIHOTR,EQ,5400,5400,100.00
20,27,ADVANTA,EQ,237377,51843,21.84
20,28,AEGISCHEM,EQ,20101,9239,45.96
20,29,AFL,EQ,6412,6225,97.08
20,30,AFTEK,EQ,374825,217428,58.01
20,31,AGCNET,EQ,86859,86598,99.70
20,32,AGRE,EQ,10259,5532,53.92
20,33,AGRODUTCH,EQ,47669,36512,76.59
20,34,AHLEAST,EQ,2550,2144,84.08
20,35,AHLUCONT,EQ,34855,30000,86.07
20,36,AHLWEST,EQ,4266,3335,78.18
20,37,AHMEDFORGE,EQ,13946,10286,73.76
20,38,AIAENG,EQ,28217,26486,93.87
20,39,AJANTPHARM,EQ,17280,9674,55.98
20,40,AJMERA,EQ,63447,45906,72.35
20,41,AKSHOPTFBR,EQ,682008,620184,90.94
20,42,AKZOINDIA,EQ,33648,28711,85.33
20,43,ALBK,EQ,541494,236682,43.71
20,44,ALCHEM,EQ,82434,47158,57.21
20,45,ALEMBICLTD,EQ,676814,215604,31.86
20,46,ALFALAVAL,EQ,512,422,82.42
20,47,ALKALI,EQ,11651,7210,61.88
20,48,ALKYLAMINE,EQ,100,100,100.00
20,49,ALLCARGO,EQ,58928,52189,88.56
20,50,ALLSEC,EQ,6492,4426,68.18
20,51,ALMONDZ,EQ,3562,2779,78.02
20,52,ALOKTEXT,EQ,12002293,2638656,21.98
20,53,ALPA,EQ,2440,2320,95.08
20,54,ALPHAGEO,EQ,955,626,65.55
20,55,ALPSINDUS,EQ,28164,25374,90.09
20,56,AMAR,EQ,60842,34957,57.46
20,57,AMARAJABAT,EQ,111730,46948,42.02
20,58,AMARJOTHI,EQ,755,654,86.62
20,59,AMBIKCO,EQ,1602,1080,67.42
20,60,AMBUJACEM,EQ,3169500,1403495,44.28
20,61,AMDIND,EQ,8877,7531,84.84
20,62,AMLSTEEL,EQ,25621,25511,99.57
20,63,AMRUTANJAN,EQ,18857,9558,50.69
20,64,AMTEKAUTO,EQ,483022,190129,39.36
20,65,AMTEKINDIA,EQ,202156,90221,44.63
20,66,ANANTRAJ,EQ,195107,88372,45.29
20,67,ANDHRABANK,EQ,1294172,633167,48.92
20,68,ANDHRACEMT,EQ,362618,190825,52.62
20,69,ANDHRSUGAR,EQ,10741,8509,79.22
20,70,ANGIND,EQ,8436,5509,65.30
20,71,ANIKINDS,EQ,4905,4651,94.82
20,72,ANKURDRUGS,EQ,73139,45651,62.42
20,73,ANSALAPI,EQ,561954,298562,53.13
20,74,ANSALHSG,EQ,9185,5118,55.72
20,75,ANTGRAPHIC,EQ,225794,225781,99.99
20,76,APARINDS,EQ,48152,17905,37.18
20,77,APCOTEXIND,EQ,154,144,93.51
20,78,APIL,EQ,128456,65969,51.36
20,79,APLAB,EQ,142,142,100.00
20,80,APOLLOHOSP,EQ,130921,101081,77.21
