Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,06092012,186256569,0001501
Trade Date <06-SEP-2012>,Settlement Type <N>,Settlement No <2012171>,Settlement Date <10-SEP-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,76952,42887,55.73
20,2,3MINDIA,EQ,2282,2234,97.90
20,3,A2ZMES,EQ,432130,98436,22.78
20,4,AANJANEYA,EQ,80438,32814,40.79
20,5,AARTIDRUGS,EQ,107596,46103,42.85
20,6,AARTIIND,EQ,21736,10911,50.20
20,7,AARVEEDEN,EQ,44,37,84.09
20,8,ABAN,EQ,1153311,113779,9.87
20,9,ABB,EQ,23719,3328,14.03
20,10,ABBOTINDIA,EQ,537,331,61.64
20,11,ABCIL,EQ,4194,2987,71.22
20,12,ABGSHIP,EQ,23716,15077,63.57
20,13,ABHISHEK,EQ,3480,3380,97.13
20,14,ABIRLANUVO,EQ,74150,43641,58.86
20,15,ACC,EQ,258662,101652,39.30
20,16,ACE,EQ,48524,36328,74.87
20,17,ACROPETAL,EQ,354565,195087,55.02
20,18,ADANIENT,EQ,1825457,813310,44.55
20,19,ADANIPORTS,EQ,1049284,498220,47.48
20,20,ADANIPOWER,EQ,938247,379063,40.40
20,21,ADFFOODS,EQ,4379,2935,67.02
20,22,ADHUNIK,EQ,193545,139964,72.32
20,23,ADORWELD,EQ,3832,3039,79.31
20,24,ADSL,EQ,18350,10868,59.23
20,25,ADVANTA,EQ,155286,53148,34.23
20,26,AEGISCHEM,EQ,5722,4299,75.13
20,27,AFL,EQ,1209,800,66.17
20,28,AFTEK,EQ,60474,44459,73.52
20,29,AGCNET,EQ,15502,8645,55.77
20,30,AGRODUTCH,EQ,5129,3590,69.99
20,31,AHLEAST,EQ,4405,4404,99.98
20,32,AHLUCONT,EQ,10924,10911,99.88
20,33,AHLWEST,EQ,290,124,42.76
20,34,AHMEDFORGE,EQ,227,209,92.07
20,35,AIAENG,EQ,1602,949,59.24
20,36,AIL,EQ,69763,8875,12.72
20,37,AJANTPHARM,EQ,20157,4265,21.16
20,38,AJMERA,EQ,12805,10109,78.95
20,39,AKSHOPTFBR,EQ,48453,38595,79.65
20,40,AKZOINDIA,EQ,31356,23097,73.66
20,41,ALBK,EQ,851773,357415,41.96
20,42,ALCHEM,EQ,15026,11427,76.05
20,43,ALEMBICLTD,EQ,19683,14285,72.58
20,44,ALKALI,EQ,2790,1610,57.71
20,45,ALKYLAMINE,EQ,10,10,100.00
20,46,ALLCARGO,EQ,1289,806,62.53
20,47,ALLSEC,EQ,7881,7175,91.04
20,48,ALMONDZ,EQ,1414,1409,99.65
20,49,ALOKTEXT,EQ,2020959,1070412,52.97
20,50,ALPA,EQ,2952,2450,82.99
20,51,ALPHAGEO,EQ,1029,1029,100.00
20,52,ALPINEHOU,EQ,108,108,100.00
20,53,ALPSINDUS,EQ,9348,9348,100.00
20,54,ALSTOMT&D,EQ,14102,7721,54.75
20,55,AMAR,EQ,14895,14895,100.00
20,56,AMARAJABAT,EQ,187153,61379,32.80
20,57,AMBIKCO,EQ,359,266,74.09
20,58,AMBUJACEM,EQ,4198661,2426313,57.79
20,59,AMDIND,EQ,9074,6562,72.32
20,60,AMLSTEEL,EQ,650,650,100.00
20,61,AMRUTANJAN,EQ,7521,2756,36.64
20,62,AMTEKAUTO,EQ,56401,25520,45.25
20,63,AMTEKINDIA,EQ,199371,22383,11.23
20,64,AMTL,EQ,2443,2443,100.00
20,65,ANANTRAJ,EQ,99848,47938,48.01
20,66,ANDHRABANK,EQ,456594,177731,38.93
20,67,ANDHRACEMT,EQ,7373,6308,85.56
20,68,ANDHRSUGAR,EQ,8768,6638,75.71
20,69,ANIKINDS,EQ,3938,3602,91.47
20,70,ANKURDRUGS,EQ,18563,18477,99.54
20,71,ANSALAPI,EQ,60928,32733,53.72
20,72,ANSALHSG,EQ,918,728,79.30
20,73,ANTGRAPHIC,EQ,32512,32262,99.23
20,74,APARINDS,EQ,4528,4465,98.61
20,75,APCOTEXIND,EQ,851,552,64.86
20,76,APLAB,EQ,298,256,85.91
20,77,APLAPOLLO,EQ,93,48,51.61
20,78,APLLTD,EQ,217992,97256,44.61
20,79,APOLLOHOSP,EQ,60517,50729,83.83
20,80,APOLLOTYRE,EQ,1705003,664706,38.99
20,81,APPAPER,EQ,205467,34529,16.81
20,82,APTECHT,EQ,199647,65546,32.83
20,83,AQUA,EQ,45100,13968,30.97
20,84,ARCHIDPLY,EQ,5615,4946,88.09
20,85,ARCHIES,EQ,20014,11089,55.41
20,86,ARIES,EQ,12371,8122,65.65
20,87,AROGRANITE,EQ,265,215,81.13
20,88,ARROWTEX,EQ,500,500,100.00
20,89,ARSHIYA,EQ,25368,10925,43.07
20,90,ARSSINFRA,EQ,132983,45275,34.05
20,91,ARVIND,EQ,1134238,357488,31.52
20,92,ARVINDREM,EQ,91059,53683,58.95
20,93,ASAHIINDIA,EQ,27667,24697,89.27
20,94,ASAHISONG,EQ,12707,10688,84.11
20,95,ASAL,EQ,964,729,75.62
20,96,ASHIANA,EQ,1203,1000,83.13
20,97,ASHIMASYN,EQ,17323,16051,92.66
20,98,ASHOKA,EQ,305,171,56.07
20,99,ASHOKLEY,EQ,1603277,733282,45.74
20,100,ASIANHOTNR,EQ,222,165,74.32
20,101,ASIANPAINT,EQ,40049,19026,47.51
20,102,ASIANTILES,EQ,100,100,100.00
20,103,ASSAMCO,EQ,435914,387328,88.85
20,104,ASTRAL,EQ,21681,20696,95.46
20,105,ASTRAMICRO,EQ,21445,15854,73.93
20,106,ASTRAZEN,EQ,31878,21271,66.73
20,107,ATFL,EQ,15629,11047,70.68
20,108,ATLANTA,EQ,115722,110118,95.16
20,109,ATLASCYCLE,EQ,7945,1741,21.91
20,110,ATNINTER,EQ,49770,48710,97.87
20,111,ATUL,EQ,24649,13810,56.03
20,112,AURIONPRO,EQ,1312,1095,83.46
20,113,AUROPHARMA,EQ,2458787,755444,30.72
20,114,AUSOMENT,EQ,543,543,100.00
20,115,AUSTRAL,EQ,27213,24439,89.81
20,116,AUTOAXLES,EQ,172,156,90.70
20,117,AUTOIND,EQ,727223,141861,19.51
20,118,AVANTI,EQ,1270,944,74.33
20,119,AVTNPL,EQ,7737,5766,74.53
20,120,AXIS-IT&T,EQ,30312,13941,45.99
20,121,AXISBANK,EQ,3427958,1580097,46.09
20,122,AXISGOLD,EQ,308,206,66.88
20,123,BAGFILMS,EQ,35354,24479,69.24
20,124,BAJAJ-AUTO,EQ,177853,103433,58.16
20,125,BAJAJCORP,EQ,97953,67881,69.30
20,126,BAJAJELEC,EQ,120151,61495,51.18
20,127,BAJAJFINSV,EQ,65261,20792,31.86
20,128,BAJAJHIND,EQ,1244946,267342,21.47
20,129,BAJAJHLDNG,EQ,3571,2321,65.00
20,130,BAJFINANCE,EQ,8219,7691,93.58
20,131,BALAJITELE,EQ,106153,32693,30.80
20,132,BALAMINES,EQ,19417,12383,63.77
20,133,BALKRISIND,EQ,29527,22468,76.09
20,134,BALLARPUR,EQ,831006,350576,42.19
20,135,BALMLAWRIE,EQ,6766,5518,81.55
20,136,BALPHARMA,EQ,1158,1070,92.40
20,137,BALRAMCHIN,EQ,582342,187163,32.14
20,138,BANARISUG,EQ,311,298,95.82
20,139,BANCOINDIA,EQ,3361,3219,95.78
20,140,BANG,EQ,2337,2094,89.60
20,141,BANKBARODA,EQ,483491,238987,49.43
20,142,BANKBEES,EQ,477,382,80.08
20,143,BANKINDIA,EQ,568781,166440,29.26
20,144,BARTRONICS,EQ,71660,38327,53.48
20,145,BASF,EQ,18551,11753,63.36
20,146,BATAINDIA,EQ,175118,30117,17.20
20,147,BAYERCROP,EQ,17662,15460,87.53
20,148,BBL,EQ,2893,1609,55.62
20,149,BBTC,EQ,639,356,55.71
20,150,BEARDSELL,EQ,50,50,100.00
20,151,BEDMUTHA,EQ,254265,170505,67.06
20,152,BEL,EQ,20853,17028,81.66
20,153,BEML,EQ,98267,33583,34.18
20,154,BEPL,EQ,1718,1403,81.66
20,155,BERGEPAINT,EQ,39889,23026,57.73
20,156,BFINVEST,EQ,752,479,63.70
