Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,27022018,461705162,0001739
Trade Date <27-FEB-2018>,Settlement Type <N>,Settlement No <2018040>,Settlement Date <01-MAR-2018>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,103016,54742,53.14
20,2,3IINFOTECH,EQ,1211363,833917,68.84
20,3,3MINDIA,EQ,642,426,66.36
20,4,5PAISA,EQ,7742,5581,72.09
20,5,63MOONS,EQ,141266,74178,52.51
20,6,8KMILES,EQ,189939,50403,26.54
20,7,A2ZINFRA,EQ,1069401,299589,28.01
20,8,AARTIDRUGS,EQ,2433,1566,64.36
20,9,AARTIIND,EQ,14814,10844,73.20
20,10,AARVEEDEN,EQ,69063,33103,47.93
20,11,AARVI,SM,2000,2000,100.00
20,12,ABAN,EQ,831923,152301,18.31
20,13,ABB,EQ,41198,23151,56.19
20,14,ABBOTINDIA,EQ,1211,896,73.99
20,15,ABCAPITAL,EQ,3364322,2086240,62.01
20,16,ABFRL,EQ,751703,516439,68.70
20,17,ACC,EQ,333670,103180,30.92
20,18,ACCELYA,EQ,2119,1617,76.31
20,19,ACCORD,SM,14000,10000,71.43
20,20,ACE,EQ,1482383,483193,32.60
20,21,ADANIENT,EQ,5990667,647277,10.80
20,22,ADANIPORTS,EQ,1334518,498441,37.35
20,23,ADANIPOWER,EQ,7106014,1075230,15.13
20,24,ADANITRANS,EQ,783414,286291,36.54
20,25,ADFFOODS,EQ,270924,94061,34.72
20,26,ADHUNIK,EQ,26313,22688,86.22
20,27,ADHUNIKIND,EQ,170815,122724,71.85
20,28,ADLABS,EQ,79502,56004,70.44
20,29,ADORWELD,EQ,21871,6702,30.64
20,30,ADSL,EQ,25424,17339,68.20
20,31,ADVANIHOTR,EQ,11014,9314,84.57
20,32,ADVENZYMES,EQ,72084,30776,42.69
20,33,AEGISCHEM,EQ,61087,29910,48.96
20,34,AFL,EQ,9014,7912,87.77
20,35,AGCNET,EQ,4276,3821,89.36
20,36,AGLSL,EQ,11404,10523,92.27
20,37,AGRITECH,EQ,72488,33045,45.59
20,38,AGROPHOS,SM,30000,6000,20.00
20,39,AHLUCONT,EQ,19967,10112,50.64
20,40,AHLWEST,EQ,138,134,97.10
20,41,AIAENG,EQ,23930,21894,91.49
20,42,AIFL,EQ,170896,54787,32.06
20,43,AIRAN,SM,6000,4000,66.67
20,44,AIROLAM,SM,12000,0,0.00
20,45,AISL,SM,13200,12000,90.91
20,46,AJANTPHARM,EQ,168839,51832,30.70
20,47,AJMERA,EQ,88783,39575,44.57
20,48,AJOONI,SM,8000,8000,100.00
20,49,AKASH,SM,117000,83000,70.94
20,50,AKSHARCHEM,EQ,6510,3667,56.33
20,51,AKSHOPTFBR,EQ,500977,326535,65.18
20,52,AKZOINDIA,EQ,5588,3346,59.88
20,53,ALANKIT,EQ,732739,369310,50.40
20,54,ALBK,EQ,4714774,886459,18.80
20,55,ALEMBICLTD,EQ,482522,198014,41.04
20,56,ALICON,EQ,2744,1964,71.57
20,57,ALKALI,EQ,11804,6564,55.61
20,58,ALKEM,EQ,21595,15457,71.58
20,59,ALKYLAMINE,EQ,21090,14315,67.88
20,60,ALLCARGO,EQ,201397,97858,48.59
20,61,ALLSEC,EQ,8501,5672,66.72
20,62,ALMONDZ,EQ,5296,3587,67.73
20,63,ALOKTEXT,EQ,2456843,1443301,58.75
20,64,ALPA,EQ,85035,49658,58.40
20,65,ALPHAGEO,EQ,25234,15388,60.98
20,66,ALPSINDUS,EQ,47692,39384,82.58
20,67,AMARAJABAT,EQ,265494,49250,18.55
20,68,AMBER,EQ,100013,51044,51.04
20,69,AMBIKCO,EQ,1611,1052,65.30
20,70,AMBUJACEM,EQ,10403386,4807998,46.22
20,71,AMDIND,EQ,24808,10681,43.05
20,72,AMJLAND,EQ,20252,14671,72.44
20,73,AMJUMBO,SM,20000,18000,90.00
20,74,AMRUTANJAN,EQ,2514,1539,61.22
20,75,AMTEKAUTO,EQ,1588818,563039,35.44
20,76,ANANTRAJ,EQ,876077,319520,36.47
20,77,ANDHRABANK,EQ,2378267,602470,25.33
20,78,ANDHRACEMT,EQ,147392,119674,81.19
20,79,ANDHRSUGAR,EQ,50624,22901,45.24
20,80,ANGIND,EQ,4725,3715,78.62
20,81,ANIKINDS,EQ,9577,8700,90.84
20,82,ANSALAPI,EQ,45610,33089,72.55
20,83,ANSALHSG,EQ,15713,10733,68.31
20,84,APARINDS,EQ,10631,5612,52.79
20,85,APCL,EQ,8090,4021,49.70
20,86,APCOTEXIND,EQ,5067,3235,63.84
20,87,APEX,EQ,165739,56937,34.35
20,88,APLAPOLLO,EQ,21374,12177,56.97
20,89,APLLTD,EQ,209274,193778,92.60
20,90,APOLLO,EQ,94706,47931,50.61
20,91,APOLLOHOSP,EQ,289501,99671,34.43
20,92,APOLLOTYRE,EQ,2640754,1155066,43.74
20,93,APOLSINHOT,EQ,466,353,75.75
20,94,APTECHT,EQ,417710,73166,17.52
20,95,ARCHIDPLY,EQ,170403,64779,38.02
20,96,ARCHIES,EQ,696637,221402,31.78
20,97,ARCOTECH,EQ,134541,55224,41.05
20,98,ARIES,EQ,38723,24382,62.97
20,99,ARIHANTSUP,EQ,195723,51711,26.42
20,100,ARMANFIN,EQ,18608,12291,66.05
20,101,AROGRANITE,EQ,25725,11241,43.70
20,102,ARROWGREEN,EQ,12727,9107,71.56
20,103,ARROWTEX,EQ,6795,4167,61.32
20,104,ARSHIYA,EQ,172527,114737,66.50
