Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,27012017,528716891,0001638
Trade Date <27-JAN-2017>,Settlement Type <N>,Settlement No <2017019>,Settlement Date <31-JAN-2017>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,152739,99456,65.11
20,2,3IINFOTECH,EQ,4818843,2606579,54.09
20,3,3MINDIA,EQ,535,440,82.24
20,4,63MOONS,EQ,294625,159351,54.09
20,5,8KMILES,EQ,47229,19520,41.33
20,6,A2ZINFRA,EQ,453685,252044,55.55
20,7,AARTIDRUGS,EQ,3699,2909,78.64
20,8,AARTIIND,EQ,45457,34217,75.27
20,9,AARVEEDEN,EQ,15757,7091,45.00
20,10,ABAN,EQ,1178180,341984,29.03
20,11,ABB,EQ,33763,20761,61.49
20,12,ABBOTINDIA,EQ,1242,914,73.59
20,13,ABFRL,EQ,421018,289645,68.80
20,14,ABIRLANUVO,EQ,176430,37926,21.50
20,15,ACC,EQ,617354,292788,47.43
20,16,ACCELYA,EQ,3782,2459,65.02
20,17,ACE,EQ,194525,102967,52.93
20,18,ADANIENT,EQ,25002553,3031189,12.12
20,19,ADANIPORTS,EQ,3386640,943358,27.86
20,20,ADANIPOWER,EQ,14043729,2321802,16.53
20,21,ADANITRANS,EQ,2857947,926836,32.43
20,22,ADFFOODS,EQ,561867,144990,25.81
20,23,ADHUNIK,EQ,72235,52383,72.52
20,24,ADHUNIKIND,EQ,30732,703,2.29
20,25,ADLABS,EQ,290568,124998,43.02
20,26,ADORWELD,EQ,3817,2320,60.78
20,27,ADVANIHOTR,EQ,186992,36591,19.57
20,28,ADVENZYMES,EQ,49350,21666,43.90
20,29,AEGISCHEM,EQ,348324,239683,68.81
20,30,AFL,EQ,8798,5229,59.43
20,31,AGARIND,EQ,43465,39051,89.84
20,32,AGCNET,EQ,3453,1973,57.14
20,33,AGRITECH,EQ,18041,18040,99.99
20,34,AGROPHOS,SM,54000,48000,88.89
20,35,AHLEAST,EQ,530,510,96.23
20,36,AHLUCONT,EQ,22662,20280,89.49
20,37,AHLWEST,EQ,288,185,64.24
20,38,AIAENG,EQ,48916,26221,53.60
20,39,AIFL,EQ,23432,4499,19.20
20,40,AJANTPHARM,EQ,409213,90104,22.02
20,41,AJMERA,EQ,33035,21367,64.68
20,42,AKSHOPTFBR,EQ,1208756,589624,48.78
20,43,AKZOINDIA,EQ,8516,5610,65.88
20,44,ALANKIT,EQ,1595943,367604,23.03
20,45,ALBERTDAVD,EQ,1702,1503,88.31
20,46,ALBK,EQ,3219977,685222,21.28
20,47,ALCHEM,EQ,10627,5132,48.29
20,48,ALEMBICLTD,EQ,352469,240538,68.24
20,49,ALICON,EQ,14156,9905,69.97
20,50,ALKALI,EQ,20064,13048,65.03
20,51,ALKEM,EQ,17898,13233,73.94
20,52,ALKYLAMINE,EQ,6202,4706,75.88
20,53,ALLCARGO,EQ,23109,15378,66.55
20,54,ALLSEC,EQ,15102,6524,43.20
20,55,ALMONDZ,EQ,3450,2509,72.72
20,56,ALOKTEXT,EQ,2151420,911806,42.38
20,57,ALPHAGEO,EQ,45517,28626,62.89
20,58,ALPSINDUS,EQ,218343,117382,53.76
20,59,AMARAJABAT,EQ,371346,153667,41.38
20,60,AMBIKCO,EQ,6850,3530,51.53
20,61,AMBUJACEM,EQ,2174191,1330868,61.21
20,62,AMDIND,EQ,37051,25759,69.52
20,63,AMRUTANJAN,EQ,12339,6315,51.18
20,64,AMTEKAUTO,EQ,1889630,725902,38.42
20,65,AMTL,EQ,80452,53447,66.43
20,66,ANANTRAJ,EQ,340626,199860,58.67
20,67,ANDHRABANK,EQ,3384220,1101120,32.54
20,68,ANDHRACEMT,EQ,310904,214613,69.03
20,69,ANDHRSUGAR,EQ,83461,35728,42.81
20,70,ANGIND,EQ,53293,44839,84.14
20,71,ANKITMETAL,EQ,335638,284967,84.90
20,72,ANSALAPI,EQ,261678,223295,85.33
20,73,ANSALHSG,EQ,171461,94597,55.17
20,74,APARINDS,EQ,11490,8717,75.87
20,75,APCOTEXIND,EQ,5711,5047,88.37
20,76,APLAPOLLO,EQ,6602,4718,71.46
20,77,APLLTD,EQ,52210,31573,60.47
20,78,APOLLOHOSP,EQ,251629,186139,73.97
20,79,APOLLOTYRE,EQ,1741509,387041,22.22
20,80,APTECHT,EQ,474970,189619,39.92
20,81,ARCHIDPLY,EQ,110222,64111,58.17
20,82,ARCHIES,EQ,40856,27564,67.47
20,83,ARCOTECH,EQ,92817,5028,5.42
20,84,ARIES,EQ,65508,29998,45.79
20,85,ARMANFIN,EQ,15757,11248,71.38
20,86,AROGRANITE,EQ,347180,136896,39.43
20,87,ARROWGREEN,EQ,168550,77166,45.78
20,88,ARROWTEX,EQ,25160,17631,70.08
20,89,ARSHIYA,EQ,231124,140814,60.93
20,90,ARSSINFRA,EQ,117267,49612,42.31
20,91,ARVIND,EQ,1247022,387201,31.05
20,92,ARVSMART,EQ,127602,54180,42.46
20,93,ASAHIINDIA,EQ,22375,17472,78.09
20,94,ASAHISONG,EQ,25460,16252,63.83
20,95,ASAL,EQ,86962,42186,48.51
20,96,ASHAPURMIN,EQ,92304,63545,68.84
20,97,ASHIANA,EQ,51867,35248,67.96
20,98,ASHIMASYN,EQ,97704,63289,64.78
20,99,ASHOKA,EQ,380305,197106,51.83
20,100,ASHOKLEY,EQ,37997580,12018153,31.63
20,101,ASIANHOTNR,EQ,1285,1118,87.00
20,102,ASIANPAINT,EQ,1043635,535591,51.32
20,103,ASIANTILES,EQ,78688,27838,35.38
20,104,ASTEC,EQ,270680,76739,28.35
20,105,ASTRAL,EQ,65198,34366,52.71
20,106,ASTRAMICRO,EQ,248354,143231,57.67
20,107,ASTRAZEN,EQ,3331,2375,71.30
20,108,ATFL,EQ,11033,7546,68.39
20,109,ATLANTA,EQ,257042,70671,27.49
20,110,ATNINTER,EQ,3012,3012,100.00
20,111,ATUL,EQ,20731,15459,74.57
20,112,ATULAUTO,EQ,19138,13735,71.77
20,113,AURDIS,SM,8000,8000,100.00
20,114,AURIONPRO,EQ,46204,17995,38.95
20,115,AUROPHARMA,EQ,995407,375531,37.73
20,116,AUSOMENT,EQ,1124,1104,98.22
20,117,AUSTRAL,EQ,24094,24094,100.00
20,118,AUTOAXLES,EQ,2432,1462,60.12
20,119,AUTOIND,EQ,29906,20428,68.31
20,120,AUTOLITIND,EQ,6303,4860,77.11
20,121,AVANTIFEED,EQ,51977,37529,72.20
20,122,AVTNPL,EQ,112449,73349,65.23
20,123,AXISBANK,EQ,8821164,5097039,57.78
20,124,AXISCADES,EQ,97297,51149,52.57
20,125,AXISGOLD,EQ,41,41,100.00
20,126,AYMSYNTEX,EQ,1315126,477365,36.30
20,127,BAFNAPHARM,EQ,34899,26015,74.54
20,128,BAGFILMS,EQ,211299,163656,77.45
20,129,BAJAJ-AUTO,EQ,194917,108610,55.72
20,130,BAJAJCORP,EQ,30134,23937,79.44
20,131,BAJAJELEC,EQ,156021,83536,53.54
20,132,BAJAJFINSV,EQ,74741,42431,56.77
20,133,BAJAJHIND,EQ,4048242,2240978,55.36
20,134,BAJAJHLDNG,EQ,18937,16463,86.94
20,135,BAJFINANCE,EQ,1386916,574971,41.46
20,136,BALAJITELE,EQ,41698,21886,52.49
20,137,BALAMINES,EQ,22777,17778,78.05
20,138,BALKRISHNA,EQ,38587,30791,79.80
20,139,BALKRISIND,EQ,235487,84321,35.81
20,140,BALLARPUR,EQ,751201,564117,75.10
20,141,BALMLAWRIE,EQ,59655,38444,64.44
20,142,BALPHARMA,EQ,11736,6760,57.60
20,143,BALRAMCHIN,EQ,2133311,1406201,65.92
20,144,BANARBEADS,EQ,30160,16294,54.03
20,145,BANARISUG,EQ,789,549,69.58
20,146,BANCOINDIA,EQ,44444,28398,63.90
20,147,BANG,EQ,8074,5989,74.18
20,148,BANKBARODA,EQ,12394688,4411493,35.59
20,149,BANKBEES,EQ,14966,8191,54.73
20,150,BANKINDIA,EQ,4975696,1091887,21.94
20,151,BANSWRAS,EQ,28105,25074,89.22
20,152,BASF,EQ,58299,33751,57.89
20,153,BASML,EQ,8111,6838,84.31
20,154,BATAINDIA,EQ,405934,144493,35.60
20,155,BAYERCROP,EQ,21976,20688,94.14
20,156,BBL,EQ,43414,18331,42.22
20,157,BBTC,EQ,116764,46991,40.24
20,158,BEARDSELL,EQ,1533,626,40.83
20,159,BEDMUTHA,EQ,74616,42621,57.12
20,160,BEL,EQ,699905,163302,23.33
20,161,BEML,EQ,520153,119934,23.06
20,162,BEPL,EQ,656090,390296,59.49
20,163,BERGEPAINT,EQ,1101216,813116,73.84
20,164,BFINVEST,EQ,25076,12898,51.44
20,165,BFUTILITIE,EQ,276212,135004,48.88
20,166,BGRENERGY,EQ,343669,116263,33.83
20,167,BHAGERIA,EQ,33027,15419,46.69
20,168,BHAGYNAGAR,EQ,109566,59505,54.31
20,169,BHARATFIN,EQ,3989192,1056796,26.49
20,170,BHARATFORG,EQ,577648,212262,36.75
20,171,BHARATGEAR,EQ,16807,10570,62.89
20,172,BHARATRAS,EQ,4344,2493,57.39
