Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29122017,998007604,0001636
Trade Date <29-DEC-2017>,Settlement Type <N>,Settlement No <2017248>,Settlement Date <02-JAN-2018>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,174410,90734,52.02
20,2,3IINFOTECH,EQ,29485238,10643779,36.10
20,3,3MINDIA,EQ,1897,1025,54.03
20,4,5PAISA,EQ,50744,23782,46.87
20,5,63MOONS,EQ,529843,197275,37.23
20,6,8KMILES,EQ,71974,30220,41.99
20,7,A2ZINFRA,EQ,1112194,485959,43.69
20,8,AARTIDRUGS,EQ,23159,13906,60.05
20,9,AARTIIND,EQ,1088579,342281,31.44
20,10,AARVEEDEN,EQ,41889,31815,75.95
20,11,AARVI,SM,4000,4000,100.00
20,12,ABAN,EQ,914481,267537,29.26
20,13,ABB,EQ,79135,46436,58.68
20,14,ABBOTINDIA,EQ,2104,1670,79.37
20,15,ABCAPITAL,EQ,2431218,1563681,64.32
20,16,ABFRL,EQ,846207,720982,85.20
20,17,ACC,EQ,258255,73390,28.42
20,18,ACCELYA,EQ,922,689,74.73
20,19,ACCORD,SM,32000,26000,81.25
20,20,ACE,EQ,476698,301797,63.31
20,21,ACEINTEG,SM,39000,36000,92.31
20,22,ADANIENT,EQ,4272076,489764,11.46
20,23,ADANIPORTS,EQ,3574054,2014822,56.37
20,24,ADANIPOWER,EQ,13477195,3179942,23.59
20,25,ADANITRANS,EQ,959283,368766,38.44
20,26,ADFFOODS,EQ,217735,109774,50.42
20,27,ADHUNIK,EQ,1567381,1080821,68.96
20,28,ADORWELD,EQ,84157,25784,30.64
20,29,ADVANIHOTR,EQ,58406,29456,50.43
20,30,ADVENZYMES,EQ,101021,56624,56.05
20,31,AEGISCHEM,EQ,122486,70649,57.68
20,32,AFL,EQ,1728,1728,100.00
20,33,AGLSL,EQ,7904,4814,60.91
20,34,AGRITECH,EQ,14986,8497,56.70
20,35,AGROPHOS,SM,72000,36000,50.00
20,36,AHLEAST,EQ,2113,1888,89.35
20,37,AHLUCONT,EQ,26116,17984,68.86
20,38,AIAENG,EQ,33630,24944,74.17
20,39,AIFL,EQ,133370,69327,51.98
20,40,AIRAN,SM,4000,4000,100.00
20,41,AIROLAM,SM,264000,192000,72.73
20,42,AISL,SM,94800,67200,70.89
20,43,AJANTPHARM,EQ,175167,52731,30.10
20,44,AJMERA,EQ,94712,40009,42.24
20,45,AKASH,SM,18000,6000,33.33
20,46,AKSHARCHEM,EQ,66453,36743,55.29
20,47,AKZOINDIA,EQ,21188,14404,67.98
20,48,ALANKIT,EQ,1721211,942061,54.73
20,49,ALBERTDAVD,EQ,9225,7881,85.43
20,50,ALBK,EQ,1611673,399739,24.80
20,51,ALEMBICLTD,EQ,3992591,1799399,45.07
20,52,ALICON,EQ,28343,14662,51.73
20,53,ALKALI,EQ,17238,10462,60.69
20,54,ALKEM,EQ,30532,11703,38.33
20,55,ALKYLAMINE,EQ,25129,21299,84.76
20,56,ALLCARGO,EQ,525283,262779,50.03
20,57,ALLSEC,EQ,4731,3074,64.98
20,58,ALPA,EQ,128232,73323,57.18
20,59,ALPHAGEO,EQ,20315,10267,50.54
20,60,AMARAJABAT,EQ,328095,92699,28.25
20,61,AMBIKCO,EQ,1782,1074,60.27
20,62,AMBUJACEM,EQ,1948608,1092587,56.07
20,63,AMDIND,EQ,44746,39888,89.14
20,64,AMRUTANJAN,EQ,17758,12703,71.53
20,65,ANANTRAJ,EQ,2806307,924409,32.94
20,66,ANDHRABANK,EQ,3788273,1793643,47.35
20,67,ANDHRACEMT,EQ,732126,510139,69.68
20,68,ANDHRSUGAR,EQ,25160,15477,61.51
20,69,ANGIND,EQ,44537,44537,100.00
20,70,ANIKINDS,EQ,20305,12664,62.37
20,71,ANSALAPI,EQ,596804,345838,57.95
20,72,ANSALHSG,EQ,237883,94136,39.57
20,73,APARINDS,EQ,16890,12081,71.53
20,74,APCL,EQ,6111,4164,68.14
20,75,APCOTEXIND,EQ,3730,2134,57.21
20,76,APEX,EQ,417981,175077,41.89
20,77,APLAPOLLO,EQ,26236,22334,85.13
20,78,APLLTD,EQ,25098,12247,48.80
20,79,APOLLOHOSP,EQ,183120,44256,24.17
20,80,APOLLOTYRE,EQ,2891635,1751783,60.58
20,81,APOLSINHOT,EQ,1166,903,77.44
20,82,APTECHT,EQ,280993,79923,28.44
20,83,ARCHIDPLY,EQ,125113,74314,59.40
20,84,ARCHIES,EQ,455532,224748,49.34
20,85,ARCOTECH,EQ,1454106,700813,48.20
20,86,ARIHANTSUP,EQ,160335,55711,34.75
20,87,AROGRANITE,EQ,891325,409867,45.98
20,88,ARROWGREEN,EQ,60325,34911,57.87
20,89,ARROWTEX,EQ,24613,12980,52.74
20,90,ARSHIYA,EQ,185939,148475,79.85
20,91,ARTNIRMAN,SM,6000,6000,100.00
20,92,ARVIND,EQ,993848,321213,32.32
20,93,ARVSMART,EQ,128986,78324,60.72
20,94,ASAHIINDIA,EQ,27987,22083,78.90
20,95,ASAHISONG,EQ,7309,5956,81.49
20,96,ASAL,EQ,292664,128084,43.76
20,97,ASHAPURMIN,EQ,335213,239185,71.35
20,98,ASHIANA,EQ,319036,188184,58.99
20,99,ASHIMASYN,EQ,174869,118937,68.01
20,100,ASHOKA,EQ,178248,100603,56.44
20,101,ASHOKLEY,EQ,7755733,2979213,38.41
20,102,ASIANHOTNR,EQ,10259,6913,67.38
20,103,ASIANPAINT,EQ,965848,410393,42.49
20,104,ASIANTILES,EQ,1282295,308748,24.08
20,105,ASPINWALL,EQ,9292,5491,59.09
20,106,ASTEC,EQ,23183,11832,51.04
20,107,ASTRAL,EQ,19027,14840,77.99
20,108,ASTRAMICRO,EQ,113862,65522,57.55
20,109,ASTRAZEN,EQ,10199,6074,59.55
20,110,ATFL,EQ,30739,13261,43.14
20,111,ATLANTA,EQ,484147,224137,46.30
20,112,ATUL,EQ,5096,2920,57.30
20,113,ATULAUTO,EQ,59351,39025,65.75
20,114,AUBANK,EQ,168024,63436,37.75
20,115,AURIONPRO,EQ,512584,197865,38.60
20,116,AUROPHARMA,EQ,1436142,535252,37.27
20,117,AUSOMENT,EQ,25185,14630,58.09
20,118,AUTOAXLES,EQ,18638,9995,53.63
20,119,AUTOLITIND,EQ,9973,8327,83.50
20,120,AVADHSUGAR,EQ,35566,25110,70.60
20,121,AVANTIFEED,EQ,42907,27825,64.85
20,122,AVSL,SM,12000,9000,75.00
20,123,AVTNPL,EQ,598891,252191,42.11
20,124,AXISBANK,EQ,8363189,4795894,57.35
