Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30052013,324495761,0001359
Trade Date <30-MAY-2013>,Settlement Type <N>,Settlement No <2013103>,Settlement Date <03-JUN-2013>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,28226,15127,53.59
20,2,3IINFOTECH,EQ,403257,224346,55.63
20,3,3MINDIA,EQ,226,129,57.08
20,4,AANJANEYA,EQ,85897,23810,27.72
20,5,AARTIDRUGS,EQ,3498,2670,76.33
20,6,AARTIIND,EQ,27265,22518,82.59
20,7,AARVEEDEN,EQ,36077,23097,64.02
20,8,ABAN,EQ,121208,26380,21.76
20,9,ABB,EQ,90837,17400,19.16
20,10,ABBOTINDIA,EQ,1110,659,59.37
20,11,ABCIL,EQ,2750,1912,69.53
20,12,ABGSHIP,EQ,24107,15943,66.13
20,13,ABIRLANUVO,EQ,188771,114654,60.74
20,14,ACC,EQ,188132,102571,54.52
20,15,ACCELYA,EQ,8306,6303,75.88
20,16,ACE,EQ,40193,28486,70.87
20,17,ACROPETAL,EQ,26618,17977,67.54
20,18,ADANIENT,EQ,1615034,456568,28.27
20,19,ADANIPORTS,EQ,2440279,1657886,67.94
20,20,ADANIPOWER,EQ,6051619,1817155,30.03
20,21,ADFFOODS,EQ,36368,23234,63.89
20,22,ADHUNIK,EQ,326553,132515,40.58
20,23,ADORWELD,EQ,2757,1853,67.21
20,24,ADVANIHOTR,EQ,80,80,100.00
20,25,ADVANTA,EQ,10503,3497,33.30
20,26,AEGISCHEM,EQ,8498,5417,63.74
20,27,AFL,EQ,1356,1274,93.95
20,28,AFTEK,EQ,79438,75212,94.68
20,29,AGCNET,EQ,54586,32615,59.75
20,30,AGRODUTCH,EQ,22243,18890,84.93
20,31,AHLEAST,EQ,64,64,100.00
20,32,AHLWEST,EQ,10,8,80.00
20,33,AHMEDFORGE,EQ,3507,2290,65.30
20,34,AIAENG,EQ,323648,322816,99.74
20,35,AIL,EQ,12643,8209,64.93
20,36,AJANTPHARM,EQ,90322,10535,11.66
20,37,AJMERA,EQ,14222,8319,58.49
20,38,AKSHOPTFBR,EQ,143305,44183,30.83
20,39,AKZOINDIA,EQ,3797,2834,74.64
20,40,ALBK,EQ,1237240,563098,45.51
20,41,ALCHEM,EQ,7219,3758,52.06
20,42,ALEMBICLTD,EQ,43127,24988,57.94
20,43,ALKALI,EQ,320,295,92.19
20,44,ALKYLAMINE,EQ,181,100,55.25
20,45,ALLCARGO,EQ,1046,789,75.43
20,46,ALOKTEXT,EQ,16739159,8509494,50.84
20,47,ALPHAGEO,EQ,211,146,69.19
20,48,ALSTOMT&D,EQ,7678,5249,68.36
20,49,AMAR,EQ,68566,44821,65.37
20,50,AMARAJABAT,EQ,468924,320335,68.31
20,51,AMARJOTHI,EQ,200,200,100.00
20,52,AMBIKCO,EQ,3730,3451,92.52
20,53,AMBUJACEM,EQ,3583503,2612810,72.91
20,54,AMDIND,EQ,1501,1000,66.62
20,55,AMRUTANJAN,EQ,32700,13817,42.25
20,56,AMTEKAUTO,EQ,232046,73616,31.72
20,57,AMTEKINDIA,EQ,233445,20795,8.91
20,58,AMTL,EQ,94,94,100.00
20,59,ANANTRAJ,EQ,970984,432552,44.55
20,60,ANDHRABANK,EQ,705828,228684,32.40
20,61,ANDHRACEMT,EQ,3408,3144,92.25
20,62,ANDHRSUGAR,EQ,7405,5658,76.41
20,63,ANIKINDS,EQ,7118,4679,65.73
20,64,ANKITMETAL,EQ,224480,213968,95.32
20,65,ANKURDRUGS,EQ,5787,2870,49.59
20,66,ANSALAPI,EQ,123819,58746,47.45
20,67,ANSALHSG,EQ,342771,79016,23.05
20,68,ANTGRAPHIC,EQ,78419,78419,100.00
20,69,APARINDS,EQ,6930,5725,82.61
20,70,APCOTEXIND,EQ,2226,1307,58.72
20,71,APLAPOLLO,EQ,798,398,49.87
20,72,APLLTD,EQ,230626,73224,31.75
20,73,APOLLOHOSP,EQ,1028429,906234,88.12
20,74,APOLLOTYRE,EQ,2214324,998113,45.08
20,75,APPAPER,EQ,28845,8499,29.46
20,76,APTECHT,EQ,259293,120807,46.59
20,77,AQUA,EQ,13436,9771,72.72
20,78,ARCHIDPLY,EQ,407,400,98.28
20,79,ARCHIES,EQ,20383,18249,89.53
20,80,ARIES,EQ,5922,4871,82.25
20,81,ARROWTEX,EQ,1000,1000,100.00
20,82,ARSHIYA,EQ,44991,34859,77.48
20,83,ARSSINFRA,EQ,53975,28962,53.66
20,84,ARVIND,EQ,2459322,1116066,45.38
20,85,ARVINDREM,EQ,16785,14057,83.75
20,86,ASAHIINDIA,EQ,25719,22310,86.75
20,87,ASAHISONG,EQ,9653,7182,74.40
20,88,ASAL,EQ,511,399,78.08
20,89,ASHAPURMIN,EQ,184080,82244,44.68
20,90,ASHIANA,EQ,709,506,71.37
20,91,ASHIMASYN,EQ,250,250,100.00
20,92,ASHOKA,EQ,565,455,80.53
20,93,ASHOKLEY,EQ,6833183,3378093,49.44
20,94,ASIANHOTNR,EQ,102,59,57.84
20,95,ASIANPAINT,EQ,69388,47109,67.89
20,96,ASIANTILES,EQ,287,225,78.40
20,97,ASSAMCO,EQ,156609,97152,62.03
20,98,ASTEC,EQ,6344,5250,82.76
20,99,ASTRAL,EQ,5689,3681,64.70
20,100,ASTRAMICRO,EQ,47510,33745,71.03
20,101,ASTRAZEN,EQ,1887765,91779,4.86
20,102,ATFL,EQ,21835,18506,84.75
20,103,ATLASCYCLE,EQ,33154,5253,15.84
20,104,ATUL,EQ,9987,7616,76.26
20,105,AURIONPRO,EQ,233,20,8.58
20,106,AUROPHARMA,EQ,3624686,1414349,39.02
20,107,AUSTRAL,EQ,58964,41154,69.80
20,108,AUTOAXLES,EQ,2920,2089,71.54
20,109,AUTOIND,EQ,267972,65977,24.62
20,110,AVANTI,EQ,4839,3112,64.31
20,111,AVTNPL,EQ,11133,8672,77.89
20,112,AXIS-IT&T,EQ,3051,2537,83.15
20,113,AXISBANK,EQ,3945835,2506558,63.52
20,114,AXISGOLD,EQ,381,179,46.98
20,115,BAFNAPHARM,EQ,4458,357,8.01
20,116,BAJAJ-AUTO,EQ,330724,222298,67.22
20,117,BAJAJCORP,EQ,29055,23384,80.48
20,118,BAJAJELEC,EQ,508443,496868,97.72
20,119,BAJAJFINSV,EQ,33612,21215,63.12
20,120,BAJAJHIND,EQ,490146,262795,53.62
20,121,BAJAJHLDNG,EQ,6589,4074,61.83
20,122,BAJFINANCE,EQ,13376,9987,74.66
20,123,BALAJITELE,EQ,16401,11675,71.18
20,124,BALAMINES,EQ,3436,3376,98.25
20,125,BALKRISIND,EQ,5484,4720,86.07
20,126,BALLARPUR,EQ,41015,33509,81.70
20,127,BALMLAWRIE,EQ,25280,20226,80.01
20,128,BALRAMCHIN,EQ,288800,144098,49.90
20,129,BANARISUG,EQ,181,181,100.00
20,130,BANCOINDIA,EQ,2232,1733,77.64
20,131,BANG,EQ,9,9,100.00
20,132,BANKBARODA,EQ,877789,474623,54.07
20,133,BANKBEES,EQ,192,118,61.46
20,134,BANKINDIA,EQ,1767845,936906,53.00
20,135,BANSWRAS,EQ,515,459,89.13
20,136,BASF,EQ,15253,10701,70.16
20,137,BATAINDIA,EQ,76487,21418,28.00
20,138,BAYERCROP,EQ,37189,33513,90.12
20,139,BBL,EQ,3452,1717,49.74
20,140,BBTC,EQ,71107,54014,75.96
20,141,BEDMUTHA,EQ,12789,12689,99.22
20,142,BEL,EQ,3987,2009,50.39
20,143,BEML,EQ,1167419,142616,12.22
20,144,BERGEPAINT,EQ,144658,62641,43.30
20,145,BFINVEST,EQ,2054,1356,66.02
20,146,BFUTILITIE,EQ,140626,34016,24.19
20,147,BGRENERGY,EQ,253498,74430,29.36
20,148,BHAGWATIHO,EQ,5263,4050,76.95
20,149,BHAGYNAGAR,EQ,10202,10000,98.02
20,150,BHARATFORG,EQ,369943,154882,41.87
20,151,BHARATGEAR,EQ,3678,2967,80.67
20,152,BHARTIARTL,EQ,2567220,1298874,50.59
20,153,BHARTISHIP,EQ,42033,25569,60.83
20,154,BHEL,EQ,3818022,1677492,43.94
20,155,BHUSANSTL,EQ,230016,120247,52.28
20,156,BIL,EQ,2543,2141,84.19
20,157,BILPOWER,EQ,13770,13224,96.03
20,158,BIMETAL,EQ,53,53,100.00
20,159,BINANIIND,EQ,6941,5216,75.15
20,160,BINDALAGRO,EQ,19991,10283,51.44
20,161,BIOCON,EQ,874920,735374,84.05
20,162,BIRLACORPN,EQ,1734,1369,78.95
20,163,BIRLAMONEY,EQ,4555,3754,82.41
20,164,BLISSGVS,EQ,11442,7162,62.59
20,165,BLKASHYAP,EQ,29748,21106,70.95
20,166,BLUECHIP,EQ,245,213,86.94
20,167,BLUEDART,EQ,3207,2720,84.81
20,168,BLUESTARCO,EQ,11788,7588,64.37
