Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16102015,316439524,0001540
Trade Date <16-OCT-2015>,Settlement Type <N>,Settlement No <2015197>,Settlement Date <20-OCT-2015>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,182884,39421,21.56
20,2,3IINFOTECH,EQ,1993185,1062973,53.33
20,3,3MINDIA,EQ,748,481,64.30
20,4,8KMILES,EQ,49743,10465,21.04
20,5,A2ZINFRA,EQ,120749,65596,54.32
20,6,AARTIDRUGS,EQ,8908,4247,47.68
20,7,AARTIIND,EQ,22618,11073,48.96
20,8,AARVEEDEN,EQ,2618,1840,70.28
20,9,ABAN,EQ,1542559,356443,23.11
20,10,ABB,EQ,55094,22335,40.54
20,11,ABBOTINDIA,EQ,3341,1728,51.72
20,12,ABCIL,EQ,15880,10495,66.09
20,13,ABGSHIP,EQ,84189,48479,57.58
20,14,ABIRLANUVO,EQ,170629,77500,45.42
20,15,ACC,EQ,153607,59845,38.96
20,16,ACCELYA,EQ,3809,2595,68.13
20,17,ACE,EQ,1214826,472044,38.86
20,18,ACROPETAL,EQ,4997,4997,100.00
20,19,ADANIENT,EQ,16094236,2366055,14.70
20,20,ADANIPORTS,EQ,1561900,700529,44.85
20,21,ADANIPOWER,EQ,7702431,2551811,33.13
20,22,ADANITRANS,EQ,1835487,1186899,64.66
20,23,ADFFOODS,EQ,95341,57582,60.40
20,24,ADHUNIK,EQ,31453,26390,83.90
20,25,ADI,EQ,367,278,75.75
20,26,ADLABS,EQ,32264,18707,57.98
20,27,ADORWELD,EQ,1279,1035,80.92
20,28,ADSL,EQ,323406,151102,46.72
20,29,ADVANIHOTR,EQ,2939,2553,86.87
20,30,ADVANTA,EQ,320307,304141,94.95
20,31,AEGISCHEM,EQ,130793,76120,58.20
20,32,AFL,EQ,27017,13882,51.38
20,33,AGARIND,EQ,57303,29331,51.19
20,34,AGCNET,EQ,4489,2329,51.88
20,35,AGRODUTCH,EQ,10931,9171,83.90
20,36,AHIMSA,SM,12000,12000,100.00
20,37,AHLEAST,EQ,53,20,37.74
20,38,AHLUCONT,EQ,14443,12140,84.05
20,39,AHLWEST,EQ,22,21,95.45
20,40,AIAENG,EQ,115066,109854,95.47
20,41,AIL,EQ,11882,6326,53.24
20,42,AJANTPHARM,EQ,77323,26991,34.91
20,43,AJMERA,EQ,103055,22816,22.14
20,44,AKSHOPTFBR,EQ,1553319,579824,37.33
20,45,AKZOINDIA,EQ,7939,4481,56.44
20,46,ALANKIT,EQ,503462,98108,19.49
20,47,ALBK,EQ,1308393,283838,21.69
20,48,ALCHEM,EQ,8013,5129,64.01
20,49,ALEMBICLTD,EQ,578311,171887,29.72
20,50,ALICON,EQ,1892,1207,63.79
20,51,ALKALI,EQ,3829,3485,91.02
20,52,ALKYLAMINE,EQ,1450,1160,80.00
20,53,ALLCARGO,EQ,42451,23230,54.72
20,54,ALLSEC,EQ,5734,4218,73.56
20,55,ALMONDZ,EQ,9909,9829,99.19
20,56,ALOKTEXT,EQ,4167738,1743488,41.83
20,57,ALPHAGEO,EQ,8867,5248,59.19
20,58,ALPSINDUS,EQ,4404,3114,70.71
20,59,ALSTOMT&D,EQ,42739,25803,60.37
20,60,AMARAJABAT,EQ,118518,65925,55.62
20,61,AMBIKCO,EQ,21952,14250,64.91
20,62,AMBUJACEM,EQ,3865670,3160822,81.77
20,63,AMDIND,EQ,23431,14800,63.16
20,64,AMRUTANJAN,EQ,5137,2122,41.31
20,65,AMTEKAUTO,EQ,3819676,1299745,34.03
20,66,AMTL,EQ,7184,7076,98.50
20,67,ANANTRAJ,EQ,397557,219969,55.33
20,68,ANDHRABANK,EQ,1278154,309682,24.23
20,69,ANDHRACEMT,EQ,711287,544116,76.50
20,70,ANDHRSUGAR,EQ,25952,21074,81.20
