Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29022012,311708431,0001419
Trade Date <29-FEB-2012>,Settlement Type <N>,Settlement No <2012041>,Settlement Date <02-MAR-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,72697,28102,38.66
20,2,3IINFOTECH,EQ,2279405,897255,39.36
20,3,3MINDIA,EQ,320,197,61.56
20,4,A2ZMES,EQ,186421,50741,27.22
20,5,AANJANEYA,EQ,50166,42212,84.14
20,6,AARTIDRUGS,EQ,1139,830,72.87
20,7,AARTIIND,EQ,90239,56585,62.71
20,8,AARVEEDEN,EQ,483,336,69.57
20,9,ABAN,EQ,1011007,124129,12.28
20,10,ABB,EQ,161710,34721,21.47
20,11,ABBOTINDIA,EQ,12558,6282,50.02
20,12,ABCIL,EQ,3537,2025,57.25
20,13,ABGSHIP,EQ,118228,43782,37.03
20,14,ABHISHEK,EQ,13441,13426,99.89
20,15,ABIRLANUVO,EQ,193981,145720,75.12
20,16,ACC,EQ,607159,466897,76.90
20,17,ACE,EQ,27578,15005,54.41
20,18,ACROPETAL,EQ,69942,47382,67.74
20,19,ADANIENT,EQ,1176365,307587,26.15
20,20,ADANIPORTS,EQ,627017,240577,38.37
20,21,ADANIPOWER,EQ,8263314,1842277,22.29
20,22,ADFFOODS,EQ,29106,11827,40.63
20,23,ADHUNIK,EQ,354711,125706,35.44
20,24,ADORWELD,EQ,22999,9208,40.04
20,25,ADSL,EQ,94217,40934,43.45
20,26,ADVANIHOTR,EQ,336,336,100.00
20,27,ADVANTA,EQ,52899,22223,42.01
20,28,AEGISCHEM,EQ,5814,3934,67.66
20,29,AFL,EQ,16492,9249,56.08
20,30,AFTEK,EQ,669852,217628,32.49
20,31,AGCNET,EQ,414,249,60.14
20,32,AGRE,EQ,2949,2573,87.25
20,33,AHLEAST,EQ,27,27,100.00
20,34,AHLUCONT,EQ,8026,6897,85.93
20,35,AHLWEST,EQ,309,241,77.99
20,36,AHMEDFORGE,EQ,194120,123479,63.61
20,37,AIAENG,EQ,400361,392975,98.16
20,38,AJANTPHARM,EQ,21939,10182,46.41
20,39,AJMERA,EQ,17249,6830,39.60
20,40,AKSHOPTFBR,EQ,198153,121244,61.19
20,41,AKZOINDIA,EQ,12173,4724,38.81
20,42,ALBK,EQ,2236250,733713,32.81
20,43,ALCHEM,EQ,10802,7269,67.29
20,44,ALEMBICLTD,EQ,70784,41939,59.25
20,45,ALFALAVAL,EQ,10435,6489,62.18
20,46,ALICON,EQ,2916,2916,100.00
20,47,ALKALI,EQ,9371,6166,65.80
20,48,ALKYLAMINE,EQ,752,398,52.93
20,49,ALLCARGO,EQ,4696,2734,58.22
20,50,ALMONDZ,EQ,337,334,99.11
20,51,ALOKTEXT,EQ,6921653,2966220,42.85
20,52,ALPA,EQ,1842,1022,55.48
20,53,ALPSINDUS,EQ,2709,2709,100.00
20,54,AMAR,EQ,120268,65232,54.24
20,55,AMARAJABAT,EQ,36201,21335,58.93
20,56,AMARJOTHI,EQ,6,6,100.00
20,57,AMBIKCO,EQ,217,217,100.00
20,58,AMBUJACEM,EQ,2795613,1474549,52.75
20,59,AMDIND,EQ,1356,1181,87.09
20,60,AMRUTANJAN,EQ,379374,39089,10.30
20,61,AMTEKAUTO,EQ,546346,375337,68.70
20,62,AMTEKINDIA,EQ,240237,115985,48.28
20,63,ANANTRAJ,EQ,375944,156698,41.68
20,64,ANDHRABANK,EQ,2764974,1128648,40.82
20,65,ANDHRSUGAR,EQ,38476,24057,62.52
20,66,ANIKINDS,EQ,8080,6400,79.21
20,67,ANKURDRUGS,EQ,14896,10026,67.31
20,68,ANSALAPI,EQ,181459,119050,65.61
20,69,ANSALHSG,EQ,3492,2188,62.66
20,70,ANTGRAPHIC,EQ,74944,72834,97.18
20,71,APARINDS,EQ,14038,13555,96.56
20,72,APCOTEXIND,EQ,404,301,74.50
20,73,APIL,EQ,202447,50218,24.81
20,74,APLAPOLLO,EQ,27406,21378,78.00
20,75,APLLTD,EQ,31607,24124,76.32
20,76,APOLLOHOSP,EQ,195835,131948,67.38
20,77,APOLLOTYRE,EQ,4128424,1213432,29.39
20,78,APPAPER,EQ,11771,6723,57.11
20,79,AQUA,EQ,162574,152168,93.60
20,80,ARCHIES,EQ,55837,38621,69.17
20,81,AREVAT&D,EQ,31346,11705,37.34
20,82,ARIES,EQ,13601,1641,12.07
20,83,ARIHANT,EQ,600,525,87.50
20,84,ARL,EQ,95978,64778,67.49
20,85,AROGRANITE,EQ,731,731,100.00
20,86,ARROWTEX,EQ,13617,12610,92.60
20,87,ARSHIYA,EQ,143944,67536,46.92
20,88,ARSSINFRA,EQ,326451,51920,15.90
20,89,ARVIND,EQ,6075816,1367638,22.51
20,90,ASAHIINDIA,EQ,25141,14499,57.67
20,91,ASAHISONG,EQ,6914,4422,63.96
20,92,ASAL,EQ,6904,4264,61.76
20,93,ASHCONIUL,EQ,13280,6529,49.16
20,94,ASHIANA,EQ,1716,1458,84.97
20,95,ASHOKA,EQ,3540,1826,51.58
20,96,ASHOKLEY,EQ,4880216,2433570,49.87
20,97,ASIANHOTNR,EQ,1252,803,64.14
20,98,ASIANPAINT,EQ,115425,82987,71.90
20,99,ASIANTILES,EQ,208,101,48.56
20,100,ASTERSILI,EQ,13096,7661,58.50
20,101,ASTRAL,EQ,1713,1138,66.43
20,102,ASTRAMICRO,EQ,18773,9375,49.94
20,103,ASTRAZEN,EQ,24225,14063,58.05
20,104,ATFL,EQ,14955,12022,80.39
20,105,ATLANTA,EQ,62924,21902,34.81
20,106,ATLASCYCLE,EQ,29155,4794,16.44
20,107,ATNINTER,EQ,670,670,100.00
20,108,ATUL,EQ,11540,10086,87.40
20,109,AURIONPRO,EQ,463,394,85.10
20,110,AUROPHARMA,EQ,1242341,341772,27.51
20,111,AUSOMENT,EQ,175,175,100.00
20,112,AUTOAXLES,EQ,5533,3047,55.07
20,113,AUTOIND,EQ,109702,68005,61.99
20,114,AUTOLITIND,EQ,815,500,61.35
20,115,AVENTIS,EQ,5542,3331,60.10
20,116,AVTNPL,EQ,7611,3906,51.32
20,117,AXISBANK,EQ,2541084,686151,27.00
20,118,AXISGOLD,EQ,480,343,71.46
20,119,BAJAJ-AUTO,EQ,574365,325535,56.68
20,120,BAJAJCORP,EQ,288121,271137,94.11
20,121,BAJAJELEC,EQ,147109,66471,45.18
20,122,BAJAJFINSV,EQ,1684361,231744,13.76
20,123,BAJAJHIND,EQ,3454087,818486,23.70
20,124,BAJAJHLDNG,EQ,89035,22792,25.60
20,125,BAJFINANCE,EQ,32900,15932,48.43
20,126,BALAJITELE,EQ,71493,27910,39.04
20,127,BALAMINES,EQ,2395,1752,73.15
20,128,BALKRISIND,EQ,9347,5293,56.63
20,129,BALLARPUR,EQ,173087,138462,80.00
20,130,BALMLAWRIE,EQ,3138,2112,67.30
20,131,BALPHARMA,EQ,12735,9637,75.67
20,132,BALRAMCHIN,EQ,1166295,510567,43.78
20,133,BANARISUG,EQ,698,646,92.55
20,134,BANCOINDIA,EQ,10834,7017,64.77
20,135,BANG,EQ,247,227,91.90
20,136,BANKBARODA,EQ,356102,62533,17.56
20,137,BANKBEES,EQ,5256,3976,75.65
20,138,BANKINDIA,EQ,762713,236523,31.01
20,139,BANSWRAS,EQ,787,567,72.05
20,140,BARTRONICS,EQ,161590,73132,45.26
20,141,BASF,EQ,3631,2795,76.98
20,142,BASML,EQ,541,525,97.04
20,143,BATAINDIA,EQ,673271,132054,19.61
20,144,BATLIBOI,EQ,722,618,85.60
20,145,BAYERCROP,EQ,4020,3164,78.71
20,146,BBL,EQ,4211,2795,66.37
20,147,BBTC,EQ,433802,99920,23.03
20,148,BEARDSELL,EQ,1,1,100.00
20,149,BECREL,EQ,86,86,100.00
20,150,BEDMUTHA,EQ,770750,210646,27.33
20,151,BEL,EQ,126976,57924,45.62
20,152,BELLCERATL,EQ,34,34,100.00
20,153,BEML,EQ,92303,27899,30.23
20,154,BEPL,EQ,13,2,15.38
20,155,BERGEPAINT,EQ,113392,70450,62.13
20,156,BFINVEST,EQ,17792,11895,66.86
20,157,BFUTILITIE,EQ,451886,63108,13.97
20,158,BGLOBAL,EQ,24688,11221,45.45
20,159,BGRENERGY,EQ,7115328,492065,6.92
20,160,BHAGWATIHO,EQ,46070,4980,10.81
20,161,BHAGYNAGAR,EQ,5852,1890,32.30
20,162,BHARATFORG,EQ,264935,102353,38.63
20,163,BHARATGEAR,EQ,13187,9145,69.35
20,164,BHARATRAS,EQ,1727,529,30.63
20,165,BHARTIARTL,EQ,4609791,2374677,51.51
20,166,BHARTISHIP,EQ,266040,79386,29.84
20,167,BHEL,EQ,10501199,3775677,35.95
20,168,BHUSANSTL,EQ,376365,221757,58.92
20,169,BIL,EQ,19535,15169,77.65
20,170,BILPOWER,EQ,652,500,76.69
20,171,BIMETAL,EQ,118,110,93.22
20,172,BINDALAGRO,EQ,54445,24455,44.92
20,173,BIOCON,EQ,419633,130513,31.10
20,174,BIRLACORPN,EQ,4579,3418,74.65
20,175,BIRLACOT,EQ,484173,237622,49.08
20,176,BIRLAERIC,EQ,4233,2899,68.49
20,177,BIRLAMONEY,EQ,3800,3255,85.66
20,178,BIRLAPOWER,EQ,678401,675355,99.55
20,179,BLISSGVS,EQ,13265,9639,72.66
20,180,BLKASHYAP,EQ,64005,42313,66.11
20,181,BLUECHIP,EQ,24287,23110,95.15
20,182,BLUECOAST,EQ,5220,5200,99.62
20,183,BLUEDART,EQ,18845,5448,28.91
20,184,BLUESTARCO,EQ,19162,9599,50.09
20,185,BLUESTINFO,EQ,369,344,93.22
20,186,BOC,EQ,233809,68109,29.13
20,187,BODALCHEM,EQ,2,1,50.00
20,188,BOMDYEING,EQ,293099,38418,13.11
20,189,BOSCHLTD,EQ,9025,4650,51.52
20,190,BPCL,EQ,1084298,747492,68.94
20,191,BPL,EQ,36997,25213,68.15
20,192,BRANDHOUSE,EQ,40583,17179,42.33
20,193,BRFL,EQ,150588,98769,65.59
20,194,BRIGADE,EQ,56132,35173,62.66
20,195,BRITANNIA,EQ,80830,30541,37.78
20,196,BRITANNIA,N1,4778,4778,100.00
20,197,BROOKS,EQ,118199,57794,48.90
20,198,BSL,EQ,201,201,100.00
20,199,BSLGOLDETF,EQ,28,12,42.86
20,200,BSLNIFTY,EQ,190,190,100.00
20,201,BSTRANSCOM,EQ,35953,16054,44.65
20,202,BURNPUR,EQ,7962,5781,72.61
20,203,CADILAHC,EQ,103670,75169,72.51
20,204,CAIRN,EQ,2404464,1227850,51.07
20,205,CALSOFT,EQ,1,1,100.00
20,206,CANBK,EQ,599847,149725,24.96
20,207,CANDC,EQ,70225,34746,49.48
20,208,CANFINHOME,EQ,12791,6510,50.90
20,209,CANTABIL,EQ,30005,16687,55.61
20,210,CARBORUNIV,EQ,11577,10117,87.39
20,211,CAREERP,EQ,25653,21658,84.43
20,212,CAROLINFO,EQ,782,768,98.21
20,213,CASTROL,EQ,81586,46900,57.49
20,214,CCCL,EQ,43027,21370,49.67
20,215,CCL,EQ,18448,7630,41.36
20,216,CEATLTD,EQ,73257,34900,47.64
20,217,CEBBCO,EQ,59958,41936,69.94
20,218,CELEBRITY,EQ,9310,6307,67.74
20,219,CELESTIAL,EQ,7762,3136,40.40
20,220,CENTENKA,EQ,3437,2166,63.02
20,221,CENTEXT,EQ,14803,12289,83.02
20,222,CENTRALBK,EQ,1156399,322970,27.93
20,223,CENTUM,EQ,153,153,100.00
20,224,CENTURYPLY,EQ,6318,4033,63.83
20,225,CENTURYTEX,EQ,395874,100065,25.28
20,226,CERA,EQ,1722,1518,88.15
20,227,CESC,EQ,215615,71513,33.17
20,228,CHAMBLFERT,EQ,2482542,917357,36.95
20,229,CHEMFALKAL,EQ,890,830,93.26
20,230,CHENNPETRO,EQ,12887,9542,74.04
20,231,CHESLINTEX,EQ,760,660,86.84
20,232,CHETTINAD,EQ,1833,1826,99.62
20,233,CHOLAFIN,EQ,19346,16003,82.72
20,234,CILNOVA,EQ,4570,4570,100.00
20,235,CIMMCO,EQ,2441,2441,100.00
20,236,CINEMAX,EQ,15502,7381,47.61
20,237,CIPLA,EQ,1252248,593064,47.36
20,238,CLNINDIA,EQ,19414,13089,67.42
20,239,CLUTCHAUTO,EQ,19154,12687,66.24
20,240,CMAHENDRA,EQ,71592,43966,61.41
20,241,CMC,EQ,12974,10164,78.34
20,242,COALINDIA,EQ,2881804,1788846,62.07
20,243,COLPAL,EQ,17073,6408,37.53
20,244,COMPUAGE,EQ,397,300,75.57
20,245,CONCOR,EQ,7201,3616,50.22
20,246,CONSOFINVT,EQ,355,252,70.99
20,247,CORDSCABLE,EQ,994,750,75.45
20,248,COREEDUTEC,EQ,40300,26775,66.44
20,249,COROMANDEL,EQ,106260,92874,87.40
20,250,CORPBANK,EQ,61411,26957,43.90
20,251,COSMOFILMS,EQ,44249,24346,55.02
20,252,COX&KINGS,EQ,438268,244560,55.80
20,253,CREATIVEYE,EQ,40347,34250,84.89
20,254,CRESTANI,EQ,71105,56144,78.96
20,255,CREWBOS,EQ,47085,30893,65.61
20,256,CRISIL,EQ,10335,6321,61.16
20,257,CROMPGREAV,EQ,2054634,875925,42.63
20,258,CRONIMET,EQ,6421,3775,58.79
20,259,CTE,EQ,6898,4795,69.51
20,260,CUB,EQ,251883,167927,66.67
20,261,CUBEXTUB,EQ,1103,1002,90.84
20,262,CUMMINSIND,EQ,198040,139193,70.29
20,263,CYBERMEDIA,EQ,299,299,100.00
20,264,CYBERTECH,EQ,1574,1460,92.76
20,265,DAAWAT,EQ,403481,86202,21.36
20,266,DABUR,EQ,544350,286549,52.64
20,267,DALMIABEL,EQ,17575,13451,76.53
20,268,DALMIASUG,EQ,11610,8550,73.64
20,269,DATAMATICS,EQ,1955,1353,69.21
