Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,20012016,418660407,0001561
Trade Date <20-JAN-2016>,Settlement Type <N>,Settlement No <2016014>,Settlement Date <22-JAN-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,37853,23255,61.44
20,2,3IINFOTECH,EQ,2215734,1111348,50.16
20,3,3MINDIA,EQ,561,454,80.93
20,4,8KMILES,EQ,56314,17136,30.43
20,5,A2ZINFRA,EQ,248730,157439,63.30
20,6,AARTIDRUGS,EQ,11311,4449,39.33
20,7,AARTIIND,EQ,38546,20598,53.44
20,8,AARVEEDEN,EQ,1451,926,63.82
20,9,ABAN,EQ,882618,260856,29.55
20,10,ABB,EQ,22476,8617,38.34
20,11,ABBOTINDIA,EQ,4055,2354,58.05
20,12,ABGSHIP,EQ,140063,76892,54.90
20,13,ABIRLANUVO,EQ,6034236,3256557,53.97
20,14,ACC,EQ,156349,42173,26.97
20,15,ACCELYA,EQ,7936,7159,90.21
20,16,ACE,EQ,143618,73551,51.21
20,17,ACROPETAL,EQ,28652,23928,83.51
20,18,ADANIENT,EQ,2889158,529732,18.34
20,19,ADANIPORTS,EQ,4087126,2081371,50.93
20,20,ADANIPOWER,EQ,8482223,1716988,20.24
20,21,ADANITRANS,EQ,1613776,904326,56.04
20,22,ADFFOODS,EQ,27250,13284,48.75
20,23,ADHUNIK,EQ,70941,41172,58.04
20,24,ADI,EQ,20919,16300,77.92
20,25,ADLABS,EQ,102006,55651,54.56
20,26,ADORWELD,EQ,2166,1728,79.78
20,27,ADSL,EQ,289421,111864,38.65
20,28,ADVANIHOTR,EQ,805,699,86.83
20,29,ADVANTA,EQ,15995,8505,53.17
20,30,AEGISCHEM,EQ,181252,100537,55.47
20,31,AFL,EQ,24937,13871,55.62
20,32,AGARIND,EQ,17383,2231,12.83
20,33,AGCNET,EQ,1520,1324,87.11
20,34,AGRODUTCH,EQ,30788,27955,90.80
20,35,AHLEAST,EQ,44,35,79.55
20,36,AHLUCONT,EQ,18422,13694,74.34
20,37,AHLWEST,EQ,216,215,99.54
20,38,AIAENG,EQ,133735,102969,76.99
20,39,AIFL,EQ,66746,28580,42.82
20,40,AIL,EQ,20328,16051,78.96
20,41,AJANTPHARM,EQ,225277,93359,41.44
20,42,AJMERA,EQ,137021,54103,39.49
20,43,AKSHOPTFBR,EQ,1400139,662946,47.35
20,44,AKZOINDIA,EQ,5331,3048,57.18
20,45,ALANKIT,EQ,493518,88621,17.96
20,46,ALBK,EQ,3124755,830939,26.59
20,47,ALCHEM,EQ,7082,2317,32.72
20,48,ALEMBICLTD,EQ,377930,158905,42.05
20,49,ALICON,EQ,6197,3503,56.53
20,50,ALKALI,EQ,10488,9152,87.26
20,51,ALKEM,EQ,332152,198566,59.78
20,52,ALKYLAMINE,EQ,7401,6155,83.16
20,53,ALLCARGO,EQ,111535,79677,71.44
20,54,ALLSEC,EQ,10826,7134,65.90
20,55,ALMONDZ,EQ,32443,28250,87.08
20,56,ALOKTEXT,EQ,4408832,2538901,57.59
20,57,ALPHAGEO,EQ,16937,12386,73.13
20,58,ALPSINDUS,EQ,41928,34214,81.60
20,59,ALSTOMT&D,EQ,42194,28601,67.78
20,60,AMARAJABAT,EQ,198332,101389,51.12
20,61,AMBIKCO,EQ,7189,4531,63.03
20,62,AMBUJACEM,EQ,1976025,1286444,65.10
20,63,AMDIND,EQ,23226,15986,68.83
20,64,AMRUTANJAN,EQ,12146,6992,57.57
20,65,AMTEKAUTO,EQ,1824120,577078,31.64
20,66,AMTL,EQ,6006,6006,100.00
20,67,ANANDAMRUB,EQ,263,263,100.00
20,68,ANANTRAJ,EQ,494035,239693,48.52
20,69,ANDHRABANK,EQ,1843978,742767,40.28
20,70,ANDHRACEMT,EQ,903765,638189,70.61
20,71,ANDHRSUGAR,EQ,28921,18408,63.65
20,72,ANGIND,EQ,74368,43647,58.69
20,73,ANKITMETAL,EQ,276770,207172,74.85
20,74,ANSALAPI,EQ,170069,136243,80.11
20,75,ANSALHSG,EQ,23293,18619,79.93
20,76,APARINDS,EQ,5503,3719,67.58
20,77,APCOTEXIND,EQ,5985,3315,55.39
20,78,APLAPOLLO,EQ,37592,14242,37.89
20,79,APLLTD,EQ,221041,185866,84.09
20,80,APOLLOHOSP,EQ,477896,242939,50.84
20,81,APOLLOTYRE,EQ,5680721,1949502,34.32
20,82,APTECHT,EQ,393449,127139,32.31
20,83,ARCHIDPLY,EQ,39444,20298,51.46
20,84,ARCHIES,EQ,217732,118434,54.39
20,85,ARCOTECH,EQ,111927,28091,25.10
20,86,ARIES,EQ,36247,31000,85.52
20,87,AROGRANITE,EQ,5192,4446,85.63
20,88,ARROWCOAT,EQ,7889,4538,57.52
20,89,ARROWTEX,EQ,223967,73903,33.00
20,90,ARSHIYA,EQ,131560,45556,34.63
20,91,ARSSINFRA,EQ,90030,56655,62.93
20,92,ARVIND,EQ,1517238,274646,18.10
20,93,ARVINFRA,EQ,121849,79626,65.35
20,94,ASAHIINDIA,EQ,37916,22006,58.04
20,95,ASAHISONG,EQ,7913,5225,66.03
20,96,ASAL,EQ,2575,2194,85.20
20,97,ASHAPURMIN,EQ,161497,80807,50.04
20,98,ASHIANA,EQ,69141,49218,71.18
20,99,ASHIMASYN,EQ,25027,19302,77.12
20,100,ASHOKA,EQ,183519,165757,90.32
20,101,ASHOKLEY,EQ,9819841,3600411,36.66
20,102,ASIANHOTNR,EQ,1430,102,7.13
20,103,ASIANPAINT,EQ,2247202,1053544,46.88
20,104,ASIANTILES,EQ,158678,138881,87.52
20,105,ASSAMCO,EQ,1232380,736459,59.76
20,106,ASTEC,EQ,24633,13722,55.71
20,107,ASTRAL,EQ,62883,45804,72.84
20,108,ASTRAMICRO,EQ,268348,100579,37.48
20,109,ASTRAZEN,EQ,27744,18579,66.97
20,110,ATFL,EQ,13772,11548,83.85
20,111,ATLANTA,EQ,85465,32383,37.89
20,112,ATLASCYCLE,EQ,11226,5713,50.89
20,113,ATNINTER,EQ,4000,4000,100.00
20,114,ATUL,EQ,14452,11051,76.47
20,115,ATULAUTO,EQ,25786,14458,56.07
20,116,AURIONPRO,EQ,28413,16014,56.36
20,117,AUROPHARMA,EQ,1547207,686819,44.39
20,118,AUSOMENT,EQ,102,100,98.04
20,119,AUSTRAL,EQ,102451,97548,95.21
20,120,AUTOAXLES,EQ,937,803,85.70
20,121,AUTOIND,EQ,163563,36454,22.29
20,122,AUTOLITIND,EQ,59460,26028,43.77
20,123,AVANTIFEED,EQ,35900,23890,66.55
20,124,AVTNPL,EQ,113910,65124,57.17
20,125,AXISBANK,EQ,15605644,7624669,48.86
20,126,AXISCADES,EQ,232408,75413,32.45
20,127,AXISGOLD,EQ,199,129,64.82
20,128,BAFNAPHARM,EQ,152471,66203,43.42
20,129,BAGFILMS,EQ,15739,15739,100.00
20,130,BAJAJ-AUTO,EQ,176561,78138,44.26
20,131,BAJAJCORP,EQ,148978,120840,81.11
20,132,BAJAJELEC,EQ,79846,42517,53.25
20,133,BAJAJFINSV,EQ,23726,15941,67.19
20,134,BAJAJHIND,EQ,3252263,1174784,36.12
20,135,BAJAJHLDNG,EQ,3438,2080,60.50
20,136,BAJFINANCE,EQ,98018,58758,59.95
20,137,BALAJITELE,EQ,290381,119506,41.15
20,138,BALAMINES,EQ,36557,23144,63.31
20,139,BALKRISIND,EQ,20001,16857,84.28
20,140,BALLARPUR,EQ,646000,437843,67.78
20,141,BALMLAWRIE,EQ,19672,9727,49.45
20,142,BALPHARMA,EQ,99236,41956,42.28
20,143,BALRAMCHIN,EQ,2374103,755874,31.84
20,144,BANARBEADS,EQ,268,268,100.00
20,145,BANARISUG,EQ,1709,1383,80.92
20,146,BANCOINDIA,EQ,41752,26433,63.31
20,147,BANKBARODA,EQ,7500382,2487623,33.17
20,148,BANKBEES,EQ,10004,5983,59.81
20,149,BANKINDIA,EQ,3067084,397192,12.95
20,150,BANSWRAS,EQ,3494,1660,47.51
20,151,BARTRONICS,EQ,132759,51575,38.85
20,152,BASF,EQ,67740,41919,61.88
20,153,BASML,EQ,1085,922,84.98
20,154,BATAINDIA,EQ,372755,210530,56.48
20,155,BAYERCROP,EQ,5093,3591,70.51
20,156,BBL,EQ,261849,32788,12.52
20,157,BBTC,EQ,72888,14341,19.68
20,158,BEDMUTHA,EQ,45819,26322,57.45
20,159,BEL,EQ,256882,113226,44.08
20,160,BEML,EQ,206063,55099,26.74
20,161,BEPL,EQ,114776,56832,49.52
20,162,BERGEPAINT,EQ,174368,107290,61.53
20,163,BFINVEST,EQ,15911,8618,54.16
20,164,BFUTILITIE,EQ,600676,106868,17.79
20,165,BGRENERGY,EQ,134179,70924,52.86
20,166,BHAGYNAGAR,EQ,3753,2474,65.92
20,167,BHARATFORG,EQ,619794,260260,41.99
20,168,BHARATGEAR,EQ,12072,9318,77.19
20,169,BHARATRAS,EQ,898,475,52.90
20,170,BHARTIARTL,EQ,5073820,3220674,63.48
20,171,BHEL,EQ,5412983,1826310,33.74
20,172,BHUSANSTL,EQ,151642,85860,56.62
20,173,BIL,EQ,29992,12400,41.34
20,174,BILENERGY,EQ,23412,21539,92.00
20,175,BINANIIND,EQ,15062,6966,46.25
20,176,BINDALAGRO,EQ,37219,23792,63.92
20,177,BIOCON,EQ,451873,136982,30.31
20,178,BIRLACORPN,EQ,2675,2092,78.21
20,179,BIRLACOT,EQ,546579,546579,100.00
20,180,BIRLAMONEY,EQ,44095,23325,52.90
20,181,BLBLIMITED,EQ,141,141,100.00
20,182,BLISSGVS,EQ,704148,262238,37.24
20,183,BLKASHYAP,EQ,149002,90433,60.69
20,184,BLUECHIP,EQ,3000,3000,100.00
20,185,BLUEDART,EQ,8476,5511,65.02
20,186,BLUESTARCO,EQ,10891,7183,65.95
20,187,BLUESTINFO,EQ,7389,5843,79.08
20,188,BODALCHEM,EQ,384698,208151,54.11
20,189,BOMDYEING,EQ,570686,273432,47.91
20,190,BOSCHLTD,EQ,17630,9478,53.76
20,191,BPCL,EQ,2107478,1330330,63.12
20,192,BPL,EQ,672712,137487,20.44
20,193,BRFL,EQ,30084,15973,53.09
20,194,BRIGADE,EQ,94325,85791,90.95
20,195,BRITANNIA,EQ,273774,162197,59.24
20,196,BROOKS,EQ,88090,43269,49.12
20,197,BSELINFRA,EQ,199009,187770,94.35
20,198,BSL,EQ,74571,46314,62.11
20,199,BSLGOLDETF,EQ,92,92,100.00
20,200,BSLIMITED,EQ,395098,276425,69.96
20,201,BSLNIFTY,EQ,32,21,65.62
20,202,BURNPUR,EQ,84755,64454,76.05
20,203,BUTTERFLY,EQ,28706,11742,40.90
20,204,BVCL,EQ,11040,9702,87.88
20,205,BYKE,EQ,67910,29263,43.09
20,206,CADILAHC,EQ,2113279,1383806,65.48
20,207,CAIRN,EQ,3921087,1124090,28.67
20,208,CALSOFT,EQ,28,28,100.00
20,209,CAMLINFINE,EQ,140825,72615,51.56
20,210,CANBK,EQ,3107624,829789,26.70
20,211,CANDC,EQ,22264,18278,82.10
20,212,CANFINHOME,EQ,28230,17339,61.42
20,213,CANTABIL,EQ,16258,11383,70.01
20,214,CAPF,EQ,78580,48972,62.32
20,215,CAPLIPOINT,EQ,15537,8878,57.14
20,216,CARBORUNIV,EQ,175549,171007,97.41
20,217,CAREERP,EQ,7125,4001,56.15
20,218,CARERATING,EQ,8151,6379,78.26
20,219,CASTEXTECH,EQ,4496751,1576766,35.06
20,220,CASTROLIND,EQ,437215,343753,78.62
20,221,CCCL,EQ,56468,36531,64.69
20,222,CCHHL,EQ,61862,50037,80.88
20,223,CCL,EQ,177275,119137,67.20
20,224,CEATLTD,EQ,318804,90136,28.27
20,225,CEBBCO,EQ,118664,68026,57.33
20,226,CELEBRITY,EQ,16173,14465,89.44
20,227,CELESTIAL,EQ,95063,51036,53.69
20,228,CENTENKA,EQ,20500,13823,67.43
20,229,CENTEXT,EQ,3004,3004,100.00
20,230,CENTRALBK,EQ,255626,169116,66.16
20,231,CENTUM,EQ,6083,3857,63.41
20,232,CENTURYPLY,EQ,249249,149863,60.13
20,233,CENTURYTEX,EQ,1155486,194888,16.87
20,234,CERA,EQ,8455,4727,55.91
20,235,CEREBRAINT,EQ,145663,71082,48.80
20,236,CESC,EQ,626349,453974,72.48
20,237,CGCL,EQ,2439,1351,55.39
20,238,CHAMBLFERT,EQ,595953,254825,42.76
20,239,CHEMFALKAL,EQ,1048,786,75.00
20,240,CHENNPETRO,EQ,1078091,304687,28.26
20,241,CHOLAFIN,EQ,264450,253250,95.76
20,242,CHROMATIC,EQ,356585,259226,72.70
20,243,CIGNITITEC,EQ,17208,7898,45.90
20,244,CIMMCO,EQ,59202,36116,61.00
20,245,CINELINE,EQ,9895,6804,68.76
20,246,CINEVISTA,EQ,1662,1661,99.94
20,247,CIPLA,EQ,1002709,605982,60.43
20,248,CLNINDIA,EQ,7702,5281,68.57
20,249,COALINDIA,EQ,3609992,2070964,57.37
20,250,COFFEEDAY,EQ,190503,130849,68.69
20,251,COLPAL,EQ,333703,189980,56.93
20,252,COMPUSOFT,EQ,11416,7143,62.57
20,253,CONCOR,EQ,235497,146076,62.03
20,254,CONSOFINVT,EQ,6133,3450,56.25
20,255,CORDSCABLE,EQ,33657,23165,68.83
20,256,COROMANDEL,EQ,102390,57733,56.39
20,257,CORPBANK,EQ,152748,86656,56.73
20,258,COSMOFILMS,EQ,270716,82030,30.30
20,259,COX&KINGS,EQ,554901,419558,75.61
20,260,CPSEETF,EQ,344755,174716,50.68
20,261,CREATIVEYE,EQ,13439,4938,36.74
20,262,CRISIL,EQ,10428,7026,67.38
20,263,CRMFGETF,EQ,1,1,100.00
20,264,CROMPGREAV,EQ,2300417,942166,40.96
20,265,CUB,EQ,892261,817111,91.58
20,266,CUMMINSIND,EQ,373411,315255,84.43
20,267,CURATECH,EQ,2000,2000,100.00
20,268,CYBERTECH,EQ,33858,16642,49.15
20,269,CYIENT,EQ,78435,49349,62.92
20,270,DAAWAT,EQ,12566,10699,85.14
20,271,DABUR,EQ,948030,680153,71.74
20,272,DALMIABHA,EQ,27671,20069,72.53
20,273,DALMIASUG,EQ,82432,37738,45.78
20,274,DATAMATICS,EQ,80012,34929,43.65
20,275,DBCORP,EQ,22402,19243,85.90
20,276,DBREALTY,EQ,148741,93586,62.92
20,277,DBSTOCKBRO,EQ,7763,1571,20.24
20,278,DCBBANK,EQ,870387,495181,56.89
20,279,DCM,EQ,20615,7972,38.67
20,280,DCMSHRIRAM,EQ,26948,19915,73.90
20,281,DCW,EQ,1539271,621363,40.37
20,282,DECCANCE,EQ,6841,4121,60.24
20,283,DEEPAKFERT,EQ,107371,41401,38.56
20,284,DEEPAKNTR,EQ,65982,51801,78.51
20,285,DEEPIND,EQ,735660,181346,24.65
20,286,DELTACORP,EQ,1388855,357973,25.77
20,287,DELTAMAGNT,EQ,750,675,90.00
20,288,DEN,EQ,78107,37402,47.89
20,289,DENABANK,EQ,430993,239772,55.63
20,290,DENORA,EQ,22756,11589,50.93
20,291,DHAMPURSUG,EQ,416135,133696,32.13
20,292,DHANBANK,EQ,295496,157607,53.34
20,293,DHANUKA,EQ,12169,7561,62.13
20,294,DHARSUGAR,EQ,6605,1725,26.12
20,295,DHFL,EQ,1660129,476317,28.69
20,296,DHUNINV,EQ,470,365,77.66
20,297,DIAPOWER,EQ,93281,53780,57.65
20,298,DICIND,EQ,3803,3008,79.10
20,299,DIGJAM,EQ,18446,18446,100.00
20,300,DISHMAN,EQ,677666,175330,25.87
20,301,DISHTV,EQ,3345281,1362688,40.73
20,302,DIVISLAB,EQ,359534,210025,58.42
20,303,DLF,EQ,15236321,4696223,30.82
20,304,DLINKINDIA,EQ,74534,40968,54.97
20,305,DOLPHINOFF,EQ,41898,24191,57.74
20,306,DONEAR,EQ,142390,97244,68.29
20,307,DPL,EQ,8267,6321,76.46
20,308,DPSCLTD,EQ,7578,6262,82.63
20,309,DQE,EQ,86821,51034,58.78
20,310,DREDGECORP,EQ,15231,9209,60.46
20,311,DRREDDY,EQ,395332,255494,64.63
20,312,DSKULKARNI,EQ,4033,1909,47.33
20,313,DSSL,EQ,150,150,100.00
20,314,DTIL,EQ,3275,2233,68.18
20,315,DWARKESH,EQ,191107,101715,53.22
20,316,DYNAMATECH,EQ,7779,6071,78.04
20,317,DYNATECH,EQ,115577,70630,61.11
20,318,EASTSILK,EQ,45239,26802,59.25
20,319,EASUNREYRL,EQ,16042,8890,55.42
20,320,ECEIND,EQ,1234,613,49.68
20,321,ECLERX,EQ,57901,52940,91.43
20,322,ECLFINANCE,N1,128,101,78.91
20,323,ECLFINANCE,N2,49,49,100.00
20,324,ECLFINANCE,N3,800,774,96.75
20,325,ECLFINANCE,N4,68,68,100.00
20,326,ECLFINANCE,N5,1688,1592,94.31
20,327,ECLFINANCE,N6,10,10,100.00
20,328,ECLFINANCE,N7,22,22,100.00
20,329,ECLFINANCE,N9,32,32,100.00
20,330,ECLFINANCE,NB,262,260,99.24
