Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30032016,401195557,0001586
Trade Date <30-MAR-2016>,Settlement Type <N>,Settlement No <2016060>,Settlement Date <04-APR-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,22826,11833,51.84
20,2,3IINFOTECH,EQ,638982,451315,70.63
20,3,3MINDIA,EQ,904,773,85.51
20,4,8KMILES,EQ,31709,8231,25.96
20,5,A2ZINFRA,EQ,96814,65693,67.85
20,6,AARTIDRUGS,EQ,13360,7411,55.47
20,7,AARTIIND,EQ,154655,51732,33.45
20,8,AARVEEDEN,EQ,2496,1664,66.67
20,9,ABAN,EQ,700971,163242,23.29
20,10,ABB,EQ,36571,15880,43.42
20,11,ABBOTINDIA,EQ,1311,1070,81.62
20,12,ABFRL,EQ,497844,394397,79.22
20,13,ABGSHIP,EQ,3144437,1501764,47.76
20,14,ABIRLANUVO,EQ,207795,75380,36.28
20,15,ACC,EQ,283716,142299,50.16
20,16,ACCELYA,EQ,3658,3339,91.28
20,17,ACE,EQ,105239,83953,79.77
20,18,ACROPETAL,EQ,8304,4523,54.47
20,19,ADANIENT,EQ,4196394,847809,20.20
20,20,ADANIPORTS,EQ,2883662,1324432,45.93
20,21,ADANIPOWER,EQ,12139582,2935407,24.18
20,22,ADANITRANS,EQ,1486610,706981,47.56
20,23,ADFFOODS,EQ,57549,15162,26.35
20,24,ADHUNIK,EQ,56739,22994,40.53
20,25,ADI,EQ,2150,2101,97.72
20,26,ADLABS,EQ,25681,19893,77.46
20,27,ADORWELD,EQ,19287,7521,39.00
20,28,ADSL,EQ,267629,132683,49.58
20,29,ADVANIHOTR,EQ,3310,2000,60.42
20,30,ADVANTA,EQ,33213,21614,65.08
20,31,AEGISCHEM,EQ,106717,63876,59.86
20,32,AFL,EQ,9884,8370,84.68
20,33,AGARIND,EQ,2229,1515,67.97
20,34,AGCNET,EQ,11250,9191,81.70
20,35,AGRITECH,EQ,1338,1303,97.38
20,36,AGRODUTCH,EQ,3052,2952,96.72
20,37,AHLEAST,EQ,416,412,99.04
20,38,AHLUCONT,EQ,89136,79209,88.86
20,39,AHLWEST,EQ,27,10,37.04
20,40,AIAENG,EQ,138711,126568,91.25
20,41,AIFL,EQ,40977,7591,18.53
20,42,AIL,EQ,9254,4858,52.50
20,43,AJANTPHARM,EQ,111275,21134,18.99
20,44,AJMERA,EQ,54852,27872,50.81
20,45,AKSHOPTFBR,EQ,1019677,560849,55.00
20,46,AKZOINDIA,EQ,43263,30118,69.62
20,47,ALANKIT,EQ,759568,133787,17.61
20,48,ALBK,EQ,2326053,497899,21.41
20,49,ALCHEM,EQ,11797,9395,79.64
20,50,ALEMBICLTD,EQ,156030,67272,43.11
20,51,ALICON,EQ,1299,869,66.90
20,52,ALKALI,EQ,1379,1284,93.11
20,53,ALKEM,EQ,68085,37657,55.31
20,54,ALKYLAMINE,EQ,2690,2376,88.33
20,55,ALLCARGO,EQ,82221,49166,59.80
20,56,ALLSEC,EQ,7872,5995,76.16
20,57,ALMONDZ,EQ,3147,1675,53.23
20,58,ALOKTEXT,EQ,4007778,1410516,35.19
20,59,ALPHAGEO,EQ,8125,5241,64.50
20,60,ALPSINDUS,EQ,116906,115104,98.46
20,61,ALSTOMT&D,EQ,114776,68405,59.60
20,62,AMARAJABAT,EQ,116627,60969,52.28
20,63,AMBIKCO,EQ,1840,1142,62.07
20,64,AMBUJACEM,EQ,2195098,1219308,55.55
20,65,AMDIND,EQ,26389,17251,65.37
20,66,AMRUTANJAN,EQ,8837,6496,73.51
20,67,AMTEKAUTO,EQ,1133308,504546,44.52
20,68,AMTL,EQ,6856,2670,38.94
20,69,ANANDAMRUB,EQ,147,147,100.00
20,70,ANANTRAJ,EQ,602882,244190,40.50
20,71,ANDHRABANK,EQ,1562966,631795,40.42
20,72,ANDHRACEMT,EQ,758164,600558,79.21
20,73,ANDHRSUGAR,EQ,217950,52046,23.88
20,74,ANGIND,EQ,18101,14552,80.39
20,75,ANKITMETAL,EQ,80654,69831,86.58
20,76,ANSALAPI,EQ,49194,42034,85.45
20,77,ANSALHSG,EQ,16580,14287,86.17
20,78,APARINDS,EQ,5817,3880,66.70
20,79,APCOTEXIND,EQ,5095,3192,62.65
20,80,APLAPOLLO,EQ,58057,37754,65.03
20,81,APLLTD,EQ,81684,50946,62.37
20,82,APOLLOHOSP,EQ,285966,102541,35.86
20,83,APOLLOTYRE,EQ,2662792,1317597,49.48
20,84,APOLSINHOT,EQ,6,5,83.33
20,85,APTECHT,EQ,157103,76568,48.74
20,86,ARCHIDPLY,EQ,43387,21951,50.59
20,87,ARCHIES,EQ,166272,58635,35.26
20,88,ARCOTECH,EQ,270172,11370,4.21
20,89,ARIES,EQ,206520,86364,41.82
20,90,ARIHANT,EQ,182,100,54.95
20,91,AROGRANITE,EQ,2551,2021,79.22
