Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,10072014,454090906,0001261
Trade Date <10-JUL-2014>,Settlement Type <N>,Settlement No <2014130>,Settlement Date <14-JUL-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,77560,11543,14.88
20,2,3MINDIA,EQ,363,228,62.81
20,3,8KMILES,EQ,2155,1941,90.07
20,4,A2ZMES,EQ,206927,206895,99.98
20,5,AARTIDRUGS,EQ,12118,5470,45.14
20,6,AARTIIND,EQ,210984,127172,60.28
20,7,AARVEEDEN,EQ,3356,1997,59.51
20,8,ABAN,EQ,5633124,1007929,17.89
20,9,ABB,EQ,99591,57497,57.73
20,10,ABBOTINDIA,EQ,1354,796,58.79
20,11,ABCIL,EQ,28103,11189,39.81
20,12,ABGSHIP,EQ,61733,20882,33.83
20,13,ABIRLANUVO,EQ,265037,96390,36.37
20,14,ACC,EQ,299862,112349,37.47
20,15,ACCELYA,EQ,11215,6564,58.53
20,16,ACE,EQ,543699,323176,59.44
20,17,ACROPETAL,EQ,51927,40454,77.91
20,18,ADANIENT,EQ,3930067,418742,10.65
20,19,ADANIPORTS,EQ,9128261,1877194,20.56
20,20,ADANIPOWER,EQ,20394362,3481412,17.07
20,21,ADFFOODS,EQ,84037,41409,49.27
20,22,ADHUNIK,EQ,115288,51103,44.33
20,23,ADSL,EQ,29963,16094,53.71
20,24,ADVANIHOTR,EQ,348,318,91.38
20,25,AEGISCHEM,EQ,35887,19340,53.89
20,26,AFL,EQ,2738,2479,90.54
20,27,AGARIND,EQ,1307,1022,78.19
20,28,AGCNET,EQ,1276,942,73.82
20,29,AHLEAST,EQ,39974,38592,96.54
20,30,AHLUCONT,EQ,127602,56566,44.33
20,31,AHLWEST,EQ,3235,2641,81.64
20,32,AHMEDFORGE,EQ,485742,160464,33.03
20,33,AIAENG,EQ,181337,146604,80.85
20,34,AIL,EQ,42077,16052,38.15
20,35,AJANTPHARM,EQ,48085,21688,45.10
20,36,AJMERA,EQ,30888,15645,50.65
20,37,AKSHOPTFBR,EQ,115454,71359,61.81
20,38,AKZOINDIA,EQ,7371,4853,65.84
