Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30122011,167569157,0001506
Trade Date <30-DEC-2011>,Settlement Type <N>,Settlement No <2011247>,Settlement Date <03-JAN-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,74259,3034,4.09
20,2,3IINFOTECH,EQ,2075312,1153535,55.58
20,3,3MINDIA,EQ,141,114,80.85
20,4,A2ZMES,EQ,191174,66216,34.64
20,5,AANJANEYA,EQ,64602,14603,22.60
20,6,AARTIDRUGS,EQ,2575,1819,70.64
20,7,AARTIIND,EQ,13447,11968,89.00
20,8,AARVEEDEN,EQ,508,479,94.29
20,9,ABAN,EQ,740222,83220,11.24
20,10,ABB,EQ,37900,7873,20.77
20,11,ABBOTINDIA,EQ,2376,2207,92.89
20,12,ABCIL,EQ,10750,8184,76.13
20,13,ABGSHIP,EQ,561474,295482,52.63
20,14,ABHISHEK,EQ,4442,3587,80.75
20,15,ABIRLANUVO,EQ,46039,23302,50.61
20,16,ACC,EQ,111857,36257,32.41
20,17,ACE,EQ,23501,11105,47.25
20,18,ACROPETAL,EQ,33535,23425,69.85
20,19,ADANIENT,EQ,845931,327993,38.77
20,20,ADANIPOWER,EQ,320581,127796,39.86
20,21,ADFFOODS,EQ,7535,4201,55.75
20,22,ADHUNIK,EQ,23292,19747,84.78
20,23,ADORWELD,EQ,411,282,68.61
20,24,ADSL,EQ,35936,27124,75.48
20,25,ADVANIHOTR,EQ,143,133,93.01
20,26,ADVANTA,EQ,64649,15055,23.29
20,27,AEGISCHEM,EQ,7569,4876,64.42
20,28,AFL,EQ,2060,1755,85.19
20,29,AFTEK,EQ,79672,24032,30.16
20,30,AGCNET,EQ,267,251,94.01
20,31,AGRE,EQ,8424,6971,82.75
20,32,AGRODUTCH,EQ,4733,4105,86.73
20,33,AHLEAST,EQ,9729,9296,95.55
20,34,AHLUCONT,EQ,2105,1260,59.86
20,35,AHLWEST,EQ,723,496,68.60
20,36,AHMEDFORGE,EQ,6854,5829,85.05
20,37,AIAENG,EQ,950,411,43.26
20,38,AJANTPHARM,EQ,1843,1411,76.56
20,39,AJMERA,EQ,3320,2122,63.92
20,40,AKSHOPTFBR,EQ,87700,74725,85.21
20,41,AKZOINDIA,EQ,3927,3673,93.53
20,42,ALBK,EQ,607261,166866,27.48
20,43,ALCHEM,EQ,131,131,100.00
20,44,ALEMBICLTD,EQ,13331,7374,55.31
20,45,ALFALAVAL,EQ,700,558,79.71
20,46,ALKALI,EQ,1730,1274,73.64
20,47,ALKYLAMINE,EQ,22,21,95.45
20,48,ALLCARGO,EQ,4215,3026,71.79
20,49,ALLSEC,EQ,850,663,78.00
20,50,ALMONDZ,EQ,7081,6751,95.34
20,51,ALOKTEXT,EQ,4297855,1492803,34.73
20,52,ALPA,EQ,2362,2114,89.50
20,53,ALPHAGEO,EQ,1922,1888,98.23
20,54,ALPINEHOU,EQ,200,200,100.00
20,55,ALPSINDUS,EQ,19852,16862,84.94
20,56,AMAR,EQ,38397,17684,46.06
20,57,AMARAJABAT,EQ,16767,10837,64.63
20,58,AMARJOTHI,EQ,1000,1000,100.00
20,59,AMBIKCO,EQ,447,209,46.76
20,60,AMBUJACEM,EQ,1094764,497934,45.48
20,61,AMDIND,EQ,3097,1627,52.53
20,62,AMRUTANJAN,EQ,21091,4772,22.63
20,63,AMTEKAUTO,EQ,84090,25131,29.89
20,64,AMTEKINDIA,EQ,35068,19297,55.03
20,65,ANANTRAJ,EQ,197120,101288,51.38
20,66,ANDHRABANK,EQ,287744,103488,35.97
20,67,ANDHRSUGAR,EQ,4006,3559,88.84
20,68,ANGIND,EQ,1722,1150,66.78
20,69,ANIKINDS,EQ,1713,1514,88.38
20,70,ANKURDRUGS,EQ,14687,12463,84.86
20,71,ANSALAPI,EQ,23226,13166,56.69
20,72,ANSALHSG,EQ,12232,11394,93.15
20,73,ANTGRAPHIC,EQ,64796,51268,79.12
20,74,APARINDS,EQ,3492,1152,32.99
20,75,APCOTEXIND,EQ,4741,830,17.51
20,76,APIL,EQ,72991,24810,33.99
20,77,APLAB,EQ,1100,1100,100.00
20,78,APLAPOLLO,EQ,10885,10806,99.27
20,79,APLLTD,EQ,10342,8443,81.64
20,80,APOLLOHOSP,EQ,513219,43661,8.51
20,81,APOLLOTYRE,EQ,784626,348110,44.37
20,82,APPAPER,EQ,75267,48274,64.14
20,83,APTECHT,EQ,351663,139735,39.74
20,84,AQUA,EQ,109498,45325,41.39
20,85,ARCHIES,EQ,92713,59017,63.66
20,86,AREVAT&D,EQ,153839,51333,33.37
20,87,ARIES,EQ,3861,1661,43.02
20,88,ARL,EQ,25754,11570,44.93
20,89,AROGRANITE,EQ,112,109,97.32
20,90,ARROWTEX,EQ,144,144,100.00
20,91,ARSHIYA,EQ,30998,15127,48.80
20,92,ARSSINFRA,EQ,129594,69846,53.90
20,93,ARVIND,EQ,1191645,265677,22.29
20,94,ASAHIINDIA,EQ,5049,5026,99.54
20,95,ASAHISONG,EQ,13751,13550,98.54
20,96,ASAL,EQ,2882,1896,65.79
20,97,ASHAPURMIN,EQ,10814,8287,76.63
20,98,ASHIANA,EQ,75,75,100.00
20,99,ASHIMASYN,EQ,6938,5400,77.83
20,100,ASHOKA,EQ,15506,15160,97.77
20,101,ASHOKLEY,EQ,1978710,472069,23.86
20,102,ASIANELEC,EQ,34272,17441,50.89
