Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29062011,255097617,0001477
Trade Date <29-JUN-2011>,Settlement Type <N>,Settlement No <2011123>,Settlement Date <04-JUL-2011>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,511,310,60.67
20,2,3IINFOTECH,EQ,790177,222058,28.10
20,3,3MINDIA,EQ,84,51,60.71
20,4,A2ZMES,EQ,902068,129575,14.36
20,5,AANJANEYA,EQ,720683,95698,13.28
20,6,AARTIDRUGS,EQ,2216,1557,70.26
20,7,AARTIIND,EQ,60831,35379,58.16
20,8,AARVEEDEN,EQ,1334,836,62.67
20,9,ABAN,EQ,589610,96735,16.41
20,10,ABB,EQ,127179,58381,45.90
20,11,ABBOTINDIA,EQ,950,623,65.58
20,12,ABCIL,EQ,3433,2697,78.56
20,13,ABGSHIP,EQ,481234,140970,29.29
20,14,ABHISHEK,EQ,14980,9288,62.00
20,15,ABIRLANUVO,EQ,60458,37688,62.34
20,16,ACC,EQ,244306,122047,49.96
20,17,ACE,EQ,55187,33591,60.87
20,18,ACKRUTI,EQ,8890,4136,46.52
20,19,ACROPETAL,EQ,297019,158043,53.21
20,20,ADANIENT,EQ,156965,90996,57.97
20,21,ADANIPOWER,EQ,534853,309025,57.78
20,22,ADFFOODS,EQ,18514,9581,51.75
20,23,ADHUNIK,EQ,461746,167693,36.32
20,24,ADORWELD,EQ,1215,483,39.75
20,25,ADSL,EQ,249480,177406,71.11
20,26,ADVANIHOTR,EQ,6957,5506,79.14
20,27,ADVANTA,EQ,610645,96591,15.82
20,28,AEGISCHEM,EQ,17379,5843,33.62
20,29,AFL,EQ,982,856,87.17
20,30,AFTEK,EQ,185835,112838,60.72
20,31,AGCNET,EQ,51,51,100.00
20,32,AGRE,EQ,58453,57810,98.90
20,33,AGRODUTCH,EQ,13043,9334,71.56
20,34,AHLEAST,EQ,217,183,84.33
20,35,AHLUCONT,EQ,17820,15521,87.10
20,36,AHLWEST,EQ,273,250,91.58
20,37,AHMEDFORGE,EQ,14598,3190,21.85
20,38,AIAENG,EQ,28801,22193,77.06
20,39,AJANTPHARM,EQ,12167,6134,50.42
20,40,AJMERA,EQ,43542,15664,35.97
20,41,AKSHOPTFBR,EQ,91847,71758,78.13
20,42,AKZOINDIA,EQ,2523,1809,71.70
20,43,ALBK,EQ,429198,200542,46.72
20,44,ALCHEM,EQ,106940,58134,54.36
20,45,ALEMBICLTD,EQ,43982,37248,84.69
20,46,ALFALAVAL,EQ,1070,443,41.40
20,47,ALKALI,EQ,19185,10078,52.53
20,48,ALKYLAMINE,EQ,103,60,58.25
20,49,ALLCARGO,EQ,18930,17439,92.12
20,50,ALLSEC,EQ,750,739,98.53
20,51,ALMONDZ,EQ,1090,1090,100.00
20,52,ALOKTEXT,EQ,4343323,1375399,31.67
20,53,ALPA,EQ,1432,1332,93.02
20,54,ALPHAGEO,EQ,3171,2396,75.56
20,55,ALPSINDUS,EQ,6430,3870,60.19
20,56,AMAR,EQ,178976,77813,43.48
20,57,AMARAJABAT,EQ,100893,43309,42.93
20,58,AMARJOTHI,EQ,600,600,100.00
20,59,AMBIKCO,EQ,1880,1187,63.14
20,60,AMBUJACEM,EQ,1004663,490082,48.78
20,61,AMDIND,EQ,4510,3722,82.53
20,62,AMLSTEEL,EQ,1970,1755,89.09
20,63,AMRUTANJAN,EQ,184614,17245,9.34
20,64,AMTEKAUTO,EQ,252901,178587,70.62
20,65,AMTEKINDIA,EQ,57510,46598,81.03
20,66,ANANTRAJ,EQ,963195,818959,85.03
20,67,ANDHRABANK,EQ,1117606,593951,53.14
20,68,ANDHRACEMT,EQ,24375,14117,57.92
20,69,ANDHRSUGAR,EQ,12299,6741,54.81
20,70,ANGIND,EQ,26464,20226,76.43
20,71,ANIKINDS,EQ,1551,1033,66.60
20,72,ANKURDRUGS,EQ,57598,30238,52.50
20,73,ANSALAPI,EQ,146767,97712,66.58
20,74,ANSALHSG,EQ,5500,3317,60.31
20,75,ANTGRAPHIC,EQ,40947,39697,96.95
20,76,APARINDS,EQ,17117,16497,96.38
20,77,APCOTEXIND,EQ,2675,2239,83.70
20,78,APIL,EQ,137456,40468,29.44
20,79,APOLLOHOSP,EQ,42796,32087,74.98
20,80,APOLLOTYRE,EQ,2344733,982938,41.92
20,81,APPAPER,EQ,36073,15832,43.89
20,82,APTECHT,EQ,266012,62639,23.55
20,83,AQUA,EQ,22104,14627,66.17
20,84,ARCHIDPLY,EQ,2975,2732,91.83
20,85,ARCHIES,EQ,16738,12863,76.85
20,86,AREVAT&D,EQ,76391,44575,58.35
20,87,ARIES,EQ,2520,2006,79.60
20,88,ARIHANT,EQ,1,1,100.00
20,89,ARL,EQ,47224,46462,98.39
20,90,AROGRANITE,EQ,815,815,100.00
20,91,ARROWTEX,EQ,25055,13510,53.92
20,92,ARSHIYA,EQ,25475,18720,73.48
20,93,ARSSINFRA,EQ,156477,27728,17.72
20,94,ARVIND,EQ,1008445,277793,27.55
20,95,ASAHIINDIA,EQ,34778,29694,85.38
20,96,ASAL,EQ,1471,1252,85.11
20,97,ASHAPURMIN,EQ,366726,342302,93.34
20,98,ASHCONIUL,EQ,2301,2001,86.96
20,99,ASHIANA,EQ,151702,6091,4.02
20,100,ASHOKA,EQ,2007,1781,88.74
20,101,ASHOKLEY,EQ,4764111,1824682,38.30
20,102,ASIANELEC,EQ,30403,16241,53.42
20,103,ASIANHOTNR,EQ,524,449,85.69
20,104,ASIANPAINT,EQ,49955,16725,33.48
20,105,ASIANTILES,EQ,230,230,100.00
20,106,ASIL,EQ,13,13,100.00
20,107,ASSAMCO,EQ,522168,382088,73.17
20,108,ASTEC,EQ,7915,4295,54.26
20,109,ASTERSILI,EQ,7333,4271,58.24
20,110,ASTRAL,EQ,34897,30881,88.49
20,111,ASTRAMICRO,EQ,32045,17120,53.42
20,112,ASTRAZEN,EQ,398,365,91.71
20,113,ATFL,EQ,5253,3419,65.09
20,114,ATLANTA,EQ,429160,122187,28.47
20,115,ATLASCYCLE,EQ,34123,3902,11.44
20,116,ATNINTER,EQ,7015,7011,99.94
20,117,ATUL,EQ,44901,22599,50.33
20,118,AURIONPRO,EQ,88,70,79.55
20,119,AUROPHARMA,EQ,1277063,590796,46.26
20,120,AUSTRAL,EQ,253364,143340,56.57
20,121,AUTOAXLES,EQ,159,98,61.64
20,122,AUTOIND,EQ,268016,94864,35.39
20,123,AUTOLITIND,EQ,7320,5723,78.18
20,124,AVANTI,EQ,204,102,50.00
20,125,AVENTIS,EQ,1058,466,44.05
20,126,AVTNPL,EQ,126195,12698,10.06
20,127,AXIS-IT&T,EQ,148312,24412,16.46
20,128,AXISBANK,EQ,1337460,645539,48.27
20,129,AXISGOLD,EQ,191,147,76.96
20,130,BAGFILMS,EQ,62315,33987,54.54
20,131,BAJAJ-AUTO,EQ,545318,335185,61.47
20,132,BAJAJCORP,EQ,5579,3673,65.84
20,133,BAJAJELEC,EQ,156720,127604,81.42
20,134,BAJAJFINSV,EQ,64271,17839,27.76
20,135,BAJAJHIND,EQ,1330937,275757,20.72
20,136,BAJAJHLDNG,EQ,135139,69228,51.23
20,137,BAJFINANCE,EQ,6106,4740,77.63
20,138,BALAJITELE,EQ,40237,15398,38.27
20,139,BALAMINES,EQ,2524,1901,75.32
20,140,BALKRISIND,EQ,43033,36373,84.52
20,141,BALLARPUR,EQ,391381,201380,51.45
20,142,BALMLAWRIE,EQ,11710,10025,85.61
20,143,BALPHARMA,EQ,1773,1285,72.48
20,144,BALRAMCHIN,EQ,2859938,1627756,56.92
20,145,BANARISUG,EQ,1329,1016,76.45
20,146,BANCOINDIA,EQ,9308,5695,61.18
20,147,BANG,EQ,3059,1967,64.30
20,148,BANKBARODA,EQ,161010,68280,42.41
20,149,BANKBEES,EQ,17008,16992,99.91
20,150,BANKINDIA,EQ,545427,264001,48.40
20,151,BANSWRAS,EQ,115,106,92.17
20,152,BARTRONICS,EQ,108926,55923,51.34
20,153,BASF,EQ,13561,3461,25.52
20,154,BASML,EQ,1520,1015,66.78
20,155,BATAINDIA,EQ,2872548,591396,20.59
20,156,BATLIBOI,EQ,3587,2309,64.37
20,157,BAYERCROP,EQ,6451,3395,52.63
20,158,BBL,EQ,11138,2674,24.01
20,159,BBTC,EQ,3846,3574,92.93
20,160,BECREL,EQ,110,110,100.00
20,161,BEDMUTHA,EQ,204753,97683,47.71
20,162,BEL,EQ,20575,14633,71.12
20,163,BELLCERATL,EQ,1286,900,69.98
20,164,BEML,EQ,47266,18877,39.94
20,165,BEPL,EQ,792,790,99.75
20,166,BERGEPAINT,EQ,107195,43135,40.24
20,167,BFINVEST,EQ,8108,1237,15.26
20,168,BFUTILITIE,EQ,493534,56515,11.45
20,169,BGRENERGY,EQ,313077,88842,28.38
20,170,BHAGWATIHO,EQ,1022320,82139,8.03
20,171,BHAGYNAGAR,EQ,9341,7782,83.31
20,172,BHARATFORG,EQ,547566,387043,70.68
20,173,BHARATGEAR,EQ,962,746,77.55
20,174,BHARATRAS,EQ,1881,240,12.76
20,175,BHARTIARTL,EQ,3842334,2774523,72.21
20,176,BHARTISHIP,EQ,63670,38452,60.39
20,177,BHEL,EQ,883776,533743,60.39
20,178,BHUSANSTL,EQ,198420,24805,12.50
20,179,BIL,EQ,6578,4606,70.02
20,180,BILENERGY,EQ,3862,3556,92.08
20,181,BILPOWER,EQ,2260,1284,56.81
20,182,BIMETAL,EQ,86,31,36.05
20,183,BINANIIND,EQ,27155,12145,44.72
20,184,BINDALAGRO,EQ,432729,201268,46.51
20,185,BIOCON,EQ,141470,35339,24.98
20,186,BIRLACORPN,EQ,294966,293635,99.55
20,187,BIRLACOT,EQ,4419587,3633484,82.21
20,188,BIRLAERIC,EQ,5706,3702,64.88
20,189,BIRLAMONEY,EQ,8930,7808,87.44
20,190,BIRLAPOWER,EQ,5627132,3678542,65.37
20,191,BLBLIMITED,EQ,6081,6081,100.00
20,192,BLISSGVS,EQ,10182,9571,94.00
20,193,BLKASHYAP,EQ,71033,40469,56.97
20,194,BLUECHIP,EQ,42970,35230,81.99
20,195,BLUECOAST,EQ,30,29,96.67
20,196,BLUEDART,EQ,683,426,62.37
20,197,BLUESTARCO,EQ,9747,6256,64.18
20,198,BLUESTINFO,EQ,2938,2247,76.48
20,199,BOC,EQ,10689,7645,71.52
20,200,BOMDYEING,EQ,430173,89927,20.90
20,201,BOSCHLTD,EQ,7731,5543,71.70
20,202,BPCL,EQ,505289,185750,36.76
20,203,BPL,EQ,20218,13709,67.81
20,204,BRANDHOUSE,EQ,89694,60509,67.46
20,205,BRFL,EQ,1035313,985746,95.21
20,206,BRIGADE,EQ,33286,21839,65.61
20,207,BRITANNIA,EQ,94930,49563,52.21
20,208,BRITANNIA,N1,10,10,100.00
20,209,BROADCAST,EQ,2624,2450,93.37
20,210,BSELINFRA,EQ,90688,65473,72.20
20,211,BSL,EQ,17661,6906,39.10
20,212,BSLGOLDETF,EQ,321,320,99.69
20,213,BSTRANSCOM,EQ,106192,37700,35.50
20,214,BURNPUR,EQ,113067,47791,42.27
20,215,BVCL,EQ,8146,7309,89.73
20,216,CADILAHC,EQ,33067,24928,75.39
20,217,CAIRN,EQ,2977933,2207035,74.11
20,218,CALSOFT,EQ,1983,1978,99.75
20,219,CAMLIN,EQ,386326,102439,26.52
20,220,CANBK,EQ,327908,161662,49.30
20,221,CANDC,EQ,69155,23993,34.69
20,222,CANFINHOME,EQ,29578,15139,51.18
20,223,CANTABIL,EQ,6279,5670,90.30
20,224,CARBORUNIV,EQ,7961,6432,80.79
20,225,CAROLINFO,EQ,2244,2099,93.54
20,226,CASTROL,EQ,69556,29784,42.82
20,227,CCCL,EQ,43557,35271,80.98
20,228,CCL,EQ,43692,7855,17.98
20,229,CEATLTD,EQ,684937,92500,13.50
20,230,CEBBCO,EQ,13761,13361,97.09
20,231,CELEBRITY,EQ,8071,7463,92.47
20,232,CELESTIAL,EQ,15790,11455,72.55
20,233,CENTENKA,EQ,14235,7763,54.53
20,234,CENTEXT,EQ,29534,20822,70.50
20,235,CENTRALBK,EQ,418502,185947,44.43
20,236,CENTUM,EQ,67,67,100.00
20,237,CENTURYPLY,EQ,18892,15377,81.39
20,238,CENTURYTEX,EQ,391285,154592,39.51
20,239,CERA,EQ,36549,11784,32.24
20,240,CESC,EQ,458536,182320,39.76
20,241,CHAMBLFERT,EQ,642848,199175,30.98
20,242,CHEMFALKAL,EQ,1164,983,84.45
20,243,CHEMPLAST,EQ,20828,11967,57.46
20,244,CHENNPETRO,EQ,45997,24718,53.74
20,245,CHESLINTEX,EQ,429,325,75.76
20,246,CHETTINAD,EQ,398,392,98.49
20,247,CHOLAFIN,EQ,8966,6647,74.14
20,248,CILNOVA,EQ,22676,19674,86.76
20,249,CINEMAX,EQ,68845,48884,71.01
20,250,CINEVISTA,EQ,3496,3096,88.56
20,251,CIPLA,EQ,1522486,932055,61.22
20,252,CLASSIC,EQ,8462,6216,73.46
20,253,CLNINDIA,EQ,2207,1802,81.65
20,254,CMAHENDRA,EQ,58672,17386,29.63
20,255,CMC,EQ,5128,2404,46.88
20,256,COALINDIA,EQ,2091679,1261339,60.30
20,257,COLPAL,EQ,762682,274247,35.96
20,258,COMPUAGE,EQ,1862,385,20.68
20,259,CONCOR,EQ,5962,2974,49.88
20,260,CONSOFINVT,EQ,3514,3269,93.03
20,261,CORAL-HUB,EQ,25202,19261,76.43
20,262,CORDSCABLE,EQ,6981,4916,70.42
20,263,COREPROTEC,EQ,27645,14161,51.22
20,264,COROENGG,EQ,50,50,100.00
20,265,COROMANDEL,EQ,123570,98636,79.82
20,266,CORPBANK,EQ,36045,24458,67.85
20,267,COSMOFILMS,EQ,22168,15547,70.13
20,268,COX&KINGS,EQ,125485,88757,70.73
20,269,CPIL,EQ,5522,2719,49.24
20,270,CREATIVEYE,EQ,2134,2134,100.00
20,271,CRESTANI,EQ,126824,38482,30.34
20,272,CREWBOS,EQ,432616,285477,65.99
20,273,CRISIL,EQ,476,366,76.89
20,274,CROMPGREAV,EQ,1741018,1298854,74.60
20,275,CRONIMET,EQ,18878,1826,9.67
20,276,CTE,EQ,1530,1528,99.87
20,277,CUB,EQ,156905,61654,39.29
20,278,CUBEXTUB,EQ,650,600,92.31
20,279,CUMMINSIND,EQ,139771,87916,62.90
20,280,CURATECH,EQ,269,229,85.13
20,281,CYBERMEDIA,EQ,5253,3403,64.78
20,282,CYBERTECH,EQ,685,685,100.00
20,283,DAAWAT,EQ,122639,44157,36.01
20,284,DABUR,EQ,1715403,1001921,58.41
20,285,DALMIABEL,EQ,487,406,83.37
20,286,DALMIASUG,EQ,55289,45142,81.65
20,287,DATAMATICS,EQ,6152,3452,56.11
20,288,DBCORP,EQ,3185,2284,71.71
20,289,DBREALTY,EQ,410223,178038,43.40
20,290,DCB,EQ,3694027,693045,18.76
20,291,DCHL,EQ,1652225,401358,24.29
20,292,DCM,EQ,30507,11855,38.86
20,293,DCMSRMCONS,EQ,22988,15452,67.22
20,294,DCW,EQ,67046,36612,54.61
20,295,DECCANCE,EQ,49,21,42.86
20,296,DECOLIGHT,EQ,1632,1050,64.34
20,297,DEEPAKFERT,EQ,81982,37311,45.51
20,298,DEEPAKNTR,EQ,1598,1574,98.50
20,299,DEEPIND,EQ,16077,7660,47.65
20,300,DELTACORP,EQ,12806598,1894998,14.80
20,301,DEN,EQ,151074,128828,85.27
20,302,DENABANK,EQ,639206,348943,54.59
20,303,DENORA,EQ,3711,2906,78.31
20,304,DENSO,EQ,2655,404,15.22
20,305,DEWANHOUS,EQ,413028,364075,88.15
20,306,DHAMPURSUG,EQ,190064,79357,41.75
20,307,DHANBANK,EQ,305212,263696,86.40
20,308,DHANUKA,EQ,121987,19960,16.36
20,309,DHARSUGAR,EQ,4808,2883,59.96
20,310,DHUNINV,EQ,700,600,85.71
20,311,DIAPOWER,EQ,41424,16307,39.37
20,312,DICIND,EQ,355,309,87.04
20,313,DIGJAM,EQ,53486,30964,57.89
20,314,DISHMAN,EQ,37107,20095,54.15
20,315,DISHTV,EQ,3554394,1795229,50.51
20,316,DIVISLAB,EQ,93243,45651,48.96
20,317,DLF,EQ,10227929,4666540,45.63
20,318,DLINKINDIA,EQ,21282,10602,49.82
20,319,DOLPHINOFF,EQ,13342,7860,58.91
20,320,DONEAR,EQ,1960,1350,68.88
20,321,DPSCLTD,EQ,172,121,70.35
20,322,DPTL,EQ,8487,3036,35.77
20,323,DQE,EQ,16220,13869,85.51
20,324,DREDGECORP,EQ,13349,6088,45.61
20,325,DRREDDY,EQ,542650,441867,81.43
20,326,DRREDDY,N1,24510,24401,99.56
20,327,DSKULKARNI,EQ,18924,11927,63.03
20,328,DUNCANSIND,EQ,30744,21538,70.06
20,329,DWARKESH,EQ,45814,18726,40.87
20,330,DYNAMATECH,EQ,1084,676,62.36
20,331,DYNASYS,EQ,4312,4311,99.98
20,332,EASTSILK,EQ,19280,12417,64.40
20,333,EASUNREYRL,EQ,34335,31612,92.07
20,334,ECEIND,EQ,419258,403476,96.24
