Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30082017,430982498,0001668
Trade Date <30-AUG-2017>,Settlement Type <N>,Settlement No <2017164>,Settlement Date <01-SEP-2017>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,64096,48528,75.71
20,2,3IINFOTECH,EQ,4342081,2444662,56.30
20,3,3MINDIA,EQ,1945,1661,85.40
20,4,63MOONS,EQ,54220,24885,45.90
20,5,8KMILES,EQ,45364,26097,57.53
20,6,A2ZINFRA,EQ,424264,305952,72.11
20,7,AARTIDRUGS,EQ,7394,4211,56.95
20,8,AARTIIND,EQ,24958,16854,67.53
20,9,AARVEEDEN,EQ,74064,54735,73.90
20,10,ABAN,EQ,655794,128663,19.62
20,11,ABB,EQ,22051,8240,37.37
20,12,ABBOTINDIA,EQ,1083,839,77.47
20,13,ABFRL,EQ,153608,102677,66.84
20,14,ACC,EQ,206085,71061,34.48
20,15,ACCELYA,EQ,1594,1521,95.42
20,16,ACE,EQ,333083,204309,61.34
20,17,ACEINTEG,SM,15000,12000,80.00
20,18,ADANIENT,EQ,16432031,2002577,12.19
20,19,ADANIPORTS,EQ,2979277,1536874,51.59
20,20,ADANIPOWER,EQ,24058760,6637877,27.59
20,21,ADANITRANS,EQ,725841,243236,33.51
20,22,ADFFOODS,EQ,270284,123379,45.65
20,23,ADHUNIK,EQ,104624,83900,80.19
20,24,ADLABS,EQ,2405412,857042,35.63
20,25,ADORWELD,EQ,4753,2911,61.25
20,26,ADSL,EQ,34310,22223,64.77
20,27,ADVANIHOTR,EQ,2845,1626,57.15
20,28,ADVENZYMES,EQ,61308,31389,51.20
20,29,AEGISCHEM,EQ,114628,81381,71.00
20,30,AGCNET,EQ,2140,1362,63.64
20,31,AGLSL,EQ,10717,9108,84.99
20,32,AGRITECH,EQ,27800,24186,87.00
20,33,AGROPHOS,SM,6000,6000,100.00
20,34,AHLEAST,EQ,663,540,81.45
20,35,AHLUCONT,EQ,12253,9402,76.73
20,36,AHLWEST,EQ,264,238,90.15
20,37,AIAENG,EQ,138366,116492,84.19
20,38,AIFL,EQ,91398,51338,56.17
20,39,AIRAN,SM,15000,6000,40.00
20,40,AJANTPHARM,EQ,213141,90796,42.60
20,41,AJMERA,EQ,122673,55744,45.44
20,42,AKASH,SM,54000,51000,94.44
20,43,AKSHARCHEM,EQ,4641,2956,63.69
20,44,AKSHOPTFBR,EQ,960437,551458,57.42
20,45,AKZOINDIA,EQ,1867,981,52.54
20,46,ALANKIT,EQ,1114155,279325,25.07
20,47,ALBERTDAVD,EQ,2987,1699,56.88
20,48,ALBK,EQ,1497701,151130,10.09
20,49,ALCHEM,EQ,16567,15343,92.61
20,50,ALEMBICLTD,EQ,272226,167482,61.52
20,51,ALICON,EQ,1813,1661,91.62
20,52,ALKALI,EQ,952523,192127,20.17
20,53,ALKEM,EQ,24335,11469,47.13
20,54,ALKYLAMINE,EQ,9434,8215,87.08
20,55,ALLCARGO,EQ,161278,136363,84.55
20,56,ALLSEC,EQ,5440,3117,57.30
20,57,ALMONDZ,BL,800000,800000,100.00
20,58,ALMONDZ,EQ,116977,45971,39.30
20,59,ALOKTEXT,EQ,1749186,898549,51.37
20,60,ALPA,EQ,10251,7607,74.21
20,61,ALPHAGEO,EQ,11017,6313,57.30
20,62,ALPSINDUS,EQ,9941,7151,71.93
20,63,AMARAJABAT,EQ,911418,741819,81.39
20,64,AMBIKCO,EQ,1197,729,60.90
20,65,AMBUJACEM,EQ,1271563,384349,30.23
20,66,AMDIND,EQ,38210,29150,76.29
20,67,AMRUTANJAN,EQ,1728,1091,63.14
20,68,AMTEKAUTO,EQ,604923,311982,51.57
20,69,ANANTRAJ,EQ,546039,225300,41.26
20,70,ANDHRABANK,EQ,848950,240779,28.36
20,71,ANDHRACEMT,EQ,3510138,2388555,68.05
20,72,ANDHRSUGAR,EQ,33784,18925,56.02
20,73,ANGIND,EQ,10334,8934,86.45
20,74,ANIKINDS,EQ,19302,15645,81.05
20,75,ANSALAPI,EQ,503817,304864,60.51
20,76,ANSALHSG,EQ,156858,71998,45.90
20,77,APARINDS,EQ,8982,5967,66.43
20,78,APCL,EQ,259094,94382,36.43
20,79,APCOTEXIND,EQ,2254,1697,75.29
20,80,APLAPOLLO,EQ,6808,4811,70.67
20,81,APLLTD,EQ,14075,10026,71.23
20,82,APOLLOHOSP,EQ,409962,136565,33.31
20,83,APOLLOTYRE,EQ,3302942,1106276,33.49
20,84,APOLSINHOT,EQ,148,148,100.00
20,85,APTECHT,EQ,1251367,215738,17.24
20,86,ARCHIDPLY,EQ,65403,28881,44.16
20,87,ARCHIES,EQ,87343,55072,63.05
20,88,ARCOTECH,EQ,494170,85003,17.20
20,89,ARIES,EQ,33455,24033,71.84
20,90,ARIHANTSUP,EQ,506445,157469,31.09
20,91,ARMANFIN,EQ,24168,10670,44.15
20,92,AROGRANITE,EQ,7319,3039,41.52
20,93,ARROWGREEN,EQ,151992,110741,72.86
20,94,ARROWTEX,EQ,23068,14838,64.32
20,95,ARSHIYA,EQ,66214,45076,68.08
20,96,ARVIND,EQ,1639098,516703,31.52
20,97,ARVSMART,EQ,25241,19994,79.21
20,98,ASAHIINDIA,EQ,375952,149726,39.83
20,99,ASAHISONG,EQ,22370,19136,85.54
20,100,ASAL,EQ,43422,19115,44.02
20,101,ASHAPURMIN,EQ,45904,42379,92.32
20,102,ASHIANA,EQ,36074,21216,58.81
20,103,ASHIMASYN,EQ,918445,539869,58.78
20,104,ASHOKA,EQ,1905576,1515467,79.53
20,105,ASHOKLEY,EQ,7845394,2301446,29.33
20,106,ASIANHOTNR,EQ,3289,2725,82.85
20,107,ASIANPAINT,EQ,674280,359620,53.33
20,108,ASIANTILES,EQ,82355,51543,62.59
20,109,ASPINWALL,EQ,7189,6229,86.65
20,110,ASSAMCO,EQ,694417,517004,74.45
20,111,ASTEC,EQ,8952,4078,45.55
20,112,ASTRAL,EQ,44587,36053,80.86
20,113,ASTRAMICRO,EQ,46997,31000,65.96
20,114,ASTRAZEN,EQ,7558,7016,92.83
20,115,ATFL,EQ,2816,2618,92.97
20,116,ATLANTA,EQ,372602,238564,64.03
20,117,ATUL,EQ,14862,13056,87.85
20,118,ATULAUTO,EQ,10159,6795,66.89
20,119,AUBANK,EQ,356147,126750,35.59
20,120,AURDIS,SM,6000,4000,66.67
20,121,AURIONPRO,EQ,69568,45086,64.81
20,122,AUROPHARMA,EQ,1878114,312214,16.62
20,123,AUSOMENT,EQ,1687,1509,89.45
20,124,AUTOAXLES,EQ,45601,28118,61.66
20,125,AUTOLITIND,EQ,14873,9463,63.63
20,126,AVANTIFEED,EQ,75268,35583,47.28
20,127,AVTNPL,EQ,55846,36118,64.67
20,128,AXISBANK,EQ,3972126,2422014,60.98
20,129,AXISCADES,EQ,34284,11170,32.58
20,130,AXISGOLD,EQ,142,91,64.08
20,131,AXISNIFTY,EQ,50,50,100.00
20,132,AYMSYNTEX,EQ,27244,14938,54.83
20,133,BAFNAPHARM,EQ,24176,14011,57.95
20,134,BAGFILMS,EQ,58612,48855,83.35
20,135,BAJAJ-AUTO,EQ,147597,69106,46.82
20,136,BAJAJCORP,EQ,29426,22309,75.81
20,137,BAJAJELEC,EQ,120624,67034,55.57
20,138,BAJAJFINSV,EQ,139515,48254,34.59
20,139,BAJAJHIND,EQ,3142735,1703816,54.21
20,140,BAJAJHLDNG,EQ,59314,38981,65.72
20,141,BAJFINANCE,EQ,1064601,301971,28.36
20,142,BALAJITELE,EQ,294019,114979,39.11
20,143,BALAMINES,EQ,15413,11550,74.94
20,144,BALKRISHNA,EQ,12490,7714,61.76
20,145,BALKRISIND,EQ,58624,12301,20.98
20,146,BALLARPUR,EQ,2826435,2373275,83.97
20,147,BALMLAWRIE,EQ,50394,31940,63.38
20,148,BALPHARMA,EQ,18287,15974,87.35
