Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24062016,494198222,0001583
Trade Date <24-JUN-2016>,Settlement Type <N>,Settlement No <2016119>,Settlement Date <28-JUN-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,17643,13917,78.88
20,2,3IINFOTECH,EQ,2972450,1632511,54.92
20,3,3MINDIA,EQ,2417,1817,75.18
20,4,8KMILES,EQ,30682,10037,32.71
20,5,A2ZINFRA,EQ,2023869,806454,39.85
20,6,AARTIDRUGS,EQ,15878,10681,67.27
20,7,AARTIIND,EQ,21364,12862,60.20
20,8,AARVEEDEN,EQ,63374,24710,38.99
20,9,ABAN,EQ,1176661,343802,29.22
20,10,ABB,EQ,93646,66264,70.76
20,11,ABBOTINDIA,EQ,1532,744,48.56
20,12,ABFRL,EQ,377609,226765,60.05
20,13,ABGSHIP,EQ,366827,215480,58.74
20,14,ABIRLANUVO,EQ,264992,88023,33.22
20,15,ACC,EQ,454077,213423,47.00
20,16,ACCELYA,EQ,12033,8610,71.55
20,17,ACE,EQ,196647,115652,58.81
20,18,ADANIENT,EQ,3060943,638195,20.85
20,19,ADANIPORTS,EQ,6402985,3870309,60.45
20,20,ADANIPOWER,EQ,5593092,1322748,23.65
20,21,ADANITRANS,EQ,1503887,791744,52.65
20,22,ADFFOODS,EQ,77553,39601,51.06
20,23,ADHUNIK,EQ,122074,52612,43.10
20,24,ADI,EQ,12809,7235,56.48
20,25,ADLABS,EQ,177869,111860,62.89
20,26,ADORWELD,EQ,7380,6724,91.11
20,27,ADSL,EQ,126790,44211,34.87
20,28,ADVANIHOTR,EQ,9535,5966,62.57
20,29,ADVANTA,EQ,25296,14256,56.36
20,30,AEGISCHEM,EQ,467310,232843,49.83
20,31,AFL,EQ,12855,6297,48.98
20,32,AGARIND,EQ,11800,10164,86.14
20,33,AGCNET,EQ,2905,1760,60.59
20,34,AGRITECH,EQ,200,200,100.00
20,35,AGRODUTCH,EQ,6901,6000,86.94
20,36,AHLEAST,EQ,222,219,98.65
20,37,AHLUCONT,EQ,143586,139896,97.43
20,38,AHLWEST,EQ,2433,2214,91.00
20,39,AIAENG,EQ,36046,24997,69.35
20,40,AIFL,EQ,57078,23406,41.01
20,41,AIL,EQ,6186,4144,66.99
20,42,AJANTPHARM,EQ,180858,81043,44.81
20,43,AJMERA,EQ,68767,30804,44.79
20,44,AKSHOPTFBR,EQ,1102948,611850,55.47
20,45,AKZOINDIA,EQ,8717,4700,53.92
20,46,ALANKIT,EQ,362980,82669,22.78
20,47,ALBERTDAVD,EQ,782,695,88.87
20,48,ALBK,EQ,10299145,1560397,15.15
20,49,ALCHEM,EQ,10189,5405,53.05
20,50,ALEMBICLTD,EQ,194183,135475,69.77
20,51,ALICON,EQ,17893,4915,27.47
20,52,ALKALI,EQ,15427,11567,74.98
20,53,ALKEM,EQ,43011,26360,61.29
20,54,ALKYLAMINE,EQ,4588,3749,81.71
20,55,ALLCARGO,EQ,380721,166677,43.78
20,56,ALLSEC,EQ,85423,60066,70.32
20,57,ALMONDZ,EQ,2800,2700,96.43
20,58,ALOKTEXT,EQ,8342334,3512432,42.10
20,59,ALPHAGEO,EQ,55610,25244,45.39
20,60,ALPSINDUS,EQ,57042,40909,71.72
20,61,ALSTOMT&D,EQ,141712,113330,79.97
20,62,AMARAJABAT,EQ,513956,337445,65.66
20,63,AMBIKCO,EQ,9156,7304,79.77
20,64,AMBUJACEM,EQ,2400680,1157778,48.23
20,65,AMDIND,EQ,14866,13397,90.12
20,66,AMRUTANJAN,EQ,11248,6307,56.07
