Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28112014,397552113,0001540
Trade Date <28-NOV-2014>,Settlement Type <N>,Settlement No <2014221>,Settlement Date <02-DEC-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,38144,11633,30.50
20,2,3IINFOTECH,EQ,561739,305385,54.36
20,3,3MINDIA,EQ,429,290,67.60
20,4,8KMILES,EQ,250827,78982,31.49
20,5,A2ZMES,EQ,144483,103647,71.74
20,6,AARTIDRUGS,EQ,8961,5814,64.88
20,7,AARTIIND,EQ,127765,115237,90.19
20,8,AARVEEDEN,EQ,13743,4572,33.27
20,9,ABAN,EQ,1539201,677149,43.99
20,10,ABB,EQ,42776,16596,38.80
20,11,ABBOTINDIA,EQ,7422,4828,65.05
20,12,ABCIL,EQ,9365,4892,52.24
20,13,ABGSHIP,EQ,66614,30924,46.42
20,14,ABIRLANUVO,EQ,284186,133749,47.06
20,15,ACC,EQ,373419,205092,54.92
20,16,ACCELYA,EQ,36027,12852,35.67
20,17,ACE,EQ,502934,197003,39.17
20,18,ADANIENT,EQ,808303,189536,23.45
20,19,ADANIPORTS,EQ,1925459,800560,41.58
20,20,ADANIPOWER,EQ,3256248,868489,26.67
20,21,ADFFOODS,EQ,92622,46073,49.74
20,22,ADHUNIK,EQ,32708,22016,67.31
20,23,ADORWELD,EQ,6345,5139,80.99
20,24,ADSL,EQ,36170,26923,74.43
20,25,ADVANIHOTR,EQ,3265,3243,99.33
20,26,ADVANTA,EQ,28874,18081,62.62
20,27,AEGISCHEM,EQ,84543,36931,43.68
20,28,AFL,EQ,19117,10444,54.63
20,29,AGARIND,EQ,3648,2759,75.63
20,30,AGCNET,EQ,13672,8730,63.85
20,31,AGRODUTCH,EQ,15925,15033,94.40
20,32,AHLEAST,EQ,1048,841,80.25
20,33,AHLUCONT,EQ,217672,77011,35.38
20,34,AHLWEST,EQ,2275,1267,55.69
20,35,AHMEDFORGE,EQ,316133,155781,49.28
20,36,AIAENG,EQ,59162,33392,56.44
20,37,AIL,EQ,219907,94708,43.07
20,38,AJANTPHARM,EQ,53440,21498,40.23
20,39,AJMERA,EQ,9596,7364,76.74
20,40,AKSHOPTFBR,EQ,219565,134234,61.14
20,41,AKZOINDIA,EQ,124253,54435,43.81
20,42,ALBK,EQ,5051045,2027886,40.15
20,43,ALCHEM,EQ,13752,11024,80.16
20,44,ALEMBICLTD,EQ,357149,170809,47.83
20,45,ALICON,EQ,10561,5536,52.42
20,46,ALKALI,EQ,3670,3125,85.15
20,47,ALKYLAMINE,EQ,5438,2875,52.87
20,48,ALLCARGO,EQ,109917,54826,49.88
20,49,ALLSEC,EQ,6667,3689,55.33
20,50,ALMONDZ,EQ,7950,6520,82.01
20,51,ALOKTEXT,EQ,4658136,2261097,48.54
20,52,ALPHAGEO,EQ,20834,11251,54.00
20,53,ALPSINDUS,EQ,5260,5011,95.27
20,54,ALSTOMT&D,EQ,222973,135100,60.59
20,55,AMARAJABAT,EQ,225523,119898,53.16
20,56,AMARJOTHI,EQ,360,350,97.22
20,57,AMBIKCO,EQ,4353,3532,81.14
20,58,AMBUJACEM,EQ,2036912,1121023,55.04
20,59,AMDIND,EQ,17554,6603,37.62
20,60,AMRUTANJAN,EQ,180048,53496,29.71
20,61,AMTEKAUTO,EQ,5399604,2860440,52.97
20,62,AMTEKINDIA,EQ,542144,278769,51.42
20,63,AMTL,EQ,3019,2668,88.37
20,64,ANANTRAJ,EQ,2440124,1066884,43.72
20,65,ANDHRABANK,EQ,4701335,1133079,24.10
20,66,ANDHRACEMT,EQ,17423,14418,82.75
20,67,ANDHRSUGAR,EQ,27714,23251,83.90
20,68,ANGIND,EQ,126376,41612,32.93
20,69,ANKITMETAL,EQ,27804,22408,80.59
20,70,ANSALAPI,EQ,157641,84723,53.74
20,71,ANSALHSG,EQ,19701,12544,63.67
20,72,APARINDS,EQ,40461,25296,62.52
20,73,APCOTEXIND,EQ,24304,12999,53.49
20,74,APLAPOLLO,EQ,4503,3509,77.93
20,75,APLLTD,EQ,61244,33526,54.74
20,76,APOLLOHOSP,EQ,132225,65871,49.82
20,77,APOLLOTYRE,EQ,3583535,978735,27.31
20,78,APTECHT,EQ,161442,66458,41.17
20,79,ARCHIDPLY,EQ,72679,61499,84.62
20,80,ARCHIES,EQ,1054192,414359,39.31
20,81,ARCOTECH,EQ,14952,6278,41.99
20,82,ARIES,EQ,680560,286130,42.04
20,83,ARIHANT,EQ,7891,1340,16.98
20,84,AROGRANITE,EQ,24031,12872,53.56
20,85,ARROWTEX,EQ,143980,93302,64.80
20,86,ARSHIYA,EQ,13045,10283,78.83
20,87,ARSSINFRA,EQ,47928,37858,78.99
20,88,ARVIND,EQ,1672399,573427,34.29
20,89,ARVINDREM,EQ,1579391,624029,39.51
20,90,ASAHIINDIA,EQ,89311,28939,32.40
20,91,ASAHISONG,EQ,9449,6337,67.07
20,92,ASAL,EQ,9189,8246,89.74
20,93,ASHAPURMIN,EQ,61917,37333,60.30
20,94,ASHIANA,EQ,118250,42863,36.25
20,95,ASHIMASYN,EQ,15065,10958,72.74
20,96,ASHOKA,EQ,103670,91752,88.50
20,97,ASHOKLEY,EQ,15339545,6560046,42.77
20,98,ASIANHOTNR,EQ,9253,419,4.53
20,99,ASIANPAINT,EQ,3400152,1930704,56.78
20,100,ASIANTILES,EQ,113764,99915,87.83
20,101,ASSAMCO,EQ,631776,414782,65.65
20,102,ASTEC,EQ,556262,226225,40.67
20,103,ASTRAL,EQ,93505,58286,62.33
20,104,ASTRAMICRO,EQ,1005009,358724,35.69
20,105,ASTRAZEN,EQ,18099,8985,49.64
20,106,ATFL,EQ,22521,19921,88.46
20,107,ATLANTA,EQ,54494,20628,37.85
20,108,ATLASCYCLE,EQ,24425,7932,32.47
20,109,ATNINTER,EQ,400,400,100.00
20,110,ATUL,EQ,28722,18983,66.09
20,111,ATULAUTO,EQ,945948,130433,13.79
20,112,AURIONPRO,EQ,82131,50768,61.81
20,113,AUROPHARMA,EQ,772799,347478,44.96
20,114,AUTOAXLES,EQ,5746,3562,61.99
20,115,AUTOIND,EQ,102080,40027,39.21
20,116,AUTOLITIND,EQ,8070,4484,55.56
20,117,AVANTI,EQ,6375,4609,72.30
20,118,AVTNPL,EQ,21631,17618,81.45
20,119,AXISBANK,EQ,5227699,2237179,42.79
20,120,AXISCADES,EQ,136626,42529,31.13
20,121,AXISGOLD,EQ,345,220,63.77
20,122,BAFNAPHARM,EQ,69414,53616,77.24
20,123,BAGFILMS,EQ,50352,44753,88.88
20,124,BAJAJ-AUTO,EQ,379312,281720,74.27
20,125,BAJAJCORP,EQ,927471,200026,21.57
20,126,BAJAJELEC,EQ,341598,204130,59.76
20,127,BAJAJFINSV,EQ,117543,80033,68.09
20,128,BAJAJHIND,EQ,1786308,714097,39.98
20,129,BAJAJHLDNG,EQ,12460,8576,68.83
20,130,BAJFINANCE,EQ,19299,12131,62.86
20,131,BALAJITELE,EQ,136266,95457,70.05
20,132,BALAMINES,EQ,29493,18768,63.64
20,133,BALKRISIND,EQ,86083,50527,58.70
20,134,BALLARPUR,EQ,521491,254707,48.84
20,135,BALMLAWRIE,EQ,60660,28960,47.74
20,136,BALPHARMA,EQ,23863,14121,59.18
20,137,BALRAMCHIN,EQ,437242,216884,49.60
20,138,BANARBEADS,EQ,5378,3939,73.24
20,139,BANARISUG,EQ,559,428,76.57
20,140,BANCOINDIA,EQ,70266,43434,61.81
20,141,BANKBARODA,EQ,2717008,1006740,37.05
20,142,BANKBEES,EQ,3986,2117,53.11
20,143,BANKINDIA,EQ,7240704,3225459,44.55
20,144,BANSWRAS,EQ,1575,1116,70.86
20,145,BARTRONICS,EQ,77169,48932,63.41
20,146,BASF,EQ,7508,4465,59.47
20,147,BASML,EQ,4873,3797,77.92
20,148,BATAINDIA,EQ,207896,130799,62.92
