Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28112013,316374803,0001286
Trade Date <28-NOV-2013>,Settlement Type <N>,Settlement No <2013227>,Settlement Date <02-DEC-2013>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,151868,65532,43.15
20,2,3MINDIA,EQ,1739,1716,98.68
20,3,A2ZMES,EQ,214002,159772,74.66
20,4,AARTIDRUGS,EQ,6780,6301,92.94
20,5,AARTIIND,EQ,12661,6967,55.03
20,6,AARVEEDEN,EQ,4467,2457,55.00
20,7,ABAN,EQ,1256032,242279,19.29
20,8,ABB,EQ,249858,52585,21.05
20,9,ABBOTINDIA,EQ,6368,4792,75.25
20,10,ABGSHIP,EQ,19994,9412,47.07
20,11,ABIRLANUVO,EQ,127786,61889,48.43
20,12,ACC,EQ,449425,186315,41.46
20,13,ACCELYA,EQ,2129,1294,60.78
20,14,ACE,EQ,67121,40702,60.64
20,15,ADANIENT,EQ,5569935,735796,13.21
20,16,ADANIPORTS,EQ,3487149,2018330,57.88
20,17,ADANIPOWER,EQ,10506626,4341467,41.32
20,18,ADFFOODS,EQ,3747,3355,89.54
20,19,ADORWELD,EQ,4616,2598,56.28
20,20,ADVANIHOTR,EQ,401,300,74.81
20,21,ADVANTA,EQ,30742,13004,42.30
20,22,AEGISCHEM,EQ,8801,6185,70.28
20,23,AFL,EQ,12702,9004,70.89
20,24,AGCNET,EQ,12786,10765,84.19
20,25,AHLEAST,EQ,1,1,100.00
20,26,AHLWEST,EQ,10,10,100.00
20,27,AHMEDFORGE,EQ,35178,19237,54.68
20,28,AIAENG,EQ,5729,3733,65.16
20,29,AIL,EQ,61427,45817,74.59
20,30,AJANTPHARM,EQ,28146,6600,23.45
20,31,AJMERA,EQ,50323,36822,73.17
20,32,AKSHOPTFBR,EQ,109162,88662,81.22
20,33,AKZOINDIA,EQ,3111,2444,78.56
20,34,ALBK,EQ,1459294,475103,32.56
20,35,ALCHEM,EQ,430,423,98.37
20,36,ALEMBICLTD,EQ,129796,80005,61.64
20,37,ALKALI,EQ,3890,2834,72.85
20,38,ALLCARGO,EQ,1827,1222,66.89
20,39,ALMONDZ,EQ,10800,10500,97.22
20,40,ALOKTEXT,EQ,1313547,710771,54.11
20,41,ALPSINDUS,EQ,600,600,100.00
20,42,ALSTOMT&D,EQ,80676,36131,44.79
20,43,AMARAJABAT,EQ,61264,29426,48.03
20,44,AMARJOTHI,EQ,913,812,88.94
20,45,AMBIKCO,EQ,4016,4016,100.00
20,46,AMBUJACEM,EQ,2915192,1363806,46.78
20,47,AMDIND,EQ,490,490,100.00
20,48,AMRUTANJAN,EQ,12048,4595,38.14
20,49,AMTEKAUTO,EQ,385402,139648,36.23
20,50,AMTEKINDIA,EQ,10803,5407,50.05
20,51,ANANTRAJ,EQ,927291,503155,54.26
20,52,ANDHRABANK,EQ,1987112,989609,49.80
20,53,ANDHRACEMT,EQ,68,68,100.00
