Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30012017,426458540,0001642
Trade Date <30-JAN-2017>,Settlement Type <N>,Settlement No <2017020>,Settlement Date <01-FEB-2017>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,73281,45433,62.00
20,2,3IINFOTECH,EQ,2776035,1401349,50.48
20,3,3MINDIA,EQ,861,542,62.95
20,4,63MOONS,EQ,77227,29549,38.26
20,5,8KMILES,EQ,50649,24473,48.32
20,6,A2ZINFRA,EQ,268488,132507,49.35
20,7,AARTIDRUGS,EQ,5865,5476,93.37
20,8,AARTIIND,EQ,43208,34429,79.68
20,9,AARVEEDEN,EQ,16106,8384,52.06
20,10,ABAN,EQ,631827,178197,28.20
20,11,ABB,EQ,32002,18702,58.44
20,12,ABBOTINDIA,EQ,1461,1000,68.45
20,13,ABFRL,EQ,801250,532149,66.41
20,14,ABIRLANUVO,EQ,1334123,389307,29.18
20,15,ACC,EQ,215574,57106,26.49
20,16,ACCELYA,EQ,5784,4249,73.46
20,17,ACE,EQ,85583,52055,60.82
20,18,ADANIENT,EQ,9616013,2124461,22.09
20,19,ADANIPORTS,EQ,2241418,968991,43.23
20,20,ADANIPOWER,EQ,7780021,1350204,17.35
20,21,ADANITRANS,EQ,1360776,625106,45.94
20,22,ADFFOODS,EQ,118372,47453,40.09
20,23,ADHUNIK,EQ,22292,21303,95.56
20,24,ADHUNIKIND,EQ,31902,1166,3.65
20,25,ADLABS,EQ,178323,75688,42.44
20,26,ADORWELD,EQ,3670,2300,62.67
20,27,ADVANIHOTR,EQ,28101,21087,75.04
20,28,ADVENZYMES,EQ,59799,18424,30.81
20,29,AEGISCHEM,EQ,251884,181255,71.96
20,30,AFL,EQ,20414,14941,73.19
20,31,AGARIND,EQ,67161,38278,56.99
20,32,AGCNET,EQ,5942,2658,44.73
20,33,AGRITECH,EQ,21614,15325,70.90
20,34,AGROPHOS,SM,30000,30000,100.00
20,35,AHLEAST,EQ,62,60,96.77
20,36,AHLUCONT,EQ,9568,9058,94.67
20,37,AHLWEST,EQ,677,677,100.00
20,38,AIAENG,EQ,21096,9612,45.56
20,39,AIFL,EQ,57663,21148,36.68
20,40,AJANTPHARM,EQ,169604,83171,49.04
20,41,AJMERA,EQ,642606,175361,27.29
20,42,AKSHOPTFBR,EQ,1473906,600901,40.77
20,43,AKZOINDIA,EQ,4068,2505,61.58
20,44,ALANKIT,EQ,1632525,304794,18.67
20,45,ALBERTDAVD,EQ,2445,2103,86.01
20,46,ALBK,EQ,2849443,313288,10.99
20,47,ALCHEM,EQ,6874,5264,76.58
20,48,ALEMBICLTD,EQ,282833,254707,90.06
20,49,ALICON,EQ,4533,3348,73.86
20,50,ALKALI,EQ,27928,22303,79.86
20,51,ALKEM,EQ,34486,28170,81.69
20,52,ALKYLAMINE,EQ,5641,4756,84.31
20,53,ALLCARGO,EQ,46514,30652,65.90
20,54,ALLSEC,EQ,15085,10504,69.63
20,55,ALMONDZ,EQ,10350,10044,97.04
20,56,ALOKTEXT,EQ,2188876,1162652,53.12
20,57,ALPHAGEO,EQ,14463,11492,79.46
20,58,ALPSINDUS,EQ,117968,77699,65.86
20,59,AMARAJABAT,EQ,291107,140122,48.13
20,60,AMBIKCO,EQ,7898,5308,67.21
20,61,AMBUJACEM,EQ,874850,453487,51.84
20,62,AMDIND,EQ,14459,9813,67.87
20,63,AMRUTANJAN,EQ,17780,9275,52.17
20,64,AMTEKAUTO,EQ,812216,347321,42.76
20,65,AMTL,EQ,13460,10070,74.81
20,66,ANANTRAJ,EQ,289512,190777,65.90
20,67,ANDHRABANK,EQ,2599882,769390,29.59
20,68,ANDHRACEMT,EQ,191976,153307,79.86
20,69,ANDHRSUGAR,EQ,32802,14737,44.93
20,70,ANGIND,EQ,63901,34281,53.65
20,71,ANKITMETAL,EQ,142869,116180,81.32
20,72,ANSALAPI,EQ,108534,94644,87.20
20,73,ANSALHSG,EQ,46948,32353,68.91
20,74,APARINDS,EQ,11142,8634,77.49
20,75,APCOTEXIND,EQ,2273,1664,73.21
20,76,APLAPOLLO,EQ,23047,12403,53.82
20,77,APLLTD,EQ,108622,76369,70.31
20,78,APOLLOHOSP,EQ,197401,155204,78.62
20,79,APOLLOTYRE,EQ,1390787,457457,32.89
20,80,APTECHT,EQ,290102,109074,37.60
20,81,ARCHIDPLY,EQ,44763,28765,64.26
20,82,ARCHIES,EQ,179991,71644,39.80
20,83,ARCOTECH,EQ,102042,6000,5.88
20,84,ARIES,EQ,100565,50096,49.81
20,85,ARMANFIN,EQ,9665,5773,59.73
20,86,AROGRANITE,EQ,160194,78915,49.26
20,87,ARROWGREEN,EQ,18369,9702,52.82
20,88,ARROWTEX,EQ,9834,7193,73.14
20,89,ARSHIYA,EQ,186288,95076,51.04
20,90,ARSSINFRA,EQ,110106,33835,30.73
20,91,ARVIND,EQ,2334440,462565,19.81
20,92,ARVSMART,EQ,32130,22576,70.26
20,93,ASAHIINDIA,EQ,51694,27267,52.75
20,94,ASAHISONG,EQ,10092,6218,61.61
20,95,ASAL,EQ,24565,14239,57.96
20,96,ASHAPURMIN,EQ,110135,73941,67.14
20,97,ASHIANA,EQ,79815,68448,85.76
20,98,ASHIMASYN,EQ,98337,64371,65.46
20,99,ASHOKA,EQ,515753,182384,35.36
20,100,ASHOKLEY,EQ,10516489,4533303,43.11
20,101,ASIANHOTNR,EQ,2198,299,13.60
20,102,ASIANPAINT,EQ,572175,265133,46.34
20,103,ASIANTILES,EQ,192610,54249,28.17
20,104,ASTEC,EQ,46229,21525,46.56
20,105,ASTRAL,EQ,260746,246179,94.41
20,106,ASTRAMICRO,EQ,704957,337331,47.85
20,107,ASTRAZEN,EQ,1638,951,58.06
20,108,ATFL,EQ,74023,38467,51.97
20,109,ATLANTA,EQ,124053,41125,33.15
20,110,ATNINTER,EQ,207,207,100.00
20,111,ATUL,EQ,21529,11987,55.68
20,112,ATULAUTO,EQ,16115,11069,68.69
20,113,AURDIS,SM,12000,12000,100.00
20,114,AURIONPRO,EQ,25827,11673,45.20
20,115,AUROPHARMA,EQ,1294201,563769,43.56
20,116,AUSOMENT,EQ,1026,668,65.11
20,117,AUSTRAL,EQ,6000,6000,100.00
20,118,AUTOAXLES,EQ,2544,1741,68.44
20,119,AUTOIND,EQ,12979,8769,67.56
20,120,AUTOLITIND,EQ,13594,10695,78.67
20,121,AVANTIFEED,EQ,38923,20438,52.51
20,122,AVSL,SM,3000,3000,100.00
20,123,AVTNPL,EQ,97452,65801,67.52
20,124,AXISBANK,EQ,4525720,2653495,58.63
20,125,AXISCADES,EQ,98306,27743,28.22
20,126,AXISGOLD,EQ,37,24,64.86
20,127,AYMSYNTEX,EQ,638409,176829,27.70
20,128,BAFNAPHARM,EQ,36281,21115,58.20
20,129,BAGFILMS,EQ,63375,49468,78.06
20,130,BAJAJ-AUTO,EQ,280860,190971,68.00
20,131,BAJAJCORP,EQ,26578,19481,73.30
20,132,BAJAJELEC,EQ,83420,48148,57.72
20,133,BAJAJFINSV,EQ,175971,88031,50.03
20,134,BAJAJHIND,EQ,2751958,1827348,66.40
20,135,BAJAJHLDNG,EQ,33808,30159,89.21
20,136,BAJFINANCE,EQ,4866384,1263764,25.97
20,137,BALAJITELE,EQ,206425,135392,65.59
20,138,BALAMINES,EQ,21037,16768,79.71
20,139,BALKRISHNA,EQ,10731,8155,75.99
20,140,BALKRISIND,EQ,43699,17233,39.44
20,141,BALLARPUR,EQ,756892,446491,58.99
20,142,BALMLAWRIE,EQ,53524,39664,74.11
20,143,BALPHARMA,EQ,19251,10684,55.50
20,144,BALRAMCHIN,EQ,651175,271116,41.63
20,145,BANARBEADS,EQ,10594,4638,43.78
20,146,BANARISUG,EQ,241,158,65.56
20,147,BANCOINDIA,EQ,39160,20843,53.23
