Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29012015,494869628,0001538
Trade Date <29-JAN-2015>,Settlement Type <N>,Settlement No <2015020>,Settlement Date <02-FEB-2015>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,40327,33779,83.76
20,2,3IINFOTECH,EQ,680170,402383,59.16
20,3,3MINDIA,EQ,865,651,75.26
20,4,8KMILES,EQ,56755,14911,26.27
20,5,A2ZINFRA,EQ,286657,209280,73.01
20,6,AARTIDRUGS,EQ,42767,26679,62.38
20,7,AARTIIND,EQ,40958,19624,47.91
20,8,AARVEEDEN,EQ,13463,4734,35.16
20,9,ABAN,EQ,1265404,290303,22.94
20,10,ABB,EQ,42060,15984,38.00
20,11,ABBOTINDIA,EQ,2667,1648,61.79
20,12,ABCIL,EQ,22952,16996,74.05
20,13,ABGSHIP,EQ,26258,12285,46.79
20,14,ABIRLANUVO,EQ,156087,98764,63.27
20,15,ACC,EQ,631041,368897,58.46
20,16,ACCELYA,EQ,40072,25203,62.89
20,17,ACE,EQ,144274,68722,47.63
20,18,ADANIENT,EQ,5797584,1662716,28.68
20,19,ADANIPORTS,EQ,4034959,1905695,47.23
20,20,ADANIPOWER,EQ,13789164,4707685,34.14
20,21,ADFFOODS,EQ,151354,36463,24.09
20,22,ADHUNIK,EQ,32653,25133,76.97
20,23,ADORWELD,EQ,4826,4413,91.44
20,24,ADSL,EQ,104429,68023,65.14
20,25,ADVANIHOTR,EQ,61758,14011,22.69
20,26,ADVANTA,EQ,30904,19427,62.86
20,27,AEGISCHEM,EQ,7184,3511,48.87
20,28,AFL,EQ,16025,10499,65.52
20,29,AGARIND,EQ,9503,4792,50.43
20,30,AGCNET,EQ,3396,2687,79.12
20,31,AGRODUTCH,EQ,4224,4224,100.00
20,32,AHLEAST,EQ,457,288,63.02
20,33,AHLUCONT,EQ,45907,25265,55.04
20,34,AHLWEST,EQ,201,201,100.00
20,35,AHMEDFORGE,EQ,92482,43870,47.44
20,36,AIAENG,EQ,70077,57441,81.97
20,37,AIL,EQ,31740,16901,53.25
20,38,AJANTPHARM,EQ,103120,33478,32.47
20,39,AJMERA,EQ,72911,33607,46.09
20,40,AKSHOPTFBR,EQ,116006,86643,74.69
20,41,AKZOINDIA,EQ,38779,23672,61.04
20,42,ALBK,EQ,4139303,1722754,41.62
20,43,ALCHEM,EQ,17144,9112,53.15
20,44,ALEMBICLTD,EQ,2186971,505252,23.10
20,45,ALICON,EQ,19387,9784,50.47
20,46,ALKALI,EQ,95997,50949,53.07
20,47,ALKYLAMINE,EQ,80511,66997,83.21
20,48,ALLCARGO,EQ,46877,19792,42.22
20,49,ALLSEC,EQ,4312,4171,96.73
20,50,ALMONDZ,EQ,8630,7475,86.62
20,51,ALOKTEXT,EQ,5800773,2837600,48.92
20,52,ALPHAGEO,EQ,7003,3914,55.89
