Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04062014,576066246,0001367
Trade Date <04-JUN-2014>,Settlement Type <N>,Settlement No <2014104>,Settlement Date <06-JUN-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,80799,57625,71.32
20,2,3IINFOTECH,EQ,3056609,1563698,51.16
20,3,3MINDIA,EQ,465,335,72.04
20,4,8KMILES,EQ,5170,4874,94.27
20,5,A2ZMES,EQ,488094,273594,56.05
20,6,AARTIDRUGS,EQ,22119,14189,64.15
20,7,AARTIIND,EQ,85493,40958,47.91
20,8,AARVEEDEN,EQ,14577,10327,70.84
20,9,ABAN,EQ,1008440,323127,32.04
20,10,ABB,EQ,102456,57675,56.29
20,11,ABBOTINDIA,EQ,973,585,60.12
20,12,ABCIL,EQ,13127,7836,59.69
20,13,ABGSHIP,EQ,124420,51387,41.30
20,14,ABIRLANUVO,EQ,245039,102086,41.66
20,15,ACC,EQ,234062,123990,52.97
20,16,ACCELYA,EQ,26775,16509,61.66
20,17,ACE,EQ,637929,407368,63.86
20,18,ACROPETAL,EQ,102238,74981,73.34
20,19,ADANIENT,EQ,3845932,676793,17.60
20,20,ADANIPORTS,EQ,4530747,1874559,41.37
20,21,ADANIPOWER,EQ,10247587,2295146,22.40
20,22,ADFFOODS,EQ,180083,100700,55.92
20,23,ADHUNIK,EQ,395933,210945,53.28
20,24,ADORWELD,EQ,32500,22214,68.35
20,25,ADSL,EQ,143108,74987,52.40
20,26,ADVANIHOTR,EQ,23,23,100.00
20,27,ADVANTA,EQ,254730,105628,41.47
20,28,AEGISCHEM,EQ,39144,23260,59.42
20,29,AFL,EQ,3293,2365,71.82
20,30,AGARIND,EQ,903,896,99.22
20,31,AGCNET,EQ,24863,15717,63.21
20,32,AGRODUTCH,EQ,2303,2303,100.00
20,33,AHLEAST,EQ,1484,1379,92.92
20,34,AHLUCONT,EQ,28972,18914,65.28
20,35,AHLWEST,EQ,1611,1376,85.41
20,36,AHMEDFORGE,EQ,240248,120182,50.02
20,37,AIAENG,EQ,37182,15428,41.49
20,38,AIL,EQ,81676,32983,40.38
20,39,AJANTPHARM,EQ,188152,102551,54.50
20,40,AKZOINDIA,EQ,11261,8800,78.15
20,41,ALBK,EQ,6965594,1688291,24.24
20,42,ALCHEM,EQ,18376,6405,34.86
20,43,ALEMBICLTD,EQ,1393562,661158,47.44
20,44,ALICON,EQ,10484,7839,74.77
20,45,ALKALI,EQ,11103,7049,63.49
20,46,ALKYLAMINE,EQ,2329,1906,81.84
20,47,ALLCARGO,EQ,17304,14593,84.33
20,48,ALLSEC,EQ,5841,4417,75.62
20,49,ALOKTEXT,EQ,45111695,19083804,42.30
20,50,ALPSINDUS,EQ,12625,12625,100.00
20,51,ALSTOMT&D,EQ,289278,258148,89.24
20,52,AMARAJABAT,EQ,244573,146653,59.96
20,53,AMARJOTHI,EQ,3108,2522,81.15
20,54,AMBIKCO,EQ,7034,4923,69.99
20,55,AMBUJACEM,EQ,1802138,966646,53.64
20,56,AMDIND,EQ,106744,60993,57.14
20,57,AMLSTEEL,EQ,2945,2945,100.00
20,58,AMRUTANJAN,EQ,54275,33258,61.28
20,59,AMTEKAUTO,EQ,1495688,668637,44.70
20,60,AMTEKINDIA,EQ,2325669,1129475,48.57
20,61,AMTL,EQ,2960,2960,100.00
20,62,ANANTRAJ,EQ,5834264,2018419,34.60
20,63,ANDHRABANK,EQ,14440893,4139387,28.66
20,64,ANDHRACEMT,EQ,49464,49461,99.99
20,65,ANDHRSUGAR,EQ,69006,47481,68.81
20,66,ANKITMETAL,EQ,58171,32129,55.23
20,67,ANSALAPI,EQ,711750,288332,40.51
20,68,ANSALHSG,EQ,96673,55579,57.49
20,69,ANTGRAPHIC,EQ,106000,106000,100.00
20,70,APARINDS,EQ,121492,78806,64.87
20,71,APCOTEXIND,EQ,19182,18658,97.27
20,72,APLAPOLLO,EQ,12903,11157,86.47
20,73,APLLTD,EQ,349239,312409,89.45
20,74,APOLLOHOSP,EQ,196799,127213,64.64
20,75,APOLLOTYRE,EQ,3268991,1572153,48.09
20,76,APTECHT,EQ,360943,115673,32.05
20,77,ARCHIES,EQ,399764,228909,57.26
20,78,ARCOTECH,EQ,6608,1130,17.10
20,79,ARIES,EQ,49849,24570,49.29
20,80,AROGRANITE,EQ,16736,13273,79.31
20,81,ARROWTEX,EQ,2590,2590,100.00
20,82,ARVIND,EQ,1496857,435023,29.06
20,83,ARVINDREM,EQ,990151,415215,41.93
20,84,ASAHIINDIA,EQ,124635,85224,68.38
20,85,ASAHISONG,EQ,21237,14699,69.21
20,86,ASHAPURMIN,EQ,315498,174299,55.25
20,87,ASHIANA,EQ,18360,13798,75.15
20,88,ASHOKA,EQ,65010,35561,54.70
20,89,ASHOKLEY,EQ,17099267,7455627,43.60
20,90,ASIANHOTNR,EQ,10568,7788,73.69
20,91,ASIANPAINT,EQ,676269,478203,70.71
20,92,ASIANTILES,EQ,267849,123951,46.28
