Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16092016,658465436,0001648
Trade Date <16-SEP-2016>,Settlement Type <N>,Settlement No <2016175>,Settlement Date <20-SEP-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,602703,280701,46.57
20,2,3IINFOTECH,EQ,4584247,2384662,52.02
20,3,3MINDIA,EQ,2134,1514,70.95
20,4,8KMILES,EQ,9388,2952,31.44
20,5,A2ZINFRA,EQ,469610,259510,55.26
20,6,AARTIDRUGS,EQ,73041,47852,65.51
20,7,AARTIIND,EQ,114098,77031,67.51
20,8,AARVEEDEN,EQ,6465,4405,68.14
20,9,ABAN,EQ,1244602,710092,57.05
20,10,ABB,EQ,52493,34345,65.43
20,11,ABBOTINDIA,EQ,2210,1671,75.61
20,12,ABFRL,EQ,3054438,2495414,81.70
20,13,ABGSHIP,EQ,370225,193470,52.26
20,14,ABIRLANUVO,EQ,550729,152848,27.75
20,15,ACC,EQ,250388,114740,45.82
20,16,ACCELYA,EQ,2959,2141,72.36
20,17,ACE,EQ,140751,88273,62.72
20,18,ADANIENT,EQ,6658479,3597644,54.03
20,19,ADANIPORTS,EQ,5596231,3232204,57.76
20,20,ADANIPOWER,EQ,7968511,3746346,47.01
20,21,ADANITRANS,EQ,3080814,1820320,59.09
20,22,ADFFOODS,EQ,171606,89257,52.01
20,23,ADHUNIK,EQ,51667,42946,83.12
20,24,ADHUNIKIND,EQ,25905,633,2.44
20,25,ADI,EQ,52590,26594,50.57
20,26,ADLABS,EQ,183719,109805,59.77
20,27,ADORWELD,EQ,4255,3624,85.17
20,28,ADSL,EQ,115928,69567,60.01
20,29,ADVANIHOTR,EQ,7423,5855,78.88
20,30,ADVENZYMES,EQ,746200,160726,21.54
20,31,AEGISCHEM,EQ,1592801,649382,40.77
20,32,AFL,EQ,12010,8548,71.17
20,33,AGARIND,EQ,5362,3945,73.57
20,34,AGCNET,EQ,6035,3469,57.48
20,35,AGRODUTCH,EQ,23094,16152,69.94
20,36,AHLEAST,EQ,1280,499,38.98
20,37,AHLUCONT,EQ,71673,54413,75.92
20,38,AHLWEST,EQ,1747,1245,71.27
20,39,AIAENG,EQ,44632,37752,84.59
20,40,AIFL,EQ,78107,28452,36.43
20,41,AJANTPHARM,EQ,103004,44552,43.25
20,42,AJMERA,EQ,34371,23022,66.98
20,43,AKSHOPTFBR,EQ,8792842,3110602,35.38
20,44,AKZOINDIA,EQ,35216,21089,59.88
20,45,ALANKIT,EQ,138395,50109,36.21
20,46,ALBERTDAVD,EQ,3506,2163,61.69
20,47,ALBK,EQ,4907260,1143949,23.31
20,48,ALCHEM,EQ,8346,6280,75.25
20,49,ALEMBICLTD,EQ,234365,149567,63.82
20,50,ALICON,EQ,9113,6853,75.20
20,51,ALKALI,EQ,28889,14083,48.75
20,52,ALKEM,EQ,191449,140420,73.35
20,53,ALKYLAMINE,EQ,11749,10422,88.71
20,54,ALLCARGO,EQ,212552,137729,64.80
20,55,ALLSEC,EQ,25585,22716,88.79
20,56,ALMONDZ,EQ,19014,13583,71.44
20,57,ALOKTEXT,EQ,1811238,813871,44.93
20,58,ALPHAGEO,EQ,51498,20972,40.72
20,59,ALPSINDUS,EQ,123438,73588,59.62
20,60,AMARAJABAT,EQ,803846,187464,23.32
20,61,AMBIKCO,EQ,7903,5357,67.78
20,62,AMBUJACEM,EQ,2048885,1200463,58.59
20,63,AMDIND,EQ,21503,15741,73.20
20,64,AMRUTANJAN,EQ,8958,7703,85.99
20,65,AMTEKAUTO,EQ,1651706,662613,40.12
20,66,AMTL,EQ,19377,12018,62.02
20,67,ANANDAMRUB,EQ,205,205,100.00
20,68,ANANTRAJ,EQ,1141300,530118,46.45
20,69,ANDHRABANK,EQ,4493909,1956552,43.54
20,70,ANDHRACEMT,EQ,333895,232834,69.73
20,71,ANDHRSUGAR,EQ,419299,88378,21.08
20,72,ANGIND,EQ,47454,35458,74.72
20,73,ANKITMETAL,EQ,42773,34645,81.00
20,74,ANSALAPI,EQ,128871,87924,68.23
20,75,ANSALHSG,EQ,31094,26056,83.80
20,76,APARINDS,EQ,12013,5654,47.07
20,77,APCOTEXIND,EQ,44701,18914,42.31
20,78,APLAPOLLO,EQ,9169,7211,78.65
20,79,APLLTD,EQ,292431,197380,67.50
20,80,APOLLOHOSP,EQ,339922,148920,43.81
20,81,APOLLOTYRE,EQ,3749895,910430,24.28
20,82,APTECHT,EQ,920890,317044,34.43
20,83,ARCHIDPLY,EQ,30515,20494,67.16
20,84,ARCHIES,EQ,198217,98328,49.61
20,85,ARCOTECH,EQ,104493,12167,11.64
20,86,ARIES,EQ,50608,40392,79.81
20,87,ARIHANT,EQ,1027,1027,100.00
20,88,ARMANFIN,EQ,12971,10354,79.82
20,89,AROGRANITE,EQ,26598,14872,55.91
20,90,ARROWGREEN,EQ,12793,8365,65.39
20,91,ARROWTEX,EQ,70586,38002,53.84
20,92,ARSHIYA,EQ,323718,270056,83.42
20,93,ARSSINFRA,EQ,396975,118746,29.91
20,94,ARVIND,EQ,2437273,783388,32.14
20,95,ARVINFRA,EQ,104838,79737,76.06
20,96,ASAHIINDIA,EQ,61194,53909,88.10
20,97,ASAHISONG,EQ,51163,22746,44.46
20,98,ASAL,EQ,10218,6471,63.33
20,99,ASHAPURMIN,EQ,113606,55877,49.18
20,100,ASHIANA,EQ,34510,20559,59.57
20,101,ASHIMASYN,EQ,99619,72959,73.24
20,102,ASHOKA,EQ,117631,76091,64.69
20,103,ASHOKLEY,EQ,17923252,8156906,45.51
20,104,ASIANHOTNR,EQ,1064,819,76.97
20,105,ASIANPAINT,EQ,1136226,760226,66.91
20,106,ASIANTILES,EQ,148794,46037,30.94
20,107,ASIL,EQ,100,100,100.00
20,108,ASSAMCO,EQ,750715,437970,58.34
20,109,ASTEC,EQ,25564,13134,51.38
20,110,ASTRAL,EQ,37019,30343,81.97
20,111,ASTRAMICRO,EQ,308150,141134,45.80
20,112,ASTRAZEN,EQ,5959,4868,81.69
20,113,ATFL,EQ,3043,2127,69.90
20,114,ATLANTA,EQ,323501,127589,39.44
20,115,ATLASCYCLE,EQ,91567,26779,29.25
20,116,ATUL,EQ,21341,16263,76.21
20,117,ATULAUTO,EQ,17506,10242,58.51
20,118,AURIONPRO,EQ,178264,51425,28.85
20,119,AUROPHARMA,EQ,1464908,478551,32.67
20,120,AUSOMENT,EQ,5,5,100.00
20,121,AUSTRAL,EQ,7901,6646,84.12
20,122,AUTOAXLES,EQ,84280,34697,41.17
20,123,AUTOIND,EQ,740989,174389,23.53
20,124,AUTOLITIND,EQ,39500,19280,48.81
20,125,AVANTIFEED,EQ,19603,14683,74.90
20,126,AVTNPL,EQ,115287,97828,84.86
20,127,AXISBANK,EQ,19309804,12178189,63.07
20,128,AXISCADES,EQ,414500,169374,40.86
20,129,AXISGOLD,EQ,138,109,78.99
20,130,AYMSYNTEX,EQ,20978,14764,70.38
20,131,BAFNAPHARM,EQ,42470,24191,56.96
20,132,BAGFILMS,EQ,199015,118064,59.32
20,133,BAJAJ-AUTO,EQ,349528,125254,35.84
20,134,BAJAJCORP,EQ,54678,33572,61.40
20,135,BAJAJELEC,EQ,64511,36356,56.36
20,136,BAJAJFINSV,EQ,182523,121698,66.68
20,137,BAJAJHIND,EQ,5168874,2249956,43.53
20,138,BAJAJHLDNG,EQ,125326,94342,75.28
20,139,BAJFINANCE,EQ,803966,442383,55.03
20,140,BALAJITELE,EQ,101410,68575,67.62
20,141,BALAMINES,EQ,50559,33228,65.72
20,142,BALKRISHNA,EQ,336499,164409,48.86
20,143,BALKRISIND,EQ,820143,717109,87.44
20,144,BALLARPUR,EQ,515048,257313,49.96
20,145,BALMLAWRIE,EQ,18986,13363,70.38
20,146,BALPHARMA,EQ,1536181,240707,15.67
20,147,BALRAMCHIN,EQ,4587229,1851779,40.37
20,148,BANARBEADS,EQ,2216,2061,93.01
20,149,BANARISUG,EQ,3133,1576,50.30
20,150,BANCOINDIA,EQ,144017,55805,38.75
20,151,BANG,EQ,3349,3300,98.54
20,152,BANKBARODA,EQ,11408056,4738928,41.54
20,153,BANKBEES,EQ,4985,3964,79.52
20,154,BANKINDIA,EQ,8715480,2863322,32.85
20,155,BANSWRAS,EQ,5651,5048,89.33
20,156,BARTRONICS,EQ,135881,85236,62.73
20,157,BASF,EQ,16981,9265,54.56
20,158,BASML,EQ,281,204,72.60
20,159,BATAINDIA,EQ,508804,173635,34.13
20,160,BAYERCROP,EQ,16153,12715,78.72
20,161,BBL,EQ,38718,20224,52.23
20,162,BBTC,EQ,154602,58247,37.68
20,163,BEARDSELL,EQ,221,135,61.09
20,164,BEDMUTHA,EQ,49939,31632,63.34
20,165,BEL,EQ,336653,167683,49.81
20,166,BEML,EQ,1119445,152490,13.62
