Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,13052013,191496200,0001380
Trade Date <13-MAY-2013>,Settlement Type <N>,Settlement No <2013090>,Settlement Date <15-MAY-2013>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,18329,6871,37.49
20,2,3IINFOTECH,EQ,1026327,497147,48.44
20,3,3MINDIA,EQ,59,48,81.36
20,4,AANJANEYA,EQ,56729,25138,44.31
20,5,AARTIDRUGS,EQ,4036,2823,69.95
20,6,AARTIIND,EQ,8870,7365,83.03
20,7,AARVEEDEN,EQ,1105,1031,93.30
20,8,ABAN,EQ,251365,63254,25.16
20,9,ABB,EQ,19002,10197,53.66
20,10,ABBOTINDIA,EQ,540,460,85.19
20,11,ABCIL,EQ,2557,2040,79.78
20,12,ABGSHIP,EQ,7536,3778,50.13
20,13,ABIRLANUVO,EQ,476257,441033,92.60
20,14,ACC,EQ,265818,127772,48.07
20,15,ACCELYA,EQ,33913,23266,68.60
20,16,ACE,EQ,395298,198118,50.12
20,17,ACROPETAL,EQ,12071,6321,52.37
20,18,ADANIENT,EQ,846924,162696,19.21
20,19,ADANIPORTS,EQ,878208,442052,50.34
20,20,ADANIPOWER,EQ,890454,268504,30.15
20,21,ADFFOODS,EQ,804,634,78.86
20,22,ADHUNIK,EQ,90161,60833,67.47
20,23,ADORWELD,EQ,3758,2950,78.50
20,24,ADVANTA,EQ,3305,1320,39.94
20,25,AEGISCHEM,EQ,12107,7904,65.28
20,26,AFL,EQ,253,251,99.21
20,27,AFTEK,EQ,36019,22252,61.78
20,28,AGCNET,EQ,4781,2739,57.29
20,29,AGRODUTCH,EQ,3438,2887,83.97
20,30,AHLEAST,EQ,10,10,100.00
20,31,AHLWEST,EQ,21,12,57.14
20,32,AHMEDFORGE,EQ,39797,17569,44.15
20,33,AIAENG,EQ,2295,1985,86.49
20,34,AIL,EQ,11754,9461,80.49
20,35,AJANTPHARM,EQ,538282,33990,6.31
20,36,AJMERA,EQ,1242,987,79.47
20,37,AKSHOPTFBR,EQ,32525,20370,62.63
20,38,AKZOINDIA,EQ,55930,55068,98.46
20,39,ALBK,EQ,1787203,901825,50.46
20,40,ALCHEM,EQ,1510,1210,80.13
20,41,ALEMBICLTD,EQ,37790,23110,61.15
20,42,ALICON,EQ,170,170,100.00
20,43,ALKALI,EQ,2862,1699,59.36
20,44,ALKYLAMINE,EQ,31360,935,2.98
20,45,ALLCARGO,EQ,374,369,98.66
20,46,ALMONDZ,EQ,700,700,100.00
20,47,ALOKTEXT,EQ,9403216,6114809,65.03
20,48,ALPHAGEO,EQ,1994,1659,83.20
20,49,ALSTOMT&D,EQ,6478,4558,70.36
20,50,AMAR,EQ,190169,113725,59.80
20,51,AMARAJABAT,EQ,386932,140769,36.38
20,52,AMBIKCO,EQ,151,60,39.74
20,53,AMBUJACEM,EQ,729033,268802,36.87
20,54,AMDIND,EQ,1,1,100.00
20,55,AMRUTANJAN,EQ,19890,10623,53.41
20,56,AMTEKAUTO,EQ,178562,78945,44.21
20,57,AMTEKINDIA,EQ,412668,183172,44.39
20,58,ANANTRAJ,EQ,1656970,569315,34.36
20,59,ANDHRABANK,EQ,783578,403224,51.46
20,60,ANDHRACEMT,EQ,6168,4643,75.28
20,61,ANDHRSUGAR,EQ,3988,2968,74.42
20,62,ANGIND,EQ,18,18,100.00
20,63,ANIKINDS,EQ,2631,2188,83.16
20,64,ANKURDRUGS,EQ,22373,14315,63.98
20,65,ANSALAPI,EQ,94463,72598,76.85
20,66,ANSALHSG,EQ,6613,5118,77.39
20,67,ANTGRAPHIC,EQ,24027,20604,85.75
20,68,APARINDS,EQ,6863,5486,79.94
20,69,APCOTEXIND,EQ,1051,988,94.01
20,70,APLAPOLLO,EQ,2698,2611,96.78
20,71,APLLTD,EQ,71696,38299,53.42
20,72,APOLLOHOSP,EQ,178571,96985,54.31
20,73,APOLLOTYRE,EQ,2780208,995398,35.80
20,74,APPAPER,EQ,51300,32127,62.63
20,75,APTECHT,EQ,2141465,532827,24.88
20,76,AQUA,EQ,275961,271440,98.36
20,77,ARCHIDPLY,EQ,3096,2648,85.53
20,78,ARCHIES,EQ,78183,37548,48.03
20,79,ARIES,EQ,1872,1866,99.68
20,80,ARSHIYA,EQ,371989,215306,57.88
20,81,ARSSINFRA,EQ,74473,26453,35.52
20,82,ARVIND,EQ,652466,188045,28.82
20,83,ARVINDREM,EQ,17553,11595,66.06
20,84,ASAHIINDIA,EQ,29279,27706,94.63
20,85,ASAHISONG,EQ,368,368,100.00
20,86,ASAL,EQ,3476,2767,79.60
20,87,ASHAPURMIN,EQ,10204,6836,66.99
20,88,ASHIANA,EQ,2261,2059,91.07
20,89,ASHIMASYN,EQ,35,35,100.00
20,90,ASHOKA,EQ,12840,6704,52.21
20,91,ASHOKLEY,EQ,5141334,3604940,70.12
20,92,ASIANHOTNR,EQ,10052,1999,19.89
20,93,ASIANPAINT,EQ,74555,21273,28.53
20,94,ASIANTILES,EQ,360,360,100.00
20,95,ASSAMCO,EQ,97070,82879,85.38
20,96,ASTEC,EQ,11629,1473,12.67
20,97,ASTRAL,EQ,7257,5843,80.52
20,98,ASTRAMICRO,EQ,36535,22440,61.42
20,99,ASTRAZEN,EQ,25916,10719,41.36
20,100,ATFL,EQ,15890,13019,81.93
20,101,ATLASCYCLE,EQ,54110,10983,20.30
20,102,ATUL,EQ,21234,17581,82.80
20,103,AURIONPRO,EQ,1011,469,46.39
20,104,AUROPHARMA,EQ,1673432,432882,25.87
20,105,AUSTRAL,EQ,307861,219038,71.15
20,106,AUTOAXLES,EQ,311,241,77.49
20,107,AUTOIND,EQ,52879,29074,54.98
20,108,AVANTI,EQ,2116,1825,86.25
20,109,AVTNPL,EQ,19622,18202,92.76
20,110,AXIS-IT&T,EQ,5971,4215,70.59
20,111,AXISBANK,EQ,2046780,780218,38.12
20,112,AXISGOLD,EQ,3118,1969,63.15
20,113,BAFNAPHARM,EQ,5601,1792,31.99
20,114,BAGFILMS,EQ,684316,389963,56.99
20,115,BAJAJ-AUTO,EQ,156428,85075,54.39
20,116,BAJAJCORP,EQ,136343,39024,28.62
20,117,BAJAJELEC,EQ,24278,16030,66.03
20,118,BAJAJFINSV,EQ,35505,21031,59.23
20,119,BAJAJHIND,EQ,616302,265455,43.07
20,120,BAJAJHLDNG,EQ,11997,8586,71.57
20,121,BAJFINANCE,EQ,21688,17028,78.51
20,122,BALAJITELE,EQ,57242,41270,72.10
20,123,BALAMINES,EQ,3770,3478,92.25
20,124,BALKRISIND,EQ,6584,3978,60.42
20,125,BALLARPUR,EQ,65375,49678,75.99
20,126,BALMLAWRIE,EQ,2942,1880,63.90
20,127,BALRAMCHIN,EQ,456673,288619,63.20
20,128,BANARISUG,EQ,65,65,100.00
20,129,BANCOINDIA,EQ,7927,6242,78.74
20,130,BANG,EQ,1122,1022,91.09
20,131,BANKBARODA,EQ,3204521,584160,18.23
20,132,BANKBEES,EQ,3602,2359,65.49
20,133,BANKINDIA,EQ,3117519,596529,19.13
20,134,BASF,EQ,8347,6318,75.69
20,135,BASML,EQ,6350,6350,100.00
20,136,BATAINDIA,EQ,137208,35865,26.14
20,137,BAYERCROP,EQ,53932,47548,88.16
20,138,BBL,EQ,643,604,93.93
20,139,BBTC,EQ,55624,21137,38.00
20,140,BEDMUTHA,EQ,2652,1985,74.85
20,141,BEL,EQ,3366,2222,66.01
20,142,BEML,EQ,44379,21517,48.48
20,143,BERGEPAINT,EQ,1037684,291088,28.05
20,144,BFINVEST,EQ,3179,1647,51.81
20,145,BFUTILITIE,EQ,212808,50229,23.60
20,146,BGLOBAL,EQ,1299,1299,100.00
20,147,BGRENERGY,EQ,56485,27338,48.40
20,148,BHAGWATIHO,EQ,2890,2492,86.23
20,149,BHAGYNAGAR,EQ,27064,20058,74.11
20,150,BHARATFORG,EQ,182000,81741,44.91
20,151,BHARATGEAR,EQ,4517,2977,65.91
20,152,BHARATRAS,EQ,1000,1000,100.00
20,153,BHARTIARTL,EQ,2938891,1781081,60.60
20,154,BHARTISHIP,EQ,50350,29074,57.74
20,155,BHEL,EQ,1851905,639978,34.56
20,156,BHUSANSTL,EQ,215943,127264,58.93
20,157,BIL,EQ,5489,4102,74.73
20,158,BILENERGY,EQ,8421,7621,90.50
20,159,BILPOWER,EQ,13382,10155,75.89
20,160,BINANIIND,EQ,12362,9601,77.67
20,161,BINDALAGRO,EQ,93075,49676,53.37
20,162,BIOCON,EQ,146100,65924,45.12
20,163,BIRLACORPN,EQ,2698,2273,84.25
20,164,BIRLAERIC,EQ,1000,1000,100.00
20,165,BIRLAMONEY,EQ,3855,3172,82.28
20,166,BIRLAPOWER,EQ,4403670,3077954,69.90
20,167,BLBLIMITED,EQ,2240,2240,100.00
20,168,BLISSGVS,EQ,23320,18852,80.84
20,169,BLKASHYAP,EQ,15660,10906,69.64
20,170,BLUECHIP,EQ,24618,17114,69.52
20,171,BLUEDART,EQ,642,310,48.29
20,172,BLUESTARCO,EQ,57818,29313,50.70
20,173,BLUESTINFO,EQ,2393,1362,56.92
20,174,BOMDYEING,EQ,325230,147875,45.47
20,175,BOSCHLTD,EQ,1909,1523,79.78
20,176,BPCL,EQ,655206,300454,45.86
20,177,BPL,EQ,95213,42805,44.96
20,178,BRANDHOUSE,EQ,175785,121302,69.01
20,179,BRFL,EQ,2228,1023,45.92
20,180,BRIGADE,EQ,68444,32517,47.51
20,181,BRITANNIA,EQ,47456,41215,86.85
20,182,BROADCAST,EQ,75,75,100.00
20,183,BROOKS,EQ,40101,25273,63.02
20,184,BSELINFRA,EQ,7869,6789,86.28
20,185,BSL,EQ,402,400,99.50
20,186,BSLGOLDETF,EQ,448,403,89.96
20,187,BSLIMITED,EQ,51750,923,1.78
20,188,BSLNIFTY,EQ,318,318,100.00
20,189,BURNPUR,EQ,33180,28961,87.28
20,190,BVCL,EQ,5829,4872,83.58
20,191,CADILAHC,EQ,64278,41245,64.17
20,192,CAIRN,EQ,1138424,661110,58.07
20,193,CANBK,EQ,1033399,314165,30.40
20,194,CANDC,EQ,2402,1700,70.77
20,195,CANFINHOME,EQ,16503,13773,83.46
20,196,CANTABIL,EQ,1524,642,42.13
20,197,CAPF,EQ,11638,8667,74.47
20,198,CARBORUNIV,EQ,14984,8289,55.32
20,199,CAREERP,EQ,6748,4850,71.87
20,200,CARERATING,EQ,39923,35106,87.93
20,201,CASTROL,EQ,48511,40761,84.02
20,202,CCL,EQ,16142,9894,61.29
20,203,CEATLTD,EQ,218434,75897,34.75
20,204,CEBBCO,EQ,149472,115420,77.22
20,205,CENTENKA,EQ,5551,3887,70.02
20,206,CENTEXT,EQ,3140,3075,97.93
20,207,CENTRALBK,EQ,871316,408515,46.88
