Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07102016,368274291,0001638
Trade Date <07-OCT-2016>,Settlement Type <N>,Settlement No <2016190>,Settlement Date <13-OCT-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,76319,54895,71.93
20,2,3IINFOTECH,EQ,3224017,1752867,54.37
20,3,3MINDIA,EQ,167,81,48.50
20,4,8KMILES,EQ,67337,29670,44.06
20,5,A2ZINFRA,EQ,317947,136022,42.78
20,6,AARTIDRUGS,EQ,300923,108500,36.06
20,7,AARTIIND,EQ,33006,17743,53.76
20,8,AARVEEDEN,EQ,14941,9035,60.47
20,9,ABAN,EQ,5280580,927838,17.57
20,10,ABB,EQ,30112,13884,46.11
20,11,ABBOTINDIA,EQ,1761,1026,58.26
20,12,ABFRL,EQ,504472,254089,50.37
20,13,ABGSHIP,EQ,795204,296377,37.27
20,14,ABIRLANUVO,EQ,373859,86483,23.13
20,15,ACC,EQ,262250,136673,52.12
20,16,ACCELYA,EQ,1998,1631,81.63
20,17,ACE,EQ,128698,68637,53.33
20,18,ADANIENT,EQ,2956857,539707,18.25
20,19,ADANIPORTS,EQ,3109737,1658374,53.33
20,20,ADANIPOWER,EQ,11783813,3223446,27.35
20,21,ADANITRANS,EQ,760421,397158,52.23
20,22,ADFFOODS,EQ,90229,36736,40.71
20,23,ADHUNIK,EQ,38370,31629,82.43
20,24,ADHUNIKIND,EQ,29430,920,3.13
20,25,ADI,EQ,63586,22998,36.17
20,26,ADLABS,EQ,464319,127455,27.45
20,27,ADORWELD,EQ,3017,2082,69.01
20,28,ADSL,EQ,148452,67464,45.44
20,29,ADVANIHOTR,EQ,5605,3051,54.43
20,30,ADVENZYMES,EQ,97672,43389,44.42
20,31,AEGISCHEM,EQ,168993,81529,48.24
20,32,AFL,EQ,17910,17253,96.33
20,33,AGARIND,EQ,19342,13992,72.34
20,34,AGCNET,EQ,4565,2599,56.93
20,35,AHLEAST,EQ,7872,7319,92.98
20,36,AHLUCONT,EQ,5450,3191,58.55
20,37,AHLWEST,EQ,604,597,98.84
20,38,AIAENG,EQ,48927,43472,88.85
20,39,AIFL,EQ,126447,44685,35.34
20,40,AJANTPHARM,EQ,122129,46384,37.98
20,41,AJMERA,EQ,17912,10785,60.21
20,42,AKSHOPTFBR,EQ,2557972,1174516,45.92
20,43,AKZOINDIA,EQ,2969,2292,77.20
20,44,ALANKIT,BL,600000,600000,100.00
20,45,ALANKIT,EQ,462392,75667,16.36
20,46,ALBERTDAVD,EQ,3820,3029,79.29
20,47,ALBK,EQ,4468571,397997,8.91
20,48,ALCHEM,EQ,11514,5512,47.87
20,49,ALEMBICLTD,EQ,1325764,632832,47.73
20,50,ALICON,EQ,13516,11787,87.21
20,51,ALKALI,EQ,114137,45630,39.98
20,52,ALKEM,EQ,19760,11291,57.14
20,53,ALKYLAMINE,EQ,6178,5643,91.34
20,54,ALLCARGO,EQ,86548,48275,55.78
20,55,ALLSEC,EQ,8369,3614,43.18
20,56,ALMONDZ,EQ,8852,1350,15.25
20,57,ALOKTEXT,EQ,1986466,865919,43.59
20,58,ALPHAGEO,EQ,49478,18460,37.31
20,59,ALPSINDUS,EQ,132346,72957,55.13
20,60,AMARAJABAT,EQ,304710,129038,42.35
20,61,AMBIKCO,EQ,5482,3934,71.76
20,62,AMBUJACEM,EQ,944786,223629,23.67
20,63,AMDIND,EQ,14159,13188,93.14
20,64,AMRUTANJAN,EQ,66478,19796,29.78
20,65,AMTEKAUTO,EQ,1958368,640672,32.71
20,66,AMTL,EQ,4029,3326,82.55
20,67,ANANDAMRUB,EQ,504,504,100.00
