Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28052018,431224908,0001708
Trade Date <28-MAY-2018>,Settlement Type <N>,Settlement No <2018100>,Settlement Date <30-MAY-2018>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,158949,79692,50.14
20,2,21STCENMGM,EQ,9674,6544,67.65
20,3,3IINFOTECH,EQ,2386233,1178038,49.37
20,4,3MINDIA,EQ,701,504,71.90
20,5,3PLAND,EQ,959,803,83.73
20,6,5PAISA,EQ,9064,4651,51.31
20,7,63MOONS,EQ,300837,102634,34.12
20,8,8KMILES,EQ,322624,60769,18.84
20,9,A2ZINFRA,EQ,1054780,597160,56.61
20,10,AAKASH,SM,4000,2000,50.00
20,11,AARTIDRUGS,EQ,4239,3144,74.17
20,12,AARTIIND,EQ,17315,11969,69.13
20,13,AARVEEDEN,EQ,7204,5205,72.25
20,14,ABAN,EQ,541003,131423,24.29
20,15,ABB,EQ,55815,32872,58.89
20,16,ABBOTINDIA,EQ,8071,5910,73.23
20,17,ABCAPITAL,EQ,1837799,1269228,69.06
20,18,ABFRL,EQ,344179,188785,54.85
20,19,ACC,EQ,750519,431048,57.43
20,20,ACCELYA,EQ,3451,2766,80.15
20,21,ACCORD,SM,6000,2000,33.33
20,22,ACE,EQ,223770,102514,45.81
20,23,ADANIENT,EQ,5007622,712950,14.24
20,24,ADANIPORTS,EQ,1807896,591769,32.73
20,25,ADANIPOWER,EQ,13660763,3292907,24.10
20,26,ADANITRANS,EQ,1171817,213152,18.19
20,27,ADFFOODS,EQ,80937,35299,43.61
20,28,ADHUNIK,EQ,242976,240676,99.05
20,29,ADHUNIKIND,EQ,104996,73946,70.43
20,30,ADLABS,EQ,97314,46124,47.40
20,31,ADORWELD,EQ,10593,6977,65.86
20,32,ADROITINFO,EQ,1043,507,48.61
20,33,ADSL,EQ,34868,19318,55.40
20,34,ADVANIHOTR,EQ,17725,13927,78.57
20,35,ADVENZYMES,EQ,1954966,1759729,90.01
20,36,AEGISCHEM,EQ,82796,58556,70.72
20,37,AFL,EQ,9710,9450,97.32
20,38,AGARIND,EQ,659,513,77.85
20,39,AGCNET,EQ,1183,1127,95.27
20,40,AGLSL,EQ,7539,7235,95.97
20,41,AGRITECH,EQ,18711,6731,35.97
20,42,AGROPHOS,SM,120000,42000,35.00
20,43,AHLEAST,EQ,1042,805,77.26
20,44,AHLUCONT,EQ,1950,1484,76.10
20,45,AIAENG,EQ,25207,13370,53.04
20,46,AIFL,EQ,15292,10961,71.68
20,47,AIRAN,SM,12500,11500,92.00
20,48,AIROLAM,SM,3000,3000,100.00
20,49,AISL,SM,6000,4800,80.00
20,50,AJANTPHARM,EQ,354859,41369,11.66
20,51,AJMERA,EQ,65791,29483,44.81
20,52,AJOONI,SM,4000,4000,100.00
20,53,AKASH,SM,3000,0,0.00
20,54,AKSHARCHEM,EQ,30254,16832,55.64
20,55,AKSHOPTFBR,EQ,2247893,800366,35.61
20,56,AKZOINDIA,EQ,7660,4994,65.20
20,57,ALANKIT,EQ,90889,70438,77.50
20,58,ALBERTDAVD,EQ,420,285,67.86
20,59,ALBK,EQ,4393218,577717,13.15
20,60,ALEMBICLTD,EQ,168014,98492,58.62
20,61,ALICON,EQ,3851,2558,66.42
20,62,ALKALI,EQ,2102,1267,60.28
20,63,ALKEM,EQ,16264,9331,57.37
20,64,ALKYLAMINE,EQ,2990,2200,73.58
20,65,ALLCARGO,EQ,193600,93846,48.47
20,66,ALLSEC,EQ,28257,16108,57.01
20,67,ALOKTEXT,EQ,269174,269174,100.00
20,68,ALPA,EQ,118213,86357,73.05
20,69,ALPHAGEO,EQ,7118,3542,49.76
20,70,AMARAJABAT,EQ,276736,90881,32.84
20,71,AMBER,EQ,22565,9091,40.29
20,72,AMBIKCO,EQ,3158,1963,62.16
20,73,AMBUJACEM,EQ,1181241,535871,45.37
20,74,AMDIND,EQ,11647,6766,58.09
20,75,AMJLAND,EQ,49324,26805,54.34
20,76,AMRUTANJAN,EQ,8239,6519,79.12
20,77,ANANTRAJ,EQ,591041,210943,35.69
20,78,ANDHRABANK,EQ,4365395,1042107,23.87
20,79,ANDHRACEMT,EQ,78093,56204,71.97
20,80,ANDHRSUGAR,EQ,38575,22286,57.77
20,81,ANSALAPI,EQ,86092,60314,70.06
20,82,ANSALHSG,EQ,78820,30547,38.76
20,83,APARINDS,EQ,2131,1579,74.10
20,84,APCL,EQ,3413,2526,74.01
20,85,APCOTEXIND,EQ,13387,10208,76.25
20,86,APEX,EQ,113496,42375,37.34
20,87,APLAPOLLO,EQ,36090,30247,83.81
20,88,APLLTD,EQ,20467,16772,81.95
20,89,APOLLO,EQ,53522,19323,36.10
20,90,APOLLOHOSP,EQ,249842,60867,24.36
20,91,APOLLOTYRE,EQ,5098864,2150366,42.17
20,92,APOLSINHOT,EQ,2381,2080,87.36
20,93,APTECHT,EQ,728154,222390,30.54
20,94,ARCHIDPLY,EQ,25903,14646,56.54
20,95,ARCOTECH,EQ,192115,119883,62.40
20,96,ARIES,EQ,65470,37483,57.25
20,97,ARIHANT,EQ,44,25,56.82
20,98,ARIHANTSUP,EQ,24315,22058,90.72
20,99,AROGRANITE,EQ,27734,12503,45.08
20,100,ARROWGREEN,EQ,3736,2382,63.76
20,101,ARROWTEX,EQ,17294,12209,70.60
