Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,27062017,507224682,0001660
Trade Date <27-JUN-2017>,Settlement Type <N>,Settlement No <2017120>,Settlement Date <29-JUN-2017>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,23486,19162,81.59
20,2,3IINFOTECH,EQ,1248669,849923,68.07
20,3,3MINDIA,EQ,1306,1040,79.63
20,4,63MOONS,EQ,39358,22707,57.69
20,5,8KMILES,EQ,57833,21413,37.03
20,6,A2ZINFRA,EQ,577822,248181,42.95
20,7,AARTIDRUGS,EQ,27534,18632,67.67
20,8,AARTIIND,EQ,65141,24843,38.14
20,9,AARVEEDEN,EQ,8973,7598,84.68
20,10,ABAN,EQ,522812,142905,27.33
20,11,ABB,EQ,70395,49876,70.85
20,12,ABBOTINDIA,EQ,4611,3935,85.34
20,13,ABFRL,EQ,430346,296160,68.82
20,14,ABIRLANUVO,EQ,1210622,655260,54.13
20,15,ACC,EQ,357014,125130,35.05
20,16,ACCELYA,EQ,1570,1130,71.97
20,17,ACE,EQ,244066,149386,61.21
20,18,ADANIENT,EQ,5961133,1254259,21.04
20,19,ADANIPORTS,EQ,2780694,1032749,37.14
20,20,ADANIPOWER,EQ,6211034,1365359,21.98
20,21,ADANITRANS,EQ,858078,465231,54.22
20,22,ADFFOODS,EQ,167079,76735,45.93
20,23,ADHUNIK,EQ,50700,48067,94.81
20,24,ADHUNIKIND,EQ,108221,72582,67.07
20,25,ADLABS,EQ,547785,227960,41.61
20,26,ADORWELD,EQ,5642,3736,66.22
20,27,ADVANIHOTR,EQ,7049,6509,92.34
20,28,ADVENZYMES,EQ,224092,124392,55.51
20,29,AEGISCHEM,EQ,112902,68448,60.63
20,30,AGRITECH,EQ,21103,16153,76.54
20,31,AHLEAST,EQ,3248,3030,93.29
20,32,AHLUCONT,EQ,4556,3154,69.23
20,33,AHLWEST,EQ,179,118,65.92
20,34,AIAENG,EQ,72429,45507,62.83
20,35,AIFL,EQ,152782,67686,44.30
20,36,AIRAN,SM,36000,27000,75.00
20,37,AJANTPHARM,EQ,83834,42868,51.13
20,38,AJMERA,EQ,70592,45608,64.61
20,39,AKASH,SM,3000,1000,33.33
20,40,AKSHARCHEM,EQ,7112,5689,79.99
20,41,AKSHOPTFBR,EQ,685025,398619,58.19
20,42,AKZOINDIA,EQ,6133,4266,69.56
20,43,ALBERTDAVD,EQ,1585,1150,72.56
20,44,ALBK,EQ,3959006,784600,19.82
20,45,ALCHEM,EQ,14839,10686,72.01
20,46,ALEMBICLTD,EQ,241146,157962,65.50
20,47,ALICON,EQ,4205,3739,88.92
20,48,ALKALI,EQ,5781,4740,81.99
20,49,ALKEM,EQ,24368,13006,53.37
20,50,ALKYLAMINE,EQ,15720,13720,87.28
20,51,ALLCARGO,EQ,84450,48797,57.78
20,52,ALLSEC,EQ,7748,5205,67.18
20,53,ALMONDZ,EQ,37150,24034,64.69
20,54,ALOKTEXT,EQ,3439371,1763018,51.26
20,55,ALPHAGEO,EQ,52763,38602,73.16
20,56,ALPSINDUS,EQ,13320,9983,74.95
20,57,AMARAJABAT,EQ,258937,191212,73.84
20,58,AMBIKCO,EQ,1560,1149,73.65
20,59,AMBUJACEM,EQ,2654226,1743496,65.69
20,60,AMDIND,EQ,25455,14580,57.28
20,61,AMRUTANJAN,EQ,7162,2804,39.15
20,62,AMTEKAUTO,EQ,2161480,1237106,57.23
20,63,ANANTRAJ,EQ,669777,271086,40.47
20,64,ANDHRABANK,EQ,4600566,1077089,23.41
20,65,ANDHRACEMT,EQ,268945,239266,88.96
20,66,ANDHRSUGAR,EQ,52984,36235,68.39
20,67,ANGIND,EQ,19324,15065,77.96
20,68,ANKITMETAL,EQ,80992,77580,95.79
20,69,ANSALAPI,EQ,1035895,606859,58.58
20,70,ANSALHSG,EQ,70048,36409,51.98
20,71,APARINDS,EQ,30791,21536,69.94
20,72,APCL,EQ,1452,979,67.42
20,73,APCOTEXIND,EQ,15683,7789,49.67
20,74,APLAPOLLO,EQ,11341,7435,65.56
20,75,APLLTD,EQ,86590,61881,71.46
20,76,APOLLOHOSP,EQ,296958,215070,72.42
20,77,APOLLOTYRE,EQ,2949329,612071,20.75
20,78,APOLSINHOT,EQ,512,332,64.84
20,79,APTECHT,EQ,421526,120511,28.59
20,80,ARCHIDPLY,EQ,100237,44174,44.07
20,81,ARCHIES,EQ,83273,60852,73.08
20,82,ARCOTECH,EQ,2143667,317665,14.82
20,83,ARIES,EQ,54345,24052,44.26
20,84,ARIHANTSUP,EQ,657279,126636,19.27
20,85,ARMANFIN,EQ,8396,6279,74.79
20,86,AROGRANITE,EQ,33422,20852,62.39
20,87,ARROWGREEN,EQ,626391,528140,84.31
20,88,ARROWTEX,EQ,21446,17686,82.47
20,89,ARSHIYA,EQ,49226,31189,63.36
20,90,ARSSINFRA,EQ,112206,45360,40.43
20,91,ARVIND,EQ,1104347,399980,36.22
20,92,ARVSMART,EQ,71595,46901,65.51
20,93,ASAHIINDIA,EQ,32219,25162,78.10
20,94,ASAHISONG,EQ,6896,4683,67.91
20,95,ASAL,EQ,12466,9582,76.87
20,96,ASHAPURMIN,EQ,68996,45849,66.45
20,97,ASHIANA,EQ,31702,20445,64.49
20,98,ASHIMASYN,EQ,112273,84313,75.10
20,99,ASHOKA,EQ,59962,37682,62.84
20,100,ASHOKLEY,EQ,5489761,2716156,49.48
20,101,ASIANHOTNR,EQ,473,332,70.19
20,102,ASIANPAINT,EQ,484244,213034,43.99
