Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29092014,815373556,0001511
Trade Date <29-SEP-2014>,Settlement Type <N>,Settlement No <2014184>,Settlement Date <01-OCT-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,49883,6707,13.45
20,2,3IINFOTECH,EQ,776841,472261,60.79
20,3,3MINDIA,EQ,343,290,84.55
20,4,8KMILES,EQ,27251,14110,51.78
20,5,A2ZMES,EQ,94067,82600,87.81
20,6,AARTIDRUGS,EQ,5673,3680,64.87
20,7,AARTIIND,EQ,34499,17270,50.06
20,8,AARVEEDEN,EQ,4038,2186,54.14
20,9,ABAN,EQ,682831,160592,23.52
20,10,ABB,EQ,44693,19932,44.60
20,11,ABBOTINDIA,EQ,4265,3375,79.13
20,12,ABCIL,EQ,44236,22167,50.11
20,13,ABGSHIP,EQ,174603,49228,28.19
20,14,ABIRLANUVO,EQ,130506,43686,33.47
20,15,ACC,EQ,129568,45941,35.46
20,16,ACCELYA,EQ,11242,7634,67.91
20,17,ACE,EQ,165961,87046,52.45
20,18,ACROPETAL,EQ,126022,104463,82.89
20,19,ADANIENT,EQ,864159,135349,15.66
20,20,ADANIPORTS,EQ,4799075,3337141,69.54
20,21,ADANIPOWER,EQ,4013984,746788,18.60
20,22,ADFFOODS,EQ,112060,48227,43.04
20,23,ADHUNIK,EQ,23372,11899,50.91
20,24,ADORWELD,EQ,2068,1733,83.80
20,25,ADSL,EQ,130509,72728,55.73
20,26,ADVANIHOTR,EQ,316,56,17.72
20,27,ADVANTA,EQ,10330,6118,59.23
20,28,AEGISCHEM,EQ,39159,27629,70.56
20,29,AFL,EQ,5885,3457,58.74
20,30,AGARIND,EQ,14322,8311,58.03
20,31,AGCNET,EQ,1609,1353,84.09
20,32,AGRODUTCH,EQ,11444,8838,77.23
20,33,AHLEAST,EQ,357,98,27.45
20,34,AHLUCONT,EQ,15211,10919,71.78
20,35,AHLWEST,EQ,381,223,58.53
20,36,AHMEDFORGE,EQ,620256,173132,27.91
20,37,AIAENG,EQ,127416,80635,63.28
20,38,AIL,EQ,11215,5817,51.87
20,39,AJANTPHARM,EQ,53688,22845,42.55
20,40,AJMERA,EQ,22426,17963,80.10
20,41,AKSHOPTFBR,EQ,171260,110500,64.52
20,42,AKZOINDIA,EQ,12902,8318,64.47
20,43,ALBK,EQ,3050832,407198,13.35
20,44,ALCHEM,EQ,12378,8300,67.05
20,45,ALEMBICLTD,EQ,1142670,375870,32.89
20,46,ALICON,EQ,10541,7298,69.23
20,47,ALKALI,EQ,1102,965,87.57
20,48,ALKYLAMINE,EQ,3051,2438,79.91
20,49,ALLCARGO,EQ,16715,9559,57.19
20,50,ALLSEC,EQ,4054,3829,94.45
20,51,ALMONDZ,EQ,1150,605,52.61
20,52,ALOKTEXT,EQ,24228181,7622875,31.46
20,53,ALPHAGEO,EQ,19111,11945,62.50
20,54,ALPSINDUS,EQ,3862,3862,100.00
20,55,ALSTOMT&D,EQ,143729,68731,47.82
20,56,AMARAJABAT,EQ,329538,214915,65.22
20,57,AMARJOTHI,EQ,400,400,100.00
20,58,AMBIKCO,EQ,4228,2528,59.79
20,59,AMBUJACEM,EQ,1623501,1102699,67.92
20,60,AMDIND,EQ,12550,9696,77.26
20,61,AMLSTEEL,EQ,596,596,100.00
20,62,AMRUTANJAN,EQ,263787,47729,18.09
20,63,AMTEKAUTO,EQ,976353,242362,24.82
20,64,AMTEKINDIA,EQ,237790,115182,48.44
20,65,AMTL,EQ,503,503,100.00
20,66,ANANTRAJ,EQ,1508163,543522,36.04
20,67,ANDHRABANK,EQ,3070993,948130,30.87
20,68,ANDHRACEMT,EQ,35470,18037,50.85
20,69,ANDHRSUGAR,EQ,21795,11801,54.15
20,70,ANGIND,EQ,52559,21745,41.37
20,71,ANKITMETAL,EQ,46106,21782,47.24
20,72,ANSALAPI,EQ,31651,18916,59.76
20,73,ANSALHSG,EQ,31041,17241,55.54
20,74,APARINDS,EQ,22695,11027,48.59
20,75,APCOTEXIND,EQ,10234,4883,47.71
20,76,APLAPOLLO,EQ,1088,878,80.70
20,77,APLLTD,EQ,235711,76211,32.33
20,78,APOLLOHOSP,EQ,117917,71242,60.42
20,79,APOLLOTYRE,EQ,2070299,267361,12.91
20,80,APTECHT,EQ,285837,78110,27.33
20,81,ARCHIDPLY,EQ,32061,17935,55.94
20,82,ARCHIES,EQ,830165,326492,39.33
20,83,ARCOTECH,EQ,20759,6999,33.72
20,84,ARIES,EQ,41094,16384,39.87
20,85,AROGRANITE,EQ,87325,48827,55.91
20,86,ARROWTEX,EQ,18300,12301,67.22
20,87,ARSSINFRA,EQ,55410,25983,46.89
20,88,ARVIND,EQ,3864857,921538,23.84
20,89,ARVINDREM,EQ,1935468,581322,30.04
20,90,ASAHIINDIA,EQ,211339,83846,39.67
20,91,ASAHISONG,EQ,36615,29495,80.55
20,92,ASAL,EQ,3948,3611,91.46
