Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28092012,348824455,0001513
Trade Date <28-SEP-2012>,Settlement Type <N>,Settlement No <2012186>,Settlement Date <03-OCT-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,372016,224432,60.33
20,2,3MINDIA,EQ,323,296,91.64
20,3,A2ZMES,EQ,739244,204567,27.67
20,4,AANJANEYA,EQ,169058,151481,89.60
20,5,AARTIDRUGS,EQ,5333,3513,65.87
20,6,AARTIIND,EQ,21684,11510,53.08
20,7,AARVEEDEN,EQ,212,209,98.58
20,8,ABAN,EQ,605804,144509,23.85
20,9,ABB,EQ,86128,32051,37.21
20,10,ABBOTINDIA,EQ,2867,2371,82.70
20,11,ABCIL,EQ,2569,1626,63.29
20,12,ABGSHIP,EQ,228140,120656,52.89
20,13,ABHISHEK,EQ,469,465,99.15
20,14,ABIRLANUVO,EQ,237901,129022,54.23
20,15,ACC,EQ,416847,260863,62.58
20,16,ACE,EQ,45979,32117,69.85
20,17,ACROPETAL,EQ,105185,79215,75.31
20,18,ADANIENT,EQ,2154163,775578,36.00
20,19,ADANIPORTS,EQ,2455631,1604361,65.33
20,20,ADANIPOWER,EQ,2328818,629977,27.05
20,21,ADFFOODS,EQ,6294,3931,62.46
20,22,ADHUNIK,EQ,752110,241094,32.06
20,23,ADORWELD,EQ,6198,3487,56.26
20,24,ADSL,EQ,73165,57971,79.23
20,25,ADVANIHOTR,EQ,1387,1375,99.13
20,26,ADVANTA,EQ,19272,5920,30.72
20,27,AEGISCHEM,EQ,786611,195270,24.82
20,28,AFL,EQ,1947,1304,66.97
20,29,AFTEK,EQ,106577,56633,53.14
20,30,AGCNET,EQ,7334,4632,63.16
20,31,AGRODUTCH,EQ,20894,14148,67.71
20,32,AHLEAST,EQ,3346,3312,98.98
20,33,AHLUCONT,EQ,4836,4426,91.52
20,34,AHLWEST,EQ,65385,53965,82.53
20,35,AHMEDFORGE,EQ,44658,18983,42.51
20,36,AIAENG,EQ,4395,3573,81.30
20,37,AIL,EQ,77229,49443,64.02
20,38,AJANTPHARM,EQ,8751,4494,51.35
20,39,AJMERA,EQ,40489,14407,35.58
20,40,AKSHOPTFBR,EQ,43030,28029,65.14
20,41,AKZOINDIA,EQ,2763,2622,94.90
20,42,ALBK,EQ,1436344,462497,32.20
20,43,ALCHEM,EQ,10623,7751,72.96
20,44,ALEMBICLTD,EQ,75389,52371,69.47
20,45,ALICON,EQ,4584,4143,90.38
20,46,ALKALI,EQ,3239,2661,82.15
20,47,ALKYLAMINE,EQ,299,225,75.25
20,48,ALLCARGO,EQ,10764,4601,42.74
20,49,ALLSEC,EQ,328,279,85.06
20,50,ALMONDZ,EQ,31578,30966,98.06
20,51,ALOKTEXT,EQ,12733694,7846550,61.62
20,52,ALPA,EQ,1104,1051,95.20
20,53,ALPHAGEO,EQ,10152,7515,74.02
20,54,ALPINEHOU,EQ,20,20,100.00
20,55,ALPSINDUS,EQ,9851,9181,93.20
20,56,ALSTOMT&D,EQ,69603,56536,81.23
20,57,AMAR,EQ,19326,19323,99.98
20,58,AMARAJABAT,EQ,109993,77504,70.46
20,59,AMARJOTHI,EQ,789,600,76.05
20,60,AMBIKCO,EQ,918,635,69.17
20,61,AMBUJACEM,EQ,4442361,3334409,75.06
20,62,AMDIND,EQ,2180,1891,86.74
20,63,AMLSTEEL,EQ,2920,2224,76.16
20,64,AMRUTANJAN,EQ,9463,3771,39.85
20,65,AMTEKAUTO,EQ,682399,348157,51.02
20,66,AMTEKINDIA,EQ,198611,36308,18.28
20,67,AMTL,EQ,493,423,85.80
