Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,11032015,348949075,0001514
Trade Date <11-MAR-2015>,Settlement Type <N>,Settlement No <2015047>,Settlement Date <13-MAR-2015>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,36521,24570,67.28
20,2,3IINFOTECH,EQ,664367,343713,51.74
20,3,3MINDIA,EQ,530,287,54.15
20,4,8KMILES,EQ,17588,7930,45.09
20,5,A2ZINFRA,EQ,415849,176313,42.40
20,6,AARTIDRUGS,EQ,9212,4628,50.24
20,7,AARTIIND,EQ,312421,100936,32.31
20,8,AARVEEDEN,EQ,1842,1694,91.97
20,9,ABAN,EQ,667864,179595,26.89
20,10,ABB,EQ,50452,17440,34.57
20,11,ABBOTINDIA,EQ,1914,1187,62.02
20,12,ABCIL,EQ,19980,13404,67.09
20,13,ABGSHIP,EQ,654210,158095,24.17
20,14,ABIRLANUVO,EQ,594913,446253,75.01
20,15,ACC,EQ,261045,102572,39.29
20,16,ACCELYA,EQ,4344,2844,65.47
20,17,ACE,EQ,159684,88471,55.40
20,18,ACROPETAL,EQ,48921,39516,80.78
20,19,ADANIENT,EQ,1772811,398736,22.49
20,20,ADANIPORTS,EQ,4828130,1624636,33.65
20,21,ADANIPOWER,EQ,11185937,1903371,17.02
20,22,ADFFOODS,EQ,32799,16133,49.19
20,23,ADHUNIK,EQ,1272116,521746,41.01
20,24,ADORWELD,EQ,17124,15090,88.12
20,25,ADSL,EQ,53243,40491,76.05
20,26,ADVANIHOTR,EQ,6516,505,7.75
20,27,ADVANTA,EQ,20757,6871,33.10
20,28,AEGISCHEM,EQ,106974,25816,24.13
20,29,AFL,EQ,9955,8878,89.18
20,30,AGARIND,EQ,18772,11441,60.95
20,31,AGCNET,EQ,4839,3096,63.98
20,32,AGRITECH,EQ,1147,940,81.95
20,33,AGRODUTCH,EQ,8576,8360,97.48
20,34,AHLEAST,EQ,3949,3682,93.24
20,35,AHLUCONT,EQ,57592,25997,45.14
20,36,AHLWEST,EQ,25713,25437,98.93
20,37,AHMEDFORGE,EQ,114930,52861,45.99
20,38,AIAENG,EQ,88497,61115,69.06
20,39,AIL,EQ,31224,23659,75.77
20,40,AJANTPHARM,EQ,46320,26898,58.07
20,41,AJMERA,EQ,77033,44027,57.15
20,42,AKSHOPTFBR,EQ,308619,192545,62.39
20,43,AKZOINDIA,EQ,16168,14325,88.60
20,44,ALBK,EQ,1992996,589340,29.57
20,45,ALCHEM,EQ,1994,1853,92.93
20,46,ALEMBICLTD,EQ,318260,142732,44.85
20,47,ALICON,EQ,3309,2386,72.11
20,48,ALKALI,EQ,5996,4675,77.97
20,49,ALKYLAMINE,EQ,15880,15433,97.19
20,50,ALLCARGO,EQ,30702,19434,63.30
20,51,ALLSEC,EQ,11698,11436,97.76
20,52,ALMONDZ,EQ,11189,7332,65.53
20,53,ALOKTEXT,EQ,6932916,3607206,52.03
20,54,ALPHAGEO,EQ,2352,1632,69.39
20,55,ALSTOMT&D,EQ,93174,46554,49.96
20,56,AMARAJABAT,EQ,137910,96431,69.92
20,57,AMBIKCO,EQ,270186,137871,51.03
20,58,AMBUJACEM,EQ,1390394,729297,52.45
20,59,AMDIND,EQ,6983,2639,37.79
20,60,AMRUTANJAN,EQ,52615,16141,30.68
20,61,AMTEKAUTO,EQ,1043333,213187,20.43
