Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,24012014,214183820,0001320
Trade Date <24-JAN-2014>,Settlement Type <N>,Settlement No <2014018>,Settlement Date <28-JAN-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,118391,52316,44.19
20,2,3MINDIA,EQ,178,161,90.45
20,3,AARTIDRUGS,EQ,4675,3501,74.89
20,4,AARTIIND,EQ,8876,4942,55.68
20,5,AARVEEDEN,EQ,814,783,96.19
20,6,ABAN,EQ,690889,150550,21.79
20,7,ABB,EQ,48468,25326,52.25
20,8,ABBOTINDIA,EQ,2780,1783,64.14
20,9,ABCIL,EQ,3063,1312,42.83
20,10,ABGSHIP,EQ,969483,89253,9.21
20,11,ABIRLANUVO,EQ,164857,96282,58.40
20,12,ACC,EQ,271037,147104,54.27
20,13,ACCELYA,EQ,29729,25050,84.26
20,14,ACE,EQ,74300,41663,56.07
20,15,ADANIENT,EQ,2388979,328833,13.76
20,16,ADANIPORTS,EQ,4192128,3729605,88.97
20,17,ADANIPOWER,EQ,2935500,609022,20.75
20,18,ADFFOODS,EQ,6571,5027,76.50
20,19,ADHUNIK,EQ,19169,13425,70.03
20,20,ADORWELD,EQ,4049,2911,71.89
20,21,ADSL,EQ,29756,25412,85.40
20,22,ADVANIHOTR,EQ,500,500,100.00
20,23,ADVANTA,EQ,23031,13231,57.45
20,24,AEGISCHEM,EQ,20270,14794,72.98
20,25,AFTEK,EQ,63257,56757,89.72
20,26,AGCNET,EQ,2553,2268,88.84
20,27,AGRODUTCH,EQ,7114,6850,96.29
20,28,AHLEAST,EQ,1039,1039,100.00
20,29,AHLUCONT,EQ,3161,2835,89.69
20,30,AHLWEST,EQ,267,225,84.27
20,31,AHMEDFORGE,EQ,7260,4142,57.05
20,32,AIAENG,EQ,108159,94930,87.77
20,33,AIL,EQ,9494,6673,70.29
20,34,AJANTPHARM,EQ,54317,28656,52.76
20,35,AJMERA,EQ,13852,9074,65.51
20,36,AKSHOPTFBR,EQ,299598,229627,76.65
20,37,AKZOINDIA,EQ,4384,3619,82.55
20,38,ALBK,EQ,2867163,860938,30.03
20,39,ALCHEM,EQ,409,401,98.04
20,40,ALEMBICLTD,EQ,129997,83701,64.39
20,41,ALICON,EQ,1017,858,84.37
20,42,ALKALI,EQ,1290,1102,85.43
20,43,ALKYLAMINE,EQ,50,50,100.00
20,44,ALLCARGO,EQ,5326,4885,91.72
20,45,ALLSEC,EQ,568,568,100.00
20,46,ALOKTEXT,EQ,1563718,942881,60.30
20,47,ALSTOMT&D,EQ,19904,14148,71.08
20,48,AMARAJABAT,EQ,614283,201316,32.77
20,49,AMARJOTHI,EQ,729,647,88.75
20,50,AMBIKCO,EQ,26929,14660,54.44
20,51,AMBUJACEM,EQ,3399680,2571909,75.65
20,52,AMDIND,EQ,2806,2205,78.58
20,53,AMRUTANJAN,EQ,10932,6659,60.91
20,54,AMTEKAUTO,EQ,969532,834185,86.04
20,55,AMTEKINDIA,EQ,20349,14782,72.64
20,56,AMTL,EQ,1,1,100.00
20,57,ANANTRAJ,EQ,1107284,487948,44.07
20,58,ANDHRABANK,EQ,1611588,585726,36.34
20,59,ANDHRACEMT,EQ,2721,2005,73.69
20,60,ANDHRSUGAR,EQ,2255,1721,76.32
20,61,ANKITMETAL,EQ,25031,22135,88.43
20,62,ANSALAPI,EQ,147727,112859,76.40
20,63,ANSALHSG,EQ,5338,4462,83.59
20,64,ANTGRAPHIC,EQ,500,500,100.00
20,65,APARINDS,EQ,3581,2856,79.75
20,66,APCOTEXIND,EQ,2023,1342,66.34
20,67,APLAPOLLO,EQ,1752,1605,91.61
20,68,APLLTD,EQ,149911,66985,44.68
20,69,APOLLOHOSP,EQ,102697,69946,68.11
20,70,APOLLOTYRE,EQ,5949152,2056146,34.56
20,71,APTECHT,EQ,269078,131038,48.70
20,72,ARCHIES,EQ,360278,150619,41.81
20,73,ARIES,EQ,14488,8374,57.80
20,74,AROGRANITE,EQ,3026,3025,99.97
20,75,ARROWTEX,EQ,287,287,100.00
20,76,ARSSINFRA,EQ,66719,43807,65.66
20,77,ARVIND,EQ,1885993,350383,18.58
20,78,ARVINDREM,EQ,201244,109189,54.26
20,79,ASAHIINDIA,EQ,5030,3241,64.43
20,80,ASAHISONG,EQ,6982,5145,73.69
20,81,ASAL,EQ,4,4,100.00
20,82,ASHAPURMIN,EQ,147635,99913,67.68
20,83,ASHIANA,EQ,18082,13559,74.99
20,84,ASHOKA,EQ,6570,5201,79.16
20,85,ASHOKLEY,EQ,7609929,1620304,21.29
20,86,ASIANHOTNR,EQ,280,275,98.21
20,87,ASIANPAINT,EQ,1170322,717259,61.29
20,88,ASIANTILES,EQ,1830,1110,60.66
20,89,ASSAMCO,EQ,346755,244600,70.54
20,90,ASTRAL,EQ,3141,2193,69.82
20,91,ASTRAMICRO,EQ,254762,149962,58.86
20,92,ASTRAZEN,EQ,6289,4663,74.15
20,93,ATFL,EQ,14567,12612,86.58
20,94,ATLANTA,EQ,27370,13512,49.37
20,95,ATLASCYCLE,EQ,14149,5533,39.11
20,96,ATUL,EQ,397408,94159,23.69
20,97,AURIONPRO,EQ,8504,6904,81.19
20,98,AUROPHARMA,EQ,5742715,758948,13.22
20,99,AUSOMENT,EQ,300,300,100.00
