Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,09062014,743980588,0001267
Trade Date <09-JUN-2014>,Settlement Type <N>,Settlement No <2014107>,Settlement Date <11-JUN-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,81596,15566,19.08
20,2,3IINFOTECH,EQ,3080056,1639229,53.22
20,3,3MINDIA,EQ,1712,1315,76.81
20,4,8KMILES,EQ,8456,6237,73.76
20,5,AARTIDRUGS,EQ,55871,28204,50.48
20,6,AARTIIND,EQ,113908,78317,68.75
20,7,AARVEEDEN,EQ,10565,8661,81.98
20,8,ABAN,EQ,2653886,524664,19.77
20,9,ABB,EQ,177963,80475,45.22
20,10,ABBOTINDIA,EQ,1329,890,66.97
20,11,ABCIL,EQ,30770,19610,63.73
20,12,ABGSHIP,EQ,161826,56759,35.07
20,13,ABIRLANUVO,EQ,444030,229774,51.75
20,14,ACC,EQ,832082,360837,43.37
20,15,ACCELYA,EQ,90157,56794,62.99
20,16,ADANIENT,EQ,2329767,384483,16.50
20,17,ADANIPORTS,EQ,4765315,1945616,40.83
20,18,ADANIPOWER,EQ,9067581,2363723,26.07
20,19,ADFFOODS,EQ,200564,86289,43.02
20,20,ADHUNIK,EQ,108804,60898,55.97
20,21,ADORWELD,EQ,49121,29829,60.73
20,22,ADSL,EQ,114262,82266,72.00
20,23,ADVANIHOTR,EQ,6303,4253,67.48
20,24,ADVANTA,EQ,137264,54880,39.98
20,25,AEGISCHEM,EQ,224837,159727,71.04
20,26,AFL,EQ,24452,15658,64.04
20,27,AGARIND,EQ,10757,420,3.90
20,28,AGCNET,EQ,29196,18324,62.76
20,29,AHLEAST,EQ,4217,2108,49.99
20,30,AHLUCONT,EQ,248792,184869,74.31
20,31,AHLWEST,EQ,8338,6122,73.42
20,32,AHMEDFORGE,EQ,53234,35020,65.79
20,33,AIAENG,EQ,91563,77393,84.52
20,34,AIL,EQ,71650,45236,63.13
20,35,AJANTPHARM,EQ,136711,125752,91.98
