Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,20082014,317431618,0001519
Trade Date <20-AUG-2014>,Settlement Type <N>,Settlement No <2014157>,Settlement Date <22-AUG-2014>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,58752,19831,33.75
20,2,3IINFOTECH,EQ,677848,379603,56.00
20,3,3MINDIA,EQ,4196,2827,67.37
20,4,8KMILES,EQ,127864,49191,38.47
20,5,AARTIDRUGS,EQ,50365,26124,51.87
20,6,AARTIIND,EQ,197937,116339,58.78
20,7,AARVEEDEN,EQ,7039,5548,78.82
20,8,ABAN,EQ,670898,143837,21.44
20,9,ABB,EQ,316105,290564,91.92
20,10,ABBOTINDIA,EQ,8284,4922,59.42
20,11,ABCIL,EQ,8280,4677,56.49
20,12,ABGSHIP,EQ,79378,40735,51.32
20,13,ABIRLANUVO,EQ,200680,59357,29.58
20,14,ACC,EQ,411276,180926,43.99
20,15,ACCELYA,EQ,17134,10948,63.90
20,16,ACE,EQ,701030,309218,44.11
20,17,ACROPETAL,EQ,48255,39103,81.03
20,18,ADANIENT,EQ,3322275,888658,26.75
20,19,ADANIPORTS,EQ,11384639,6506980,57.16
20,20,ADANIPOWER,EQ,6290601,1329994,21.14
20,21,ADFFOODS,EQ,25571,18553,72.55
20,22,ADHUNIK,EQ,18867,12831,68.01
20,23,ADORWELD,EQ,2307,1711,74.17
20,24,ADSL,EQ,20711,15741,76.00
20,25,ADVANIHOTR,EQ,1590,1450,91.19
20,26,ADVANTA,EQ,33968,19493,57.39
20,27,AEGISCHEM,EQ,43880,19308,44.00
20,28,AFL,EQ,5681,3241,57.05
20,29,AGARIND,EQ,236,236,100.00
20,30,AGCNET,EQ,5691,2945,51.75
20,31,AGRODUTCH,EQ,1036,1014,97.88
20,32,AHLEAST,EQ,2475,2055,83.03
20,33,AHLUCONT,EQ,17229,8892,51.61
20,34,AHLWEST,EQ,3202,1149,35.88
20,35,AHMEDFORGE,EQ,2293258,670228,29.23
20,36,AIAENG,EQ,113143,78606,69.47
20,37,AIL,EQ,16008,9596,59.95
20,38,AJANTPHARM,EQ,88746,39549,44.56
20,39,AJMERA,EQ,1802,1307,72.53
20,40,AKSHOPTFBR,EQ,110845,79076,71.34
20,41,AKZOINDIA,EQ,32709,24125,73.76
20,42,ALBK,EQ,2007687,417565,20.80
20,43,ALCHEM,EQ,8721,6448,73.94
20,44,ALEMBICLTD,EQ,2851347,1090952,38.26
20,45,ALICON,EQ,50250,31928,63.54
20,46,ALKALI,EQ,1321,1062,80.39
20,47,ALKYLAMINE,EQ,1145,1101,96.16
20,48,ALLCARGO,EQ,73839,69778,94.50
20,49,ALLSEC,EQ,10717,9153,85.41
20,50,ALMONDZ,EQ,3108,3108,100.00
20,51,ALOKTEXT,EQ,14454257,5300455,36.67
20,52,ALPHAGEO,EQ,48538,19160,39.47
20,53,ALPSINDUS,EQ,103662,103662,100.00
20,54,ALSTOMT&D,EQ,40770,22095,54.19
20,55,AMARAJABAT,EQ,1100500,893102,81.15
20,56,AMARJOTHI,EQ,905,899,99.34
20,57,AMBIKCO,EQ,1700,1157,68.06
20,58,AMBUJACEM,EQ,1910974,947480,49.58
20,59,AMDIND,EQ,8054,6204,77.03
20,60,AMRUTANJAN,EQ,743081,171227,23.04
20,61,AMTEKAUTO,EQ,222187,95071,42.79
20,62,AMTEKINDIA,EQ,364717,183242,50.24
20,63,AMTL,EQ,1503,1207,80.31
20,64,ANANTRAJ,EQ,685545,223569,32.61
20,65,ANDHRABANK,EQ,1794955,667909,37.21
20,66,ANDHRACEMT,EQ,55445,33896,61.13
20,67,ANDHRSUGAR,EQ,8957,6913,77.18
20,68,ANKITMETAL,EQ,131321,86506,65.87
20,69,ANSALAPI,EQ,112840,65097,57.69
20,70,ANSALHSG,EQ,33774,25282,74.86
20,71,APARINDS,EQ,207652,61128,29.44
20,72,APCOTEXIND,EQ,5747,3971,69.10
20,73,APLAPOLLO,EQ,22066,2287,10.36
20,74,APLLTD,EQ,488377,180955,37.05
20,75,APOLLOHOSP,EQ,368596,205118,55.65
20,76,APOLLOTYRE,EQ,4154324,1606196,38.66
20,77,APTECHT,EQ,483240,196230,40.61
20,78,ARCHIDPLY,EQ,163659,90865,55.52
20,79,ARCHIES,EQ,158878,82790,52.11
20,80,ARCOTECH,EQ,11879,3748,31.55
20,81,ARIES,EQ,54188,19642,36.25
20,82,AROGRANITE,EQ,40760,28027,68.76
20,83,ARROWTEX,EQ,4131,3623,87.70
20,84,ARSSINFRA,EQ,137944,47816,34.66
20,85,ARVIND,EQ,8536177,884115,10.36
20,86,ARVINDREM,EQ,2770265,1134819,40.96
20,87,ASAHIINDIA,EQ,37224,25587,68.74
20,88,ASAHISONG,EQ,124063,72185,58.18
20,89,ASAL,EQ,2135,1923,90.07
20,90,ASHAPURMIN,EQ,146929,73032,49.71
20,91,ASHIANA,EQ,7295,5027,68.91
20,92,ASHIMASYN,EQ,16877,14007,82.99
20,93,ASHOKA,EQ,152751,142014,92.97
20,94,ASHOKLEY,EQ,18971308,3932561,20.73
20,95,ASIANHOTNR,EQ,2696,2285,84.76
20,96,ASIANPAINT,EQ,1083389,813075,75.05
20,97,ASIANTILES,EQ,88666,66539,75.04
20,98,ASSAMCO,EQ,1362083,797076,58.52
20,99,ASTEC,EQ,88096,59544,67.59
20,100,ASTRAL,EQ,12422,7878,63.42
20,101,ASTRAMICRO,EQ,221145,77181,34.90
20,102,ASTRAZEN,EQ,5277,2928,55.49
20,103,ATFL,EQ,3057,2549,83.38
20,104,ATLANTA,EQ,307550,100366,32.63
20,105,ATLASCYCLE,EQ,366923,48833,13.31
20,106,ATNINTER,EQ,13359,8939,66.91
20,107,ATUL,EQ,559783,136260,24.34
20,108,ATULAUTO,EQ,149906,48735,32.51
20,109,AURIONPRO,EQ,82717,42079,50.87
20,110,AUROPHARMA,EQ,2110968,500638,23.72
20,111,AUSOMENT,EQ,20,20,100.00
20,112,AUSTRAL,EQ,92404,92403,100.00
20,113,AUTOAXLES,EQ,4961,3987,80.37
20,114,AUTOIND,EQ,107618,48049,44.65
20,115,AUTOLITIND,EQ,1674,1368,81.72
20,116,AVANTI,EQ,19646,15352,78.14
20,117,AVTNPL,EQ,489678,222314,45.40
20,118,AXIS-IT&T,EQ,158898,80311,50.54
20,119,AXISBANK,EQ,2593423,989668,38.16
20,120,AXISGOLD,EQ,214,142,66.36
20,121,BAFNAPHARM,EQ,27193,13724,50.47
20,122,BAGFILMS,EQ,118798,85538,72.00
20,123,BAJAJ-AUTO,EQ,277837,113226,40.75
20,124,BAJAJCORP,EQ,66782,43975,65.85
20,125,BAJAJELEC,EQ,393760,213157,54.13
20,126,BAJAJFINSV,EQ,23236,18681,80.40
20,127,BAJAJHIND,EQ,1038746,506443,48.76
20,128,BAJAJHLDNG,EQ,140764,137043,97.36
20,129,BAJFINANCE,EQ,105049,102972,98.02
20,130,BALAJITELE,EQ,783227,278409,35.55
20,131,BALAMINES,EQ,99560,79646,80.00
