Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,28042017,535995841,0001610
Trade Date <28-APR-2017>,Settlement Type <N>,Settlement No <2017080>,Settlement Date <03-MAY-2017>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,90170,60207,66.77
20,2,3IINFOTECH,EQ,2314672,1516955,65.54
20,3,3MINDIA,EQ,569,443,77.86
20,4,63MOONS,EQ,41263,21590,52.32
20,5,8KMILES,EQ,393254,76923,19.56
20,6,A2ZINFRA,EQ,789812,263032,33.30
20,7,AARTIDRUGS,EQ,40948,11034,26.95
20,8,AARTIIND,EQ,64807,34250,52.85
20,9,AARVEEDEN,EQ,5123,3484,68.01
20,10,ABAN,EQ,417601,98614,23.61
20,11,ABB,EQ,54920,27024,49.21
20,12,ABBOTINDIA,EQ,3395,2385,70.25
20,13,ABFRL,EQ,271899,141967,52.21
20,14,ABIRLANUVO,EQ,184520,49286,26.71
20,15,ACC,EQ,373117,157389,42.18
20,16,ACCELYA,EQ,2198,1846,83.99
20,17,ACE,EQ,178183,104398,58.59
20,18,ADANIENT,EQ,39309185,9016110,22.94
20,19,ADANIPORTS,EQ,1808460,802362,44.37
20,20,ADANIPOWER,EQ,8986064,2988505,33.26
20,21,ADANITRANS,EQ,686174,333458,48.60
20,22,ADFFOODS,EQ,120479,56604,46.98
20,23,ADHUNIK,EQ,116751,106455,91.18
20,24,ADHUNIKIND,EQ,35482,998,2.81
20,25,ADLABS,EQ,2092962,682415,32.61
20,26,ADORWELD,EQ,3915,2211,56.48
20,27,ADVANIHOTR,EQ,15423,12524,81.20
20,28,ADVENZYMES,EQ,43459,24163,55.60
20,29,AEGISCHEM,EQ,261662,197173,75.35
20,30,AGCNET,EQ,2418,1603,66.29
20,31,AGRITECH,EQ,31193,20985,67.27
20,32,AGROPHOS,SM,12000,6000,50.00
20,33,AHLEAST,EQ,514,209,40.66
20,34,AHLUCONT,EQ,9263,7088,76.52
20,35,AHLWEST,EQ,797,60,7.53
20,36,AIAENG,EQ,96027,81895,85.28
20,37,AIFL,EQ,107849,58193,53.96
20,38,AIRAN,SM,84000,81000,96.43
20,39,AJANTPHARM,EQ,71671,32816,45.79
20,40,AJMERA,EQ,76194,26504,34.78
20,41,AKASH,SM,22000,22000,100.00
20,42,AKSHARCHEM,EQ,5331,4109,77.08
20,43,AKSHOPTFBR,EQ,552886,284318,51.42
20,44,AKZOINDIA,EQ,7469,4290,57.44
20,45,ALANKIT,EQ,54036,29933,55.39
20,46,ALBERTDAVD,EQ,2986,1714,57.40
20,47,ALBK,EQ,10298336,2262507,21.97
20,48,ALCHEM,EQ,33650,27274,81.05
20,49,ALEMBICLTD,EQ,816363,550239,67.40
20,50,ALICON,EQ,4822,3266,67.73
20,51,ALKALI,EQ,10161,5637,55.48
20,52,ALKEM,EQ,28710,13818,48.13
20,53,ALKYLAMINE,EQ,28737,18985,66.06
20,54,ALLCARGO,EQ,357628,181225,50.67
20,55,ALLSEC,EQ,35373,28738,81.24
20,56,ALMONDZ,EQ,63618,40869,64.24
20,57,ALOKTEXT,EQ,2085416,1160801,55.66
