Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29082011,221074096,0001451
Trade Date <29-AUG-2011>,Settlement Type <N>,Settlement No <2011165>,Settlement Date <02-SEP-2011>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,133707,37532,28.07
20,2,3IINFOTECH,EQ,1125524,367940,32.69
20,3,3MINDIA,EQ,1718,1452,84.52
20,4,A2ZMES,EQ,87361,15621,17.88
20,5,AANJANEYA,EQ,155847,30346,19.47
20,6,AARTIDRUGS,EQ,2322,1341,57.75
20,7,AARTIIND,EQ,65701,27630,42.05
20,8,AARVEEDEN,EQ,407,405,99.51
20,9,ABAN,EQ,547671,73352,13.39
20,10,ABB,EQ,43570,4332,9.94
20,11,ABBOTINDIA,EQ,17251,12235,70.92
20,12,ABCIL,EQ,6025,2645,43.90
20,13,ABGSHIP,EQ,316013,141891,44.90
20,14,ABHISHEK,EQ,1290,1289,99.92
20,15,ABIRLANUVO,EQ,176045,127908,72.66
20,16,ACC,EQ,189366,118760,62.71
20,17,ACE,EQ,73761,39857,54.04
20,18,ACKRUTI,EQ,15521,6103,39.32
20,19,ACROPETAL,EQ,89847,50102,55.76
20,20,ADANIENT,EQ,310207,232626,74.99
20,21,ADANIPOWER,EQ,557191,153074,27.47
20,22,ADFFOODS,EQ,2729,1348,49.40
20,23,ADHUNIK,EQ,59838,31417,52.50
20,24,ADORWELD,EQ,30125,8170,27.12
20,25,ADSL,EQ,137925,78813,57.14
20,26,ADVANIHOTR,EQ,1850,1500,81.08
20,27,ADVANTA,EQ,277967,35201,12.66
20,28,AEGISCHEM,EQ,43898,6157,14.03
20,29,AFL,EQ,12733,11280,88.59
20,30,AFTEK,EQ,110447,56252,50.93
20,31,AGCNET,EQ,875,794,90.74
20,32,AGRE,EQ,2191,1838,83.89
20,33,AGRODUTCH,EQ,33662,20698,61.49
20,34,AHLEAST,EQ,758,436,57.52
20,35,AHLUCONT,EQ,3002,1695,56.46
20,36,AHLWEST,EQ,359,244,67.97
20,37,AHMEDFORGE,EQ,9094,6680,73.46
20,38,AIAENG,EQ,19935,14299,71.73
20,39,AJANTPHARM,EQ,23090,10320,44.69
20,40,AJMERA,EQ,30549,11131,36.44
20,41,AKSHOPTFBR,EQ,75147,65640,87.35
20,42,AKZOINDIA,EQ,6849,5584,81.53
20,43,ALBK,EQ,540912,212641,39.31
20,44,ALCHEM,EQ,178809,30576,17.10
20,45,ALEMBICLTD,EQ,37161,21035,56.61
20,46,ALFALAVAL,EQ,12009,8487,70.67
20,47,ALKALI,EQ,11201,5073,45.29
20,48,ALKYLAMINE,EQ,2809,568,20.22
20,49,ALLCARGO,EQ,5468,4390,80.29
20,50,ALLSEC,EQ,2192,1215,55.43
20,51,ALMONDZ,EQ,14689,10394,70.76
20,52,ALOKTEXT,EQ,4217882,1116620,26.47
20,53,ALPA,EQ,5187,2913,56.16
20,54,ALPSINDUS,EQ,23578,17678,74.98
20,55,AMAR,EQ,125928,56158,44.60
20,56,AMARAJABAT,EQ,20993,10135,48.28
20,57,AMARJOTHI,EQ,104,100,96.15
20,58,AMBIKCO,EQ,3664,2048,55.90
20,59,AMBUJACEM,EQ,1360679,760110,55.86
20,60,AMDIND,EQ,9123,7328,80.32
20,61,AMLSTEEL,EQ,1048,888,84.73
20,62,AMRUTANJAN,EQ,286850,17073,5.95
20,63,AMTEKAUTO,EQ,851295,564133,66.27
20,64,AMTEKINDIA,EQ,283325,143321,50.59
20,65,ANANTRAJ,EQ,216569,138437,63.92
20,66,ANDHRABANK,EQ,367000,118136,32.19
20,67,ANDHRSUGAR,EQ,9732,6898,70.88
20,68,ANGIND,EQ,1158,614,53.02
20,69,ANIKINDS,EQ,239,181,75.73
20,70,ANKURDRUGS,EQ,35950,20231,56.28
20,71,ANSALAPI,EQ,231181,167421,72.42
20,72,ANSALHSG,EQ,3888,3307,85.06
20,73,APARINDS,EQ,5086,4817,94.71
20,74,APCOTEXIND,EQ,3672,3219,87.66
20,75,APIL,EQ,82946,24217,29.20
20,76,APOLLOHOSP,EQ,18069,10586,58.59
20,77,APOLLOTYRE,EQ,3396307,1568438,46.18
20,78,APPAPER,EQ,47055,43433,92.30
20,79,APTECHT,EQ,429432,95238,22.18
20,80,AQUA,EQ,140929,130358,92.50
