Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29092016,938938702,0001650
Trade Date <29-SEP-2016>,Settlement Type <N>,Settlement No <2016184>,Settlement Date <03-OCT-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,232740,136752,58.76
20,2,3IINFOTECH,EQ,8784804,4098431,46.65
20,3,3MINDIA,EQ,2706,2231,82.45
20,4,8KMILES,EQ,53497,21586,40.35
20,5,A2ZINFRA,EQ,749504,410036,54.71
20,6,AARTIDRUGS,EQ,146453,54649,37.32
20,7,AARTIIND,EQ,132687,109573,82.58
20,8,AARVEEDEN,EQ,8794,4736,53.85
20,9,ABAN,EQ,1762911,563505,31.96
20,10,ABB,EQ,30052,16501,54.91
20,11,ABBOTINDIA,EQ,3568,2977,83.44
20,12,ABFRL,EQ,1349616,1129770,83.71
20,13,ABGSHIP,EQ,1314700,336947,25.63
20,14,ABIRLANUVO,EQ,541851,156340,28.85
20,15,ACC,EQ,718082,408271,56.86
20,16,ACCELYA,EQ,5777,3765,65.17
20,17,ACE,EQ,393617,241856,61.44
20,18,ADANIENT,EQ,5058328,1987233,39.29
20,19,ADANIPORTS,EQ,7369816,3616809,49.08
20,20,ADANIPOWER,EQ,9492886,3648662,38.44
20,21,ADANITRANS,EQ,1565713,982568,62.76
20,22,ADFFOODS,EQ,152565,94965,62.25
20,23,ADHUNIK,EQ,67690,58127,85.87
20,24,ADHUNIKIND,EQ,26831,1473,5.49
20,25,ADI,EQ,62458,42208,67.58
20,26,ADLABS,EQ,1756988,699637,39.82
20,27,ADORWELD,EQ,11805,8381,71.00
20,28,ADSL,EQ,376391,215173,57.17
20,29,ADVANIHOTR,EQ,2621,2529,96.49
20,30,ADVENZYMES,EQ,192445,92095,47.86
20,31,AEGISCHEM,EQ,977047,630660,64.55
20,32,AFL,EQ,17934,11349,63.28
20,33,AGARIND,EQ,47835,31857,66.60
20,34,AGCNET,EQ,8413,4501,53.50
20,35,AHLEAST,EQ,4975,4914,98.77
20,36,AHLUCONT,EQ,40691,34449,84.66
20,37,AHLWEST,EQ,1411,1322,93.69
20,38,AIAENG,EQ,86259,54269,62.91
20,39,AIFL,EQ,57967,19293,33.28
20,40,AJANTPHARM,EQ,170434,77087,45.23
20,41,AJMERA,EQ,56960,35622,62.54
20,42,AKSHOPTFBR,EQ,5143684,2564177,49.85
20,43,AKZOINDIA,EQ,21583,10326,47.84
20,44,ALANKIT,EQ,261800,58180,22.22
20,45,ALBERTDAVD,EQ,6910,4656,67.38
20,46,ALBK,EQ,5730019,946106,16.51
20,47,ALCHEM,EQ,176296,80342,45.57
20,48,ALEMBICLTD,EQ,638188,419032,65.66
20,49,ALICON,EQ,8612,4411,51.22
20,50,ALKALI,EQ,11722,9834,83.89
20,51,ALKEM,EQ,52384,23248,44.38
20,52,ALKYLAMINE,EQ,11121,8902,80.05
20,53,ALLCARGO,EQ,166308,84921,51.06
20,54,ALLSEC,EQ,43446,29575,68.07
20,55,ALMONDZ,EQ,9729,8701,89.43
20,56,ALOKTEXT,EQ,6413693,3204830,49.97
20,57,ALPHAGEO,EQ,428078,139379,32.56
20,58,ALPSINDUS,EQ,132668,62518,47.12
20,59,AMARAJABAT,EQ,493089,221457,44.91
20,60,AMBIKCO,EQ,14697,12071,82.13
20,61,AMBUJACEM,EQ,3691665,2326464,63.02
20,62,AMDIND,EQ,22468,13495,60.06
20,63,AMRUTANJAN,EQ,72074,32437,45.01
20,64,AMTEKAUTO,EQ,4246125,1738610,40.95
20,65,AMTL,EQ,6997,5694,81.38
20,66,ANANDAMRUB,EQ,400,400,100.00
