Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30122015,385490673,0001568
Trade Date <30-DEC-2015>,Settlement Type <N>,Settlement No <2015246>,Settlement Date <01-JAN-2016>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,784559,203043,25.88
20,2,3IINFOTECH,EQ,1484688,846858,57.04
20,3,3MINDIA,EQ,885,434,49.04
20,4,8KMILES,EQ,22443,7892,35.16
20,5,A2ZINFRA,EQ,174746,111271,63.68
20,6,AARTIDRUGS,EQ,22112,11616,52.53
20,7,AARTIIND,EQ,95581,42111,44.06
20,8,AARVEEDEN,EQ,2611,1691,64.76
20,9,ABAN,EQ,1891535,456170,24.12
20,10,ABB,EQ,16818,8367,49.75
20,11,ABBOTINDIA,EQ,10584,9467,89.45
20,12,ABCIL,EQ,8420,3864,45.89
20,13,ABGSHIP,EQ,797879,350184,43.89
20,14,ABIRLANUVO,EQ,182200,87995,48.30
20,15,ACC,EQ,83499,34514,41.33
20,16,ACCELYA,EQ,1469,1264,86.04
20,17,ACE,EQ,155672,88163,56.63
20,18,ACROPETAL,EQ,60473,53953,89.22
20,19,ADANIENT,EQ,3088149,429775,13.92
20,20,ADANIPORTS,EQ,1410867,655214,46.44
20,21,ADANIPOWER,EQ,14131957,3246597,22.97
20,22,ADANITRANS,EQ,1137440,641403,56.39
20,23,ADFFOODS,EQ,57137,39374,68.91
20,24,ADHUNIK,EQ,255423,218828,85.67
20,25,ADI,EQ,9282,7474,80.52
20,26,ADLABS,EQ,39748,20083,50.53
20,27,ADORWELD,EQ,4537,3341,73.64
20,28,ADSL,EQ,141156,72675,51.49
20,29,ADVANIHOTR,EQ,650,650,100.00
20,30,ADVANTA,EQ,31490,24072,76.44
20,31,AEGISCHEM,EQ,338149,131460,38.88
20,32,AFL,EQ,12508,10270,82.11
20,33,AGARIND,EQ,13269,9982,75.23
20,34,AGCNET,EQ,4240,2717,64.08
20,35,AGRITECH,EQ,120,120,100.00
20,36,AGRODUTCH,EQ,22762,19780,86.90
20,37,AHLEAST,EQ,673,571,84.84
20,38,AHLUCONT,EQ,10903,9220,84.56
20,39,AHLWEST,EQ,203,150,73.89
20,40,AIAENG,EQ,45342,34906,76.98
20,41,AIFL,EQ,48103,17165,35.68
20,42,AIL,EQ,25297,21414,84.65
20,43,AJANTPHARM,EQ,116871,22810,19.52
20,44,AJMERA,EQ,162090,71800,44.30
20,45,AKSHOPTFBR,EQ,7249246,3020027,41.66
20,46,AKZOINDIA,EQ,19778,13264,67.06
20,47,ALANKIT,EQ,808395,131933,16.32
20,48,ALBK,EQ,2151239,620546,28.85
20,49,ALCHEM,EQ,31463,19823,63.00
20,50,ALEMBICLTD,EQ,606487,247155,40.75
20,51,ALICON,EQ,2867,1879,65.54
20,52,ALKALI,EQ,6004,5469,91.09
20,53,ALKEM,EQ,622721,166155,26.68
20,54,ALKYLAMINE,EQ,1675,1105,65.97
20,55,ALLCARGO,EQ,321038,151933,47.33
20,56,ALLSEC,EQ,53299,37401,70.17
20,57,ALMONDZ,EQ,67661,33307,49.23
20,58,ALOKTEXT,EQ,4888010,2072653,42.40
20,59,ALPHAGEO,EQ,44330,17019,38.39
20,60,ALPSINDUS,EQ,22095,21445,97.06
20,61,ALSTOMT&D,EQ,50229,31635,62.98
20,62,AMARAJABAT,EQ,356968,166347,46.60
20,63,AMBIKCO,EQ,6239,4103,65.76
20,64,AMBUJACEM,EQ,685334,384958,56.17
20,65,AMDIND,EQ,61968,34907,56.33
20,66,AMRUTANJAN,EQ,9966,5357,53.75
20,67,AMTEKAUTO,EQ,2319834,982964,42.37
20,68,AMTL,EQ,47102,33009,70.08
20,69,ANANDAMRUB,EQ,4709,4709,100.00
20,70,ANANTRAJ,EQ,816624,322138,39.45
20,71,ANDHRABANK,EQ,868281,368381,42.43
20,72,ANDHRACEMT,EQ,227972,183657,80.56
20,73,ANDHRSUGAR,EQ,23913,14711,61.52
20,74,ANGIND,EQ,36906,27461,74.41
20,75,ANKITMETAL,EQ,101718,89418,87.91
20,76,ANSALAPI,EQ,214539,147160,68.59
20,77,ANSALHSG,EQ,443929,181598,40.91
20,78,APARINDS,EQ,6715,2469,36.77
20,79,APCOTEXIND,EQ,6420,5090,79.28
20,80,APLAPOLLO,EQ,27297,13249,48.54
20,81,APLLTD,EQ,255282,138784,54.36
20,82,APOLLOHOSP,EQ,144226,104724,72.61
20,83,APOLLOTYRE,EQ,1045000,274944,26.31
20,84,APTECHT,EQ,567685,137508,24.22
20,85,ARCHIDPLY,EQ,126395,58927,46.62
20,86,ARCHIES,EQ,2259588,869248,38.47
20,87,ARCOTECH,EQ,121688,28594,23.50
20,88,ARIES,EQ,14105,9171,65.02
20,89,ARIHANT,EQ,1212,968,79.87
20,90,AROGRANITE,EQ,50224,28988,57.72
20,91,ARROWCOAT,EQ,11409,4464,39.13
20,92,ARROWTEX,EQ,58242,34228,58.77
20,93,ARSHIYA,EQ,170330,84584,49.66
20,94,ARSSINFRA,EQ,160040,69117,43.19
20,95,ARVIND,EQ,1774406,227280,12.81
20,96,ASAHIINDIA,EQ,81933,27867,34.01
20,97,ASAHISONG,EQ,58979,39620,67.18
20,98,ASAL,EQ,2181,1051,48.19
20,99,ASHAPURMIN,EQ,1129585,326674,28.92
20,100,ASHIANA,EQ,21966,14982,68.21
20,101,ASHIMASYN,EQ,409896,261833,63.88
20,102,ASHOKA,EQ,58496,34623,59.19
20,103,ASHOKLEY,EQ,4351143,1266868,29.12
20,104,ASIANHOTNR,EQ,5770,2060,35.70
20,105,ASIANPAINT,EQ,450359,265102,58.86
20,106,ASIANTILES,EQ,174676,74758,42.80
20,107,ASSAMCO,EQ,4796359,2409517,50.24
20,108,ASTEC,EQ,219313,64690,29.50
20,109,ASTRAL,EQ,21372,16234,75.96
20,110,ASTRAMICRO,EQ,475461,171350,36.04
20,111,ASTRAZEN,EQ,166186,47896,28.82
20,112,ATFL,EQ,4028,2614,64.90
20,113,ATLANTA,EQ,111499,28917,25.93
20,114,ATLASCYCLE,EQ,11962,8226,68.77
20,115,ATNINTER,EQ,4500,4500,100.00
20,116,ATUL,EQ,9569,6907,72.18
20,117,ATULAUTO,EQ,25067,11862,47.32
20,118,AURIONPRO,EQ,23838,17906,75.12
20,119,AUROPHARMA,EQ,1825436,1178170,64.54
20,120,AUSOMENT,EQ,511,511,100.00
20,121,AUSTRAL,EQ,111485,111485,100.00
20,122,AUTOAXLES,EQ,15473,12275,79.33
20,123,AUTOIND,EQ,54017,46560,86.20
20,124,AUTOLITIND,EQ,21713,11766,54.19
20,125,AVANTIFEED,EQ,23914,17654,73.82
20,126,AVTNPL,EQ,125026,69049,55.23
20,127,AXISBANK,EQ,3766369,1878662,49.88
20,128,AXISCADES,EQ,81461,25340,31.11
20,129,AXISGOLD,EQ,43,28,65.12
20,130,BAFNAPHARM,EQ,163607,69406,42.42
20,131,BAGFILMS,EQ,257052,191963,74.68
20,132,BAJAJ-AUTO,EQ,207046,57471,27.76
20,133,BAJAJCORP,EQ,25038,17947,71.68
20,134,BAJAJELEC,EQ,95492,53109,55.62
20,135,BAJAJFINSV,EQ,83203,70988,85.32
20,136,BAJAJHIND,EQ,1414954,551404,38.97
20,137,BAJAJHLDNG,EQ,9322,7481,80.25
20,138,BAJFINANCE,EQ,38293,22107,57.73
20,139,BALAJITELE,EQ,92031,27117,29.47
20,140,BALAMINES,EQ,33525,23922,71.36
20,141,BALKRISIND,EQ,13160,11170,84.88
20,142,BALLARPUR,EQ,3700131,1711572,46.26
20,143,BALMLAWRIE,EQ,24274,16941,69.79
20,144,BALPHARMA,EQ,102434,34424,33.61
20,145,BALRAMCHIN,EQ,455635,168427,36.97
20,146,BANARBEADS,EQ,931,756,81.20
20,147,BANARISUG,EQ,2100,1402,66.76
20,148,BANCOINDIA,EQ,39690,23547,59.33
