Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30102017,629111738,0001671
Trade Date <30-OCT-2017>,Settlement Type <N>,Settlement No <2017205>,Settlement Date <01-NOV-2017>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,391186,207235,52.98
20,2,3IINFOTECH,EQ,2579351,1057682,41.01
20,3,3MINDIA,EQ,954,845,88.57
20,4,63MOONS,EQ,675868,344784,51.01
20,5,8KMILES,EQ,172093,52626,30.58
20,6,A2ZINFRA,EQ,1280361,803539,62.76
20,7,AARTIDRUGS,EQ,11580,6868,59.31
20,8,AARTIIND,EQ,32304,18947,58.65
20,9,AARVI,SM,36000,32000,88.89
20,10,ABAN,EQ,2883449,610427,21.17
20,11,ABB,EQ,77169,53099,68.81
20,12,ABBOTINDIA,EQ,6174,5837,94.54
20,13,ABCAPITAL,EQ,4085826,2829354,69.25
20,14,ABFRL,EQ,1510031,1178294,78.03
20,15,ACC,EQ,342673,166452,48.57
20,16,ACCELYA,EQ,4717,4366,92.56
20,17,ACCORD,SM,8000,8000,100.00
20,18,ACE,EQ,1147106,525769,45.83
20,19,ACEINTEG,SM,3000,3000,100.00
20,20,ADANIENT,EQ,5432720,1252732,23.06
20,21,ADANIPORTS,EQ,1465328,646526,44.12
20,22,ADANIPOWER,EQ,16206469,6996964,43.17
20,23,ADANITRANS,EQ,1037663,701341,67.59
20,24,ADFFOODS,EQ,122999,56284,45.76
20,25,ADHUNIK,EQ,136341,89861,65.91
20,26,ADLABS,EQ,1148086,542577,47.26
20,27,ADORWELD,EQ,83289,20838,25.02
20,28,ADSL,EQ,41736,25268,60.54
20,29,ADVANIHOTR,EQ,10207,6283,61.56
20,30,ADVENZYMES,EQ,199065,83965,42.18
20,31,AEGISCHEM,EQ,286161,196429,68.64
20,32,AGCNET,EQ,11350,11133,98.09
20,33,AGLSL,EQ,6657,3680,55.28
20,34,AGRITECH,EQ,18478,17433,94.34
20,35,AGROPHOS,SM,372000,300000,80.65
20,36,AHLEAST,EQ,802,458,57.11
20,37,AHLUCONT,EQ,46028,33977,73.82
20,38,AHLWEST,EQ,710,553,77.89
20,39,AIAENG,EQ,12774,10570,82.75
20,40,AIFL,EQ,20272,10536,51.97
20,41,AIRAN,SM,7000,7000,100.00
20,42,AIROLAM,SM,18000,18000,100.00
20,43,AJANTPHARM,EQ,610540,265016,43.41
20,44,AJMERA,EQ,756102,299028,39.55
20,45,AKASH,SM,6000,1000,16.67
20,46,AKSHARCHEM,EQ,9891,4903,49.57
20,47,AKSHOPTFBR,EQ,9125925,4300821,47.13
20,48,AKZOINDIA,EQ,36325,22642,62.33
20,49,ALANKIT,EQ,1323153,266684,20.16
20,50,ALBERTDAVD,EQ,5659,3460,61.14
20,51,ALBK,EQ,5861118,979324,16.71
20,52,ALCHEM,EQ,52981,38859,73.35
20,53,ALEMBICLTD,EQ,1087128,408476,37.57
20,54,ALICON,EQ,9066,5188,57.22
20,55,ALKEM,EQ,16640,6351,38.17
20,56,ALKYLAMINE,EQ,8306,6655,80.12
20,57,ALLCARGO,EQ,246579,208653,84.62
20,58,ALLSEC,EQ,29684,10552,35.55
20,59,ALMONDZ,EQ,40726,29905,73.43
20,60,ALOKTEXT,EQ,1493822,918020,61.45
20,61,ALPA,EQ,20507,16530,80.61
20,62,ALPHAGEO,EQ,18035,9019,50.01
20,63,ALPSINDUS,EQ,88115,77215,87.63
20,64,AMARAJABAT,EQ,390419,221177,56.65
20,65,AMBIKCO,EQ,1232,952,77.27
20,66,AMBUJACEM,EQ,1982624,917308,46.27
20,67,AMDIND,EQ,24239,17066,70.41
20,68,AMRUTANJAN,EQ,4133,3093,74.84
20,69,AMTEKAUTO,EQ,1601310,409360,25.56
20,70,ANANTRAJ,EQ,2246916,1008497,44.88
20,71,ANDHRABANK,EQ,6082160,726555,11.95
20,72,ANDHRSUGAR,EQ,510198,196395,38.49
20,73,ANIKINDS,EQ,28437,22350,78.59
20,74,ANSALAPI,EQ,216432,138083,63.80
20,75,ANSALHSG,EQ,40649,23242,57.18
20,76,APARINDS,EQ,12918,9265,71.72
20,77,APCL,EQ,11066,8598,77.70
20,78,APCOTEXIND,EQ,16181,9994,61.76
20,79,APEX,EQ,140932,68670,48.73
20,80,APLAPOLLO,EQ,3240,1921,59.29
20,81,APLLTD,EQ,41067,22537,54.88
20,82,APOLLOHOSP,EQ,135511,92909,68.56
20,83,APOLLOTYRE,EQ,2939875,1170515,39.82
20,84,APOLSINHOT,EQ,189,175,92.59
20,85,APTECHT,EQ,914374,283151,30.97
20,86,ARCHIDPLY,EQ,71136,40118,56.40
20,87,ARCHIES,EQ,125335,47676,38.04
20,88,ARCOTECH,EQ,375444,275709,73.44
20,89,ARIES,EQ,212290,89853,42.33
20,90,ARIHANTSUP,EQ,529911,119530,22.56
20,91,ARMANFIN,EQ,5420,3558,65.65
20,92,AROGRANITE,EQ,196061,105296,53.71
20,93,ARROWGREEN,EQ,8495,4067,47.88
20,94,ARROWTEX,EQ,52586,29076,55.29
20,95,ARSHIYA,EQ,53458,22658,42.38
20,96,ARSSINFRA,EQ,66287,55119,83.15
20,97,ARVIND,EQ,1202175,367848,30.60
20,98,ARVSMART,EQ,159092,92278,58.00
20,99,ASAHIINDIA,EQ,55703,39580,71.06
20,100,ASAHISONG,EQ,7413,4517,60.93
20,101,ASAL,EQ,5522,3678,66.61
20,102,ASHAPURMIN,EQ,737692,380973,51.64
20,103,ASHIANA,EQ,123010,81750,66.46
20,104,ASHIMASYN,EQ,229117,144474,63.06
20,105,ASHOKA,EQ,432496,257383,59.51
20,106,ASHOKLEY,EQ,5067735,2080010,41.04
20,107,ASIANHOTNR,EQ,20478,17460,85.26
20,108,ASIANPAINT,EQ,280643,118030,42.06
20,109,ASIANTILES,EQ,47272,32580,68.92
