Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,30102012,223545535,0001466
Trade Date <30-OCT-2012>,Settlement Type <N>,Settlement No <2012206>,Settlement Date <01-NOV-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,214282,125608,58.62
20,2,3MINDIA,EQ,638,619,97.02
20,3,A2ZMES,EQ,268555,75612,28.16
20,4,AANJANEYA,EQ,72328,62511,86.43
20,5,AARTIDRUGS,EQ,23223,9193,39.59
20,6,AARTIIND,EQ,18590,10707,57.60
20,7,AARVEEDEN,EQ,17110,9319,54.47
20,8,ABAN,EQ,250685,50728,20.24
20,9,ABB,EQ,21217,5572,26.26
20,10,ABBOTINDIA,EQ,405,344,84.94
20,11,ABCIL,EQ,7354,6938,94.34
20,12,ABGSHIP,EQ,139571,114161,81.79
20,13,ABHISHEK,EQ,10578,10000,94.54
20,14,ABIRLANUVO,EQ,174511,135168,77.46
20,15,ACC,EQ,240462,135373,56.30
20,16,ACE,EQ,99568,81043,81.39
20,17,ACROPETAL,EQ,39632,17908,45.19
20,18,ADANIENT,EQ,1237848,409976,33.12
20,19,ADANIPORTS,EQ,678844,268542,39.56
20,20,ADANIPOWER,EQ,1831036,836209,45.67
20,21,ADFFOODS,EQ,11348,10250,90.32
20,22,ADHUNIK,EQ,47782,25221,52.78
20,23,ADORWELD,EQ,2430,1784,73.42
20,24,ADSL,EQ,67671,48077,71.05
20,25,ADVANIHOTR,EQ,1076,1076,100.00
20,26,ADVANTA,EQ,29153,6832,23.43
20,27,AEGISCHEM,EQ,36982,13916,37.63
20,28,AFL,EQ,18230,322,1.77
20,29,AFTEK,EQ,127096,72686,57.19
20,30,AGCNET,EQ,55746,23816,42.72
20,31,AGRODUTCH,EQ,5278,4987,94.49
20,32,AHLEAST,EQ,182,99,54.40
20,33,AHLUCONT,EQ,2332,2024,86.79
20,34,AHLWEST,EQ,506,339,67.00
20,35,AHMEDFORGE,EQ,4144,3344,80.69
20,36,AIAENG,EQ,807,472,58.49
20,37,AIL,EQ,10987,4992,45.44
20,38,AJANTPHARM,EQ,37347,16738,44.82
20,39,AKSHOPTFBR,EQ,19517,16092,82.45
20,40,AKZOINDIA,EQ,36387,34825,95.71
20,41,ALBK,EQ,5212247,3132776,60.10
20,42,ALCHEM,EQ,2667,1352,50.69
20,43,ALEMBICLTD,EQ,34114,28600,83.84
20,44,ALICON,EQ,1259,1147,91.10
20,45,ALKALI,EQ,5380,3831,71.21
20,46,ALKYLAMINE,EQ,111,110,99.10
20,47,ALLCARGO,EQ,1084,843,77.77
