Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,27072012,250831341,0001439
Trade Date <27-JUL-2012>,Settlement Type <N>,Settlement No <2012144>,Settlement Date <31-JUL-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,111850,32137,28.73
20,2,3MINDIA,EQ,215,167,77.67
20,3,A2ZMES,EQ,348799,137428,39.40
20,4,AANJANEYA,EQ,33008,16863,51.09
20,5,AARTIDRUGS,EQ,5427,4578,84.36
20,6,AARTIIND,EQ,23923,20964,87.63
20,7,AARVEEDEN,EQ,1859,1658,89.19
20,8,ABAN,EQ,515402,108854,21.12
20,9,ABB,EQ,106894,43222,40.43
20,10,ABBOTINDIA,EQ,638,462,72.41
20,11,ABCIL,EQ,559,313,55.99
20,12,ABGSHIP,EQ,67509,40860,60.53
20,13,ABHISHEK,EQ,2637,1627,61.70
20,14,ABIRLANUVO,EQ,64176,35352,55.09
20,15,ACC,EQ,516839,253745,49.10
20,16,ACE,EQ,15351,5012,32.65
20,17,ACROPETAL,EQ,44060,33050,75.01
20,18,ADANIENT,EQ,2715438,630868,23.23
20,19,ADANIPORTS,EQ,525503,217475,41.38
20,20,ADANIPOWER,EQ,2187007,736747,33.69
20,21,ADFFOODS,EQ,3124,2568,82.20
20,22,ADHUNIK,EQ,104909,61323,58.45
20,23,ADORWELD,EQ,1299,971,74.75
20,24,ADSL,EQ,48384,34153,70.59
20,25,ADVANIHOTR,EQ,206,206,100.00
20,26,ADVANTA,EQ,29677,11964,40.31
20,27,AEGISCHEM,EQ,25604,11579,45.22
20,28,AFL,EQ,2889,2155,74.59
20,29,AFTEK,EQ,208416,142591,68.42
20,30,AGCNET,EQ,11320,9333,82.45
20,31,AGRODUTCH,EQ,5757,5175,89.89
20,32,AHLEAST,EQ,39,12,30.77
20,33,AHLUCONT,EQ,1672,1013,60.59
20,34,AHLWEST,EQ,2090,2053,98.23
20,35,AHMEDFORGE,EQ,2588,2183,84.35
20,36,AIAENG,EQ,893,99,11.09
20,37,AIL,EQ,81460,31565,38.75
20,38,AJANTPHARM,EQ,32724,11265,34.42
20,39,AJMERA,EQ,3895,2810,72.14
20,40,AKSHOPTFBR,EQ,148713,116663,78.45
20,41,AKZOINDIA,EQ,1669,1280,76.69
20,42,ALBK,EQ,1635338,602603,36.85
20,43,ALCHEM,EQ,10363,8655,83.52
20,44,ALEMBICLTD,EQ,37097,31861,85.89
20,45,ALICON,EQ,2598,1717,66.09
20,46,ALKALI,EQ,4886,3070,62.83
20,47,ALKYLAMINE,EQ,1564,1459,93.29
20,48,ALLCARGO,EQ,502476,501396,99.79
20,49,ALMONDZ,EQ,1735,1615,93.08
20,50,ALOKTEXT,EQ,8981988,3135261,34.91
20,51,ALPA,EQ,46110,25512,55.33
20,52,ALPINEHOU,EQ,1,1,100.00
20,53,ALPSINDUS,EQ,8157,6249,76.61
20,54,ALSTOMT&D,EQ,28947,18846,65.11
20,55,AMAR,EQ,468526,239982,51.22
20,56,AMARAJABAT,EQ,12888,9012,69.93
20,57,AMARJOTHI,EQ,1,1,100.00
20,58,AMBIKCO,EQ,381,318,83.46
20,59,AMBUJACEM,EQ,4293519,2921702,68.05
20,60,AMDIND,EQ,3555,3447,96.96
20,61,AMLSTEEL,EQ,750,750,100.00
20,62,AMRUTANJAN,EQ,10346,3059,29.57
20,63,AMTEKAUTO,EQ,109338,71224,65.14
20,64,AMTEKINDIA,EQ,298160,49253,16.52
20,65,ANANTRAJ,EQ,231967,144736,62.40
20,66,ANDHRABANK,EQ,1696700,526200,31.01
20,67,ANDHRACEMT,EQ,5930,5490,92.58
20,68,ANDHRSUGAR,EQ,28926,25595,88.48
20,69,ANGIND,EQ,8303,6075,73.17
20,70,ANIKINDS,EQ,102528,50445,49.20
20,71,ANSALAPI,EQ,82727,60150,72.71
20,72,ANSALHSG,EQ,1824,1820,99.78
20,73,ANTGRAPHIC,EQ,15428,10017,64.93
20,74,APARINDS,EQ,2966,1711,57.69
20,75,APCOTEXIND,EQ,1264,1095,86.63
20,76,APLAB,EQ,501,501,100.00
20,77,APLAPOLLO,EQ,35830,35715,99.68
20,78,APLLTD,EQ,65706,47857,72.84
20,79,APOLLOHOSP,EQ,131278,101251,77.13
20,80,APOLLOTYRE,EQ,4112913,1838813,44.71
20,81,APPAPER,EQ,176203,64503,36.61
20,82,APTECHT,EQ,290928,85944,29.54
20,83,AQUA,EQ,23350,16196,69.36
20,84,ARCHIDPLY,EQ,3432,2781,81.03
20,85,ARCHIES,EQ,26884,21350,79.42
20,86,ARIES,EQ,3246,2021,62.26
20,87,ARIHANT,EQ,237,233,98.31
20,88,ARSHIYA,EQ,76588,19194,25.06
20,89,ARSSINFRA,EQ,370114,119556,32.30
20,90,ARVIND,EQ,1003042,192987,19.24
20,91,ARVINDREM,EQ,5930,4015,67.71
20,92,ASAHIINDIA,EQ,9485,6480,68.32
20,93,ASAHISONG,EQ,3165,2865,90.52
20,94,ASAL,EQ,5126,3580,69.84
20,95,ASHAPURMIN,EQ,35946,35943,99.99
20,96,ASHIANA,EQ,1792,1614,90.07
20,97,ASHOKA,EQ,5590,5589,99.98
20,98,ASHOKLEY,EQ,11647749,3660926,31.43
20,99,ASIANHOTNR,EQ,1684,1447,85.93
20,100,ASIANPAINT,EQ,63358,27402,43.25
20,101,ASSAMCO,EQ,199920,142595,71.33
20,102,ASTEC,EQ,1526,1525,99.93
20,103,ASTERSILI,EQ,1817,1402,77.16
20,104,ASTRAL,EQ,4825,4055,84.04
20,105,ASTRAMICRO,EQ,91325,53698,58.80
20,106,ASTRAZEN,EQ,10896,4968,45.59
20,107,ATFL,EQ,83946,59022,70.31
20,108,ATLANTA,EQ,20032,7994,39.91
20,109,ATLASCYCLE,EQ,14748,4220,28.61
20,110,ATNINTER,EQ,6700,6700,100.00
20,111,ATUL,EQ,59354,24232,40.83
20,112,AURIONPRO,EQ,143,70,48.95
20,113,AUROPHARMA,EQ,509580,166949,32.76
20,114,AUTOAXLES,EQ,89,53,59.55
20,115,AUTOIND,EQ,31192,11437,36.67
20,116,AUTOLITIND,EQ,204,147,72.06
20,117,AVANTI,EQ,8352,5412,64.80
20,118,AVTNPL,EQ,17741,15688,88.43
20,119,AXIS-IT&T,EQ,5708,3339,58.50
20,120,AXISBANK,EQ,2463639,965176,39.18
20,121,AXISGOLD,EQ,101,51,50.50
20,122,BAJAJ-AUTO,EQ,221820,84954,38.30
20,123,BAJAJCORP,EQ,116844,77352,66.20
20,124,BAJAJELEC,EQ,153963,127878,83.06
20,125,BAJAJFINSV,EQ,59987,30412,50.70
20,126,BAJAJHIND,EQ,4408205,751321,17.04
20,127,BAJAJHLDNG,EQ,12932,8767,67.79
20,128,BAJFINANCE,EQ,10164,6150,60.51
20,129,BALAJITELE,EQ,168820,62324,36.92
20,130,BALAMINES,EQ,2991,2837,94.85
20,131,BALKRISIND,EQ,18597,14486,77.89
20,132,BALLARPUR,EQ,152154,96565,63.47
20,133,BALMLAWRIE,EQ,7362,4786,65.01
20,134,BALPHARMA,EQ,972,968,99.59
20,135,BALRAMCHIN,EQ,1375134,388305,28.24
20,136,BANARISUG,EQ,313,204,65.18
20,137,BANCOINDIA,EQ,8464,6043,71.40
20,138,BANKBARODA,EQ,793015,398562,50.26
20,139,BANKBEES,EQ,764,315,41.23
20,140,BANKINDIA,EQ,2451398,549775,22.43
20,141,BANSWRAS,EQ,644,644,100.00
20,142,BARTRONICS,EQ,52502,37577,71.57
20,143,BASF,EQ,3845,3030,78.80
20,144,BASML,EQ,36,18,50.00
20,145,BATAINDIA,EQ,446096,48797,10.94
20,146,BAYERCROP,EQ,37374,9869,26.41
20,147,BBL,EQ,2150,1652,76.84
20,148,BBTC,EQ,3436,2365,68.83
20,149,BEARDSELL,EQ,28736,28736,100.00
20,150,BECREL,EQ,1699,1679,98.82
20,151,BEL,EQ,11306,6454,57.08
20,152,BEML,EQ,172077,63058,36.65
20,153,BEPL,EQ,16657,10571,63.46
20,154,BERGEPAINT,EQ,89722,54688,60.95
20,155,BFINVEST,EQ,9651,7344,76.10
20,156,BFUTILITIE,EQ,669073,66273,9.91
20,157,BGLOBAL,EQ,6850,5350,78.10
20,158,BGRENERGY,EQ,630991,95214,15.09
20,159,BHAGWATIHO,EQ,40825,11205,27.45
20,160,BHAGYNAGAR,EQ,21834,20723,94.91
20,161,BHARATFORG,EQ,147232,84034,57.08
20,162,BHARATGEAR,EQ,18906,10919,57.75
20,163,BHARATRAS,EQ,60,60,100.00
20,164,BHARTIARTL,EQ,3946111,2678600,67.88
20,165,BHARTISHIP,EQ,51529,25832,50.13
20,166,BHEL,EQ,4350559,1555450,35.75
20,167,BHUSANSTL,EQ,113656,25937,22.82
20,168,BIL,EQ,12953,7658,59.12
20,169,BILENERGY,EQ,1381,1381,100.00
20,170,BIMETAL,EQ,381,246,64.57
20,171,BINANIIND,EQ,13703,7012,51.17
20,172,BINDALAGRO,EQ,240422,72590,30.19
20,173,BIOCON,EQ,512394,294365,57.45
20,174,BIRLACORPN,EQ,16672,14509,87.03
20,175,BIRLACOT,EQ,240431,240120,99.87
20,176,BIRLAERIC,EQ,29645,15449,52.11
20,177,BIRLAMONEY,EQ,5934,4220,71.12
20,178,BIRLAPOWER,EQ,1100625,618373,56.18
20,179,BLISSGVS,EQ,63078,39420,62.49
20,180,BLKASHYAP,EQ,100249,70061,69.89
20,181,BLUECHIP,EQ,50124,27003,53.87
20,182,BLUEDART,EQ,392,258,65.82
20,183,BLUESTARCO,EQ,17489,14761,84.40
20,184,BLUESTINFO,EQ,1749,1749,100.00
20,185,BOC,EQ,18579,10951,58.94
20,186,BOMDYEING,EQ,294741,29646,10.06
20,187,BOSCHLTD,EQ,1667,1154,69.23
20,188,BPCL,EQ,324369,123827,38.17
20,189,BPL,EQ,41187,20255,49.18
20,190,BRANDHOUSE,EQ,45989,41059,89.28
20,191,BRFL,EQ,2681,1209,45.10
20,192,BRIGADE,EQ,12381,9057,73.15
20,193,BRITANNIA,EQ,34071,26514,77.82
20,194,BRITANNIA,N1,22,21,95.45
20,195,BROADCAST,EQ,850,816,96.00
20,196,BROOKS,EQ,36534,23411,64.08
20,197,BSELINFRA,EQ,51543,35034,67.97
20,198,BSL,EQ,858,853,99.42
20,199,BSLGOLDETF,EQ,250,128,51.20
20,200,BSTRANSCOM,EQ,33959,22401,65.96
20,201,BURNPUR,EQ,6981,5335,76.42
20,202,BVCL,EQ,3417,3240,94.82
20,203,CADILAHC,EQ,35495,24122,67.96
20,204,CAIRN,EQ,2903621,1943222,66.92
20,205,CALSOFT,EQ,2,2,100.00
20,206,CANBK,EQ,1355513,590986,43.60
20,207,CANDC,EQ,17688,9933,56.16
20,208,CANFINHOME,EQ,17981,13759,76.52
20,209,CANTABIL,EQ,3016,2670,88.53
20,210,CARBORUNIV,EQ,5616,3344,59.54
20,211,CAREERP,EQ,4084,1680,41.14
20,212,CASTROL,EQ,45145,26997,59.80
20,213,CCL,EQ,22491,17403,77.38
20,214,CEATLTD,EQ,36238,12907,35.62
20,215,CEBBCO,EQ,489195,151266,30.92
