Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,04012012,184089298,0001487
Trade Date <04-JAN-2012>,Settlement Type <N>,Settlement No <2012003>,Settlement Date <06-JAN-2012>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,93013,17975,19.33
20,2,3IINFOTECH,EQ,1936821,779450,40.24
20,3,3MINDIA,EQ,30,14,46.67
20,4,A2ZMES,EQ,241157,103333,42.85
20,5,AANJANEYA,EQ,35364,27077,76.57
20,6,AARTIDRUGS,EQ,467,355,76.02
20,7,AARTIIND,EQ,8165,7738,94.77
20,8,AARVEEDEN,EQ,410,352,85.85
20,9,ABAN,EQ,698683,50049,7.16
20,10,ABB,EQ,41378,15741,38.04
20,11,ABBOTINDIA,EQ,327,140,42.81
20,12,ABCIL,EQ,4417,4148,93.91
20,13,ABGSHIP,EQ,58857,20017,34.01
20,14,ABHISHEK,EQ,4350,3449,79.29
20,15,ABIRLANUVO,EQ,38060,18582,48.82
20,16,ACC,EQ,419474,198673,47.36
20,17,ACE,EQ,24281,18520,76.27
20,18,ACROPETAL,EQ,41827,32807,78.43
20,19,ADANIENT,EQ,1123089,503669,44.85
20,20,ADANIPOWER,EQ,1589752,1167101,73.41
20,21,ADFFOODS,EQ,3552,3135,88.26
20,22,ADHUNIK,EQ,116445,76969,66.10
20,23,ADORWELD,EQ,1294,718,55.49
20,24,ADSL,EQ,36823,25371,68.90
20,25,ADVANTA,EQ,44575,13752,30.85
20,26,AEGISCHEM,EQ,11877,7015,59.06
20,27,AFL,EQ,1013,1013,100.00
20,28,AFTEK,EQ,56024,27508,49.10
20,29,AGCNET,EQ,2118,858,40.51
20,30,AGRE,EQ,999,899,89.99
20,31,AGRODUTCH,EQ,8165,5754,70.47
20,32,AHLEAST,EQ,164,160,97.56
20,33,AHLUCONT,EQ,46835,46550,99.39
20,34,AHLWEST,EQ,2950,2854,96.75
20,35,AHMEDFORGE,EQ,2332,1786,76.59
20,36,AIAENG,EQ,62853,60660,96.51
20,37,AJANTPHARM,EQ,1819,858,47.17
20,38,AJMERA,EQ,29664,11145,37.57
20,39,AKSHOPTFBR,EQ,23753,13856,58.33
20,40,AKZOINDIA,EQ,358,272,75.98
20,41,ALBK,EQ,1083147,375979,34.71
20,42,ALCHEM,EQ,807,806,99.88
20,43,ALEMBICLTD,EQ,5756,4117,71.53
20,44,ALFALAVAL,EQ,550,361,65.64
20,45,ALICON,EQ,2503,78,3.12
20,46,ALKALI,EQ,2632,1434,54.48
20,47,ALKYLAMINE,EQ,1511,1361,90.07
20,48,ALLCARGO,EQ,7707,5735,74.41
20,49,ALLSEC,EQ,2460,1350,54.88
20,50,ALMONDZ,EQ,2211,1395,63.09
20,51,ALOKTEXT,EQ,3522950,1028984,29.21
20,52,ALPA,EQ,4000,3750,93.75
20,53,ALPHAGEO,EQ,675,611,90.52
20,54,ALPINEHOU,EQ,271,271,100.00
20,55,ALPSINDUS,EQ,21150,18470,87.33
20,56,AMAR,EQ,42024,26051,61.99
20,57,AMARAJABAT,EQ,26575,15477,58.24
20,58,AMARJOTHI,EQ,1150,824,71.65
20,59,AMBIKCO,EQ,100,84,84.00
20,60,AMBUJACEM,EQ,3797095,2038066,53.67
20,61,AMDIND,EQ,500,500,100.00
20,62,AMRUTANJAN,EQ,72178,6783,9.40
20,63,AMTEKAUTO,EQ,45672,26149,57.25
20,64,AMTEKINDIA,EQ,27127,14573,53.72
20,65,ANANTRAJ,EQ,245865,82567,33.58
20,66,ANDHRABANK,EQ,499566,258059,51.66
20,67,ANDHRSUGAR,EQ,8321,7176,86.24
20,68,ANGIND,EQ,7225,7179,99.36
20,69,ANIKINDS,EQ,185,35,18.92
20,70,ANKURDRUGS,EQ,29286,25310,86.42
20,71,ANSALAPI,EQ,98013,51279,52.32
20,72,ANSALHSG,EQ,3610,1948,53.96
20,73,ANTGRAPHIC,EQ,8378,3787,45.20
20,74,APARINDS,EQ,4144,2225,53.69
20,75,APCOTEXIND,EQ,178,158,88.76
20,76,APIL,EQ,95058,24582,25.86
20,77,APLAB,EQ,16,7,43.75
20,78,APLAPOLLO,EQ,1018,908,89.19
20,79,APLLTD,EQ,1353,545,40.28
20,80,APOLLOHOSP,EQ,417747,59725,14.30
20,81,APOLLOTYRE,EQ,1820071,567183,31.16
20,82,APPAPER,EQ,36243,15509,42.79
20,83,APTECHT,EQ,339824,64750,19.05
20,84,AQUA,EQ,835434,811096,97.09
20,85,ARCHIES,EQ,61237,37476,61.20
20,86,AREVAT&D,EQ,82339,30228,36.71
20,87,ARIES,EQ,1421,989,69.60
20,88,ARIHANT,EQ,853,853,100.00
20,89,ARL,EQ,33853,31083,91.82
20,90,AROGRANITE,EQ,432,432,100.00
20,91,ARROWTEX,EQ,1640,1375,83.84
20,92,ARSHIYA,EQ,84142,40909,48.62
20,93,ARSSINFRA,EQ,170005,43432,25.55
20,94,ARVIND,EQ,2064574,540287,26.17
20,95,ASAHIINDIA,EQ,8028,7152,89.09
20,96,ASAHISONG,EQ,6694,4740,70.81
20,97,ASAL,EQ,6303,5749,91.21
20,98,ASHAPURMIN,EQ,31223,21285,68.17
20,99,ASHIANA,EQ,112,110,98.21
20,100,ASHIMASYN,EQ,100,100,100.00
20,101,ASHOKA,EQ,31,23,74.19
20,102,ASHOKLEY,EQ,2327857,754083,32.39
20,103,ASIANELEC,EQ,28601,14713,51.44
20,104,ASIANHOTNR,EQ,252,156,61.90
20,105,ASIANPAINT,EQ,34186,19796,57.91
20,106,ASIANTILES,EQ,87,78,89.66
20,107,ASIL,EQ,500,500,100.00
20,108,ASSAMCO,EQ,127626,63602,49.83
20,109,ASTEC,EQ,61668,21453,34.79
20,110,ASTERSILI,EQ,7481,5039,67.36
20,111,ASTRAL,EQ,1180,823,69.75
20,112,ASTRAMICRO,EQ,11255,7762,68.96
20,113,ASTRAZEN,EQ,35,35,100.00
20,114,ATFL,EQ,3507,1435,40.92
20,115,ATLANTA,EQ,50980,17972,35.25
20,116,ATLASCYCLE,EQ,33168,4857,14.64
20,117,ATNINTER,EQ,10648,10646,99.98
20,118,ATUL,EQ,12265,9725,79.29
20,119,AURIONPRO,EQ,615,206,33.50
20,120,AUROPHARMA,EQ,385389,119589,31.03
20,121,AUSTRAL,EQ,64135,57229,89.23
20,122,AUTOAXLES,EQ,1278,1025,80.20
20,123,AUTOIND,EQ,77254,56199,72.75
20,124,AUTOLITIND,EQ,12068,7819,64.79
20,125,AVENTIS,EQ,721,581,80.58
20,126,AVTNPL,EQ,1940,1522,78.45
20,127,AXIS-IT&T,EQ,1501,1324,88.21
20,128,AXISBANK,EQ,3387350,1407867,41.56
20,129,AXISGOLD,EQ,747,593,79.38
20,130,BAGFILMS,EQ,83800,43244,51.60
20,131,BAJAJ-AUTO,EQ,1409364,604872,42.92
20,132,BAJAJCORP,EQ,19932,17218,86.38
20,133,BAJAJELEC,EQ,112149,94084,83.89
20,134,BAJAJFINSV,EQ,28536,14589,51.12
20,135,BAJAJHIND,EQ,1893347,684100,36.13
20,136,BAJAJHLDNG,EQ,68970,45900,66.55
20,137,BAJFINANCE,EQ,3182,2619,82.31
20,138,BALAJITELE,EQ,121597,74961,61.65
20,139,BALAMINES,EQ,144,130,90.28
20,140,BALKRISIND,EQ,44996,42274,93.95
20,141,BALLARPUR,EQ,183033,147456,80.56
20,142,BALMLAWRIE,EQ,127636,64598,50.61
20,143,BALPHARMA,EQ,1820,1230,67.58
20,144,BALRAMCHIN,EQ,380709,133007,34.94
20,145,BANARISUG,EQ,83,83,100.00
20,146,BANCOINDIA,EQ,1186,988,83.31
20,147,BANG,EQ,899,698,77.64
20,148,BANKBARODA,EQ,303053,105819,34.92
20,149,BANKBEES,EQ,1871,1027,54.89
20,150,BANKINDIA,EQ,528421,68816,13.02
20,151,BANSWRAS,EQ,9452,1290,13.65
20,152,BARTRONICS,EQ,158282,74731,47.21
20,153,BASF,EQ,611,575,94.11
20,154,BASML,EQ,542,437,80.63
20,155,BATAINDIA,EQ,555831,84245,15.16
20,156,BATLIBOI,EQ,391,391,100.00
20,157,BAYERCROP,EQ,3147,1379,43.82
20,158,BBL,EQ,783,414,52.87
20,159,BBTC,EQ,354,321,90.68
20,160,BECREL,EQ,2,1,50.00
20,161,BEDMUTHA,EQ,19006,16942,89.14
20,162,BEL,EQ,26207,21923,83.65
20,163,BEML,EQ,130543,70510,54.01
20,164,BEPL,EQ,7,1,14.29
20,165,BERGEPAINT,EQ,23435,12771,54.50
20,166,BFINVEST,EQ,2720,1377,50.62
20,167,BFUTILITIE,EQ,368460,39137,10.62
20,168,BGLOBAL,EQ,15350,8092,52.72
20,169,BGRENERGY,EQ,810275,143059,17.66
20,170,BHAGWATIHO,EQ,5510,4418,80.18
20,171,BHAGYNAGAR,EQ,5107,4003,78.38
20,172,BHARATFORG,EQ,238732,119650,50.12
20,173,BHARATGEAR,EQ,810,803,99.14
20,174,BHARATRAS,EQ,2001,817,40.83
20,175,BHARTIARTL,EQ,2922304,1530151,52.36
20,176,BHARTISHIP,EQ,98668,29344,29.74
20,177,BHEL,EQ,3553292,1214324,34.17
20,178,BHUSANSTL,EQ,147992,20659,13.96
20,179,BIL,EQ,4592,2062,44.90
20,180,BILENERGY,EQ,2447,2397,97.96
20,181,BILPOWER,EQ,2314,1250,54.02
20,182,BIMETAL,EQ,32,20,62.50
20,183,BINANIIND,EQ,11520,7703,66.87
20,184,BINDALAGRO,EQ,63505,23227,36.58
20,185,BIOCON,EQ,217696,59048,27.12
20,186,BIRLACORPN,EQ,1060,946,89.25
20,187,BIRLACOT,EQ,413159,407744,98.69
20,188,BIRLAERIC,EQ,1230,1100,89.43
20,189,BIRLAMONEY,EQ,13369,10081,75.41
20,190,BIRLAPOWER,EQ,1126730,714002,63.37
20,191,BLBLIMITED,EQ,750,750,100.00
20,192,BLISSGVS,EQ,12659,10109,79.86
20,193,BLKASHYAP,EQ,46847,34788,74.26
20,194,BLUECHIP,EQ,7865,7347,93.41
20,195,BLUECOAST,EQ,22,22,100.00
20,196,BLUEDART,EQ,205,147,71.71
20,197,BLUESTARCO,EQ,17193,10451,60.79
20,198,BLUESTINFO,EQ,100,100,100.00
20,199,BOC,EQ,2759,2376,86.12
20,200,BODALCHEM,EQ,290,195,67.24
20,201,BOMDYEING,EQ,107091,14926,13.94
20,202,BOSCHLTD,EQ,1682,840,49.94
20,203,BPCL,EQ,1114896,595758,53.44
20,204,BPL,EQ,35240,25213,71.55
20,205,BRANDHOUSE,EQ,55650,49826,89.53
20,206,BRFL,EQ,17238,3689,21.40
20,207,BRIGADE,EQ,10441,6312,60.45
20,208,BRITANNIA,EQ,6325,4115,65.06
20,209,BRITANNIA,N1,152,151,99.34
20,210,BROADCAST,EQ,1703,1703,100.00
20,211,BROOKS,EQ,17240,12605,73.11
20,212,BSELINFRA,EQ,38215,21108,55.23
20,213,BSL,EQ,541,400,73.94
20,214,BSLGOLDETF,EQ,185,129,69.73
20,215,BSLNIFTY,EQ,8,5,62.50
20,216,BSTRANSCOM,EQ,59298,33901,57.17
20,217,BURNPUR,EQ,7026,5282,75.18
20,218,BVCL,EQ,395,244,61.77
20,219,CADILAHC,EQ,48131,45235,93.98
20,220,CAIRN,EQ,1690633,955968,56.54
20,221,CAMBRIDGE,EQ,1346,1273,94.58
20,222,CAMLIN,EQ,46945,15313,32.62
20,223,CANBK,EQ,481721,166435,34.55
20,224,CANDC,EQ,1425,939,65.89
20,225,CANFINHOME,EQ,17139,13296,77.58
20,226,CANTABIL,EQ,5326,5093,95.63
20,227,CARBORUNIV,EQ,145931,144141,98.77
20,228,CAREERP,EQ,11076,5355,48.35
20,229,CAROLINFO,EQ,5000,4339,86.78
20,230,CASTROL,EQ,145292,124903,85.97
20,231,CCCL,EQ,64941,59029,90.90
20,232,CCL,EQ,7446,6280,84.34
