Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,29112013,253228471,0001365
Trade Date <29-NOV-2013>,Settlement Type <N>,Settlement No <2013228>,Settlement Date <03-DEC-2013>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,71519,8540,11.94
20,2,3IINFOTECH,EQ,601775,403325,67.02
20,3,3MINDIA,EQ,1090,1079,98.99
20,4,A2ZMES,EQ,399230,218276,54.67
20,5,AARTIDRUGS,EQ,7328,6432,87.77
20,6,AARTIIND,EQ,3676,2779,75.60
20,7,AARVEEDEN,EQ,2095,1971,94.08
20,8,ABAN,EQ,2390622,270963,11.33
20,9,ABB,EQ,224471,65341,29.11
20,10,ABBOTINDIA,EQ,3945,2316,58.71
20,11,ABCIL,EQ,3181,2658,83.56
20,12,ABGSHIP,EQ,33818,13330,39.42
20,13,ABIRLANUVO,EQ,105274,49210,46.74
20,14,ACC,EQ,272362,129762,47.64
20,15,ACCELYA,EQ,10800,7273,67.34
20,16,ACE,EQ,496794,226024,45.50
20,17,ACROPETAL,EQ,7627,4379,57.41
20,18,ADANIENT,EQ,2864091,242198,8.46
20,19,ADANIPORTS,EQ,2648844,1560466,58.91
20,20,ADANIPOWER,EQ,6621207,2809333,42.43
20,21,ADFFOODS,EQ,9643,7141,74.05
20,22,ADHUNIK,EQ,41307,31901,77.23
20,23,ADORWELD,EQ,3709,2616,70.53
20,24,ADSL,EQ,29549,20272,68.60
20,25,ADVANTA,EQ,13693,8058,58.85
20,26,AEGISCHEM,EQ,33597,10798,32.14
20,27,AGCNET,EQ,540,491,90.93
20,28,AGRODUTCH,EQ,1998,1998,100.00
20,29,AHLEAST,EQ,862,862,100.00
20,30,AHLUCONT,EQ,160,160,100.00
20,31,AHLWEST,EQ,212,210,99.06
20,32,AHMEDFORGE,EQ,30407,17358,57.09
20,33,AIAENG,EQ,97467,48990,50.26
20,34,AIL,EQ,57095,38771,67.91
20,35,AJANTPHARM,EQ,20883,8802,42.15
20,36,AJMERA,EQ,14122,9870,69.89
20,37,AKSHOPTFBR,EQ,13138,10058,76.56
20,38,AKZOINDIA,EQ,4931,3299,66.90
20,39,ALBK,EQ,2727807,1012466,37.12
20,40,ALCHEM,EQ,3391,1991,58.71
20,41,ALEMBICLTD,EQ,103029,70787,68.71
20,42,ALICON,EQ,8,8,100.00
20,43,ALKALI,EQ,700,434,62.00
20,44,ALLCARGO,EQ,2471,2337,94.58
20,45,ALLSEC,EQ,100,100,100.00
20,46,ALMONDZ,EQ,13500,10743,79.58
20,47,ALOKTEXT,EQ,1052263,630389,59.91
20,48,ALPHAGEO,EQ,20735,18251,88.02
20,49,ALPINEHOU,EQ,300,300,100.00
20,50,ALPSINDUS,EQ,100,100,100.00
20,51,ALSTOMT&D,EQ,166846,54063,32.40
20,52,AMARAJABAT,EQ,304536,146656,48.16
20,53,AMARJOTHI,EQ,600,550,91.67
20,54,AMBIKCO,EQ,150,150,100.00
20,55,AMBUJACEM,EQ,1287017,708245,55.03
20,56,AMDIND,EQ,2167,2167,100.00
20,57,AMRUTANJAN,EQ,10206,5250,51.44
20,58,AMTEKAUTO,EQ,229472,87052,37.94
20,59,AMTEKINDIA,EQ,9116,3632,39.84
20,60,ANANTRAJ,EQ,912353,407600,44.68
20,61,ANDHRABANK,EQ,2030385,711592,35.05
20,62,ANDHRACEMT,EQ,23,23,100.00
20,63,ANDHRSUGAR,EQ,6875,5269,76.64
20,64,ANKITMETAL,EQ,3942,3142,79.71
20,65,ANSALAPI,EQ,161150,103769,64.39
20,66,ANSALHSG,EQ,4244,2319,54.64
20,67,ANTGRAPHIC,EQ,35984,35984,100.00
20,68,APARINDS,EQ,27608,21936,79.46
20,69,APCOTEXIND,EQ,6714,5210,77.60
20,70,APLAPOLLO,EQ,2567,2402,93.57
20,71,APLLTD,EQ,72013,26865,37.31
20,72,APOLLOHOSP,EQ,120079,76898,64.04
20,73,APOLLOTYRE,EQ,5306898,1083247,20.41
20,74,APPAPER,EQ,40836,23789,58.25
20,75,APTECHT,EQ,88436,29016,32.81
20,76,AQUA,EQ,18867,17298,91.68
20,77,ARCHIES,EQ,51570,28893,56.03
20,78,ARIES,EQ,17724,13784,77.77
20,79,AROGRANITE,EQ,6,6,100.00
20,80,ARROWTEX,EQ,87,87,100.00
20,81,ARSHIYA,EQ,23073,15695,68.02
20,82,ARSSINFRA,EQ,156242,94734,60.63
20,83,ARVIND,EQ,1677444,221796,13.22
20,84,ARVINDREM,EQ,145456,61768,42.47
