Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,07022018,563174519,0001723
Trade Date <07-FEB-2018>,Settlement Type <N>,Settlement No <2018027>,Settlement Date <09-FEB-2018>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,135291,61526,45.48
20,2,3IINFOTECH,EQ,5614273,2924933,52.10
20,3,3MINDIA,EQ,1480,1238,83.65
20,4,5PAISA,EQ,5070,2950,58.19
20,5,63MOONS,EQ,281803,92465,32.81
20,6,8KMILES,EQ,412792,81745,19.80
20,7,A2ZINFRA,EQ,837275,311202,37.17
20,8,AARTIDRUGS,EQ,9903,6139,61.99
20,9,AARTIIND,EQ,39525,26335,66.63
20,10,AARVEEDEN,EQ,22418,15681,69.95
20,11,AARVI,SM,12000,10000,83.33
20,12,ABAN,EQ,2100166,296949,14.14
20,13,ABB,EQ,45375,17741,39.10
20,14,ABBOTINDIA,EQ,2606,2363,90.68
20,15,ABCAPITAL,EQ,1959712,1056046,53.89
20,16,ABFRL,EQ,3895910,3599958,92.40
20,17,ACC,EQ,286280,125324,43.78
20,18,ACCELYA,EQ,1879,1364,72.59
20,19,ACCORD,SM,2000,2000,100.00
20,20,ACE,EQ,993024,295819,29.79
20,21,ADANIENT,EQ,3982586,383987,9.64
20,22,ADANIPORTS,EQ,2592845,989893,38.18
20,23,ADANIPOWER,EQ,11468909,1582216,13.80
20,24,ADANITRANS,EQ,762771,269630,35.35
20,25,ADFFOODS,EQ,113504,27901,24.58
20,26,ADHUNIK,EQ,83664,68183,81.50
20,27,ADHUNIKIND,EQ,111721,30244,27.07
20,28,ADLABS,EQ,50193,38235,76.18
20,29,ADORWELD,EQ,41975,16844,40.13
20,30,ADSL,EQ,8292,8292,100.00
20,31,ADVANIHOTR,EQ,9995,5190,51.93
20,32,ADVENZYMES,EQ,219361,95564,43.56
20,33,AEGISCHEM,EQ,191241,83831,43.84
