Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,16062011,208316790,0001400
Trade Date <16-JUN-2011>,Settlement Type <N>,Settlement No <2011114>,Settlement Date <20-JUN-2011>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,73699,17118,23.23
20,2,3IINFOTECH,EQ,1093642,364416,33.32
20,3,3MINDIA,EQ,216,166,76.85
20,4,A2ZMES,EQ,1239491,106932,8.63
20,5,AANJANEYA,EQ,2675889,163718,6.12
20,6,AARTIDRUGS,EQ,2481,1448,58.36
20,7,AARTIIND,EQ,9498,8331,87.71
20,8,AARVEEDEN,EQ,1204,1170,97.18
20,9,ABAN,EQ,560041,64043,11.44
20,10,ABB,EQ,18808,5161,27.44
20,11,ABBOTINDIA,EQ,6296,1019,16.18
20,12,ABCIL,EQ,19138,9228,48.22
20,13,ABGSHIP,EQ,265539,64807,24.41
20,14,ABHISHEK,EQ,7904,5395,68.26
20,15,ABIRLANUVO,EQ,74716,33994,45.50
20,16,ACC,EQ,202257,95640,47.29
20,17,ACE,EQ,263262,204814,77.80
20,18,ACKRUTI,EQ,12960,4816,37.16
20,19,ACROPETAL,EQ,145230,84357,58.09
20,20,ADANIENT,EQ,295101,149410,50.63
20,21,ADANIPOWER,EQ,419731,295736,70.46
20,22,ADFFOODS,EQ,854146,115680,13.54
20,23,ADHUNIK,EQ,28232,20501,72.62
20,24,ADORWELD,EQ,99342,29086,29.28
20,25,ADSL,EQ,290098,171072,58.97
20,26,ADVANIHOTR,EQ,11,6,54.55
20,27,ADVANTA,EQ,421157,40354,9.58
20,28,AEGISCHEM,EQ,16789,4453,26.52
20,29,AFL,EQ,3014,2710,89.91
20,30,AFTEK,EQ,665196,215318,32.37
20,31,AGCNET,EQ,413,388,93.95
20,32,AHLEAST,EQ,15,12,80.00
20,33,AHLUCONT,EQ,27453,25180,91.72
20,34,AHLWEST,EQ,438,90,20.55
20,35,AHMEDFORGE,EQ,22269,16263,73.03
20,36,AIAENG,EQ,2009,1133,56.40
20,37,AJANTPHARM,EQ,183953,31774,17.27
20,38,AJMERA,EQ,19883,11606,58.37
20,39,AKZOINDIA,EQ,15706,4784,30.46
20,40,ALBK,EQ,362347,179174,49.45
20,41,ALCHEM,EQ,109509,41248,37.67
20,42,ALEMBICLTD,EQ,138138,60537,43.82
20,43,ALFALAVAL,EQ,18586,2199,11.83
20,44,ALKALI,EQ,31913,21733,68.10
20,45,ALKYLAMINE,EQ,1225,1225,100.00
20,46,ALLCARGO,EQ,411,293,71.29
20,47,ALLSEC,EQ,327,277,84.71
20,48,ALMONDZ,EQ,74,34,45.95
20,49,ALOKTEXT,EQ,13627416,3439864,25.24
20,50,ALPA,EQ,1758,1758,100.00
20,51,ALPHAGEO,EQ,391,349,89.26
20,52,AMAR,EQ,75135,10233,13.62
20,53,AMARAJABAT,EQ,12714,6558,51.58
20,54,AMARJOTHI,EQ,400,400,100.00
20,55,AMBIKCO,EQ,2388,1776,74.37
20,56,AMBUJACEM,EQ,3606164,2399948,66.55
20,57,AMDIND,EQ,5503,4952,89.99
20,58,AMRUTANJAN,EQ,566742,21093,3.72
