Security Wise Delivery Position - Compulsory Rolling Settlement
10,MTO,15052013,292831186,0001386
Trade Date <15-MAY-2013>,Settlement Type <N>,Settlement No <2013092>,Settlement Date <17-MAY-2013>
Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,38795,13072,33.70
20,2,3IINFOTECH,EQ,645215,402424,62.37
20,3,3MINDIA,EQ,290,267,92.07
20,4,AANJANEYA,EQ,242299,97001,40.03
20,5,AARTIDRUGS,EQ,6012,3021,50.25
20,6,AARTIIND,EQ,6753,4810,71.23
20,7,AARVEEDEN,EQ,1170,1170,100.00
20,8,ABAN,EQ,241686,52934,21.90
20,9,ABB,EQ,27588,8883,32.20
20,10,ABBOTINDIA,EQ,1539,1024,66.54
20,11,ABCIL,EQ,2884,1786,61.93
20,12,ABGSHIP,EQ,11223,6186,55.12
20,13,ABIRLANUVO,EQ,143778,68705,47.79
20,14,ACC,EQ,195554,72835,37.25
20,15,ACCELYA,EQ,10914,6640,60.84
20,16,ACE,EQ,221416,122776,55.45
20,17,ACROPETAL,EQ,25041,14938,59.65
20,18,ADANIENT,EQ,1061669,220816,20.80
20,19,ADANIPORTS,EQ,1562040,888623,56.89
20,20,ADANIPOWER,EQ,1294588,407037,31.44
20,21,ADFFOODS,EQ,4220,3118,73.89
20,22,ADHUNIK,EQ,127834,66773,52.23
20,23,ADORWELD,EQ,17673,5556,31.44
20,24,ADVANTA,EQ,4264,2237,52.46
20,25,AEGISCHEM,EQ,253944,96411,37.97
20,26,AFL,EQ,6612,3393,51.32
20,27,AFTEK,EQ,64327,33297,51.76
20,28,AGCNET,EQ,9114,5804,63.68
20,29,AGRODUTCH,EQ,5857,5228,89.26
20,30,AHLEAST,EQ,235,235,100.00
20,31,AHLWEST,EQ,2645,2510,94.90
20,32,AHMEDFORGE,EQ,45344,24688,54.45
20,33,AIAENG,EQ,1541,1323,85.85
20,34,AIL,EQ,10785,7001,64.91
20,35,AJANTPHARM,EQ,256282,31031,12.11
20,36,AJMERA,EQ,857,514,59.98
